IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
300784150,6.44,4116,359,18,661987,16599756,27228,44091,2361513,14426,128184501,51110683
4385048,0.01,4116,0,18,3826,563,27228,44079,4651,14456,7546,711467
4564550,0.00,4116,1,18,5297,5953,27228,44079,18926,14456,10298,725144
5549991,0.00,4116,2,18,6451,5953,27228,44079,25654,14456,11309,738065
6361154,8.63,4116,3,18,8210,60448,27228,44079,32041,14456,389597,887294
7665432,7.63,4116,4,18,9989,103597,27228,44079,39023,14456,717663,1018363
8294797,8.52,4116,5,18,11925,150564,27228,44079,44152,14456,1088858,1165027
8839031,8.61,4116,6,18,13598,201747,27228,44079,49739,14456,1466210,1309519
9546318,8.46,4116,7,18,15430,247095,27228,44079,57292,14456,1827841,1450980
10202523,7.85,4116,8,18,17078,288989,27228,44079,62563,14456,2169383,1588216
11341807,7.38,4116,9,18,18776,328722,27228,44079,68426,14456,2490839,1711749
12168089,8.63,4116,10,18,20204,376444,27228,44079,74833,14456,2862309,1855328
12111259,8.98,4116,11,18,22125,427088,27228,44079,82428,14456,3249521,2005585
13809601,8.28,4116,12,18,23842,475150,27228,44079,88566,14456,3610592,2145276
14629294,8.63,4116,13,18,25660,522692,27228,44079,95878,14456,3983017,2289147
14024947,8.01,4116,14,18,27664,565736,27228,44079,103818,14456,4324526,2425409
14666416,8.14,4116,15,18,29629,611612,27228,44079,108058,14456,4681306,2564067
17111754,8.63,4116,16,18,31395,659788,27228,44079,115361,14456,5054238,2708791
15919890,8.39,4116,17,18,33047,707025,27228,44079,122635,14456,5413658,2844296
18777778,7.76,4116,18,18,35084,751892,27228,44079,127031,14456,5756166,2979977
19607163,8.61,4116,19,18,36879,799417,27228,44079,133472,14456,6127733,3129019
20426266,8.63,4116,20,18,38812,847553,27228,44079,140862,14456,6501013,3272837
18478434,8.11,4116,21,18,40703,890926,27228,44079,148726,14456,6846550,3405334
22088291,8.04,4116,22,18,42910,936358,27228,44079,153313,14456,7200768,3545591
22924399,7.55,4116,23,18,44530,979279,27228,44079,160713,14456,7527058,3674595
20387109,9.25,4116,24,18,46209,1029487,27228,44079,168233,14456,7924469,3832317
24571201,7.95,4116,25,18,48266,1073929,27228,44079,173445,14456,8273877,3968639
25390298,8.63,4116,26,18,50065,1121277,27228,44079,180844,14456,8645180,4112017
22302076,8.29,4116,27,18,52033,1165382,27228,44079,188569,14456,9001708,4256261
27045024,7.86,4116,28,18,53919,1209235,27228,44079,194092,14456,9345149,4389613
23627183,7.71,4116,29,18,55750,1248672,27228,44079,201905,14456,9671837,4520719
28711077,8.41,4116,30,18,57361,1295867,27228,44079,205786,14456,10044509,4667382
24851353,9.08,4116,31,18,59239,1346802,27228,44079,212925,14456,10432443,4822801
30359736,8.15,4116,32,18,60945,1393311,27228,44079,217289,14456,10792674,4962140
26115867,8.58,4116,33,18,62848,1440812,27228,44079,224774,14456,11160309,5107023
32019196,7.55,4116,34,18,64566,1484322,27228,44079,229181,14456,11493298,5235696
27430516,8.02,4116,35,18,66439,1527398,27228,44079,236596,14456,11835389,5372747
28066216,8.38,4116,36,18,68198,1574196,27228,44079,241983,14456,12197447,5516492
34502070,8.74,4116,37,18,69761,1624629,27228,44079,245412,14456,12582544,5664898
29310426,8.45,4116,38,18,71653,1672869,27228,44079,252130,14456,12944410,5802898
36157926,8.35,4116,39,18,73671,1721747,27228,44079,256271,14456,13312575,5946860
36972795,8.57,4116,40,18,75277,1772698,27228,44079,263667,14456,13684255,6091967
37814787,7.60,4116,41,18,77234,1814816,27228,44079,269044,14456,14013760,6222859
38631104,8.63,4116,42,18,79055,1864189,27228,44079,276445,14456,14387330,6371917
