IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
262555208,9.72,4116,359,18,569745,32644661,27228,44083,2235453,14040,73705720,76872383
4468885,0.01,4116,0,18,3986,567,27228,44084,4651,14446,7596,712664
4633917,0.00,4116,1,18,5421,5940,27228,44084,19046,14446,9972,726368
6481461,0.00,4116,2,18,6766,5940,27228,44084,25749,14446,11019,739315
6289429,16.62,4116,3,18,8263,139213,27228,44084,32249,14446,259242,990109
7881133,16.68,4116,4,18,9966,263098,27228,44084,37711,14446,538063,1271138
7833251,2.76,4116,5,18,11894,281309,27228,44084,42185,14446,606873,1354146
8611159,8.75,4116,6,18,13412,352186,27228,44084,49439,14446,765336,1519238
9285995,12.59,4116,7,18,14931,440890,27228,44084,56686,14446,1008051,1771090
9973785,10.97,4116,8,18,16422,524638,27228,44084,60903,14446,1254818,2021717
10696984,10.03,4116,9,18,17913,603776,27228,44084,64682,14446,1471632,2240413
11410585,10.10,4116,10,18,19607,679825,27228,44084,70773,14446,1692826,2467911
12159894,8.24,4116,11,18,21256,742551,27228,44084,78268,14446,1880755,2664071
12883471,9.98,4116,12,18,22821,817851,27228,44084,85670,14446,2093343,2878553
13551641,11.46,4116,13,18,24464,900333,27228,44084,91188,14446,2358139,3145431
14248847,10.43,4116,14,18,26107,981865,27228,44084,94936,14446,2592049,3384101
14981899,9.58,4116,15,18,27658,1057377,27228,44084,97805,14446,2799546,3597721
15667821,11.75,4116,16,18,29351,1141516,27228,44084,104942,14446,3047659,3849935
17975433,12.67,4116,17,18,30970,1233299,27228,44084,109070,14446,3316337,4121979
17003713,11.16,4116,18,18,32579,1314787,27228,44084,114638,14446,3579883,4394269
17718736,10.68,4116,19,18,34305,1396179,27228,44084,119855,14446,3800308,4619154
18466651,10.18,4116,20,18,35950,1475070,27228,44084,127001,14446,3987928,4813903
20869505,14.31,4116,21,18,37768,1581337,27228,44084,133258,14446,4355162,5186861
19524828,15.45,4116,22,18,39511,1688661,27228,44084,137954,14446,4770816,5616703
20031132,16.95,4116,23,18,41265,1807568,27228,44084,141253,14446,5175103,6033728
20534612,16.13,4116,24,18,42963,1918882,27228,44084,146598,14446,5592886,6461315
23068048,15.25,4116,25,18,44979,2023967,27228,44084,152138,14446,6041271,6926930
23643156,14.85,4116,26,18,46677,2125359,27228,44084,158030,14446,6441373,7345375
22027554,15.35,4116,27,18,48453,2231992,27228,44084,164511,14446,6847508,7751073
