IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
270274434,9.68,4116,359,18,609516,27800147,27228,44084,2167960,14393,206021610,73423210
4467961,0.01,4036,0,18,3995,576,27228,44087,4647,14439,7740,712169
4632294,0.00,4036,1,18,5468,5947,27228,44087,19041,14439,10489,725873
6481915,0.00,4036,2,18,6701,5947,27228,44087,25745,14439,11993,738839
6883683,13.39,4036,3,18,8283,99676,27228,44087,32324,14439,594588,937664
7299969,13.15,4036,4,18,10031,178899,27228,44087,38282,14439,1164256,1134725
7842419,12.94,4036,5,18,11737,255503,27228,44087,43614,14439,1753685,1337680
8079792,13.53,4036,6,18,13403,330973,27228,44087,48233,14439,2365652,1552879
9318177,13.08,4036,7,18,15069,406165,27228,44087,52727,14439,2963568,1761743
8852556,13.66,4036,8,18,16776,483080,27228,44087,58233,14439,3582547,1979535
10793822,12.44,4036,9,18,18630,556180,27228,44087,65534,14439,4150067,2183460
11532515,13.28,4036,10,18,20241,630553,27228,44087,70907,14439,4748421,2390809
10056454,13.08,4036,11,18,21976,705176,27228,44087,77302,14439,5337272,2600158
10427082,13.66,4036,12,18,23646,780656,27228,44087,83229,14439,5955215,2817258
10833156,12.80,4036,13,18,25310,855607,27228,44087,89941,14439,6539778,3022162
11241364,12.75,4036,14,18,27110,929546,27228,44087,95622,14439,7119358,3226063
11698226,11.64,4036,15,18,28731,998412,27228,44087,101927,14439,7653219,3416581
12085023,13.22,4036,16,18,30349,1074977,27228,44087,107627,14439,8253956,3631900
12458734,13.50,4036,17,18,31962,1152807,27228,44087,114080,14439,8866795,3845626
17424029,13.37,4036,18,18,33661,1230313,27228,44087,119966,14439,9476698,4057742
13237224,13.12,4036,19,18,35356,1303760,27228,44087,126045,14439,10067247,4265922
18921248,12.12,4036,20,18,36996,1372214,27228,44087,131390,14439,10617987,4457596
19648636,13.58,4036,21,18,38799,1449117,27228,44087,136966,14439,11232155,4674212
14448563,13.39,4036,22,18,40615,1523919,27228,44087,140855,14439,11840570,4888905
14840751,13.37,4036,23,18,42384,1597711,27228,44087,145471,14439,12445365,5101192
21870506,12.62,4036,24,18,44039,1672015,27228,44087,151640,14439,13022529,5299198
22636223,11.25,4036,25,18,45968,1740361,27228,44087,159043,14439,13536898,5482729
16135535,12.95,4036,26,18,47699,1815567,27228,44087,163298,14439,14127414,5695743
16555755,12.62,4036,27,18,49501,1888727,27228,44087,168213,14439,14705269,5900049
16951646,12.96,4036,28,18,51196,1962404,27228,44087,175202,14439,15292342,6106467
17354477,12.82,4036,29,18,52983,2037095,27228,44087,181903,14439,15876329,6313375
17758389,12.92,4036,30,18,54650,2109021,27228,44087,187494,14439,16465059,6523167
18152560,13.21,4036,31,18,56366,2184969,27228,44087,192904,14439,17066554,6731452
18542543,13.21,4036,32,18,58166,2259681,27228,44087,198372,14439,17665231,6942324
28528864,13.99,4036,33,18,59666,2339384,27228,44087,203409,14439,18300790,7161913
19305980,12.75,4036,34,18,61305,2411717,27228,44087,210686,14439,18878107,7365865
30013271,12.91,4036,35,18,63080,2485476,27228,44087,217872,14439,19462944,7570117
20105308,13.03,4036,36,18,64526,2561576,27228,44087,224983,14439,20051933,7780735
20472325,13.79,4036,37,18,66301,2639601,27228,44087,230783,14439,20673387,8000343
32203857,13.33,4036,38,18,68101,2716846,27228,44087,236464,14439,21284341,8215469
21215200,13.84,4036,39,18,69732,2798624,27228,44087,242476,14439,21909712,8428347
33695381,11.84,4036,40,18,71535,2866083,27228,44087,248491,14439,22453729,8618129
22063967,12.85,4036,41,18,73244,2939655,27228,44087,254638,14439,23039478,8828677
35166010,13.44,4036,42,18,75102,3014805,27228,44087,261469,14439,23648407,9042155
35898449,12.92,4036,43,18,76816,3088801,27228,44087,268641,14439,24235648,9250769
23251804,12.76,4036,44,18,78547,3159693,27228,44087,275964,14439,24810424,9456539
37386792,12.92,4036,45,18,80219,3234714,27228,44087,280685,14439,25401617,9661574
24049200,13.09,4036,46,18,81979,3310472,27228,44087,285376,14439,25996181,9870763
38864928,12.92,4036,47,18,83709,3387715,27228,44087,290537,14439,26588380,10078604
24833491,13.40,4036,48,18,85479,3463848,27228,44087,297736,14439,27193984,10291535
25222944,13.39,4036,49,18,87106,3540801,27228,44087,302856,14439,27797851,10503125
25608128,13.21,4036,50,18,88728,3619020,27228,44087,308446,14439,28403700,10715207
25988033,13.28,4036,51,18,90482,3696051,27228,44087,315780,14439,29006581,10930698
42539002,12.92,4036,52,18,92107,3771667,27228,44087,322084,14439,29597204,11140330
26791705,13.01,4036,53,18,93640,3847082,27228,44087,328320,14439,30186813,11350367
27224467,12.31,4036,54,18,95356,3918163,27228,44087,333605,14439,30748465,11548804
27643735,12.43,4036,55,18,97024,3989847,27228,44087,340146,14439,31315826,11747830
28046193,12.80,4036,56,18,98684,4065558,27228,44087,346486,14439,31900965,11956227
28454126,12.84,4036,57,18,100270,4136933,27228,44087,352984,14439,32481472,12159361
46999553,12.27,4036,58,18,101921,4208055,27228,44087,358759,14439,33045426,12360948
47748137,12.52,4036,59,18,103594,4280611,27228,44087,364407,14439,33614613,12563774
29684385,13.21,4036,60,18,105086,4356233,27228,44087,371432,14439,34211485,12773145
49221069,13.04,4036,61,18,106811,4432065,27228,44087,377225,14439,34802259,12977224
30446267,13.85,4036,62,18,108620,4510239,27228,44087,381938,14439,35429945,13198240
50680787,13.50,4036,63,18,110430,4587872,27228,44087,386323,14439,36046031,13412585
31204818,13.40,4036,64,18,112268,4663933,27228,44087,392248,14439,36650906,13625580
31620493,12.53,4036,65,18,113940,4736180,27228,44087,398912,14439,37223960,13827838
52889309,13.31,4036,66,18,115535,4813996,27228,44087,403564,14439,37833056,14044661
53617119,13.51,4036,67,18,116937,4890777,27228,44087,410630,14439,38444461,14262588
