IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
236525900,13.80,3972,359,18,617379,43910905,27228,44083,2182090,14471,95838998,97035442
4461807,0.01,4116,0,18,3886,572,27228,44072,4645,14508,7390,717645
4622214,0.00,4116,1,18,5352,5942,27228,44072,19040,14508,9697,731402
6479141,0.00,4116,2,18,6675,5942,27228,44072,25739,14508,11331,744666
6262805,16.75,4116,3,18,8256,148767,27228,44072,32273,14508,263947,995609
6903286,16.66,4116,4,18,9949,273133,27228,44072,37671,14508,539418,1272723
7464786,15.32,4116,5,18,11694,378254,27228,44072,43383,14508,905437,1640525
9057885,16.12,4116,6,18,13584,486754,27228,44072,50605,14508,1324805,2058527
8446867,15.16,4116,7,18,15375,593267,27228,44072,55836,14508,1766862,2508637
10276364,15.73,4116,8,18,17133,706668,27228,44072,62646,14508,2053980,2798861
9684688,15.35,4116,9,18,18834,814670,27228,44072,69553,14508,2360743,3115246
10176137,15.18,4116,10,18,20550,924246,27228,44072,72687,14508,2789995,3554963
12065878,13.91,4116,11,18,22116,1021537,27228,44072,76750,14508,3191844,3970830
11203831,15.02,4116,12,18,24046,1129119,27228,44072,83599,14508,3603338,4388867
11743930,15.37,4116,13,18,25670,1237257,27228,44072,88881,14508,3978955,4774708
12256905,15.17,4116,14,18,27490,1343049,27228,44072,94635,14508,4386573,5190360
12762438,15.86,4116,15,18,29342,1448768,27228,44072,100196,14508,4810284,5618127
13304268,15.84,4116,16,18,31154,1557458,27228,44072,103829,14508,5190891,6006522
13800331,14.55,4116,17,18,33091,1660202,27228,44072,110480,14508,5611601,6440860
14297380,15.39,4116,18,18,34900,1766669,27228,44072,117218,14508,6021336,6872622
14967304,9.44,4116,19,18,36877,1826827,27228,44072,124467,14508,6286756,7165238
15922877,0.09,4116,20,18,38857,1827262,27228,44072,131879,14508,6307877,7205709
18359446,15.06,4116,21,18,40717,1935291,27228,44072,137487,14508,6696997,7612705
16894193,15.55,4116,22,18,42795,2042194,27228,44072,143077,14508,7174008,8106517
17383265,15.48,4116,23,18,44797,2148962,27228,44072,147762,14508,7605571,8544668
17849226,15.12,4116,24,18,46696,2254447,27228,44072,154862,14508,8043043,9000523
18403589,14.49,4116,25,18,48614,2355747,27228,44072,161787,14508,8406460,9375312
18924909,14.11,4116,26,18,50412,2446194,27228,44072,168768,14508,8814505,9798816
21702673,14.51,4116,27,18,52415,2549520,27228,44072,172084,14508,9204932,10199962
19971731,15.08,4116,28,18,54392,2654001,27228,44072,178170,14508,9607762,10608417
20474834,14.99,4116,29,18,56396,2757602,27228,44072,184924,14508,10025898,11038173
23406736,15.16,4116,30,18,58301,2865249,27228,44072,188920,14508,10441238,11458552
23952461,15.70,4116,31,18,60020,2975479,27228,44072,193594,14508,10868854,11898818
22012756,15.66,4116,32,18,61906,3090161,27228,44072,197610,14508,11258326,12297903
22570526,15.22,4116,33,18,63656,3198727,27228,44072,201466,14508,11614253,12663414
25762368,14.54,4116,34,18,65613,3294666,27228,44072,204989,14508,11983784,13042445
23674434,15.61,4116,35,18,67489,3408789,27228,44072,211376,14508,12346701,13413568
24169777,16.46,4116,36,18,69287,3521697,27228,44072,216674,14508,12770951,13839151
24648841,15.97,4116,37,18,71207,3633286,27228,44072,220363,14508,13199117,14284932
28081515,16.11,4116,38,18,72837,3743348,27228,44072,224497,14508,13560344,14660513
25713151,16.22,4116,39,18,74567,3857613,27228,44072,231842,14508,13964234,15068014
29157307,15.99,4116,40,18,76702,3967223,27228,44072,235969,14508,14423380,15536217
26675677,15.08,4116,41,18,78535,4073271,27228,44072,240835,14508,14831093,15966539
30365548,13.98,4116,42,18,80251,4175361,27228,44072,247302,14508,15169518,16313691
27834544,15.24,4116,43,18,81934,4283855,27228,44072,253028,14508,15515420,16663534
28361829,14.67,4116,44,18,83538,4387962,27228,44072,257398,14508,15905331,17061204
28914912,15.70,4116,45,18,85375,4497579,27228,44072,260730,14508,16268936,17435130
29461110,13.71,4116,46,18,86850,4596323,27228,44072,267643,14508,16640621,17822347
30341429,1.99,4116,47,18,88814,4608155,27228,44072,274416,14508,16734095,17941648
30922270,10.73,4116,48,18,90440,4686505,27228,44072,281714,14508,17075278,18305994
31445638,14.85,4116,49,18,92421,4788160,27228,44072,287431,14508,17477239,18725931
31993511,15.53,4116,50,18,94179,4903713,27228,44072,293568,14508,17834696,19097287
32591254,12.11,4116,51,18,95967,4985190,27228,44072,296474,14508,18169971,19442237
33297967,11.47,4116,52,18,97784,5069098,27228,44072,303709,14508,18393858,19677045
37601938,14.43,4116,53,18,99810,5170324,27228,44072,307628,14508,18736505,20031903
38176693,14.87,4116,54,18,101702,5270207,27228,44072,315201,14508,19139576,20457961
34929947,12.80,4116,55,18,103426,5360637,27228,44072,319018,14508,19512660,20852286
35668109,5.16,4116,56,18,105415,5394650,27228,44072,324178,14508,19723547,21091655
36640190,0.02,4116,57,18,107616,5394650,27228,44072,331652,14508,19733294,21119160
37580303,0.08,4116,58,18,109119,5394650,27228,44072,339146,14508,19766091,21176074
38311589,12.89,4116,59,18,110767,5492232,27228,44072,346582,14508,19956637,21371049
38979524,16.77,4116,60,18,112401,5613200,27228,44072,352526,14508,20202992,21618332
39635943,17.54,4116,61,18,114090,5743162,27228,44072,356471,14508,20461600,21871422
40312415,15.85,4116,62,18,115690,5868650,27228,44072,363796,14508,20700212,22111158
40969018,17.66,4116,63,18,117474,5999059,27228,44072,369000,14508,20952754,22363916
45923697,16.85,4116,64,18,119051,6129267,27228,44072,373068,14508,21209709,22622440
46598843,19.82,4116,65,18,120541,6272868,27228,44072,378454,14508,21497831,22909675
42888225,17.75,4116,66,18,122223,6403577,27228,44072,383997,14508,21760728,23171619
43563050,16.61,4116,67,18,124024,6524831,27228,44072,390574,14508,22003601,23411562
48771515,16.15,4116,68,18,125768,6647044,27228,44072,394705,14508,22244777,23651069
44908233,16.51,4116,69,18,127530,6773749,27228,44072,401361,14508,22490999,23894040
45551663,17.83,4116,70,18,129441,6904670,27228,44072,406166,14508,22752965,24153921
46181481,18.99,4116,71,18,130954,7041035,27228,44072,411251,14508,23028726,24427904
46843577,17.31,4116,72,18,132689,7172067,27228,44072,416460,14508,23283233,24678016
47485201,18.25,4116,73,18,134288,7310098,27228,44072,421336,14508,23553173,24943867
48154750,16.64,4116,74,18,136044,7432360,27228,44072,428167,14508,23798408,25189867
48814287,16.99,4116,75,18,137642,7559051,27228,44072,434171,14508,24050096,25439264
54455280,17.64,4116,76,18,139392,7692071,27228,44072,440230,14508,24311482,25701535
50126338,17.15,4116,77,18,141059,7823325,27228,44072,447477,14508,24565604,25952325
50770306,17.98,4116,78,18,142670,7957468,27228,44072,451806,14508,24829389,26215268
56555250,18.59,4116,79,18,144401,8096844,27228,44072,457861,14508,25106151,26488439
57259782,17.74,4116,80,18,145995,8226472,27228,44072,465243,14508,25365435,26747223
58002179,15.23,4116,81,18,147688,8338579,27228,44072,471174,14508,25590274,26976775
53448589,15.53,4116,82,18,149217,8455019,27228,44072,476976,14508,25818479,27208624
54106554,17.37,4116,83,18,150855,8582299,27228,44072,483811,14508,26070411,27463329
60186070,16.73,4116,84,18,152474,8700398,27228,44072,489206,14508,26313587,27710302
60885151,17.91,4116,85,18,154060,8834960,27228,44072,495578,14508,26576027,27970768
61622668,15.54,4116,86,18,155696,8953807,27228,44072,500961,14508,26809886,28203887
56767083,17.55,4116,87,18,157588,9082429,27228,44072,506109,14508,27069223,28461175
57421060,17.64,4116,88,18,159233,9211477,27228,44072,511731,14508,27327763,28717279
63756487,17.79,4116,89,18,161067,9346292,27228,44072,519433,14508,27591849,28973129
58731720,17.40,4116,90,18,162734,9476274,27228,44072,526836,14508,27849833,29230621
59387136,17.23,4116,91,18,164437,9605425,27228,44072,532263,14508,28103281,29480538
60039843,17.35,4116,92,18,166121,9738101,27228,44072,538544,14508,28362909,29736067
60700204,16.71,4116,93,18,167898,9867593,27228,44072,541584,14508,28613276,29983164
61359722,17.06,4116,94,18,169775,9993393,27228,44072,547932,14508,28865032,30232472
68011665,19.07,4116,95,18,171411,10131663,27228,44072,552301,14508,29144496,30510736
62639981,17.77,4116,96,18,173073,10264125,27228,44072,559474,14508,29407953,30770544
63273203,18.67,4116,97,18,174844,10401858,27228,44072,565985,14508,29681134,31038446
63895287,19.11,4116,98,18,176676,10540775,27228,44072,571109,14508,29965635,31319671
64536628,17.90,4116,99,18,178290,10672313,27228,44072,577394,14508,30232311,31585503
65179369,18.39,4116,100,18,180110,10805829,27228,44072,582835,14508,30501618,31849962
65805833,18.71,4116,101,18,181845,10941801,27228,44072,587969,14508,30776212,32120883
66448557,18.40,4116,102,18,183808,11072699,27228,44072,595230,14508,31039471,32384561
67077146,18.68,4116,103,18,185422,11212844,27228,44072,600001,14508,31317877,32659928
74276747,18.43,4116,104,18,187169,11346379,27228,44072,606624,14508,31584077,32925031
74976998,18.16,4116,105,18,188728,11480412,27228,44072,612563,14508,31851957,33186604
69007909,18.58,4116,106,18,190359,11617143,27228,44072,617825,14508,32124027,33460028
69644576,18.83,4116,107,18,192188,11754085,27228,44072,625211,14508,32401062,33733938
70297223,17.42,4116,108,18,193723,11879677,27228,44072,630330,14508,32655283,33991816
70933749,18.19,4116,109,18,195341,12018540,27228,44072,637965,14508,32925861,34254439
78465264,18.19,4116,110,18,196908,12152529,27228,44072,642461,14508,33192423,34517173
72220899,17.92,4116,111,18,198659,12286836,27228,44072,649850,14508,33458353,34780702
79871146,18.12,4116,112,18,200292,12419475,27228,44072,655468,14508,33722421,35043557
73500127,18.89,4116,113,18,202114,12559063,27228,44072,662445,14508,34000433,35318372
74140683,17.83,4116,114,18,203627,12692450,27228,44072,668447,14508,34261825,35580085
81979017,17.44,4116,115,18,205443,12822300,27228,44072,676008,14508,34518458,35835739
75443631,17.72,4116,116,18,207206,12953429,27228,44072,683575,14508,34780873,36097432
76098324,17.33,4116,117,18,208958,13081332,27228,44072,689082,14508,35034247,36351568
76745919,17.68,4116,118,18,210513,13214404,27228,44072,693951,14508,35296642,36609337
84804770,18.55,4116,119,18,212063,13348594,27228,44072,699571,14508,35568665,36880741
78052080,16.99,4116,120,18,213605,13471007,27228,44072,705066,14508,35816509,37128511
78695485,17.93,4116,121,18,215505,13603091,27228,44072,710626,14508,36080115,37395901
79324516,18.96,4116,122,18,217462,13742075,27228,44072,716614,14508,36356130,37669333
79955954,18.72,4116,123,18,218849,13879054,27228,44072,722696,14508,36630954,37943527
80618178,17.52,4116,124,18,220623,14007047,27228,44072,730078,14508,36887987,38200287
81324831,13.80,4116,125,18,222439,14115227,27228,44072,737583,14508,37095991,38423259
81964922,17.54,4116,126,18,224279,14246143,27228,44072,741762,14508,37357490,38685876
82613113,17.90,4116,127,18,225959,14381612,27228,44072,747965,14508,37621188,38946840
91182395,19.28,4116,128,18,227770,14523031,27228,44072,753352,14508,37906614,39228813
83867253,17.83,4116,129,18,229440,14658300,27228,44072,758917,14508,38172869,39492323
84523934,17.77,4116,130,18,230993,14790289,27228,44072,762248,14508,38433798,39749157
85176310,17.63,4116,131,18,232602,14922883,27228,44072,765956,14508,38694127,40008271
94014669,17.54,4116,132,18,234337,15053405,27228,44072,772205,14508,38955128,40269027
86475640,17.06,4116,133,18,236088,15178812,27228,44072,778186,14508,39206006,40519188
87085582,19.88,4116,134,18,237889,15323853,27228,44072,784394,14508,39496419,40807130
87732291,18.05,4116,135,18,239598,15455042,27228,44072,791528,14508,39759451,41070551
88450413,14.69,4116,136,18,241341,15563196,27228,44072,796445,14508,39977579,41286196
89269357,8.91,4116,137,18,242711,15628964,27228,44072,804247,14508,40110372,41418982
89921366,17.74,4116,138,18,244378,15759885,27228,44072,812462,14508,40370494,41677942
90557860,18.26,4116,139,18,245841,15896467,27228,44072,817796,14508,40640276,41946749
91216014,17.18,4116,140,18,247367,16020191,27228,44072,822590,14508,40892775,42199003
91868985,17.20,4116,141,18,249065,16149899,27228,44072,829962,14508,41148293,42450225
92522189,17.30,4116,142,18,250782,16282721,27228,44072,836244,14508,41403942,42704108
102008602,16.80,4116,143,18,252461,16409769,27228,44072,841422,14508,41653282,42952016
93897707,15.07,4116,144,18,254198,16522786,27228,44072,847074,14508,41876299,43176942
94558258,17.07,4116,145,18,255960,16650171,27228,44072,853821,14508,42129313,43427012
95198357,17.68,4116,146,18,257830,16784119,27228,44072,859767,14508,42393144,43689874
95841153,18.09,4116,147,18,259506,16917346,27228,44072,865317,14508,42659462,43953225
105650194,14.20,4116,148,18,261090,17024932,27228,44072,872198,14508,42870162,44163971
106351714,18.06,4116,149,18,262744,17159379,27228,44072,878957,14508,43136343,44426958
97841792,18.70,4116,150,18,264318,17294492,27228,44072,883781,14508,43409435,44695485
107753616,17.51,4116,151,18,265998,17425315,27228,44072,888727,14508,43668316,44952027
99133228,18.34,4116,152,18,267736,17563158,27228,44072,894616,14508,43938241,45217931
109140075,18.89,4116,153,18,269422,17702717,27228,44072,900242,14508,44215110,45490071
100398359,18.65,4116,154,18,271202,17840836,27228,44072,906379,14508,44488087,45759899
110554024,16.35,4116,155,18,272908,17972245,27228,44072,911817,14508,44736291,46000554
101736811,16.86,4116,156,18,274564,18099683,27228,44072,918717,14508,44988167,46247368
102428024,15.77,4116,157,18,276327,18216910,27228,44072,922775,14508,45220649,46476549
103102210,16.44,4116,158,18,278224,18337854,27228,44072,928859,14508,45462423,46715381
103740906,17.80,4116,159,18,279909,18470354,27228,44072,934735,14508,45727239,46974558
114185041,16.52,4116,160,18,281790,18594417,27228,44072,941978,14508,45971698,47216776
105081658,16.24,4116,161,18,283451,18717935,27228,44072,948779,14508,46210989,47454087
115672732,14.81,4116,162,18,285064,18828113,27228,44072,953433,14508,46430133,47673192
106473188,15.75,4116,163,18,286510,18947018,27228,44072,959648,14508,46665404,47908898
117099950,18.60,4116,164,18,288251,19086051,27228,44072,964345,14508,46941466,48183051
117800196,17.80,4116,165,18,290051,19221192,27228,44072,970033,14508,47204273,48444502
108412855,17.22,4116,166,18,291909,19349711,27228,44072,975555,14508,47457854,48697922
109051373,18.16,4116,167,18,293532,19481195,27228,44072,983483,14508,47724033,48960722
109710576,17.29,4116,168,18,295180,19605468,27228,44072,990899,14508,47978247,49214219
110335463,18.68,4116,169,18,296861,19739296,27228,44072,997064,14508,48250653,49488602
111009485,16.46,4116,170,18,298263,19857159,27228,44072,1003047,14508,48491843,49729263
111660064,17.96,4116,171,18,299836,19989008,27228,44072,1009804,14508,48755356,49991992
122782083,17.74,4116,172,18,301497,20122222,27228,44072,1014635,14508,49017485,50252172
112976496,16.36,4116,173,18,303183,20242503,27228,44072,1021362,14508,49258349,50495894
113639555,17.28,4116,174,18,304784,20368746,27228,44072,1026862,14508,49508744,50744274
114277158,18.46,4116,175,18,306519,20507053,27228,44072,1032569,14508,49782057,51013832
114902554,18.92,4116,176,18,308241,20644020,27228,44072,1036999,14508,50060223,51288343
115631795,13.08,4116,177,18,309995,20739607,27228,44072,1042275,14508,50252880,51492061
127115211,17.70,4116,178,18,311648,20869422,27228,44072,1050445,14508,50512198,51752216
116961883,16.26,4116,179,18,313354,20989219,27228,44072,1056777,14508,50751219,51992576
117607245,18.00,4116,180,18,315127,21122707,27228,44072,1061183,14508,51014916,52254371
118256152,18.12,4116,181,18,316796,21254220,27228,44072,1067113,14508,51279689,52517243
118883057,19.13,4116,182,18,318270,21393343,27228,44072,1072750,14508,51560918,52793790
119541069,17.20,4116,183,18,320057,21519465,27228,44072,1079401,14508,51816565,53049036
120198990,17.47,4116,184,18,321527,21644955,27228,44072,1084198,14508,52070044,53299829
120852057,17.52,4116,185,18,323229,21772109,27228,44072,1088046,14508,52326291,53553701
121504752,17.38,4116,186,18,324761,21907500,27228,44072,1093897,14508,52590181,53813472
122146634,18.08,4116,187,18,326364,22040138,27228,44072,1100913,14508,52854586,54076109
122786114,18.53,4116,188,18,328014,22174300,27228,44072,1105749,14508,53125751,54343987
123440228,17.58,4116,189,18,329429,22301396,27228,44072,1109700,14508,53381175,54598372
135607499,18.63,4116,190,18,331066,22436915,27228,44072,1116348,14508,53653429,54870112
124729995,17.63,4116,191,18,332690,22567646,27228,44072,1122194,14508,53912546,55128666
125357545,19.09,4116,192,18,334397,22710607,27228,44072,1127661,14508,54191533,55404461
137701069,17.84,4116,193,18,336079,22842826,27228,44072,1134601,14508,54453134,55665652
126693131,16.05,4116,194,18,337841,22960769,27228,44072,1142053,14508,54688080,55902707
127582358,5.38,4116,195,18,338866,23000993,27228,44072,1149883,14508,54767982,55983698
128222305,18.35,4116,196,18,340598,23134527,27228,44072,1152984,14508,55037438,56252445
128861348,18.13,4116,197,18,342414,23269376,27228,44072,1159775,14508,55302028,56517306
129500595,18.24,4116,198,18,344343,23405225,27228,44072,1165246,14508,55569021,56781158
130151784,17.81,4116,199,18,345988,23541606,27228,44072,1171796,14508,55837204,57040518
142864342,17.53,4116,200,18,347614,23670225,27228,44072,1178508,14508,56096996,57296098
131454889,17.65,4116,201,18,349434,23799448,27228,44072,1186522,14508,56355022,57550287
144301492,16.33,4116,202,18,351095,23921531,27228,44072,1191683,14508,56598057,57794091
132799762,16.55,4116,203,18,352815,24041927,27228,44072,1198269,14508,56842028,58035969
145740899,17.55,4116,204,18,354296,24169049,27228,44072,1205433,14508,57096827,58288871
134130953,16.42,4116,205,18,355789,24292490,27228,44072,1213386,14508,57339479,58532383
134790599,17.14,4116,206,18,357537,24418096,27228,44072,1220194,14508,57589666,58782999
147901821,17.26,4116,207,18,359232,24544936,27228,44072,1226622,14508,57841704,59031549
136113427,18.02,4116,208,18,360808,24677853,27228,44072,1233882,14508,58106083,59290954
136755743,18.79,4116,209,18,362464,24813036,27228,44072,1241271,14508,58382518,59562350
137390625,18.21,4116,210,18,364344,24947557,27228,44072,1246434,14508,58651767,59830437
138062229,16.30,4116,211,18,366058,25070657,27228,44072,1252051,14508,58894386,60071851
138711318,17.88,4116,212,18,367804,25204653,27228,44072,1256977,14508,59158280,60331939
139340011,18.45,4116,213,18,369471,25342467,27228,44072,1261501,14508,59431880,60603751
140003439,16.81,4116,214,18,371117,25469303,27228,44072,1267829,14508,59681395,60851653
