IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
297533678,7.56,4116,359,18,644297,22274900,27228,44088,2446363,13911,46129489,50356883
4472254,0.01,4116,0,18,3795,574,27228,44085,4651,14496,7563,708942
5481751,0.00,4116,1,18,5337,5945,27228,44085,19034,14496,10207,723249
5631925,0.00,4116,2,18,6634,5945,27228,44085,25622,14496,11748,735864
6433479,8.63,4116,3,18,8440,78262,27228,44085,32188,14496,146653,883168
7259391,7.73,4116,4,18,10356,136044,27228,44085,38902,14496,264719,1012486
8073785,8.48,4116,5,18,11949,197903,27228,44085,43328,14496,397903,1155975
8880811,8.64,4116,6,18,13612,260819,27228,44085,48296,14496,534475,1301125
9696115,8.47,4116,7,18,15126,322387,27228,44085,55838,14496,666419,1438073
10523186,7.99,4116,8,18,16541,378903,27228,44085,60970,14496,796910,1573309
11345728,8.37,4116,9,18,17741,439445,27228,44085,66829,14496,929054,1712226
12169820,7.62,4116,10,18,19508,495875,27228,44085,72499,14496,1050249,1844416
12966404,9.21,4116,11,18,21372,562751,27228,44085,79826,14496,1193849,1997170
13784227,8.10,4116,12,18,23268,622292,27228,44085,83194,14496,1323564,2138912
14585130,8.65,4116,13,18,25057,688932,27228,44085,90530,14496,1461500,2289004
15404175,8.08,4116,14,18,27114,746801,27228,44085,98154,14496,1587017,2427324
16224005,8.11,4116,15,18,28950,808324,27228,44085,102510,14496,1716734,2567791
17032865,8.65,4116,16,18,30994,871974,27228,44085,109747,14496,1852689,2714437
17857343,7.77,4116,17,18,32784,928825,27228,44085,117166,14496,1972616,2847801
18669097,8.46,4116,18,18,34554,997248,27228,44085,122869,14496,2113236,2997072
19477227,8.65,4116,19,18,36588,1063657,27228,44085,130046,14496,2250897,3145247
21905898,8.50,4116,20,18,38210,1126447,27228,44085,137640,14496,2384567,3286862
21128897,7.73,4116,21,18,39919,1184466,27228,44085,143463,14496,2507726,3417390
21956796,8.06,4116,22,18,41331,1243530,27228,44085,149295,14496,2634746,3548833
22775780,8.14,4116,23,18,43268,1303707,27228,44085,155899,14496,2763653,3686357
23577775,8.85,4116,24,18,45005,1368850,27228,44085,163308,14496,2901981,3836404
24392814,8.41,4116,25,18,46641,1433330,27228,44085,168102,14496,3037594,3981641
25202949,8.23,4116,26,18,48582,1495264,27228,44085,175524,14496,3168938,4124888
26025545,8.48,4116,27,18,50522,1557424,27228,44085,182344,14496,3301008,4269737
26841960,8.17,4116,28,18,52408,1615675,27228,44085,187082,14496,3429775,4411811
27668823,7.57,4116,29,18,54217,1674914,27228,44085,193607,14496,3550637,4545282
28470291,8.57,4116,30,18,55999,1739049,27228,44085,201010,14496,3686478,4694445
29272867,8.74,4116,31,18,57696,1808810,27228,44085,207242,14496,3826782,4842821
30084533,8.23,4116,32,18,59865,1873116,27228,44085,214097,14496,3958694,4987158
