IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
236352862,14.69,4116,359,18,616140,43707854,27228,44087,2151615,14502,96148350,96710267
3594794,0.01,4116,0,18,3892,582,27228,44085,4601,14453,7703,708787
4591311,0.00,4116,1,18,5414,5923,27228,44085,18718,14453,10109,722469
5577249,0.00,4116,2,18,6681,5923,27228,44085,25426,14453,11065,734783
7149720,16.23,4116,3,18,8328,128210,27228,44085,32127,14453,263890,998560
7835166,16.22,4116,4,18,9921,245955,27228,44085,37332,14453,547786,1284465
7487003,17.27,4116,5,18,11727,371966,27228,44085,40983,14453,835887,1567464
8020691,15.99,4116,6,18,13441,487997,27228,44085,45764,14453,1223278,1961153
8745873,6.92,4116,7,18,15377,533024,27228,44085,50632,14453,1447574,2203262
9716323,0.02,4116,8,18,17417,533024,27228,44085,57891,14453,1457507,2230489
10664828,0.62,4116,9,18,19894,538968,27228,44085,65059,14453,1479600,2274258
11199949,14.02,4116,10,18,21689,639700,27228,44085,72016,14453,1861114,2676112
12948040,15.37,4116,11,18,23404,747288,27228,44085,78247,14453,2329357,3162112
12200856,15.00,4116,12,18,25069,856119,27228,44085,83024,14453,2677406,3526885
14168560,14.00,4116,13,18,26794,955995,27228,44085,90073,14453,3062706,3939705
13257052,14.06,4116,14,18,28578,1053310,27228,44085,95847,14453,3447925,4337666
15370921,14.50,4116,15,18,30390,1155705,27228,44085,100786,14453,3815670,4715677
14348381,15.16,4116,16,18,32080,1266193,27228,44085,107040,14453,4190905,5092608
14894565,15.86,4116,17,18,33998,1376226,27228,44085,113042,14453,4566136,5478173
15394146,15.33,4116,18,18,35795,1482775,27228,44085,120153,14453,4987589,5911011
17700661,13.99,4116,19,18,37636,1579861,27228,44085,126095,14453,5395098,6341928
18301317,13.97,4116,20,18,39248,1675310,27228,44085,131257,14453,5775404,6743715
16988874,15.60,4116,21,18,41232,1782576,27228,44085,137210,14453,6132293,7112755
17959265,0.09,4116,22,18,43465,1782875,27228,44085,144522,14453,6141184,7139279
18929455,0.05,4116,23,18,45713,1783393,27228,44085,151931,14453,6149706,7164912
19466053,14.16,4116,24,18,47611,1883787,27228,44085,158787,14453,6515969,7555386
22079076,14.77,4116,25,18,49468,1986966,27228,44085,163879,14453,6945811,8006830
22678155,16.52,4116,26,18,51535,2102513,27228,44085,167526,14453,7325350,8397974
23215808,14.84,4116,27,18,53296,2204889,27228,44085,171054,14453,7758907,8847820
21449934,15.80,4116,28,18,55017,2313261,27228,44085,174118,14453,8191566,9301096
21960947,16.71,4116,29,18,56914,2428963,27228,44085,179275,14453,8587115,9713873
24878879,15.02,4116,30,18,58798,2532885,27228,44085,184076,14453,9034255,10179917
25427734,15.73,4116,31,18,60739,2642603,27228,44085,190967,14453,9457865,10621736
25941959,15.92,4116,32,18,62608,2753163,27228,44085,195466,14453,9918250,11098799
26507942,15.65,4116,33,18,64391,2868190,27228,44085,202693,14453,10311110,11507936
27093234,17.01,4116,34,18,66203,2985310,27228,44085,209199,14453,10697792,11894578
25426019,16.72,4116,36,18,69915,3207607,27228,44085,217910,14453,11539779,12754903
28756203,15.45,4116,37,18,71665,3313771,27228,44085,225528,14453,11965854,13198125
26427648,16.36,4116,38,18,73624,3428632,27228,44085,228579,14453,12361453,13602334
26944465,15.24,4116,39,18,75317,3531524,27228,44085,232549,14453,12770377,14017972
