period,tiT,experiment_runn,measurer,main,IDLE,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
0,10588,398,0,101137,6203587,19,19465,13763,5300,728353,1821,290608,4152,0.01
1,13294,774,10076,101137,6359603,19,19465,13763,6494,740346,1821,290608,4152,0.00
2,14312,774,12673,101137,7346101,19,19465,13763,7571,751659,1821,290608,4152,0.00
3,270334,131249,15242,101137,8011521,19,19465,13763,8629,1007674,1821,290608,4152,16.25
4,572488,266940,21433,101137,10564468,19,19465,13763,11684,1321809,1821,290608,4152,0.29
5,892312,419327,24813,101137,11195406,19,19465,13763,12858,1635874,1821,290608,4152,20.12
6,1157550,549947,27567,101137,10857184,19,19465,13763,13966,1898655,1821,290608,4152,17.82
7,1441956,693131,29958,101137,11474419,19,19465,13763,15161,2177948,1821,290608,4152,19.34
8,1750266,852760,33179,101137,12066561,19,19465,13763,16443,2476947,1821,290608,4152,20.95
9,2038298,997895,35747,101137,12688919,19,19465,13763,17528,2759809,1821,290608,4152,19.62
10,2318851,1136627,38645,101137,13325831,19,19465,13763,18662,3035988,1821,290608,4152,18.11
11,2608035,1279679,41293,101137,13942666,19,19465,13763,19904,3320543,1821,290608,4152,19.29
12,2902862,1425418,44493,101137,14547468,19,19465,13763,21219,3609896,1821,290608,4152,20.12
13,3186212,1566752,47269,101137,15171244,19,19465,13763,22390,3886886,1821,290608,4152,18.55
14,3455783,1701766,49989,101137,15819421,19,19465,13763,23348,4157072,1821,290608,4152,17.75
15,3681926,1817073,52828,101137,16503795,19,19465,13763,24595,4383992,1821,290608,4152,14.38
16,3949756,1958173,55620,101137,17142785,19,19465,13763,26129,4639302,1821,290608,4152,16.76
17,4233982,2106996,58494,101137,19406942,19,19465,13763,27299,4909264,1821,290608,4152,17.82
18,4511817,2257290,60960,101137,20087211,19,19465,13763,28505,5173129,1821,290608,4152,17.09
19,4777434,2398229,63852,101137,19039444,19,19465,13763,29624,5426223,1821,290608,4152,16.35
