IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
301664397,7.09,4116,359,18,640733,17367288,27228,44094,2354090,14467,128486712,49384980
3638632,0.01,4116,0,18,4068,578,27228,44084,4600,14463,7875,713434
4636466,0.00,4116,1,18,5290,5904,27228,44084,18704,14463,10187,726065
5620694,0.00,4116,2,18,6589,5904,27228,44084,25512,14463,12605,740207
6459168,7.54,4116,3,18,8231,61787,27228,44084,29904,14463,337492,866683
7281211,8.44,4116,4,18,9927,112361,27228,44084,36124,14463,696636,1004231
8393009,8.96,4116,5,18,11658,163322,27228,44084,40344,14463,1082000,1153254
8932105,8.43,4116,6,18,13493,212396,27228,44084,46255,14463,1445565,1290894
9770091,8.09,4116,7,18,15268,259698,27228,44084,53055,14463,1789732,1419010
10599430,8.09,4116,8,18,17005,308017,27228,44084,59445,14463,2135971,1553212
11416350,8.63,4116,9,18,18657,359890,27228,44084,66678,14463,2505993,1695179
11614648,7.75,4116,10,18,20269,403792,27228,44084,73904,14463,2833081,1821307
12267350,7.98,4116,11,18,21868,452636,27228,44084,78175,14463,3180818,1955601
13909892,9.00,4116,12,18,23627,506457,27228,44084,83754,14463,3568839,2101364
13492314,8.63,4116,13,18,25343,557498,27228,44084,91064,14463,3935794,2241813
14146552,7.99,4116,14,18,27159,604033,27228,44084,97275,14463,4277931,2373000
16397644,8.20,4116,15,18,28795,653425,27228,44084,102578,14463,4631021,2506621
17218739,8.54,4116,16,18,30533,703463,27228,44084,107573,14463,4999697,2648757
16077242,7.84,4116,17,18,32294,747680,27228,44084,114888,14463,5331336,2775803
18884698,8.32,4116,18,18,33978,799819,27228,44084,121598,14463,5692609,2915030
17350836,8.22,4116,19,18,35508,852848,27228,44084,129214,14463,6045653,3043185
18045530,7.03,4116,20,18,37052,899618,27228,44084,136298,14463,6348637,3156497
21450004,5.18,4116,21,18,38414,938417,27228,44084,140953,14463,6576107,3242901
19294452,11.96,4116,22,18,39888,1012067,27228,44084,148787,14463,7084281,3423491
23018212,9.64,4116,23,18,41595,1067977,27228,44084,154918,14463,7498281,3582720
23884640,6.17,4116,24,18,43274,1104703,27228,44084,162408,14463,7762099,3688663
21169642,10.02,4116,25,18,45005,1161348,27228,44084,169494,14463,8184514,3848311
25501571,8.63,4116,26,18,46853,1212004,27228,44084,174993,14463,8556091,3989349
22453274,7.84,4116,27,18,48684,1257562,27228,44084,181827,14463,8889242,4120360
27173356,8.29,4116,28,18,50505,1304032,27228,44084,186298,14463,9247234,4254155
28013325,7.55,4116,29,18,52468,1347108,27228,44084,193244,14463,9568400,4379363
28845567,8.07,4116,30,18,53883,1394836,27228,44084,200646,14463,9912511,4508882
29643592,9.18,4116,31,18,55289,1458856,27228,44084,206949,14463,10311006,4662435
30473757,8.25,4116,32,18,57354,1503844,27228,44084,213633,14463,10660008,4798664
31297478,8.70,4116,33,18,59060,1555745,27228,44084,219497,14463,11033941,4940264
32136505,7.85,4116,34,18,60886,1600456,27228,44084,226823,14463,11368434,5070041
27604328,7.76,4116,35,18,62640,1644306,27228,44084,234532,14463,11695889,5201631
28216230,9.07,4116,36,18,64408,1698945,27228,44084,238966,14463,12088834,5350105
28879615,7.74,4116,37,18,66287,1743941,27228,44084,243435,14463,12422755,5480293
35453811,8.72,4116,38,18,68240,1795722,27228,44084,248089,14463,12801434,5623141
30137120,8.39,4116,39,18,70025,1843252,27228,44084,255988,14463,13155339,5761770
30778060,8.30,4116,40,18,71743,1890703,27228,44084,260317,14463,13512338,5897975
37940342,8.12,4116,41,18,73363,1940241,27228,44084,266423,14463,13862388,6033159
38787498,7.50,4116,42,18,75189,1983476,27228,44084,271733,14463,14183325,6158078
39610319,8.70,4116,43,18,76692,2034466,27228,44084,277858,14463,14553475,6302796
33352622,8.39,4116,44,18,78767,2082458,27228,44084,285249,14463,14909960,6442210
41263490,8.41,4116,45,18,80477,2131801,27228,44084,290447,14463,15268847,6578552
34610170,8.88,4116,46,18,82224,2183076,27228,44084,295355,14463,15645960,6726631
35258416,8.06,4116,47,18,84267,2229304,27228,44084,300809,14463,15994411,6861878
43741851,8.18,4116,48,18,86046,2278076,27228,44084,306056,14463,16348582,7000344
44590799,7.55,4116,49,18,87923,2320881,27228,44084,313191,14463,16669560,7122934
37218302,8.26,4116,50,18,89739,2366811,27228,44084,320521,14463,17017637,7258494
37832043,8.95,4116,51,18,91542,2418168,27228,44084,324989,14463,17404131,7406161
47071123,8.63,4116,52,18,93443,2465583,27228,44084,331997,14463,17772129,7546486
39086119,8.40,4116,53,18,95473,2510293,27228,44084,338701,14463,18127592,7684000
39742447,7.98,4116,54,18,97241,2558288,27228,44084,343733,14463,18471360,7820310
49571122,8.39,4116,55,18,98883,2608329,27228,44084,349025,14463,18833207,7955407
50401254,7.78,4116,56,18,100479,2654453,27228,44084,356436,14463,19165871,8087401
51228044,8.39,4116,57,18,102557,2704138,27228,44084,361552,14463,19524499,8226757
52045834,8.63,4116,58,18,104483,2752698,27228,44084,368966,14463,19891839,8370081
52862390,8.63,4116,59,18,106581,2802184,27228,44084,375793,14463,20259908,8514515
43589199,8.08,4116,60,18,108250,2848745,27228,44084,383596,14463,20600908,8645327
54524382,8.09,4116,61,18,110393,2895784,27228,44084,389272,14463,20951104,8785016
55344130,8.63,4116,62,18,112069,2947139,27228,44084,396664,14463,21320178,8925605
56183935,7.79,4116,63,18,113687,2994785,27228,44084,403523,14463,21653576,9052347
57015898,8.44,4116,64,18,115412,3046198,27228,44084,409029,14463,22012874,9188401
46788752,8.50,4116,65,18,117136,3097953,27228,44084,413182,14463,22377253,9325843
47416693,8.50,4116,66,18,119049,3147178,27228,44084,418627,14463,22744064,9468969
59498754,7.90,4116,67,18,120842,3196335,27228,44084,423542,14463,23089316,9600294
48728779,7.89,4116,68,18,122652,3240598,27228,44084,429328,14463,23426515,9730497
49354840,8.63,4116,69,18,124230,3289997,27228,44084,436516,14463,23790562,9866313
49984371,8.53,4116,70,18,126050,3340386,27228,44084,441105,14463,24159728,10008303
62818608,8.05,4116,71,18,127934,3387208,27228,44084,445858,14463,24509043,10143189
63638001,8.63,4116,72,18,129731,3436043,27228,44084,453247,14463,24875955,10283098
51924358,7.97,4116,73,18,131457,3482564,27228,44084,460961,14463,25213355,10414468
65296393,8.18,4116,74,18,133463,3529147,27228,44084,465866,14463,25569426,10555386
66134403,7.55,4116,75,18,135286,3573985,27228,44084,472975,14463,25892031,10681733
66958059,8.63,4116,76,18,136663,3623622,27228,44084,480222,14463,26259671,10819081
67768541,8.63,4116,77,18,138438,3675573,27228,44084,487627,14463,26630490,10965675
68590113,8.63,4116,78,18,140163,3725106,27228,44084,495016,14463,26997970,11104779
69421055,8.26,4116,79,18,141852,3770797,27228,44084,502408,14463,27346260,11236627
70260597,7.90,4116,80,18,143602,3817493,27228,44084,507719,14463,27685931,11364591
71080686,8.63,4116,81,18,145338,3867220,27228,44084,515132,14463,28053047,11507824
71922347,7.55,4116,82,18,147305,3911589,27228,44084,522539,14463,28372299,11631149
58351599,8.58,4116,83,18,148916,3961785,27228,44084,530297,14463,28736477,11768999
59001020,8.20,4116,84,18,150668,4007887,27228,44084,536122,14463,29086961,11905786
59605939,9.07,4116,85,18,152477,4062389,27228,44084,541208,14463,29477288,12053594
75235005,7.55,4116,86,18,154252,4107083,27228,44084,548220,14463,29800067,12179740
76062148,8.63,4116,87,18,155833,4155190,27228,44084,555626,14463,30165080,12316796
76901136,7.55,4116,88,18,157555,4198796,27228,44084,563038,14463,30487592,12444420
77722172,8.63,4116,89,18,159353,4248268,27228,44084,569734,14463,30856050,12589068
78542063,8.28,4116,90,18,161220,4297309,27228,44084,577364,14463,31210361,12728267
79363635,8.98,4116,91,18,162890,4350198,27228,44084,582079,14463,31593942,12874358
64103600,8.17,4116,92,18,164825,4394651,27228,44084,589981,14463,31937629,13006516
81036687,7.98,4116,93,18,166651,4440033,27228,44084,594497,14463,32280845,13138320
81857646,8.63,4116,94,18,168368,4489883,27228,44084,601911,14463,32648340,13279799
82698135,7.55,4116,95,18,170283,4534236,27228,44084,609322,14463,32969689,13402110
66672882,9.03,4116,96,18,172057,4585130,27228,44084,616796,14463,33351546,13550291
