IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
245469394,16.71,4116,359,18,592906,44162944,27228,44076,2182395,14461,87409375,87976905
4470233,0.01,4116,0,18,3910,581,27228,44085,4650,14473,7444,710064
4637324,0.00,4116,1,18,5127,5952,27228,44085,19080,14473,9975,723047
5621817,0.00,4116,2,18,6489,5952,27228,44085,25924,14473,11626,736907
6289461,16.55,4116,3,18,7824,139220,27228,44085,31892,14473,257698,984642
7920648,16.81,4116,4,18,9603,264283,27228,44085,37169,14473,507755,1234948
7634275,16.25,4116,5,18,11315,387801,27228,44085,42699,14473,749503,1473488
9361272,16.72,4116,6,18,12829,512335,27228,44085,49691,14473,997376,1717956
10085194,16.52,4116,7,18,14352,631359,27228,44085,56533,14473,1239457,1958673
9663813,16.27,4116,8,18,16041,753349,27228,44085,62278,14473,1479308,2200378
10327169,16.93,4116,9,18,17771,878177,27228,44085,68070,14473,1726159,2448125
11010399,15.96,4116,10,18,19337,997126,27228,44085,71532,14473,1963489,2685016
11677440,17.18,4116,11,18,21148,1125390,27228,44085,79076,14473,2216884,2936190
13716528,16.17,4116,12,18,22722,1245375,27228,44085,83896,14473,2454745,3171208
13045865,16.19,4116,13,18,24317,1365723,27228,44085,90028,14473,2694162,3409406
13707101,17.07,4116,14,18,25988,1488708,27228,44085,97023,14473,2945034,3657840
14369626,17.02,4116,15,18,27468,1616214,27228,44085,101845,14473,3196131,3907738
15042267,16.46,4116,16,18,29089,1739671,27228,44085,108846,14473,3439154,4148487
15718152,16.43,4116,17,18,30770,1860986,27228,44085,114648,14473,3680895,4389411
16391211,16.71,4116,18,18,32322,1986743,27228,44085,119406,14473,3928109,4637125
17064010,16.43,4116,19,18,34094,2110015,27228,44085,126887,14473,4170894,4878673
17725019,16.93,4116,20,18,36029,2237802,27228,44085,134452,14473,4420966,5128788
18408970,16.25,4116,21,18,37635,2359431,27228,44085,140626,14473,4664158,5366919
20928232,16.56,4116,22,18,39199,2482828,27228,44085,148065,14473,4908889,5612347
19742340,16.85,4116,23,18,41035,2606014,27228,44085,153761,14473,5155544,5856757
20406787,16.58,4116,24,18,42700,2730474,27228,44085,159118,14473,5401879,6106032
21078740,16.51,4116,25,18,44488,2858566,27228,44085,163706,14473,5647155,6348302
21741300,16.49,4116,26,18,46045,2984555,27228,44085,168676,14473,5895810,6598398
22414937,16.48,4116,27,18,47961,3103834,27228,44085,175470,14473,6137754,6842178
23085619,16.97,4116,28,18,49509,3227618,27228,44085,183031,14473,6386180,7090318
26003391,16.43,4116,29,18,51161,3348804,27228,44085,190608,14473,6629614,7333101
24433603,16.72,4116,30,18,52710,3472972,27228,44085,195485,14473,6874042,7576577
25104282,16.44,4116,31,18,54302,3597703,27228,44085,199001,14473,7119104,7824662
28174642,16.53,4116,32,18,55925,3724095,27228,44085,206495,14473,7362246,8066193
26447879,16.72,4116,33,18,57628,3848383,27228,44085,209848,14473,7607475,8310606
29618847,16.35,4116,34,18,59214,3970879,27228,44085,216222,14473,7852017,8555761
27791991,16.69,4116,35,18,60895,4094167,27228,44085,223396,14473,8096932,8804047
28457582,16.59,4116,36,18,62585,4221130,27228,44085,229493,14473,8346157,9049268
31777905,16.59,4116,37,18,64296,4345663,27228,44085,234974,14473,8591580,9291440
29806563,16.56,4116,38,18,65922,4469534,27228,44085,241895,14473,8835676,9534414
30474868,16.58,4116,39,18,67607,4593810,27228,44085,247706,14473,9081768,9780780
31157905,16.00,4116,40,18,69251,4711782,27228,44085,255323,14473,9316529,10013324
34680309,17.13,4116,41,18,70898,4836472,27228,44085,260735,14473,9567865,10265735
32497134,16.38,4116,42,18,72528,4964346,27228,44085,267329,14473,9812259,10507584
36121931,16.95,4116,43,18,74275,5092179,27228,44085,272949,14473,10063322,10757707
33833557,16.56,4116,44,18,76020,5216639,27228,44085,278377,14473,10307608,11000534
37575342,16.57,4116,45,18,77597,5338158,27228,44085,285862,14473,10550180,11244422
35172650,16.57,4116,46,18,79329,5461862,27228,44085,290338,14473,10797769,11488028
35851205,16.46,4116,47,18,80843,5588476,27228,44085,297237,14473,11040936,11730968
36524807,16.57,4116,48,18,82387,5710107,27228,44085,304012,14473,11282865,11974104
37192025,16.72,4116,49,18,84228,5835822,27228,44085,309666,14473,11531721,12223128
41177056,16.56,4116,50,18,85905,5960005,27228,44085,315392,14473,11776488,12466783
41898646,16.62,4116,51,18,87477,6086908,27228,44085,321784,14473,12022246,12708905
39224952,15.91,4116,52,18,89256,6203700,27228,44085,327264,14473,12255396,12946057
39887531,17.01,4116,53,18,90925,6328144,27228,44085,332417,14473,12504811,13196469
40547594,17.08,4116,54,18,92420,6456135,27228,44085,338120,14473,12757647,13449082
41219824,16.25,4116,55,18,94103,6577108,27228,44085,344104,14473,12997967,13688700
45531349,16.83,4116,56,18,95763,6704611,27228,44085,351503,14473,13246358,13933365
46253679,16.52,4116,57,18,97325,6827144,27228,44085,357650,14473,13489494,14177663
43238730,16.45,4116,58,18,98936,6950286,27228,44085,364526,14473,13732210,14418876
43905404,16.79,4116,59,18,100448,7077263,27228,44085,371446,14473,13981146,14666460
44581481,16.30,4116,60,18,101839,7202203,27228,44085,375923,14473,14223669,14906941
45248307,16.72,4116,61,18,103454,7326967,27228,44085,382988,14473,14468721,15151611
45928071,16.39,4116,62,18,105033,7446462,27228,44085,388546,14473,14709031,15393243
46602133,16.49,4116,63,18,106784,7570381,27228,44085,393906,14473,14951749,15635952
51322103,16.41,4116,64,18,108304,7691066,27228,44085,398452,14473,15194598,15876014
52043313,16.59,4116,65,18,109973,7814538,27228,44085,404733,14473,15440369,16121414
48624088,16.59,4116,66,18,111571,7936967,27228,44085,412075,14473,15685274,16365681
49292226,16.96,4116,67,18,113067,8065644,27228,44085,417636,14473,15936900,16613972
49970132,16.29,4116,68,18,114762,8188763,27228,44085,422979,14473,16179549,16853143
50632254,16.75,4116,69,18,116450,8312469,27228,44085,430370,14473,16427822,17101470
55650600,16.48,4116,70,18,118061,8436612,27228,44085,436269,14473,16669486,17341043
56372399,16.46,4116,71,18,119745,8562644,27228,44085,440498,14473,16914457,17583082
57099256,16.57,4116,72,18,121360,8685415,27228,44085,446623,14473,17157603,17823917
57822788,16.61,4116,73,18,122842,8809468,27228,44085,452777,14473,17401535,18066441
54010840,16.45,4116,74,18,124420,8934078,27228,44085,459865,14473,17643596,18308994
54686130,16.71,4116,75,18,126054,9059264,27228,44085,466774,14473,17888628,18552770
55359535,16.44,4116,76,18,127689,9184053,27228,44085,471951,14473,18131605,18793796
56031389,16.69,4116,77,18,129350,9307278,27228,44085,477658,14473,18377330,19037780
56702441,16.73,4116,78,18,131044,9434795,27228,44085,485106,14473,18624975,19284875
57368814,16.45,4116,79,18,132729,9561897,27228,44085,492614,14473,18870743,19525947
62890535,16.68,4116,80,18,134343,9681445,27228,44085,499620,14473,19113327,19767974
58713591,16.48,4116,81,18,135932,9805003,27228,44085,505878,14473,19358560,20010030
59380210,16.71,4116,82,18,137647,9933055,27228,44085,513066,14473,19606450,20254750
60048541,16.34,4116,83,18,139223,10056181,27228,44085,519058,14473,19849895,20500147
65786472,16.62,4116,84,18,140894,10181848,27228,44085,524884,14473,20097129,20745988
61456938,12.59,4116,85,18,142740,10272831,27228,44085,532329,14473,20284751,20943822
62092803,18.28,4116,86,18,144554,10407890,27228,44085,538787,14473,20553080,21212925
62749896,17.58,4116,87,18,146150,10537415,27228,44085,544443,14473,20809576,21467385
68675236,18.44,4116,88,18,147643,10674785,27228,44085,550121,14473,21079442,21735360
69398777,16.48,4116,89,18,149320,10798246,27228,44085,557320,14473,21322242,21976608
70121103,16.68,4116,90,18,150823,10923861,27228,44085,562061,14473,21567836,22219993
65427886,16.37,4116,91,18,152440,11042835,27228,44085,568133,14473,21805457,22460444
66096077,16.54,4116,92,18,154001,11166779,27228,44085,571298,14473,22054873,22706926
72302522,16.71,4116,93,18,155552,11288927,27228,44085,578254,14473,22298675,22953151
73024678,16.45,4116,94,18,157187,11414288,27228,44085,583184,14473,22542967,23195063
73739250,16.77,4116,95,18,158866,11543976,27228,44085,589505,14473,22793730,23439674
68775859,16.39,4116,96,18,160487,11666695,27228,44085,595897,14473,23036376,23684116
75185224,16.29,4116,97,18,162055,11791214,27228,44085,601528,14473,23279856,23926592
75905995,16.79,4116,98,18,163741,11920182,27228,44085,607439,14473,23531878,24170988
76626977,16.31,4116,99,18,165467,12048251,27228,44085,613479,14473,23778948,24412314
