IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
280732143,9.42,4116,359,18,590895,34138333,27228,44079,2326147,14443,76114408,78164531
4461010,0.01,4116,0,18,3966,563,27228,44083,4651,14040,7718,711549
4627701,0.00,4116,1,18,5291,5933,27228,44083,19048,14040,10116,724656
5612057,0.00,4116,2,18,6619,5933,27228,44083,25749,14040,11733,738499
6274390,16.70,4116,3,18,8060,138758,27228,44083,32077,14040,257248,991406
6990430,12.78,4116,4,18,9657,232521,27228,44083,37130,14040,465833,1211822
7761169,7.28,4116,5,18,11407,286863,27228,44083,40564,14040,651527,1405297
8458811,12.17,4116,6,18,13038,379037,27228,44083,45283,14040,884728,1645286
10294655,12.13,4116,7,18,14541,468370,27228,44083,50535,14040,1088786,1855499
9918485,11.45,4116,8,18,16309,553705,27228,44083,56778,14040,1283551,2054518
10617338,12.83,4116,9,18,17908,649375,27228,44083,61845,14040,1500242,2278462
11343047,11.74,4116,10,18,19418,738742,27228,44083,66836,14040,1699012,2485241
12110330,9.48,4116,11,18,20834,812643,27228,44083,73173,14040,1865568,2660292
12830127,12.19,4116,12,18,22381,902573,27228,44083,78455,14040,2070150,2871517
15054663,10.45,4116,13,18,23903,979993,27228,44083,83837,14040,2250254,3061801
14346093,9.95,4116,14,18,25388,1056330,27228,44083,89670,14040,2424235,3241481
15060893,12.34,4116,15,18,26793,1150247,27228,44083,96914,14040,2632647,3456765
15872539,6.98,4116,16,18,28431,1205441,27228,44083,102223,14040,2762680,3596960
16665024,8.43,4116,17,18,29749,1269812,27228,44083,108652,14040,2907581,3750804
17455932,8.33,4116,18,18,31482,1334822,27228,44083,114755,14040,3057152,3910237
18215824,10.56,4116,19,18,33066,1408836,27228,44083,121827,14040,3233033,4097560
18997809,8.56,4116,20,18,34516,1474978,27228,44083,129402,14040,3385451,4261633
19756842,10.12,4116,21,18,36019,1550266,27228,44083,135055,14040,3560161,4446565
20416265,15.79,4116,22,18,37659,1662010,27228,44083,141212,14040,3812203,4705911
21066290,15.96,4116,23,18,39236,1779780,27228,44083,145162,14040,4073705,4972952
21707872,16.35,4116,24,18,40963,1896906,27228,44083,150189,14040,4337802,5242665
22354654,16.12,4116,25,18,42585,2011281,27228,44083,156856,14040,4599163,5509842
25240052,17.19,4116,26,18,44201,2133536,27228,44083,163275,14040,4874447,5790814
23616467,17.05,4116,27,18,45762,2257598,27228,44083,169124,14040,5148575,6071062
24279437,15.70,4116,28,18,47320,2371627,27228,44083,173812,14040,5403314,6331118
24948951,15.18,4116,29,18,49110,2483103,27228,44083,177413,14040,5652635,6587533
25596926,16.24,4116,30,18,50914,2596678,27228,44083,182138,14040,5913114,6857604
26226863,17.35,4116,31,18,52527,2725728,27228,44083,187763,14040,6193447,7140795
27000802,9.25,4116,32,18,54149,2795611,27228,44083,193610,14040,6357348,7313364
27763076,9.48,4116,33,18,55777,2867708,27228,44083,200812,14040,6521195,7487538
31238467,10.93,4116,34,18,57387,2950197,27228,44083,204772,14040,6708443,7682729
29262933,10.33,4116,35,18,59012,3026736,27228,44083,210632,14040,6887192,7871234
30021136,10.43,4116,36,18,60674,3103322,27228,44083,214605,14040,7063863,8054992
30822768,8.39,4116,37,18,62177,3168372,27228,44083,221250,14040,7210789,8207762
31604960,9.05,4116,38,18,63638,3232642,27228,44083,228383,14040,7362761,8370170
32390156,8.30,4116,39,18,65260,3295397,27228,44083,233478,14040,7512785,8532647
33160695,9.61,4116,40,18,66802,3364787,27228,44083,240326,14040,7675410,8706500
33936568,9.54,4116,41,18,68276,3438043,27228,44083,247526,14040,7840019,8877457
34677143,11.21,4116,42,18,69857,3520231,27228,44083,252193,14040,8026881,9073247
35443559,9.41,4116,43,18,71381,3598591,27228,44083,255518,14040,8197038,9245739
36202289,10.24,4116,44,18,72875,3674803,27228,44083,262850,14040,8372123,9429373
36929409,11.22,4116,45,18,74429,3760107,27228,44083,269474,14040,8565239,9632119
37650348,12.05,4116,46,18,76062,3850447,27228,44083,274451,14040,8768698,9842464
38396523,10.46,4116,47,18,77771,3929489,27228,44083,282057,14040,8950355,10031424
42706743,9.49,4116,48,18,79215,4003675,27228,44083,289092,14040,9117356,10208015
39901909,10.73,4116,49,18,80698,4085888,27228,44083,295979,14040,9303775,10400153
40685476,8.62,4116,50,18,82225,4153480,27228,44083,301422,14040,9457855,10561756
45115303,13.11,4116,51,18,83720,4249312,27228,44083,308413,14040,9671338,10783513
42025803,17.33,4116,52,18,85437,4376048,27228,44083,312829,14040,9951119,11067454
42655013,17.49,4116,53,18,87285,4503982,27228,44083,318639,14040,10231049,11355215
43272330,17.83,4116,54,18,88904,4630305,27228,44083,326078,14040,10514302,11646771
43905578,17.03,4116,55,18,90415,4753213,27228,44083,333086,14040,10787254,11926817
44526161,17.79,4116,56,18,92034,4882946,27228,44083,338978,14040,11074157,12217224
45150228,17.75,4116,57,18,93687,5011940,27228,44083,345672,14040,11357443,12508939
45782814,17.32,4116,58,18,95305,5136110,27228,44083,348877,14040,11635680,12793836
46419112,17.24,4116,59,18,96809,5259737,27228,44083,353800,14040,11912238,13076021
47062379,16.92,4116,60,18,98700,5377443,27228,44083,359090,14040,12181924,13353060
47709193,16.17,4116,61,18,100435,5496812,27228,44083,362777,14040,12445205,13621375
48413668,12.97,4116,62,18,102021,5591103,27228,44083,368275,14040,12660936,13846586
53594249,10.20,4116,63,18,103569,5672332,27228,44083,375755,14040,12840792,14033184
54339995,14.03,4116,64,18,105127,5776794,27228,44083,380916,14040,13072622,14275803
50578894,11.75,4116,65,18,106645,5861200,27228,44083,385118,14040,13269781,14482398
51323809,10.90,4116,66,18,108164,5941749,27228,44083,390696,14040,13456173,14677191
52109294,8.16,4116,67,18,109686,6005509,27228,44083,397587,14040,13602707,14835734
52868547,10.31,4116,68,18,111116,6079615,27228,44083,402961,14040,13779733,15022262
58356453,13.22,4116,69,18,112504,6177606,27228,44083,410010,14040,13999909,15250090
54273034,13.11,4116,70,18,113936,6272441,27228,44083,416775,14040,14217235,15475903
59799922,18.00,4116,71,18,115479,6402064,27228,44083,420826,14040,14503784,15766681
55548308,15.72,4116,72,18,117065,6516115,27228,44083,428301,14040,14757810,16029243
56302598,10.32,4116,73,18,118491,6593643,27228,44083,434154,14040,14932218,16213880
56999161,13.54,4116,74,18,119930,6692092,27228,44083,441636,14040,15153644,16441610
57626895,17.12,4116,75,18,121419,6818202,27228,44083,448088,14040,15429285,16726313
58245426,17.52,4116,76,18,123103,6944309,27228,44083,451832,14040,15711660,17015398
58882517,17.04,4116,77,18,124739,7067250,27228,44083,457239,14040,15986711,17295030
