IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
315384160,5.11,4116,359,18,555337,22835761,27228,44070,2436929,14113,44788544,49081744
4414308,0.02,4036,0,18,4110,603,27228,44091,4584,14234,7816,710695
4580522,0.00,4036,1,18,5257,5980,27228,44091,18976,14234,10308,723830
5564582,0.00,4036,2,18,6554,5980,27228,44091,25713,14234,11925,738010
6452823,4.10,4036,3,18,7731,53187,27228,44091,32130,14234,80830,821954
7314884,5.40,4036,4,18,9229,97212,27228,44091,39003,14234,168239,920322
8174243,5.86,4036,5,18,10685,145315,27228,44091,45738,14234,264182,1025825
9039855,5.40,4036,6,18,12243,190299,27228,44091,52571,14234,354822,1127965
10985273,4.32,4036,7,18,14078,225903,27228,44091,58761,14234,430739,1220530
11839563,7.60,4036,8,18,15682,284964,27228,44091,65864,14234,564405,1365247
11546030,8.15,4036,9,18,17073,349440,27228,44091,69270,14234,699613,1508991
12318431,10.53,4036,10,18,18668,430285,27228,44091,76151,14234,863749,1673235
13130603,8.54,4036,11,18,20278,495503,27228,44091,81568,14234,995614,1813073
15263958,6.92,4036,12,18,22029,550330,27228,44091,85483,14234,1106650,1934760
16064201,11.56,4036,13,18,23569,638647,27228,44091,92787,14234,1285365,2115936
16910689,9.32,4036,14,18,25003,708739,27228,44091,98631,14234,1430429,2267025
16288849,10.83,4036,15,18,26501,791182,27228,44091,104173,14234,1600077,2440769
17082614,9.77,4036,16,18,27960,864828,27228,44091,111212,14234,1750100,2595629
19386995,10.78,4036,17,18,29431,945055,27228,44091,118552,14234,1915338,2764793
18561996,13.74,4036,18,18,31049,1050517,27228,44091,124969,14234,2126072,2973189
19389905,7.47,4036,19,18,32588,1107485,27228,44091,132445,14234,2241708,3098526
21892259,9.00,4036,20,18,34084,1174556,27228,44091,139883,14234,2379634,3244465
21013793,8.58,4036,21,18,35813,1241894,27228,44091,146404,14234,2512310,3383258
21829047,8.02,4036,22,18,37243,1304532,27228,44091,152320,14234,2637880,3518673
22633858,8.88,4036,23,18,39161,1372544,27228,44091,157718,14234,2777856,3665201
23458248,7.55,4036,24,18,40698,1432806,27228,44091,165143,14234,2896542,3792866
24264232,8.31,4036,25,18,42310,1497242,27228,44091,172564,14234,3026921,3932699
25069479,8.87,4036,26,18,44060,1564960,27228,44091,179769,14234,3163935,4075401
25917152,6.79,4036,27,18,45832,1617423,27228,44091,185377,14234,3270534,4192156
26708285,9.46,4036,28,18,47393,1691965,27228,44091,191854,14234,3418311,4344522
27516614,8.63,4036,29,18,49218,1758298,27228,44091,199106,14234,3551817,4485911
28349456,7.55,4036,30,18,51078,1815771,27228,44091,206530,14234,3669188,4610740
29156467,8.63,4036,31,18,52833,1881598,27228,44091,213950,14234,3802762,4752365
29986002,7.02,4036,32,18,54464,1937646,27228,44091,221375,14234,3914914,4873430
33094651,9.37,4036,33,18,56001,2007156,27228,44091,228155,14234,4058805,5021937
31610892,8.39,4036,34,18,57431,2073154,27228,44091,233692,14234,4188500,5157711
32431060,8.16,4036,35,18,59224,2134862,27228,44091,240199,14234,4313842,5292557
33245469,8.30,4036,36,18,60826,2198293,27228,44091,247580,14234,4442249,5431249
34067611,8.18,4036,37,18,62331,2260439,27228,44091,253752,14234,4568347,5564027
34882215,8.22,4036,38,18,63816,2322669,27228,44091,260985,14234,4693943,5696929
35698398,8.48,4036,39,18,65486,2388013,27228,44091,264716,14234,4826725,5834634
36514947,8.14,4036,40,18,67256,2451707,27228,44091,269754,14234,4955110,5971917
37324964,8.63,4036,41,18,68924,2519092,27228,44091,276972,14234,5089698,6113323
38125846,8.63,4036,42,18,70442,2585687,27228,44091,284398,14234,5224736,6256238
38950543,7.49,4036,43,18,72081,2643506,27228,44091,291822,14234,5342269,6382636
39750871,8.69,4036,44,18,73729,2711042,27228,44091,299034,14234,5479185,6525255
40556713,8.63,4036,45,18,75494,2776639,27228,44091,306435,14234,5612005,6665857
41382745,8.09,4036,46,18,77047,2835586,27228,44091,313865,14234,5734831,6796736
42204606,7.95,4036,47,18,78568,2897637,27228,44091,318040,14234,5859249,6930116
46064947,6.14,4036,48,18,80193,2947645,27228,44091,323104,14234,5957844,7037989
43857172,9.24,4036,49,18,81966,3016666,27228,44091,330198,14234,6103132,7184691
44641643,9.55,4036,50,18,83526,3090298,27228,44091,337599,14234,6253237,7338572
48613625,8.63,4036,51,18,85331,3150586,27228,44091,345018,14234,6383418,7479243
46284969,7.98,4036,52,18,87048,3209971,27228,44091,350065,14234,6507380,7611079
47158629,5.21,4036,53,18,88615,3252353,27228,44091,357400,14234,6591027,7706820
48009121,6.49,4036,54,18,90226,3302180,27228,44091,363744,14234,6691679,7816509
48842231,6.15,4036,55,18,91785,3357750,27228,44091,369670,14234,6794931,7941381
52928625,14.97,4036,56,18,93614,3466144,27228,44091,375468,14234,7021441,8166476
53777045,8.94,4036,57,18,95476,3533687,27228,44091,383286,14234,7156353,8314752
51169575,7.53,4036,58,18,96937,3595468,27228,44091,387463,14234,7279669,8443553
55490931,9.05,4036,59,18,98377,3666202,27228,44091,394717,14234,7420263,8590448
52784592,7.95,4036,60,18,100007,3732486,27228,44091,400015,14234,7548248,8726145
53599777,8.06,4036,61,18,101521,3795463,27228,44091,407421,14234,7673765,8856805
54406833,8.45,4036,62,18,103164,3860319,27228,44091,414287,14234,7805832,8994992
58959512,8.28,4036,63,18,104848,3921845,27228,44091,421704,14234,7934706,9130081
56035605,8.54,4036,64,18,106413,3988399,27228,44091,428932,14234,8068057,9267939
56884932,6.38,4036,65,18,107883,4038419,27228,44091,436070,14234,8169819,9379088
57755775,5.15,4036,66,18,109364,4080638,27228,44091,442394,14234,8253078,9475444
58528633,10.16,4036,67,18,111112,4160516,27228,44091,447994,14234,8412882,9641048
