IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
298085998,8.18,4116,358,18,583416,17150439,27228,44085,2330451,25031,141066942,52041913
298953797,5.89,4116,359,18,585176,17186798,27228,44085,2335158,25031,141354763,52153537
3543860,0.01,4116,0,18,3763,581,27228,44070,4600,14424,7582,716677
4541911,0.00,4116,1,18,4910,5912,27228,44070,18709,14424,9760,729121
6386350,0.00,4116,2,18,6219,5912,27228,44070,25418,14424,11373,742257
6365957,7.55,4116,3,18,7832,62580,27228,44070,32059,14424,336877,866976
7670451,8.78,4116,4,18,9569,110991,27228,44070,38940,14424,707210,1013982
8285599,8.29,4116,5,18,11510,159195,27228,44070,44815,14424,1089822,1159963
8810569,8.87,4116,6,18,13433,210902,27228,44070,48778,14424,1506454,1312797
9473301,8.40,4116,7,18,15158,258127,27228,44070,56466,14424,1894928,1459318
10095642,7.92,4116,8,18,16701,304186,27228,44070,62780,14424,2267750,1598652
11284479,8.58,4116,9,18,18426,352025,27228,44070,67997,14424,2670756,1745946
11287339,8.68,4116,10,18,20185,400333,27228,44070,75591,14424,3071027,1894573
11902807,8.17,4116,11,18,21746,447479,27228,44070,82824,14424,3452916,2036348
13738943,8.08,4116,12,18,23477,495568,27228,44070,88421,14424,3833606,2181732
14550460,8.68,4116,13,18,25142,544545,27228,44070,95730,14424,4232966,2333208
15372497,8.20,4116,14,18,26681,590588,27228,44070,103034,14424,4613801,2476602
16202175,8.03,4116,15,18,28349,637382,27228,44070,107537,14424,4993251,2619409
17021190,8.65,4116,16,18,30060,687090,27228,44070,114237,14424,5393695,2769124
15533826,8.38,4116,17,18,31849,735873,27228,44070,121460,14424,5782075,2918478
18664051,7.98,4116,18,18,33566,781544,27228,44070,128428,14424,6158376,3057037
19479489,8.57,4116,19,18,35082,830763,27228,44070,133183,14424,6559051,3205679
17360039,8.37,4116,20,18,36650,876523,27228,44070,140974,14424,6944489,3350325
17967215,8.27,4116,21,18,38382,924567,27228,44070,147086,14424,7331583,3496738
21941716,8.29,4116,22,18,39940,972411,27228,44070,152163,14424,7722035,3640962
22756176,8.68,4116,23,18,41762,1021080,27228,44070,159549,14424,8124518,3791458
23593216,7.59,4116,24,18,43344,1063481,27228,44070,166765,14424,8476640,3922568
24403122,8.68,4116,25,18,45074,1114201,27228,44070,174163,14424,8881580,4073689
25217744,8.68,4116,26,18,46774,1163641,27228,44070,180700,14424,9286072,4221093
21615462,8.14,4116,27,18,48489,1207963,27228,44070,188486,14424,9661036,4363036
26863155,8.10,4116,28,18,50225,1255133,27228,44070,193665,14424,10043752,4508661
27694462,7.59,4116,29,18,51819,1299435,27228,44070,201076,14424,10400033,4644720
23444387,8.79,4116,30,18,53292,1348840,27228,44070,209032,14424,10810454,4801166
24053568,8.15,4116,31,18,55159,1392325,27228,44070,214969,14424,11193104,4945238
30143902,8.62,4116,32,18,56741,1440785,27228,44070,219427,14424,11600857,5099168
30950381,8.78,4116,33,18,58373,1490736,27228,44070,226906,14424,12008995,5254415
25845493,8.12,4116,34,18,60116,1537563,27228,44070,234410,14424,12386500,5396845
32595399,8.41,4116,35,18,61889,1586406,27228,44070,238158,14424,12787823,5545545
27063832,8.09,4116,36,18,63441,1631600,27228,44070,245553,14424,13164401,5681082
34242339,8.18,4116,37,18,65367,1679901,27228,44070,251862,14424,13545854,5826228
35058819,8.35,4116,38,18,66936,1726032,27228,44070,259261,14424,13934305,5975615
35873000,8.99,4116,39,18,68571,1774234,27228,44070,263853,14424,14351664,6133775
29471294,8.19,4116,40,18,70199,1819326,27228,44070,270627,14424,14735280,6278042
30086473,8.10,4116,41,18,71634,1864853,27228,44070,277518,14424,15114347,6418191
38368772,7.58,4116,42,18,73238,1909070,27228,44070,283792,14424,15467417,6547798
31275928,9.54,4116,43,18,74880,1960637,27228,44070,290779,14424,15905092,6710940
31895208,7.95,4116,44,18,76557,2006560,27228,44070,296102,14424,16280773,6851950
40814191,8.50,4116,45,18,78374,2055944,27228,44070,301177,14424,16679203,6999258
33099978,8.53,4116,46,18,80139,2102038,27228,44070,308149,14424,17072216,7146740
33719790,7.98,4116,47,18,81841,2150041,27228,44070,313728,14424,17449625,7290337
43277302,8.40,4116,48,18,83653,2198378,27228,44070,318447,14424,17845568,7436698
44094824,8.51,4116,49,18,85369,2247384,27228,44070,325766,14424,18240428,7584085
35533244,8.34,4116,50,18,86931,2292501,27228,44070,333417,14424,18625579,7732389
45741017,8.07,4116,51,18,88691,2339778,27228,44070,337556,14424,19007470,7878001
46556918,8.68,4116,52,18,90262,2390923,27228,44070,344246,14424,19409465,8026771
47376406,8.37,4116,53,18,91952,2435126,27228,44070,351634,14424,19794563,8170800
37961048,8.04,4116,54,18,93549,2483147,27228,44070,357303,14424,20174376,8313709
49024605,8.50,4116,55,18,95438,2532154,27228,44070,362306,14424,20573598,8460576
49855706,7.60,4116,56,18,97102,2575187,27228,44070,369703,14424,20926209,8592342
39794164,8.70,4116,57,18,98640,2625802,27228,44070,377533,14424,21331672,8748141
51477911,8.45,4116,58,18,100343,2672205,27228,44070,382668,14424,21727697,8902237
40976261,8.85,4116,59,18,101991,2725151,27228,44070,387267,14424,22142528,9057054
41595357,8.12,4116,60,18,103633,2769773,27228,44070,394831,14424,22518807,9193131
53933103,8.14,4116,61,18,105363,2818024,27228,44070,399879,14424,22903641,9337015
54767374,7.59,4116,62,18,107077,2862672,27228,44070,407287,14424,23257996,9467012
55572469,9.33,4116,63,18,108735,2914968,27228,44070,414816,14424,23687697,9627784
44032753,7.93,4116,64,18,110443,2959315,27228,44070,420515,14424,24056665,9768794
44623858,8.51,4116,65,18,112082,3008411,27228,44070,427215,14424,24455714,9915641
58042053,8.51,4116,66,18,113792,3059701,27228,44070,432844,14424,24855717,10060715
58865810,7.97,4116,67,18,115527,3104480,27228,44070,439630,14424,25227457,10204888
59677873,8.68,4116,68,18,117261,3154399,27228,44070,447295,14424,25631683,10355053
60510346,7.59,4116,69,18,119002,3197434,27228,44070,453848,14424,25984185,10490781
47658815,8.68,4116,70,18,120839,3244279,27228,44070,461747,14424,26385420,10643142
62136702,8.65,4116,71,18,122476,3294808,27228,44070,466344,14424,26793643,10791735
48855978,8.34,4116,72,18,124128,3342277,27228,44070,473708,14424,27178820,10933645
49460430,8.29,4116,73,18,125749,3389132,27228,44070,480824,14424,27562902,11077066
64615430,8.30,4116,74,18,127326,3438248,27228,44070,485165,14424,27957478,11221416
65451173,7.59,4116,75,18,129154,3480939,27228,44070,492569,14424,28310381,11354644
66261181,8.68,4116,76,18,130951,3529608,27228,44070,499559,14424,28713656,11506599
67068976,8.68,4116,77,18,132672,3578367,27228,44070,506965,14424,29117660,11662447
67881715,8.48,4116,78,18,134447,3625537,27228,44070,513976,14424,29508364,11813024
68697966,8.41,4116,79,18,136001,3672923,27228,44070,519084,14424,29903907,11963872
69530308,8.01,4116,80,18,137623,3718585,27228,44070,524509,14424,30280492,12103284
70341348,8.68,4116,81,18,139226,3767660,27228,44070,531580,14424,30680580,12254232
54927042,8.01,4116,82,18,141115,3812068,27228,44070,537756,14424,31054129,12393253
55528350,8.43,4116,83,18,142888,3860458,27228,44070,544354,14424,31447124,12537043
72812743,8.45,4116,84,18,144446,3909502,27228,44070,549639,14424,31846925,12683419
73625647,8.64,4116,85,18,146228,3957504,27228,44070,556862,14424,32246582,12834243
57346103,7.98,4116,86,18,147715,4002757,27228,44070,563437,14424,32617328,12975566
75274412,8.32,4116,87,18,149545,4050285,27228,44070,568480,14424,33010656,13121932
76090551,8.68,4116,88,18,151230,4098876,27228,44070,575596,14424,33409680,13268715
76911777,7.98,4116,89,18,152978,4143520,27228,44070,582803,14424,33780354,13411901
77729061,8.30,4116,90,18,154661,4189941,27228,44070,589538,14424,34168145,13557403
60379819,8.52,4116,91,18,156449,4239497,27228,44070,596980,14424,34561339,13706622
79363642,8.30,4116,92,18,158260,4287251,27228,44070,601613,14424,34953692,13853047
80188091,8.13,4116,93,18,159811,4333293,27228,44070,609164,14424,35334827,13995419
81014858,8.63,4116,94,18,161365,4381570,27228,44070,613830,14424,35732074,14142816
81833458,8.24,4116,95,18,163142,4427328,27228,44070,621229,14424,36113218,14288040
63446632,8.01,4116,96,18,164843,4470156,27228,44070,628933,14424,36485383,14432985
64039856,8.68,4116,97,18,166417,4519642,27228,44070,635237,14424,36888416,14581543
64636479,8.39,4116,98,18,167887,4567800,27228,44070,642308,14424,37282185,14728486
85135700,7.88,4116,99,18,169691,4611661,27228,44070,648358,14424,37647572,14864244
85947178,8.68,4116,100,18,171336,4661157,27228,44070,656017,14424,38051749,15017536
86760179,8.67,4116,101,18,173108,4711504,27228,44070,664070,14424,38453106,15163345
87582718,8.25,4116,102,18,174704,4758020,27228,44070,671015,14424,38837662,15304628
67672626,8.15,4116,103,18,176340,4806396,27228,44070,678797,14424,39215228,15450424
89227620,8.53,4116,104,18,177925,4855872,27228,44070,683618,14424,39617971,15593829
90070639,6.89,4116,105,18,179655,4896114,27228,44070,691327,14424,39943406,15719440
69534324,8.97,4116,106,18,181479,4946454,27228,44070,696750,14424,40353098,15872086
91706452,9.08,4116,107,18,183191,4998217,27228,44070,703059,14424,40776990,16023670
92520109,8.63,4116,108,18,184787,5047372,27228,44070,710811,14424,41173803,16170277
71319406,8.29,4116,109,18,186257,5093791,27228,44070,716626,14424,41557379,16313033
94175710,8.12,4116,110,18,188062,5140764,27228,44070,721892,14424,41942875,16457537
94992966,8.56,4116,111,18,189831,5190294,27228,44070,727989,14424,42338901,16604785
95811228,8.43,4116,112,18,191554,5237445,27228,44070,735002,14424,42727695,16751957
73772683,7.94,4116,113,18,192891,5283622,27228,44070,740355,14424,43100693,16888364
97465968,8.51,4116,114,18,194652,5331880,27228,44070,746372,14424,43500937,17036726
75002732,7.81,4116,115,18,196331,5375336,27228,44070,754766,14424,43860853,17176406
75584784,9.05,4116,116,18,197882,5429952,27228,44070,759632,14424,44287386,17332286
99931796,8.03,4116,117,18,199371,5475477,27228,44070,765794,14424,44666087,17476063
100752889,8.68,4116,118,18,201089,5524233,27228,44070,770985,14424,45068321,17625923
77394370,8.62,4116,119,18,202816,5570480,27228,44070,779120,14424,45464589,17774668
102404934,7.63,4116,120,18,204651,5613573,27228,44070,783492,14424,45825924,17911982
