IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
115123970,18.40,4116,358,18,622615,32863681,27228,44089,2062792,14348,243094800,84416543
4472889,0.01,4116,0,18,3941,557,27228,44085,4651,14293,7770,710702
4641077,0.00,4116,1,18,5157,5929,27228,44085,19033,14293,10039,723528
5625840,0.00,4116,2,18,6432,5929,27228,44085,26076,14293,12447,737174
6757295,16.55,4116,3,18,8002,106996,27228,44085,32244,14293,721745,989203
7022446,16.66,4116,4,18,9841,197989,27228,44085,37896,14293,1440854,1244736
7288965,16.61,4116,5,18,11666,288422,27228,44085,43722,14293,2155178,1497332
7559808,16.73,4116,6,18,13443,379612,27228,44085,48488,14293,2874761,1751229
9050310,16.47,4116,7,18,15192,470030,27228,44085,52450,14293,3588316,2004567
8102393,16.99,4116,8,18,16917,562198,27228,44085,57750,14293,4316336,2264407
8387296,16.36,4116,9,18,18677,649170,27228,44085,61854,14293,5023502,2520395
8658950,16.66,4116,10,18,20490,737377,27228,44085,66179,14293,5741878,2777635
11777070,16.29,4116,11,18,22238,828689,27228,44085,71839,14293,6444532,3028386
9239818,15.87,4116,12,18,23808,922159,27228,44085,76091,14293,7131794,3266525
9568003,15.21,4116,13,18,25575,1011902,27228,44085,80866,14293,7792438,3499574
9876552,15.70,4116,14,18,27532,1105038,27228,44085,86425,14293,8472433,3736631
10154940,16.25,4116,15,18,29359,1202412,27228,44085,91423,14293,9176343,3980445
10464836,15.49,4116,16,18,31152,1294383,27228,44085,96045,14293,9848809,4213038
15962649,16.16,4116,17,18,33039,1389576,27228,44085,101448,14293,10550199,4453033
10964642,17.98,4116,18,18,34699,1485801,27228,44085,106127,14293,11318857,4724430
17299543,17.31,4116,19,18,36342,1579257,27228,44085,111828,14293,12063230,4981067
11500441,16.10,4116,20,18,38009,1668777,27228,44085,117562,14293,12753150,5223880
18649370,18.17,4116,21,18,39706,1765944,27228,44085,123582,14293,13533424,5494168
11959940,17.12,4116,22,18,41497,1859546,27228,44085,130757,14293,14265144,5752820
19984509,17.59,4116,23,18,43363,1952762,27228,44085,136172,14293,15022816,6015287
12448620,17.01,4116,24,18,45179,2043968,27228,44085,143976,14293,15750298,6274655
21340296,16.30,4116,25,18,47060,2131231,27228,44085,149442,14293,16452472,6520116
13027258,16.40,4116,26,18,48841,2218498,27228,44085,155819,14293,17151422,6766431
13284305,16.99,4116,27,18,50704,2311712,27228,44085,160339,14293,17886827,7027888
13555244,16.78,4116,28,18,52567,2403378,27228,44085,166569,14293,18604385,7285879
13842923,16.29,4116,29,18,54358,2489633,27228,44085,171193,14293,19303475,7536213
24758963,16.38,4116,30,18,56159,2582343,27228,44085,175428,14293,20014470,7784591
14372277,17.10,4116,31,18,57857,2673418,27228,44085,180611,14293,20750230,8046520
26113753,16.74,4116,32,18,59744,2763735,27228,44085,185460,14293,21473380,8304982
26796808,16.50,4116,33,18,61584,2851700,27228,44085,191181,14293,22185063,8558198
15191851,16.78,4116,34,18,63178,2940569,27228,44085,196269,14293,22901324,8812905
