period,tiT,experiment_runn,measurer,main,IDLE,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
23,2580253,1365901,72834,100591,22984629,18,19423,23592,37252,3416852,1814,290608,4152,10.10
24,2702702,1431908,76028,100591,23806651,18,19423,23592,38805,3544824,1814,290608,4152,8.63
25,2826428,1500847,79142,100591,24631775,18,19423,23592,40418,3670760,1814,290608,4152,8.63
26,2947893,1566204,82042,100591,25460086,18,19423,23592,41817,3798375,1814,290608,4152,8.63
27,3069369,1631385,85214,100591,27957313,18,19423,23592,43343,3925238,1814,290608,4152,8.61
28,3176935,1688866,88003,100591,27128931,18,19423,23592,45228,4043632,1814,290608,4152,7.55
29,3296393,1753348,91126,100591,27956793,18,19423,23592,46710,4170531,1814,290608,4152,8.63
30,3437879,1827429,94264,100591,28761328,18,19423,23592,48301,4315657,1814,290608,4152,9.90
31,3554627,1890951,97362,100591,29602751,18,19423,23592,49794,4439760,1814,290608,4152,8.23
32,3670744,1953835,99828,100591,30438950,18,19423,23592,51230,4562058,1814,290608,4152,7.96
33,3811596,2031394,102951,100591,31244956,18,19423,23592,52723,4704001,1814,290608,4152,9.70
34,3930380,2094798,106068,100591,32072911,18,19423,23592,54256,4830977,1814,290608,4152,8.63
35,4055697,2162628,108651,100591,32900587,18,19423,23592,55811,4961071,1814,290608,4152,8.63
36,4165360,2223472,111776,100591,33745070,18,19423,23592,57464,5074135,1814,290608,4152,7.56
37,4300160,2295102,114502,100591,34556194,18,19423,23592,58845,5214302,1814,290608,4152,9.59
38,4422231,2361505,117467,100591,35380209,18,19423,23592,60310,5342044,1814,290608,4152,8.63
39,4544989,2427784,120576,100591,36210206,18,19423,23592,61820,5469871,1814,290608,4152,8.63
40,4662782,2493783,123693,100591,39123476,18,19423,23592,63385,5595621,1814,290608,4152,8.20
41,4791542,2562995,126505,100591,37865295,18,19423,23592,64898,5725313,1814,290608,4152,9.06
42,4921608,2628701,129633,100591,38683638,18,19423,23592,66200,5859940,1814,290608,4152,9.61
43,5039813,2694052,132279,100591,39518833,18,19423,23592,67644,5981028,1814,290608,4152,8.17
44,5160740,2758074,135628,100591,40345202,18,19423,23592,69112,6107528,1814,290608,4152,8.67
45,5285225,2824831,138531,100591,43429489,18,19423,23592,70726,6240287,1814,290608,4152,9.03
46,5401271,2887202,141461,100591,42003632,18,19423,23592,72271,6360789,1814,290608,4152,8.17
47,5520945,2949811,144919,100591,42828908,18,19423,23592,73803,6488481,1814,290608,4152,8.63
48,5656735,3020473,147203,100591,43636971,18,19423,23592,75115,6631160,1814,290608,4152,9.65
49,5767400,3080843,150161,100591,44480201,18,19423,23592,76704,6747925,1814,290608,4152,7.85
50,5901764,3152671,153430,100591,45293588,18,19423,23592,78052,6888333,1814,290608,4152,9.50
51,6027713,3219418,156191,100591,46112151,18,19423,23592,79768,7021647,1814,290608,4152,8.83
52,6151019,3287215,158556,100591,46942343,18,19423,23592,81074,7147964,1814,290608,4152,8.63
53,6264539,3346251,161679,100591,47779234,18,19423,23592,82501,7267156,1814,290608,4152,8.29
54,6393798,3416113,164377,100591,48603631,18,19423,23592,84020,7400323,1814,290608,4152,8.96
55,6499021,3472111,167488,100591,49453616,18,19423,23592,85402,7512021,1814,290608,4152,7.55
56,6620567,3536064,170710,100591,50283072,18,19423,23592,86817,7638745,1814,290608,4152,8.63
57,6743391,3601105,173809,100591,51114514,18,19423,23592,88255,7766969,1814,290608,4152,8.57
58,6879614,3674316,176922,100591,51924622,18,19423,23592,89764,7906805,1814,290608,4152,9.64
59,6987296,3732835,179704,100591,52771089,18,19423,23592,91435,8020576,1814,290608,4152,7.55
60,7117246,3802078,182840,100591,53588340,18,19423,23592,92925,8158053,1814,290608,4152,9.46
61,7245075,3870256,185705,100591,54415780,18,19423,23592,94465,8290586,1814,290608,4152,8.75
62,7335998,3917358,188852,100591,55279210,18,19423,23592,96304,8391254,1814,290608,4152,6.47
63,7472807,3989704,191989,100591,56092306,18,19423,23592,97760,8530625,1814,290608,4152,9.70
64,7609630,4062869,195111,100591,56903732,18,19423,23592,99278,8671341,1814,290608,4152,9.70
65,7728224,4125462,198227,100591,60626641,18,19423,23592,100823,8795084,1814,290608,4152,8.63
66,7850346,4190973,201206,100591,58568625,18,19423,23592,102174,8921268,1814,290608,4152,8.63
67,7960276,4250237,204335,100591,59410097,18,19423,23592,103695,9038239,1814,290608,4152,7.82
68,8094647,4322366,207459,100591,60226393,18,19423,23592,105327,9176037,1814,290608,4152,9.43
69,8218009,4389601,210575,100591,61051223,18,19423,23592,106652,9301793,1814,290608,4152,8.63
70,8338833,4454097,213691,100591,61884015,18,19423,23592,108056,9427364,1814,290608,4152,8.63
71,8455244,4513908,216645,100591,62718624,18,19423,23592,109461,9547956,1814,290608,4152,8.31
72,8587146,4584130,219763,100591,63537550,18,19423,23592,111094,9681400,1814,290608,4152,9.28
73,8710638,4650034,222368,100591,64364469,18,19423,23592,112420,9809066,1814,290608,4152,8.70
74,8832192,4715646,225492,100591,65192673,18,19423,23592,113909,9933859,1814,290608,4152,8.63
75,8949148,4779105,228622,100591,66029791,18,19423,23592,115253,10057661,1814,290608,4152,8.51
76,9077321,4847798,231883,100591,66860162,18,19423,23592,116788,10189015,1814,290608,4152,8.69
77,9204369,4914137,235016,100591,67680813,18,19423,23592,118293,10319790,1814,290608,4152,9.28
78,9333111,4981184,237754,100591,68507664,18,19423,23592,119816,10452846,1814,290608,4152,8.87
79,9450285,5043952,240794,100591,69340400,18,19423,23592,121430,10576744,1814,290608,4152,8.31
80,9567719,5107263,243191,100591,73517197,18,19423,23592,122857,10698763,1814,290608,4152,8.13
81,9691854,5174757,245458,100591,71017257,18,19423,23592,124273,10824939,1814,290608,4152,8.50
82,9821941,5245144,248929,100591,75219809,18,19423,23592,125802,10959693,1814,290608,4152,9.06
83,9940672,5310475,251787,100591,72670771,18,19423,23592,127438,11081917,1814,290608,4152,8.20
84,10070092,5378596,254588,100591,76929404,18,19423,23592,128813,11216488,1814,290608,4152,9.17
85,10191940,5446032,257495,100591,74326144,18,19423,23592,130384,11343079,1814,290608,4152,8.44
86,10310232,5510124,260603,100591,75157167,18,19423,23592,131911,11464013,1814,290608,4152,8.30
87,10449286,5584495,263726,100591,75963544,18,19423,23592,133305,11607119,1814,290608,4152,9.84
88,10566953,5648786,266403,100591,76800004,18,19423,23592,134816,11727896,1814,290608,4152,8.24
89,10688470,5713563,269069,100591,77628923,18,19423,23592,136132,11854273,1814,290608,4152,8.57
90,10816739,5781636,271960,100591,78449586,18,19423,23592,137645,11987663,1814,290608,4152,9.06
91,10938780,5846669,275083,100591,79278890,18,19423,23592,139105,12113449,1814,290608,4152,8.63
92,11059765,5911874,278210,100591,80109490,18,19423,23592,140519,12238255,1814,290608,4152,8.63
93,11173598,5971940,281419,100591,80946060,18,19423,23592,142039,12360386,1814,290608,4152,8.09
94,11295192,6038644,284599,100591,81771636,18,19423,23592,143554,12488516,1814,290608,4152,8.62
95,11421826,6106728,287719,100591,82592797,18,19423,23592,144889,12620584,1814,290608,4152,9.17
96,11528765,6163139,291009,100591,83436003,18,19423,23592,146616,12735702,1814,290608,4152,7.55
97,11655868,6229731,294319,100591,84253602,18,19423,23592,148194,12869235,1814,290608,4152,9.16
98,11770077,6291315,297162,100591,85090677,18,19423,23592,149721,12989712,1814,290608,4152,8.09
99,11905634,6364693,300468,100591,85900864,18,19423,23592,151160,13129001,1814,290608,4152,9.70
100,12024938,6428130,303760,100591,86727403,18,19423,23592,152696,13254604,1814,290608,4152,8.63
101,12146091,6494550,307050,100591,87555917,18,19423,23592,154103,13379682,1814,290608,4152,8.63
102,12264338,6555840,310340,100591,88385919,18,19423,23592,155565,13506102,1814,290608,4152,8.63
103,12383203,6619320,313633,100591,89218083,18,19423,23592,156864,13629190,1814,290608,4152,8.63
104,12503775,6683954,316773,100591,90045635,18,19423,23592,158306,13754598,1814,290608,4152,8.63
105,12626491,6750292,320067,100591,90871328,18,19423,23592,159935,13881996,1814,290608,4152,8.63
106,12738584,6811252,323361,100591,91711013,18,19423,23592,161253,14001026,1814,290608,4152,8.05
107,12872014,6885254,326291,100591,96709054,18,19423,23592,162745,14134944,1814,290608,4152,9.44
108,13001043,6955166,329485,100591,97560497,18,19423,23592,164282,14268946,1814,290608,4152,8.85
109,13126038,7023803,332179,100591,98412920,18,19423,23592,165768,14397246,1814,290608,4152,8.64
110,13247585,7089203,335419,100591,99271318,18,19423,23592,167399,14523297,1814,290608,4152,8.60
111,13365446,7153723,338449,100591,95851687,18,19423,23592,168775,14646920,1814,290608,4152,8.16
112,13488189,7219700,342129,100591,96676814,18,19423,23592,170260,14777105,1814,290608,4152,8.70
113,13612024,7285811,344835,100591,97508976,18,19423,23592,171763,14904359,1814,290608,4152,8.56
114,13732180,7348604,348128,100591,98336811,18,19423,23592,173047,15031057,1814,290608,4152,8.63
115,13852862,7412330,351829,100591,99168444,18,19423,23592,174505,15158290,1814,290608,4152,8.57
116,13981284,7480916,354796,100591,99989056,18,19423,23592,175955,15291938,1814,290608,4152,9.09
117,14109205,7549359,357657,100591,100809198,18,19423,23592,177365,15423041,1814,290608,4152,9.09
118,14237850,7618681,360248,100591,101631086,18,19423,23592,178818,15553838,1814,290608,4152,8.83
119,14350492,7679391,363091,100591,107004237,18,19423,23592,180300,15674715,1814,290608,4152,8.01
120,14471362,7743256,366079,100591,107862590,18,19423,23592,181810,15800581,1814,290608,4152,8.29
121,14600204,7812208,368842,100591,104121768,18,19423,23592,183180,15931891,1814,290608,4152,9.04
122,14732534,7884313,372126,100591,104935087,18,19423,23592,184678,16068600,1814,290608,4152,9.25
123,14853900,7948835,375409,100591,105760774,18,19423,23592,186245,16196831,1814,290608,4152,8.63
124,14945269,7999135,378372,100591,106633236,18,19423,23592,187740,16294397,1814,290608,4152,6.47
125,15096975,8081986,381668,100591,107423080,18,19423,23592,189176,16450872,1814,290608,4152,10.78
126,15224550,8147498,385047,100591,108245907,18,19423,23592,190500,16581806,1814,290608,4152,9.06
127,15336121,8207018,388337,100591,109084494,18,19423,23592,191938,16700572,1814,290608,4152,8.03
128,15461090,8275573,391454,100591,109910715,18,19423,23592,193345,16828870,1814,290608,4152,8.86
129,15575022,8338099,394555,100591,110749538,18,19423,23592,194713,16945992,1814,290608,4152,7.91
130,15706316,8405211,398203,100591,116441449,18,19423,23592,196319,17085073,1814,290608,4152,9.59
131,15828425,8471800,400754,100591,112386042,18,19423,23592,197652,17212090,1814,290608,4152,8.74
132,15952471,8538283,404053,100591,113214247,18,19423,23592,199257,17340086,1814,290608,4152,8.63
133,16076563,8605517,407342,100591,114042535,18,19423,23592,200727,17466205,1814,290608,4152,8.63
134,16202127,8673303,410456,100591,114868327,18,19423,23592,202210,17595358,1814,290608,4152,8.80
135,16324699,8739322,413753,100591,115698202,18,19423,23592,203650,17722825,1814,290608,4152,8.63
136,16445894,8804998,417045,100591,116524603,18,19423,23592,205086,17849508,1814,290608,4152,8.63
137,16549563,8858444,420216,100591,117371595,18,19423,23592,206636,17964578,1814,290608,4152,7.55
138,16684874,8930668,423615,100591,118182407,18,19423,23592,207989,18102058,1814,290608,4152,9.71
139,16806629,8996305,426990,100591,119007909,18,19423,23592,209278,18226806,1814,290608,4152,8.62
140,16931022,9063213,430372,100591,119833204,18,19423,23592,210717,18353483,1814,290608,4152,8.63
141,17044819,9121627,433762,100591,120672301,18,19423,23592,212172,18472468,1814,290608,4152,8.13
142,17171807,9189902,436770,100591,121496364,18,19423,23592,213621,18604310,1814,290608,4152,9.12
143,17293640,9255989,440190,100591,122330071,18,19423,23592,215095,18728179,1814,290608,4152,8.63
144,17413067,9319092,443565,100591,123160325,18,19423,23592,216811,18855098,1814,290608,4152,8.63
145,17536358,9384852,446953,100591,123986775,18,19423,23592,218468,18983724,1814,290608,4152,8.63
146,17659421,9451816,450338,100591,124815374,18,19423,23592,219942,19112983,1814,290608,4152,8.63
147,17787285,9520880,453677,100591,125635902,18,19423,23592,221370,19245015,1814,290608,4152,8.86
148,17916264,9591591,457311,100591,126459933,18,19423,23592,222734,19374870,1814,290608,4152,9.00
149,18035642,9655350,460143,100591,127288510,18,19423,23592,224215,19502871,1814,290608,4152,8.51
150,18136014,9711640,463418,100591,128142446,18,19423,23592,225703,19608977,1814,290608,4152,7.05
151,18283368,9788447,467136,100591,128940552,18,19423,23592,226874,19759207,1814,290608,4152,10.73
152,18398280,9849375,469896,100591,129780779,18,19423,23592,228281,19878587,1814,290608,4152,8.04
153,18521929,9917022,473132,100591,130607870,18,19423,23592,229798,20006711,1814,290608,4152,8.63
154,18629283,9975326,476515,100591,131452914,18,19423,23592,231249,20119504,1814,290608,4152,7.55
155,18766959,10051875,479897,100591,132260100,18,19423,23592,232676,20260199,1814,290608,4152,9.70
156,18898249,10118493,483645,100591,138745312,18,19423,23592,234167,20399301,1814,290608,4152,9.57
157,19036198,10189122,486531,100591,133888834,18,19423,23592,235551,20542852,1814,290608,4152,9.72
158,19157478,10254764,489922,100591,134716079,18,19423,23592,236993,20669011,1814,290608,4152,8.63
159,19264801,10313422,493301,100591,135561982,18,19423,23592,238443,20780720,1814,290608,4152,7.55
160,19385474,10379092,496907,100591,142188645,18,19423,23592,239911,20905269,1814,290608,4152,8.63
161,19505273,10442750,499806,100591,137218722,18,19423,23592,241454,21030195,1814,290608,4152,8.62
162,19627545,10509570,503185,100591,138045899,18,19423,23592,242819,21156485,1814,290608,4152,8.63
163,19747058,10574230,506574,100591,138874805,18,19423,23592,244296,21281000,1814,290608,4152,8.63
164,19867740,10638280,509955,100591,139701386,18,19423,23592,245825,21408647,1814,290608,4152,8.63
165,20002532,10708614,513338,100591,140507800,18,19423,23592,247151,21548726,1814,290608,4152,9.70
166,20126208,10777373,516713,100591,141335091,18,19423,23592,248623,21676075,1814,290608,4152,8.63
167,20233544,10836113,520053,100591,142184234,18,19423,23592,250206,21787793,1814,290608,4152,7.55
168,20354647,10902418,523141,100591,143013789,18,19423,23592,251625,21914363,1814,290608,4152,8.64
169,20489110,10974484,526529,100591,143822637,18,19423,23592,252995,22055533,1814,290608,4152,9.70
170,20612801,11042834,529906,100591,144649787,18,19423,23592,254430,22183799,1814,290608,4152,8.63
171,20720206,11101486,533277,100591,145495685,18,19423,23592,256043,22298885,1814,290608,4152,7.55
172,20843692,11168742,536668,100591,146320144,18,19423,23592,257477,22428747,1814,290608,4152,8.86
173,20976229,11240529,540044,100591,147131943,18,19423,23592,258847,22568036,1814,290608,4152,9.47
174,21095641,11304571,543424,100591,147960575,18,19423,23592,260398,22694797,1814,290608,4152,8.55
175,21219038,11372093,546049,100591,148789288,18,19423,23592,261864,22821800,1814,290608,4152,8.70
176,21328403,11431353,549435,100591,149628499,18,19423,23592,263503,22940365,1814,290608,4152,7.79
177,21460436,11502257,552811,100591,150438459,18,19423,23592,264994,23079569,1814,290608,4152,9.47
178,21582215,11568375,555611,100591,151265813,18,19423,23592,266539,23207791,1814,290608,4152,8.63
179,21699650,11630397,558660,100591,152097024,18,19423,23592,268105,23330789,1814,290608,4152,8.41
