IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
298614496,8.62,4116,359,18,640784,22490744,27228,44082,2435877,14437,45061704,49353316
4466911,0.01,4116,0,18,4001,559,27228,44080,4651,14477,7680,711990
4632864,0.00,4116,1,18,5246,5930,27228,44080,19058,14477,10155,724992
6480732,0.00,4116,2,18,6440,5930,27228,44080,25761,14477,11617,738167
6448249,7.78,4116,3,18,8311,75796,27228,44080,31624,14477,131584,872210
7263486,8.68,4116,4,18,10240,140798,27228,44080,36784,14477,262525,1016372
8068287,8.43,4116,5,18,11698,202957,27228,44080,43795,14477,403151,1165999
9880693,8.50,4116,6,18,13327,266737,27228,44080,48872,14477,548188,1321983
10714633,9.09,4116,7,18,14783,332171,27228,44080,54505,14477,697667,1492316
10500411,8.06,4116,8,18,16386,389859,27228,44080,61089,14477,811224,1614564
11322226,8.13,4116,9,18,17975,453746,27228,44080,64532,14477,942069,1754975
12137888,8.63,4116,10,18,19625,516909,27228,44080,71581,14477,1071753,1889184
12972987,7.91,4116,11,18,20970,574964,27228,44080,79164,14477,1190377,2014204
13797498,8.28,4116,12,18,22288,637162,27228,44080,82557,14477,1316341,2148039
14611994,8.55,4116,13,18,23624,701459,27228,44080,90216,14477,1446107,2285751
15436612,8.20,4116,14,18,25094,768064,27228,44080,95552,14477,1574434,2415705
16261581,8.07,4116,15,18,26749,829407,27228,44080,102902,14477,1697656,2547114
17081185,8.63,4116,16,18,28309,893085,27228,44080,109661,14477,1827550,2683897
17908580,8.34,4116,17,18,29660,954631,27228,44080,117268,14477,1952338,2814353
18741230,7.85,4116,18,18,31176,1015738,27228,44080,123645,14477,2073044,2939447
19556406,8.63,4116,19,18,32616,1079955,27228,44080,130520,14477,2203324,3076940
20381960,8.09,4116,20,18,34071,1142231,27228,44080,137944,14477,2326156,3205044
22791724,8.10,4116,21,18,35809,1202158,27228,44080,144907,14477,2448649,3336677
22034834,8.63,4116,22,18,37594,1266746,27228,44080,152161,14477,2578839,3476476
22867319,7.56,4116,23,18,39386,1324497,27228,44080,159571,14477,2694910,3600835
25369216,8.85,4116,24,18,40896,1391454,27228,44080,167216,14477,2829138,3740677
24506696,8.42,4116,25,18,42371,1454195,27228,44080,174408,14477,2956115,3871025
25325582,8.63,4116,26,18,44124,1518345,27228,44080,181804,14477,3085294,4007392
26160041,7.55,4116,27,18,45958,1575160,27228,44080,189210,14477,3199470,4131176
26983617,8.63,4116,28,18,47679,1640432,27228,44080,192958,14477,3329414,4272464
27800725,8.63,4116,29,18,49114,1706242,27228,44080,200389,14477,3460098,4407776
30539991,7.93,4116,30,18,50630,1765136,27228,44080,207862,14477,3580280,4536215
29456286,8.25,4116,31,18,52202,1828247,27228,44080,214823,14477,3707587,4670371
30273723,8.63,4116,32,18,53807,1892636,27228,44080,222270,14477,3837859,4808509
33124250,7.92,4116,33,18,55376,1951221,27228,44080,229873,14477,3956811,4933750
31935800,8.27,4116,34,18,56661,2014196,27228,44080,233443,14477,4084479,5065768
32753152,8.64,4116,35,18,58132,2079497,27228,44080,240583,14477,4217724,5203534
35691100,8.36,4116,36,18,59583,2141802,27228,44080,248203,14477,4344292,5338684
34419073,7.87,4116,37,18,61047,2202268,27228,44080,255247,14477,4463747,5463318
35235783,8.44,4116,38,18,62706,2268662,27228,44080,259556,14477,4595646,5600696
38267424,8.46,4116,39,18,64119,2333433,27228,44080,267095,14477,4724736,5734492
36891435,7.73,4116,40,18,65773,2395204,27228,44080,273614,14477,4843234,5861006
37705170,8.63,4116,41,18,67307,2458822,27228,44080,280282,14477,4973269,6003546
38518093,8.63,4116,42,18,68957,2524123,27228,44080,287867,14477,5103712,6141108
39350970,8.06,4116,43,18,70790,2587297,27228,44080,295017,14477,5227756,6274374
40181815,8.12,4116,44,18,72353,2648030,27228,44080,300187,14477,5351049,6405190
40998597,8.63,4116,45,18,73970,2712299,27228,44080,307356,14477,5481697,6543071
44288633,8.19,4116,46,18,75688,2774393,27228,44080,314871,14477,5606155,6674898
42656494,8.00,4116,47,18,77231,2835077,27228,44080,320960,14477,5728101,6802919
43468904,8.63,4116,48,18,78954,2899685,27228,44080,327978,14477,5860466,6942837
44292735,8.34,4116,49,18,80340,2962301,27228,44080,335392,14477,5987825,7074539
45130851,7.84,4116,50,18,81836,3020455,27228,44080,340198,14477,6106882,7198741
45954342,8.63,4116,51,18,83443,3085304,27228,44080,345829,14477,6237279,7335950
49455017,8.55,4116,52,18,85099,3148337,27228,44080,353254,14477,6366642,7471634
47608630,7.64,4116,53,18,86698,3205082,27228,44080,358804,14477,6482485,7597898
48419387,8.63,4116,54,18,88417,3270255,27228,44080,366212,14477,6614286,7737286
49241595,7.74,4116,55,18,90217,3328775,27228,44080,373418,14477,6732613,7872080
50043262,8.92,4116,56,18,91792,3398502,27228,44080,380838,14477,6869016,8017483
50865864,8.36,4116,57,18,93157,3462071,27228,44080,385842,14477,6998395,8150749
54621578,8.63,4116,58,18,94473,3529369,27228,44080,393557,14477,7131483,8289929
52515018,7.83,4116,59,18,95957,3588817,27228,44080,400726,14477,7251096,8415986
53340525,8.36,4116,60,18,97621,3649933,27228,44080,404678,14477,7378145,8546313
54155258,8.63,4116,61,18,99050,3716732,27228,44080,412112,14477,7509777,8683246
54994822,7.56,4116,62,18,100410,3773148,27228,44080,419519,14477,7624454,8802680
55825283,8.14,4116,63,18,101982,3831758,27228,44080,427367,14477,7745886,8931433
56626382,9.12,4116,64,18,103806,3901690,27228,44080,433585,14477,7885988,9080953
57448231,8.21,4116,65,18,105103,3962420,27228,44080,440756,14477,8010022,9212630
58279417,7.96,4116,66,18,106718,4022753,27228,44080,445732,14477,8131961,9340904
59089163,8.63,4116,67,18,108338,4088773,27228,44080,452970,14477,8263921,9478563
59949798,5.14,4116,68,18,110148,4131765,27228,44080,460425,14477,8344600,9583880
60726025,11.05,4116,69,18,111599,4214237,27228,44080,467551,14477,8512203,9753679
61563890,7.56,4116,70,18,113297,4269841,27228,44080,472392,14477,8626454,9877907
65815208,9.56,4116,71,18,114885,4344494,27228,44080,479872,14477,8771989,10029506
66676495,7.96,4116,72,18,116503,4408455,27228,44080,483955,14477,8895211,10164097
64021281,8.37,4116,73,18,118407,4472378,27228,44080,490980,14477,9023561,10303323
68392641,8.55,4116,74,18,120425,4535380,27228,44080,498389,14477,9153344,10444109
65663316,7.89,4116,75,18,122053,4594663,27228,44080,505666,14477,9273448,10573512
66482705,8.38,4116,76,18,123666,4657508,27228,44080,511189,14477,9400041,10707002
70998605,7.84,4116,77,18,125433,4716271,27228,44080,518432,14477,9514612,10831427
71843977,8.84,4116,78,18,127045,4785055,27228,44080,521426,14477,9652856,10974865
68961179,8.13,4116,79,18,128796,4846638,27228,44080,525911,14477,9777106,11107630
69771644,8.63,4116,80,18,130603,4912303,27228,44080,533332,14477,9907827,11249079
70590748,8.29,4116,81,18,132320,4974960,27228,44080,540754,14477,10033317,11383002
71418734,7.89,4116,82,18,134260,5035514,27228,44080,547092,14477,10156257,11513866
72224613,8.63,4116,83,18,136070,5103999,27228,44080,554171,14477,10290379,11656094
73044549,8.13,4116,84,18,137732,5167408,27228,44080,561496,14477,10414484,11790728
73877754,8.05,4116,85,18,139530,5228305,27228,44080,566111,14477,10537296,11920048
74684850,8.63,4116,86,18,141263,5294147,27228,44080,573515,14477,10670244,12063820
75499650,8.24,4116,87,18,142885,5358380,27228,44080,580946,14477,10797984,12200450
80457938,8.08,4116,88,18,144784,5418244,27228,44080,585429,14477,10918700,12330849
77150788,8.44,4116,89,18,146376,5479681,27228,44080,589318,14477,11048034,12468917
77987579,7.55,4116,90,18,147961,5534423,27228,44080,596764,14477,11161382,12591878
83047204,9.17,4116,91,18,149594,5601052,27228,44080,603914,14477,11299962,12743657
79611861,8.09,4116,92,18,151373,5662607,27228,44080,608851,14477,11426199,12878420
80424385,8.63,4116,93,18,153271,5726693,27228,44080,616282,14477,11556913,13016765
85634667,8.22,4116,94,18,155265,5788290,27228,44080,623744,14477,11681011,13153075
82069537,7.97,4116,95,18,157275,5851907,27228,44080,630870,14477,11803996,13287787
87370123,7.55,4116,96,18,159208,5911772,27228,44080,638547,14477,11918766,13411095
83712203,9.29,4116,97,18,161012,5980154,27228,44080,645649,14477,12054754,13557336
84539507,7.97,4116,98,18,162509,6044257,27228,44080,650668,14477,12181038,13692060
85355414,8.63,4116,99,18,164099,6107965,27228,44080,656250,14477,12311222,13832394
86178046,8.23,4116,100,18,165652,6171748,27228,44080,663912,14477,12436655,13967000
87009537,7.85,4116,101,18,167752,6231134,27228,44080,668665,14477,12557211,14095378
87818189,8.63,4116,102,18,169685,6296638,27228,44080,676426,14477,12687830,14239859
93396937,7.55,4116,103,18,171348,6352833,27228,44080,684189,14477,12802313,14363474
89463238,8.87,4116,104,18,173212,6421768,27228,44080,691840,14477,12937720,14510207
90286150,8.39,4116,105,18,174896,6485067,27228,44080,697271,14477,13063173,14647288
91102149,8.63,4116,106,18,176530,6551186,27228,44080,704853,14477,13194604,14787836
91921900,8.26,4116,107,18,178470,6615385,27228,44080,712521,14477,13319908,14927062
92749483,7.89,4116,108,18,180344,6675664,27228,44080,717655,14477,13441498,15058495
93563732,8.62,4116,109,18,181965,6741423,27228,44080,725391,14477,13572212,15197648
94397520,7.77,4116,110,18,183437,6802293,27228,44080,732864,14477,13691279,15325724
95211025,8.41,4116,111,18,185256,6869899,27228,44080,740616,14477,13820984,15466492
