period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
29,949405,192918,13724955,16876883,18,19449,13804,35364,3965557,1837,290608,4152,8.52,100870
30,984993,196594,26745287,17549713,18,19449,13804,36593,4093225,1837,290608,4152,7.61,100870
31,1025500,212736,14301394,18325217,18,19449,13804,37892,4232402,1837,290608,4152,8.84,100870
32,1064445,216267,14622242,18995215,18,19449,13804,39164,4370148,1837,290608,4152,8.34,100870
33,1101227,220092,29276299,19735465,18,19449,13804,40235,4503492,1837,290608,4152,8.40,100870
34,1115442,239553,30230210,20185425,18,19449,13804,42050,4564490,1837,290608,4152,2.70,100870
35,1170788,251333,15538254,21125549,18,19449,13804,43134,4753644,1837,290608,4152,12.43,100870
36,1218487,262035,31849689,21963371,18,19449,13804,44327,4911244,1837,290608,4152,10.35,100870
37,1251429,265219,32704428,22609399,18,19449,13804,45625,5031989,1837,290608,4152,7.38,100870
38,1256971,272096,16662797,23032493,18,19449,13804,47269,5073319,1837,290608,4152,1.13,100870
39,1314447,279508,16719089,23974376,18,19449,13804,48244,5264474,1837,290608,4152,12.80,100870
40,1368088,283431,16799098,24889827,18,19449,13804,49259,5449601,1837,290608,4152,12.27,100870
41,1383677,286420,36144453,25351981,18,19449,13804,50965,5521896,1837,290608,4152,3.46,100870
42,1391215,293005,17934719,25768380,18,19449,13804,52480,5565393,1837,290608,4152,1.34,100870
43,1447054,300948,18003638,26694730,18,19449,13804,53522,5753714,1837,290608,4152,12.49,100870
44,1501991,304390,18081035,27613080,18,19449,13804,54601,5939913,1837,290608,4152,12.34,100870
45,1555373,310475,39450317,28517253,18,19449,13804,55650,6120906,1837,290608,4152,11.96,100870
46,1597829,322127,40308659,29303320,18,19449,13804,57052,6268335,1837,290608,4152,9.04,100870
47,1634120,325342,41151104,30037445,18,19449,13804,58037,6399136,1837,290608,4152,8.27,100870
48,1673634,341138,42015083,30750859,18,19449,13804,59416,6533896,1837,290608,4152,8.32,100870
49,1712087,345268,19323058,31437796,18,19449,13804,60632,6673514,1837,290608,4152,8.39,100870
50,1752836,348588,43731806,32175528,18,19449,13804,61847,6812764,1837,290608,4152,8.52,100870
51,1787448,351709,44584880,32831266,18,19449,13804,62877,6933875,1837,290608,4152,7.58,100870
52,1825958,354257,45417031,33531731,18,19449,13804,63941,7073875,1837,290608,4152,8.46,100870
53,1866561,357448,46244437,34262602,18,19449,13804,65092,7215920,1837,290608,4152,8.87,100870
54,1906282,361078,47087013,34984744,18,19449,13804,66312,7359684,1837,290608,4152,8.57,100870
55,1943358,377222,21113387,35696258,18,19449,13804,67629,7496892,1837,290608,4152,8.47,100870
56,1983364,381169,21380566,36427119,18,19449,13804,68676,7635014,1837,290608,4152,8.54,100870
57,2020764,384568,21687242,37116232,18,19449,13804,70017,7764791,1837,290608,4152,8.06,100870
58,2053937,389881,50528731,37824112,18,19449,13804,71468,7886472,1837,290608,4152,7.23,100870
59,2093339,393158,51355651,38552283,18,19449,13804,72666,8032957,1837,290608,4152,8.67,100870
60,2138000,409370,22543275,39318442,18,19449,13804,73889,8181504,1837,290608,4152,9.49,100870
61,2178125,413271,22796836,40063808,18,19449,13804,75085,8320558,1837,290608,4152,8.73,100870
62,2214268,417364,23091898,40769676,18,19449,13804,76102,8448989,1837,290608,4152,8.01,100870
63,2247293,420691,54782322,41474446,18,19449,13804,77477,8572676,1837,290608,4152,7.26,100870
64,2280049,423859,23765793,42133964,18,19449,13804,78773,8687503,1837,290608,4152,7.02,100870
65,2332302,427878,56439738,43019642,18,19449,13804,79902,8862213,1837,290608,4152,11.38,100870
66,2356066,444022,57353147,43584884,18,19449,13804,81299,8954657,1837,290608,4152,5.36,100870
67,2364588,447300,24961773,43970831,18,19449,13804,82965,8999175,1837,290608,4152,1.41,100870
68,2417505,451219,25051293,44909798,18,19449,13804,84126,9180552,1837,290608,4152,12.09,100870
69,2468540,454728,25176068,45776519,18,19449,13804,85184,9349233,1837,290608,4152,11.26,100870
70,2521492,461343,25267307,46684135,18,19449,13804,86344,9524023,1837,290608,4152,11.55,100870
71,2561192,471653,61578091,47434776,18,19449,13804,87410,9659917,1837,290608,4152,8.67,100870
72,2573996,474460,62504627,47887775,18,19449,13804,89058,9728323,1837,290608,4152,3.07,100870
73,2589302,490436,63479548,48419078,18,19449,13804,90650,9792384,1837,290608,4152,2.99,100870
74,2643880,493776,26708318,49333713,18,19449,13804,91715,9977921,1837,290608,4152,12.28,100870
75,2696588,496816,26793206,50236269,18,19449,13804,92858,10159874,1837,290608,4152,12.06,100870
76,2750367,500723,26881329,51180728,18,19449,13804,93926,10340674,1837,290608,4152,12.08,100870
77,2783602,504110,66732293,51801079,18,19449,13804,95217,10455686,1837,290608,4152,6.72,100870
78,2785191,520070,67724276,52154336,18,19449,13804,96870,10481265,1837,290608,4152,0.23,100870
79,2831905,523614,28121960,52966199,18,19449,13804,98041,10638882,1837,290608,4152,10.19,100870
80,2886214,527383,69309332,53883266,18,19449,13804,99068,10825780,1837,290608,4152,12.22,100870
81,2941455,532553,28271049,54851141,18,19449,13804,100138,11014765,1837,290608,4152,12.63,100870
82,2965981,536060,71057640,55409945,18,19449,13804,101661,11107654,1837,290608,4152,5.24,100870
83,2967540,539175,72027139,55792943,18,19449,13804,103160,11135115,1837,290608,4152,0.23,100870
84,3020857,546244,29460454,56691479,18,19449,13804,104196,11314233,1837,290608,4152,11.89,100870
85,3076670,554598,29534353,57648712,18,19449,13804,105306,11501624,1837,290608,4152,12.39,100870
86,3132387,557968,29596063,58577457,18,19449,13804,106425,11686653,1837,290608,4152,12.52,100870
87,3169823,561679,29861588,59314199,18,19449,13804,107834,11826068,1837,290608,4152,8.38,100870
88,3209030,569140,76077894,60039164,18,19449,13804,109090,11970399,1837,290608,4152,8.62,100870
89,3248654,580985,76946167,60725467,18,19449,13804,110361,12102027,1837,290608,4152,8.28,100870
90,3289166,584209,77778111,61472533,18,19449,13804,111371,12239360,1837,290608,4152,8.67,100870
91,3329089,600338,78627470,62205171,18,19449,13804,112628,12378352,1837,290608,4152,8.66,100870
92,3366801,603695,79466774,62889647,18,19449,13804,113788,12510919,1837,290608,4152,8.13,100870
93,3403559,607299,31665401,63550749,18,19449,13804,114981,12644921,1837,290608,4152,8.23,100870
94,3443249,610707,81145011,64268555,18,19449,13804,116157,12784146,1837,290608,4152,8.52,100870
95,3482445,620881,82006889,65040809,18,19449,13804,117414,12926207,1837,290608,4152,8.67,100870
96,3518153,628456,32523901,65720600,18,19449,13804,118732,13060229,1837,290608,4152,8.17,100870
97,3557795,631938,83690903,66443778,18,19449,13804,119906,13190215,1837,290608,4152,8.08,100870
98,3595058,635621,33112813,67124240,18,19449,13804,121143,13330520,1837,290608,4152,8.40,100870
99,3634223,641374,33386450,67893295,18,19449,13804,122303,13475348,1837,290608,4152,8.76,100870
100,3676111,644994,86230678,68650339,18,19449,13804,123277,13613184,1837,290608,4152,8.79,100870
101,3710927,648107,87079660,69325609,18,19449,13804,124571,13737271,1837,290608,4152,7.58,100870
102,3749981,656184,34237924,70022274,18,19449,13804,125903,13880358,1837,290608,4152,8.66,100870
103,3790410,667010,34517854,70756401,18,19449,13804,127119,14018363,1837,290608,4152,8.61,100870
104,3829212,671192,34806769,71462336,18,19449,13804,128522,14156292,1837,290608,4152,8.38,100870
105,3865588,679306,35102593,72168872,18,19449,13804,129728,14291140,1837,290608,4152,7.90,100870
106,3905574,689799,91313057,72934400,18,19449,13804,131114,14430198,1837,290608,4152,8.67,100870
107,3945448,693102,92141284,73664460,18,19449,13804,132181,14571984,1837,290608,4152,8.66,100870
108,3983779,696380,92979357,74366806,18,19449,13804,133260,14706837,1837,290608,4152,8.27,100870
109,4020149,703695,36212253,75069923,18,19449,13804,134540,14841533,1837,290608,4152,7.98,100870
110,4059596,714458,94688858,75829589,18,19449,13804,135757,14977157,1837,290608,4152,8.67,100870
111,4098336,718192,36716927,76580686,18,19449,13804,136977,15119304,1837,290608,4152,8.67,100870
112,4139719,721180,96362840,77323574,18,19449,13804,138048,15248114,1837,290608,4152,8.24,100870
113,4179421,736374,37238870,78090684,18,19449,13804,139093,15374973,1837,290608,4152,8.65,100870
114,4216997,739856,98103473,78832984,18,19449,13804,140190,15504573,1837,290608,4152,8.02,100870
115,4256014,754504,98966881,79589152,18,19449,13804,141326,15638708,1837,290608,4152,8.67,100870
116,4295181,757950,38016958,80334734,18,19449,13804,142435,15776118,1837,290608,4152,8.66,100870
117,4325157,767235,38400140,80985783,18,19449,13804,143831,15888617,1837,290608,4152,6.53,100870
118,4372187,771156,38584801,81800723,18,19449,13804,145059,16054738,1837,290608,4152,10.45,100870
119,4408752,775160,38880073,82505524,18,19449,13804,146281,16184605,1837,290608,4152,8.09,100870
120,4446041,778657,39180717,83245035,18,19449,13804,147532,16321662,1837,290608,4152,8.17,100870
121,4485225,781836,104069218,83957857,18,19449,13804,148695,16457323,1837,290608,4152,8.46,100870
122,4525121,785055,39699812,84705557,18,19449,13804,149817,16598329,1837,290608,4152,8.67,100870
123,4562299,788421,105743083,85374785,18,19449,13804,151132,16732380,1837,290608,4152,8.06,100870
124,4601656,791713,106580605,86117970,18,19449,13804,152214,16866272,1837,290608,4152,8.62,100870
125,4640022,795395,40556744,86826153,18,19449,13804,153311,17003219,1837,290608,4152,8.47,100870
126,4677110,802972,40853134,87540847,18,19449,13804,154452,17134718,1837,290608,4152,7.88,100870
127,4716830,809388,109114972,88286454,18,19449,13804,155581,17270239,1837,290608,4152,8.51,100870
128,4755394,812492,41399534,88997260,18,19449,13804,156779,17409390,1837,290608,4152,8.48,100870
129,4795374,816420,41710101,89691988,18,19449,13804,158072,17546078,1837,290608,4152,8.41,100870
130,4834202,819797,41948224,90486391,18,19449,13804,159150,17684923,1837,290608,4152,8.79,100870
131,4871697,823174,112508538,91200222,18,19449,13804,160364,17811145,1837,290608,4152,7.86,100870
132,4911516,826550,113342738,91936667,18,19449,13804,161640,17946472,1837,290608,4152,8.42,100870
133,4949868,829906,42736621,92680299,18,19449,13804,162635,18084694,1837,290608,4152,8.49,100870
134,4984318,832988,115037156,93353519,18,19449,13804,163851,18209796,1837,290608,4152,7.70,100870
135,4986143,844793,116036316,93739810,18,19449,13804,165568,18237557,1837,290608,4152,0.27,100870
136,5027185,848315,43953159,94489866,18,19449,13804,166681,18375400,1837,290608,4152,8.68,100870
137,5084029,851598,44032390,95407066,18,19449,13804,167818,18561107,1837,290608,4152,12.51,100870
138,5137081,862962,44145847,96336522,18,19449,13804,168975,18744227,1837,290608,4152,12.09,100870
139,5181203,866492,119316078,97125963,18,19449,13804,169969,18889650,1837,290608,4152,9.40,100870
140,5218962,870333,44601491,97862804,18,19449,13804,171025,19024067,1837,290608,4152,8.32,100870
141,5256473,873922,44913525,98554283,18,19449,13804,172194,19155693,1837,290608,4152,8.10,100870
142,5294555,881930,45228274,99289387,18,19449,13804,173312,19288426,1837,290608,4152,8.23,100870
143,5336081,885283,122740255,100036489,18,19449,13804,174468,19430236,1837,290608,4152,8.71,100870
144,5377644,901460,123591798,100779060,18,19449,13804,175717,19572376,1837,290608,4152,8.84,100870
145,5416869,904920,124427255,101544026,18,19449,13804,176684,19708697,1837,290608,4152,8.67,100870
146,5439909,921066,125334938,102122758,18,19449,13804,178127,19800894,1837,290608,4152,5.21,100870
147,5454008,924539,46980362,102582861,18,19449,13804,179575,19860289,1837,290608,4152,2.69,100870
148,5507703,928037,47079098,103514489,18,19449,13804,180694,20037814,1837,290608,4152,11.72,100870
149,5560571,931971,47147003,104450262,18,19449,13804,181890,20224411,1837,290608,4152,12.41,100870
150,5592560,935279,128774959,105129269,18,19449,13804,183340,20342640,1837,290608,4152,7.14,100870
151,5599979,938589,129729344,105512314,18,19449,13804,184981,20382788,1837,290608,4152,1.13,100870
152,5654185,942502,48194989,106422817,18,19449,13804,186038,20560454,1837,290608,4152,12.03,100870
153,5708909,945751,48266034,107382489,18,19449,13804,187141,20743805,1837,290608,4152,12.12,100870
154,5758611,949258,48406481,108232579,18,19449,13804,188255,20904689,1837,290608,4152,10.78,100870
155,5794828,952672,132984490,108970256,18,19449,13804,189382,21036621,1837,290608,4152,8.32,100870
156,5838821,969344,48898534,109773813,18,19449,13804,190546,21181885,1837,290608,4152,9.29,100870
157,5877738,972581,134685849,110439971,18,19449,13804,191809,21314423,1837,290608,4152,8.00,100870
158,5915881,975903,135531885,111207360,18,19449,13804,192900,21446662,1837,290608,4152,8.46,100870
159,5954118,991141,136379317,111905377,18,19449,13804,194013,21575313,1837,290608,4152,8.12,100870
160,5995342,994937,137220180,112651839,18,19449,13804,195017,21705815,1837,290608,4152,8.67,100870
161,6032985,997849,138064751,113349770,18,19449,13804,196237,21836285,1837,290608,4152,8.11,100870
162,6073164,1006162,50554086,114120919,18,19449,13804,197225,21971265,1837,290608,4152,8.67,100870
163,6110380,1020971,50834118,114853013,18,19449,13804,198398,22107061,1837,290608,4152,8.16,100870
164,6148565,1028253,51127697,115565458,18,19449,13804,199604,22242106,1837,290608,4152,8.34,100870
165,6188185,1036557,51381973,116314131,18,19449,13804,200934,22380844,1837,290608,4152,8.37,100870
166,6229029,1047515,142313413,117087859,18,19449,13804,202053,22516863,1837,290608,4152,8.67,100870
167,6268793,1050872,143145381,117793416,18,19449,13804,203291,22656541,1837,290608,4152,8.66,100870
168,6303690,1054239,143995453,118470143,18,19449,13804,204583,22781163,1837,290608,4152,7.58,100870
169,6343635,1057629,144826418,119234021,18,19449,13804,205642,22920078,1837,290608,4152,8.67,100870
170,6379920,1062612,52805016,119906254,18,19449,13804,206993,23054860,1837,290608,4152,8.22,100870
171,6416717,1065817,146515620,120590781,18,19449,13804,208306,23185224,1837,290608,4152,7.84,100870
172,6458658,1069201,147341781,121346405,18,19449,13804,209538,23325832,1837,290608,4152,8.81,100870
173,6497985,1072887,53604091,122084786,18,19449,13804,210637,23468073,1837,290608,4152,8.67,100870
174,6537668,1075865,149006816,122797957,18,19449,13804,211792,23604636,1837,290608,4152,8.37,100870
175,6575096,1079153,149889288,123567545,18,19449,13804,212974,23742619,1837,290608,4152,8.30,100870
176,6616029,1092816,54407712,124318412,18,19449,13804,214229,23882356,1837,290608,4152,8.57,100870
177,6654059,1096326,54723421,125005417,18,19449,13804,215519,24016859,1837,290608,4152,8.20,100870
178,6694515,1100257,152434658,125765827,18,19449,13804,216526,24157467,1837,290608,4152,8.67,100870
179,6729831,1103807,153285042,126404907,18,19449,13804,217953,24282178,1837,290608,4152,7.58,100870
180,6770771,1107196,154113796,127153597,18,19449,13804,219253,24422619,1837,290608,4152,8.67,100870
