IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
151493117,13.74,4116,359,18,603281,29645353,27228,42253,2130165,14061,207983866,71794908
4471523,0.01,4116,0,18,3921,573,27228,42258,4651,14465,7758,711574
5481895,0.00,4116,1,18,5181,5938,27228,42258,19036,14465,10046,724359
6480841,0.00,4116,2,18,6452,5938,27228,42258,25743,14465,10941,737629
6409139,8.31,4116,3,18,7770,104034,27228,42258,32677,14465,398310,882633
7184915,8.70,4116,4,18,9127,196005,27228,42258,37841,14465,799756,1033618
8163051,11.12,4116,5,18,10731,274404,27228,42258,42837,14465,1287867,1204076
8682216,13.90,4116,6,18,12442,359905,27228,42258,47234,14465,1894107,1410994
8948847,13.56,4116,7,18,14153,440982,27228,42258,52517,14465,2478609,1610583
10168662,13.23,4116,8,18,15574,520517,27228,42258,58182,14465,3051120,1808328
10906184,13.53,4116,9,18,17164,605140,27228,42258,63228,14465,3638577,2008224
11637132,14.27,4116,10,18,19032,690486,27228,42258,67643,14465,4259436,2219133
10539055,13.57,4116,11,18,20734,773331,27228,42258,74118,14465,4843921,2419545
13105289,13.69,4116,12,18,22366,857705,27228,42258,80380,14465,5438762,2623257
13834783,13.83,4116,13,18,24182,942342,27228,42258,87816,14465,6035767,2827167
14562228,14.37,4116,14,18,25885,1028784,27228,42258,94311,14465,6655971,3035889
12091795,13.42,4116,15,18,27487,1110720,27228,42258,100020,14465,7235677,3233747
12484078,13.81,4116,16,18,29104,1195531,27228,42258,105482,14465,7833563,3435242
16759607,14.74,4116,17,18,30735,1285467,27228,42258,111111,14465,8473918,3649166
13216147,14.01,4116,18,18,32492,1369749,27228,42258,117599,14465,9076469,3851356
18239450,13.81,4116,19,18,34376,1451997,27228,42258,121720,14465,9675917,4052702
18969804,13.81,4116,20,18,36070,1535286,27228,42258,127428,14465,10273427,4257885
14421151,13.16,4116,21,18,37636,1617360,27228,42258,133652,14465,10840594,4453668
20465480,12.56,4116,22,18,39358,1694592,27228,42258,139691,14465,11386911,4642446
21202536,13.87,4116,23,18,41035,1779078,27228,42258,143239,14465,11989362,4849724
21940501,13.63,4116,24,18,42767,1862342,27228,42258,147623,14465,12581641,5052675
22667252,14.15,4116,25,18,44454,1946655,27228,42258,152948,14465,13192524,5260171
16419928,13.99,4116,26,18,46140,2030504,27228,42258,159312,14465,13794115,5466215
24125161,14.27,4116,27,18,47823,2118015,27228,42258,164443,14465,14413641,5673918
17180847,13.66,4116,28,18,49616,2201132,27228,42258,169803,14465,15004637,5877297
17614659,12.71,4116,29,18,51319,2280143,27228,42258,174860,14465,15560179,6068898
17981905,14.28,4116,30,18,53052,2368373,27228,42258,180831,14465,16178163,6280320
27072974,13.48,4116,31,18,54772,2451988,27228,42258,186837,14465,16764095,6485392
27811703,13.53,4116,32,18,56578,2534845,27228,42258,191897,14465,17351142,6683892
19172750,13.80,4116,33,18,58199,2618571,27228,42258,196662,14465,17949710,6889200
29273873,13.92,4116,34,18,59916,2703012,27228,42258,202738,14465,18554465,7099230
19952592,13.72,4116,35,18,61778,2787318,27228,42258,208522,14465,19146768,7303251
30740576,14.13,4116,36,18,63469,2873492,27228,42258,214920,14465,19757473,7508331
20720161,13.74,4116,37,18,65249,2957702,27228,42258,219967,14465,20354142,7712899
21124291,13.53,4116,38,18,66831,3038281,27228,42258,225774,14465,20940051,7912753
21487581,14.45,4116,39,18,68455,3125125,27228,42258,231205,14465,21565781,8126590
33668820,13.54,4116,40,18,70150,3207633,27228,42258,237021,14465,22151992,8326986
22270705,14.05,4116,41,18,71811,3291094,27228,42258,243694,14465,22756031,8532405
22669009,13.51,4116,42,18,73568,3375272,27228,42258,250330,14465,23343810,8732628
23086853,13.31,4116,43,18,75123,3457187,27228,42258,256061,14465,23914830,8928877
36615285,14.28,4116,44,18,76796,3543879,27228,42258,261663,14465,24536094,9137850
23855590,13.49,4116,45,18,78518,3626282,27228,42258,268454,14465,25119702,9338618
24222894,14.29,4116,46,18,80088,3713993,27228,42258,274315,14465,25737800,9551233
24660056,12.66,4116,47,18,81577,3791503,27228,42258,279769,14465,26287294,9744151
25063085,13.53,4116,48,18,83167,3876529,27228,42258,284898,14465,26875086,9948691
40299264,13.87,4116,49,18,84781,3960959,27228,42258,289527,14465,27475903,10153466
25832064,14.17,4116,50,18,86344,4049233,27228,42258,294576,14465,28087897,10361579
26188572,14.46,4116,51,18,87997,4138860,27228,42258,300095,14465,28717711,10577318
26561996,14.15,4116,52,18,89602,4225638,27228,42258,305836,14465,29333497,10787481
26965324,13.50,4116,53,18,91371,4307075,27228,42258,311572,14465,29918513,10987972
43964277,12.65,4116,54,18,93014,4385464,27228,42258,315809,14465,30470677,11181240
27797392,13.72,4116,55,18,94628,4469178,27228,42258,322063,14465,31063526,11386858
45421517,13.88,4116,56,18,96287,4554170,27228,42258,328910,14465,31664827,11591797
46159508,13.60,4116,57,18,97899,4637711,27228,42258,333409,14465,32258283,11791512
28973903,13.76,4116,58,18,99616,4718341,27228,42258,339942,14465,32850746,11991156
29383976,13.29,4116,59,18,101158,4799400,27228,42258,345202,14465,33428019,12185551
29761589,13.88,4116,60,18,102917,4884375,27228,42258,350461,14465,34037051,12396541
30163146,13.45,4116,61,18,104622,4965416,27228,42258,357964,14465,34617648,12593882
