period,tiT,experiment_runn,measurer,main,IDLE,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
0,7861,452,891,96588,4235963,18,15695,23811,3220,701597,1823,290608,4144,0.01
1,10186,6013,11686,96588,4413647,18,15695,23811,4259,711753,1823,290608,4144,0.00
2,11174,6013,14301,96588,5402653,18,15695,23811,5250,720560,1823,290608,4144,0.00
3,372659,46191,17218,96588,6255866,18,15695,23811,5975,836277,1823,290608,4144,6.64
4,883911,97448,19956,96588,7348628,18,15695,23811,6709,989747,1823,290608,4144,9.54
5,1362123,144305,24328,96588,7863504,18,15695,23811,7417,1138506,1823,290608,4144,8.75
6,1839965,193260,27912,96588,8709755,18,15695,23811,8134,1284181,1823,290608,4144,8.64
7,2196059,228489,30665,96588,9579040,18,15695,23811,8900,1388696,1823,290608,4144,6.49
8,2730372,279451,33689,96588,9467921,18,15695,23811,9607,1548009,1823,290608,4144,9.89
9,3254458,330370,37334,96588,11196128,18,15695,23811,10389,1701005,1823,290608,4144,9.57
10,3726152,375523,40332,96588,12019870,18,15695,23811,11039,1841872,1823,290608,4144,8.65
11,4199352,422365,43343,96588,12840690,18,15695,23811,11808,1984495,1823,290608,4144,8.66
12,4670906,469536,46149,96588,13665842,18,15695,23811,12413,2125437,1823,290608,4144,8.65
13,5140923,515724,49047,96588,14485601,18,15695,23811,12975,2270188,1823,290608,4144,8.64
14,5575777,560227,52054,96588,15316295,18,15695,23811,13600,2407129,1823,290608,4144,8.01
15,5978192,602036,54770,96588,16159879,18,15695,23811,14408,2533299,1823,290608,4144,7.40
16,6498426,651016,57856,96588,13634761,18,15695,23811,15091,2688456,1823,290608,4144,9.72
17,7025977,703524,61157,96588,14103412,18,15695,23811,15792,2846397,1823,290608,4144,9.72
18,7501814,749287,65326,96588,14632426,18,15695,23811,16397,2993034,1823,290608,4144,8.70
19,7985975,797061,68465,96588,19441214,18,15695,23811,17080,3139241,1823,290608,4144,8.88
20,8254031,823129,71557,96588,20333586,18,15695,23811,17844,3226081,1823,290608,4144,4.95
21,8776969,873377,75055,96588,16347337,18,15695,23811,18621,3381197,1823,290608,4144,9.73
22,9369819,931366,78017,96588,16743429,18,15695,23811,19417,3556981,1823,290608,4144,11.02
23,9875343,979827,81747,96588,17234758,18,15695,23811,20244,3711371,1823,290608,4144,9.32
24,10359102,1027090,85402,96588,23564060,18,15695,23811,20989,3856227,1823,290608,4144,8.79
25,10822401,1071748,88272,96588,18267987,18,15695,23811,21746,3998995,1823,290608,4144,8.61
26,11298503,1119922,92106,96588,25218110,18,15695,23811,22537,4142485,1823,290608,4144,8.68
27,11690899,1157610,95202,96588,26068307,18,15695,23811,23394,4264632,1823,290608,4144,7.26
28,12265560,1209923,98584,96588,19795998,18,15695,23811,24066,4438465,1823,290608,4144,10.74
29,12734639,1255131,102227,96588,20319321,18,15695,23811,24775,4576511,1823,290608,4144,8.65
30,13206116,1301765,105358,96588,28509343,18,15695,23811,25571,4718868,1823,290608,4144,8.65
31,13674431,1347038,108453,96588,29333750,18,15695,23811,26317,4861118,1823,290608,4144,8.65
32,14144670,1394231,111548,96588,30156794,18,15695,23811,27039,5002820,1823,290608,4144,8.65
33,14614512,1439340,114802,96588,22398666,18,15695,23811,27830,5145927,1823,290608,4144,8.65
34,15084635,1485668,117831,96588,31808330,18,15695,23811,28437,5288273,1823,290608,4144,8.65
35,15553954,1532133,120906,96588,32631010,18,15695,23811,29168,5431080,1823,290608,4144,8.65
36,15999555,1575284,124638,96588,23981212,18,15695,23811,29948,5568648,1823,290608,4144,8.28
37,16375445,1611904,128044,96588,34337933,18,15695,23811,30834,5680585,1823,290608,4144,6.84
38,16642224,1636796,131626,96588,25339556,18,15695,23811,31549,5763569,1823,290608,4144,4.99
39,17240313,1694777,135549,96588,25733602,18,15695,23811,32224,5935833,1823,290608,4144,11.02
40,17888725,1757015,138822,96588,36797240,18,15695,23811,32861,6121875,1823,290608,4144,11.92
41,18378168,1804855,141551,96588,37612547,18,15695,23811,33571,6269915,1823,290608,4144,9.04
42,18854496,1850915,145159,96588,38431473,18,15695,23811,34298,6415805,1823,290608,4144,8.79
43,19333160,1896751,148266,96588,27626326,18,15695,23811,34892,6558951,1823,290608,4144,8.79
44,19779444,1939941,151962,96588,40110532,18,15695,23811,35665,6690771,1823,290608,4144,8.18
45,20293079,1989040,155880,96588,28667258,18,15695,23811,36507,6845985,1823,290608,4144,9.45
46,20768003,2035383,159712,96588,29188127,18,15695,23811,37036,6989720,1823,290608,4144,8.66
47,21243351,2081412,165023,96588,29704689,18,15695,23811,37677,7133438,1823,290608,4144,8.68
48,21684805,2126249,167699,96588,43417185,18,15695,23811,38662,7268575,1823,290608,4144,8.12
49,22199507,2176034,171031,96588,30725826,18,15695,23811,39294,7425313,1823,290608,4144,9.55
50,22621487,2218052,174658,96588,31301860,18,15695,23811,39928,7554623,1823,290608,4144,7.70
51,23136915,2270951,178412,96588,31784051,18,15695,23811,40814,7709573,1823,290608,4144,9.49
52,23619148,2318190,181647,96588,46706533,18,15695,23811,41391,7855808,1823,290608,4144,8.75
53,24018566,2357668,185093,96588,47555610,18,15695,23811,42121,7978297,1823,290608,4144,7.38
54,24551946,2408541,187805,96588,48360239,18,15695,23811,42864,8134085,1823,290608,4144,9.91
55,24988386,2451037,191168,96588,33907932,18,15695,23811,43753,8270456,1823,290608,4144,8.08
56,25477750,2501664,195349,96588,34419612,18,15695,23811,44490,8416917,1823,290608,4144,8.99
57,25972030,2550951,199018,96588,34919938,18,15695,23811,45325,8568057,1823,290608,4144,9.09
58,26451449,2596660,202837,96588,35439248,18,15695,23811,46255,8711089,1823,290608,4144,8.81
59,26921132,2644876,206521,96588,35960877,18,15695,23811,46942,8851736,1823,290608,4144,8.61
60,27385861,2691973,210162,96588,36491328,18,15695,23811,47657,8992655,1823,290608,4144,8.47
61,27877730,2739070,213703,96588,36995636,18,15695,23811,48388,9142540,1823,290608,4144,9.02
62,28370254,2785728,217493,96588,37501839,18,15695,23811,49116,9290345,1823,290608,4144,9.04
63,28488848,2797345,220703,96588,38392384,18,15695,23811,49924,9333375,1823,290608,4144,2.13
64,29069526,2855240,224773,96588,38801211,18,15695,23811,50710,9505102,1823,290608,4144,10.68
65,29555533,2906231,227790,96588,57547822,18,15695,23811,51435,9649621,1823,290608,4144,8.92
66,30100049,2961717,230766,96588,39747818,18,15695,23811,52108,9809354,1823,290608,4144,10.09
67,30678647,3020354,234072,96588,59132956,18,15695,23811,52787,9975064,1823,290608,4144,10.60
68,31183900,3072494,237296,96588,40646598,18,15695,23811,53385,10122923,1823,290608,4144,9.35
69,31698617,3120087,240882,96588,41126420,18,15695,23811,54154,10274791,1823,290608,4144,9.44
70,32170019,3167854,244167,96588,41646375,18,15695,23811,54832,10415051,1823,290608,4144,8.60
71,32522486,3200153,247505,96588,62459053,18,15695,23811,55593,10523655,1823,290608,4144,6.38
72,33107837,3257748,250422,96588,63246564,18,15695,23811,56329,10692984,1823,290608,4144,10.82
73,33609152,3308982,253413,96588,43179346,18,15695,23811,57074,10842978,1823,290608,4144,9.26
74,34088594,3356892,257264,96588,64884459,18,15695,23811,57893,10985522,1823,290608,4144,8.82
75,34560469,3403752,260334,96588,44212400,18,15695,23811,58591,11126489,1823,290608,4144,8.64
76,35029761,3450733,263988,96588,66544053,18,15695,23811,59277,11264813,1823,290608,4144,8.50
77,35472455,3493401,267346,96588,45292281,18,15695,23811,60002,11397757,1823,290608,4144,8.21
78,35995843,3544170,270755,96588,68192065,18,15695,23811,60683,11553503,1823,290608,4144,9.58
79,36452560,3589319,274143,96588,69022665,18,15695,23811,61467,11690165,1823,290608,4144,8.41
80,36789530,3620686,276725,96588,46954502,18,15695,23811,62266,11794437,1823,290608,4144,6.20
81,37167792,3657863,280249,96588,47568296,18,15695,23811,62914,11910083,1823,290608,4144,6.98
82,37781754,3717298,284429,96588,47950483,18,15695,23811,63593,12089831,1823,290608,4144,11.28
83,38358801,3774027,287235,96588,72327155,18,15695,23811,64339,12257629,1823,290608,4144,10.66
84,38828155,3820554,290407,96588,73151242,18,15695,23811,65067,12396764,1823,290608,4144,8.65
85,39279764,3864662,293492,96588,73981732,18,15695,23811,65893,12532817,1823,290608,4144,8.31
86,39768469,3912809,296633,96588,49924711,18,15695,23811,66559,12679594,1823,290608,4144,9.00
87,40241363,3959756,299634,96588,50438520,18,15695,23811,67193,12821624,1823,290608,4144,8.69
88,40714658,4007796,302976,96588,76453733,18,15695,23811,67848,12962160,1823,290608,4144,8.70
89,41181983,4055884,305538,96588,77279131,18,15695,23811,68560,13101072,1823,290608,4144,8.60
90,41537051,4090194,308585,96588,78145892,18,15695,23811,69367,13208669,1823,290608,4144,6.49
91,42114026,4145299,311703,96588,78933215,18,15695,23811,70081,13378843,1823,290608,4144,10.63
92,42618104,4194680,314893,96588,53009885,18,15695,23811,70681,13527827,1823,290608,4144,9.32
93,43090779,4241048,318603,96588,53531883,18,15695,23811,71374,13668112,1823,290608,4144,8.58
94,43576281,4288638,322323,96588,54038198,18,15695,23811,72045,13812613,1823,290608,4144,8.84
95,44044418,4336937,325666,96588,82235835,18,15695,23811,72829,13950008,1823,290608,4144,8.52
96,44458726,4380187,329138,96588,55146689,18,15695,23811,73575,14074569,1823,290608,4144,7.50
97,44956531,4431422,332383,96588,55642042,18,15695,23811,74259,14220116,1823,290608,4144,9.03
98,45417583,4477924,335996,96588,56176940,18,15695,23811,74832,14352848,1823,290608,4144,8.44
99,45929691,4527601,339589,96588,85547012,18,15695,23811,75572,14504820,1823,290608,4144,9.31
100,46393662,4572831,343339,96588,57189469,18,15695,23811,76368,14647779,1823,290608,4144,8.58
101,46941227,4626316,346969,96588,57634066,18,15695,23811,77081,14805514,1823,290608,4144,10.00
102,47411029,4670980,350611,96588,58160286,18,15695,23811,77767,14946565,1823,290608,4144,8.54
103,47834483,4714133,353895,96588,88849856,18,15695,23811,78511,15070725,1823,290608,4144,7.67
104,48364280,4765351,357187,96588,89653162,18,15695,23811,79301,15229809,1823,290608,4144,9.73
105,48838074,4813893,360471,96588,90474390,18,15695,23811,80011,15372448,1823,290608,4144,8.65
106,49307183,4858222,363728,96588,91300017,18,15695,23811,80915,15513299,1823,290608,4144,8.65
107,49778846,4904130,366999,96588,92124923,18,15695,23811,81567,15653180,1823,290608,4144,8.65
108,50247696,4950014,369962,96588,92951900,18,15695,23811,82379,15793319,1823,290608,4144,8.65
109,50716936,4996818,373247,96588,93778591,18,15695,23811,83086,15934809,1823,290608,4144,8.65
110,51142131,5037610,376511,96588,94618800,18,15695,23811,83995,16063124,1823,290608,4144,7.87
111,51527554,5073434,380313,96588,62962876,18,15695,23811,84760,16183011,1823,290608,4144,7.19
112,52020926,5121378,383439,96588,63459353,18,15695,23811,85644,16329569,1823,290608,4144,9.12
113,52582834,5177061,386435,96588,97083517,18,15695,23811,86419,16497229,1823,290608,4144,10.41
114,53064413,5223506,389787,96588,64393978,18,15695,23811,87267,16642190,1823,290608,4144,8.92
115,53543106,5269201,393802,96588,98726146,18,15695,23811,87992,16787123,1823,290608,4144,8.75
116,54019356,5314099,397563,96588,65425647,18,15695,23811,88713,16932626,1823,290608,4144,8.76
117,54503662,5359766,401080,96588,65936499,18,15695,23811,89345,17079273,1823,290608,4144,8.86
118,54987682,5403809,404286,96588,66459596,18,15695,23811,90112,17225133,1823,290608,4144,8.83
119,55390886,5444649,408548,96588,67054405,18,15695,23811,90857,17347534,1823,290608,4144,7.32
120,55953653,5499194,412060,96588,102857663,18,15695,23811,91586,17512866,1823,290608,4144,10.22
121,56239828,5525219,415638,96588,68208525,18,15695,23811,92411,17605564,1823,290608,4144,5.21
122,56833700,5581744,419376,96588,68613705,18,15695,23811,93120,17777649,1823,290608,4144,10.92
123,57395095,5636265,422413,96588,69041858,18,15695,23811,93726,17939739,1823,290608,4144,10.29
124,57864195,5682866,425529,96588,106168836,18,15695,23811,94408,18080791,1823,290608,4144,8.65
125,58327363,5727996,429164,96588,70088188,18,15695,23811,95290,18223575,1823,290608,4144,8.59
126,58804147,5774723,432573,96588,107816588,18,15695,23811,96012,18368606,1823,290608,4144,8.69
127,59214898,5813921,435928,96588,108661157,18,15695,23811,96742,18493314,1823,290608,4144,7.57
128,59611875,5852722,439293,96588,71782439,18,15695,23811,97538,18616155,1823,290608,4144,7.38
129,60205297,5910437,443280,96588,110296140,18,15695,23811,98277,18791200,1823,290608,4144,10.94
130,60679512,5957855,446421,96588,111119265,18,15695,23811,98902,18932725,1823,290608,4144,8.67
131,61148759,6004108,449776,96588,111939028,18,15695,23811,99704,19075106,1823,290608,4144,8.65
132,61619268,6049987,453140,96588,112762861,18,15695,23811,100403,19216890,1823,290608,4144,8.66
133,62088557,6095857,456024,96588,113592038,18,15695,23811,101073,19355685,1823,290608,4144,8.62
134,62560846,6141918,459372,96588,74790328,18,15695,23811,101783,19497332,1823,290608,4144,8.74
135,63029834,6185050,463169,96588,75313943,18,15695,23811,102620,19639109,1823,290608,4144,8.69
136,63528677,6234028,467023,96588,75812238,18,15695,23811,103201,19788106,1823,290608,4144,9.14
137,63981595,6278995,470023,96588,116902479,18,15695,23811,103953,19920749,1823,290608,4144,8.26
138,64341614,6312352,473410,96588,76990349,18,15695,23811,104867,20031377,1823,290608,4144,6.75
139,64953113,6371731,477035,96588,77367487,18,15695,23811,105630,20210085,1823,290608,4144,11.33
140,65338603,6410902,480405,96588,77973161,18,15695,23811,106389,20328068,1823,290608,4144,7.09
141,65897356,6465480,484115,96588,78405172,18,15695,23811,107071,20491985,1823,290608,4144,10.33
142,66194258,6495028,487921,96588,79107515,18,15695,23811,108053,20585605,1823,290608,4144,5.40
143,66628487,6536119,491530,96588,121943762,18,15695,23811,108803,20713831,1823,290608,4144,8.02
144,67182581,6591141,494803,96588,80122363,18,15695,23811,109676,20874806,1823,290608,4144,10.23
145,67791326,6650307,498254,96588,123535857,18,15695,23811,110361,21048994,1823,290608,4144,11.25
146,68217023,6692297,502012,96588,81070494,18,15695,23811,111251,21177635,1823,290608,4144,7.94
147,68731134,6742587,505916,96588,125205414,18,15695,23811,112037,21328991,1823,290608,4144,9.33
148,69199450,6788008,509264,96588,126030245,18,15695,23811,112677,21470632,1823,290608,4144,8.65
149,69670450,6832846,512121,96588,82612051,18,15695,23811,113369,21609463,1823,290608,4144,8.73
150,70137716,6877648,515311,96588,127686496,18,15695,23811,114078,21750105,1823,290608,4144,8.56
151,70607484,6924039,518664,96588,128510227,18,15695,23811,114827,21888975,1823,290608,4144,8.65
152,71085677,6970555,522271,96588,84170737,18,15695,23811,115430,22034488,1823,290608,4144,8.83
153,71564993,7016765,525719,96588,84696926,18,15695,23811,116287,22178351,1823,290608,4144,8.81
154,72052209,7063430,529402,96588,130999505,18,15695,23811,117002,22323216,1823,290608,4144,8.92
155,72382575,7096101,532498,96588,131879880,18,15695,23811,117872,22425692,1823,290608,4144,6.03
156,72988860,7154115,535870,96588,132656427,18,15695,23811,118679,22604706,1823,290608,4144,11.21
157,73459365,7198480,539341,96588,86780045,18,15695,23811,119377,22747903,1823,290608,4144,8.71
158,73944041,7242988,543299,96588,134310424,18,15695,23811,120061,22890292,1823,290608,4144,8.85
159,74424720,7291531,546946,96588,87799122,18,15695,23811,120774,23035914,1823,290608,4144,8.85
160,74890592,7336192,550172,96588,88321052,18,15695,23811,121581,23175963,1823,290608,4144,8.59
161,75316082,7377895,553467,96588,136810118,18,15695,23811,122579,23304868,1823,290608,4144,7.67
162,75810274,7423198,556861,96588,89387465,18,15695,23811,123376,23452322,1823,290608,4144,9.18
