IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
126908676,16.22,4116,358,18,604934,30803672,27228,44092,2074781,14457,231308632,83416674
4468721,0.01,4084,0,18,4085,557,27228,44072,4651,14445,7741,710694
4636003,0.00,4084,1,18,5359,5926,27228,44072,19050,14445,10099,723531
6480703,0.00,4084,2,18,6638,5926,27228,44072,25735,14445,11688,736677
6318759,15.90,4084,3,18,7941,102755,27228,44072,32858,14445,691608,972376
7024243,17.20,4084,4,18,9601,194984,27228,44072,37921,14445,1430567,1229801
7372608,14.77,4084,5,18,11254,277378,27228,44072,44683,14445,2064356,1454121
8403288,16.47,4084,6,18,13050,368936,27228,44072,49369,14445,2769175,1699582
9094858,16.39,4084,7,18,14741,457731,27228,44072,52710,14445,3474910,1948135
8214724,16.99,4084,8,18,16424,547228,27228,44072,56830,14445,4202723,2207742
8541753,15.53,4084,9,18,18056,632747,27228,44072,62468,14445,4866272,2444846
8948223,13.41,4084,10,18,19872,712154,27228,44072,66561,14445,5449442,2655797
9241297,16.25,4084,11,18,21534,802200,27228,44072,70912,14445,6150122,2903243
12588752,16.82,4084,12,18,23226,894540,27228,44072,76224,14445,6871967,3151100
9783802,16.35,4084,13,18,24903,984292,27228,44072,81897,14445,7574676,3401195
10064862,16.38,4084,14,18,26711,1073205,27228,44072,87695,14445,8281163,3650172
10337117,16.57,4084,15,18,28422,1165469,27228,44072,92858,14445,8994452,3900856
10638035,15.90,4084,16,18,30229,1254546,27228,44072,97726,14445,9681033,4140089
10919081,16.27,4084,17,18,31942,1344118,27228,44072,104057,14445,10382493,4386394
16721277,17.46,4084,18,18,33650,1440062,27228,44072,108578,14445,11130970,4648700
11444114,16.47,4084,19,18,35359,1527529,27228,44072,115722,14445,11832360,4894624
11666291,17.73,4084,20,18,36934,1621520,27228,44072,121783,14445,12592067,5160975
18757288,16.45,4084,21,18,38841,1713162,27228,44072,127474,14445,13300542,5409349
12284967,15.01,4084,22,18,40342,1796921,27228,44072,131622,14445,13948507,5638205
12559634,16.72,4084,23,18,41741,1886276,27228,44072,136277,14445,14665168,5887085
12815475,17.03,4084,24,18,43738,1980120,27228,44072,141144,14445,15393398,6148413
13123486,16.03,4084,25,18,45540,2067784,27228,44072,144712,14445,16081931,6390293
13466192,15.14,4084,26,18,47114,2152083,27228,44072,149919,14445,16736027,6619342
22982388,14.08,4084,27,18,48698,2233807,27228,44072,153449,14445,17349693,6838624
14198621,14.71,4084,28,18,50444,2316249,27228,44072,161291,14445,17978424,7061498
14493087,16.23,4084,29,18,52302,2407776,27228,44072,166823,14445,18675126,7307650
14810121,15.51,4084,30,18,54191,2495609,27228,44072,170857,14445,19349088,7547185
25769780,16.75,4084,31,18,55884,2588233,27228,44072,178152,14445,20065964,7800964
15293411,17.85,4084,32,18,57697,2684065,27228,44072,183522,14445,20829177,8067545
15598575,15.93,4084,33,18,59417,2773163,27228,44072,187833,14445,21513937,8311464
15890893,16.11,4084,34,18,61294,2862945,27228,44072,192752,14445,22209220,8560676
16153639,16.83,4084,35,18,62970,2955234,27228,44072,197721,14445,22932050,8814947
29182655,16.51,4084,36,18,64571,3045766,27228,44072,202267,14445,23643886,9069110
16706110,16.73,4084,37,18,66287,3138140,27228,44072,208844,14445,24358571,9327367
30564791,16.19,4084,38,18,68204,3229791,27228,44072,212979,14445,25056095,9573132
