IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
265077944,10.79,4116,359,18,599508,31109353,27228,42238,2094143,14297,220069173,75431996
5025088,0.01,4116,0,18,4342,593,27228,42258,4660,14489,9569,717953
5194617,0.00,4116,1,18,5666,5954,27228,42258,19060,14489,10936,730452
6182245,0.00,4116,2,18,6847,5954,27228,42258,25466,14489,11656,741780
6951848,9.49,4116,3,18,8281,102202,27228,42258,32138,14489,443537,890558
8195044,8.76,4116,4,18,9912,178100,27228,42258,38729,14489,836841,1031268
8546187,8.94,4116,5,18,11437,260140,27228,42258,44183,14489,1245970,1173080
9323585,9.47,4116,6,18,13012,351239,27228,42258,50006,14489,1677962,1321528
9913236,9.11,4116,7,18,14511,443912,27228,42258,56531,14489,2093020,1464678
10478865,9.26,4116,8,18,16108,539306,27228,42258,62194,14489,2520773,1606170
11037703,9.45,4116,9,18,17676,636718,27228,42258,67025,14489,2955120,1750275
11583141,9.84,4116,10,18,19383,726418,27228,42258,72230,14489,3402654,1902795
12106209,10.35,4116,11,18,20808,817946,27228,42258,77990,14489,3867040,2058889
12518239,13.33,4116,12,18,22352,899155,27228,42258,84343,14489,4442382,2255858
12866155,14.82,4116,13,18,24052,987889,27228,42258,90314,14489,5082210,2470902
15383152,14.67,4116,14,18,25701,1077812,27228,42258,94430,14489,5719417,2688171
13579515,14.59,4116,15,18,27354,1167730,27228,42258,100239,14489,6347821,2903094
16817305,14.46,4116,16,18,29062,1256499,27228,42258,105753,14489,6977964,3118769
14335831,13.67,4116,17,18,30615,1337882,27228,42258,113186,14489,7564736,3321324
18282541,14.03,4116,18,18,32265,1424132,27228,42258,118798,14489,8171745,3524768
15064432,14.82,4116,19,18,33969,1513687,27228,42258,124951,14489,8812632,3741456
15444494,13.96,4116,20,18,35680,1597904,27228,42258,131186,14489,9417495,3949403
20472614,13.02,4116,21,18,37341,1679173,27228,42258,136463,14489,9983205,4142562
16219517,14.61,4116,22,18,38982,1767059,27228,42258,142011,14489,10614677,4356886
21911781,14.71,4116,23,18,40749,1854230,27228,42258,147874,14489,11248386,4569897
16962953,13.99,4116,24,18,42438,1936296,27228,42258,155127,14489,11851365,4776070
17328368,14.37,4116,25,18,43840,2022203,27228,42258,160585,14489,12473192,4984380
17722873,13.53,4116,26,18,45503,2105692,27228,42258,167108,14489,13060740,5189967
24849370,12.92,4116,27,18,47093,2188209,27228,42258,171879,14489,13627153,5385543
18518621,14.12,4116,28,18,48933,2274346,27228,42258,177537,14489,14239646,5595349
18899200,14.00,4116,29,18,50649,2358130,27228,42258,183468,14489,14847566,5805062
19233766,15.01,4116,30,18,52318,2451288,27228,42258,189065,14489,15499896,6022292
19640858,13.50,4116,31,18,53925,2532125,27228,42258,194659,14489,16083560,6222735
20026637,13.89,4116,32,18,55543,2617155,27228,42258,198834,14489,16690689,6430033
20389994,14.30,4116,33,18,57262,2705100,27228,42258,205967,14489,17308343,6642958
20740614,14.74,4116,34,18,59023,2793442,27228,42258,212909,14489,17943979,6857444
21109288,14.19,4116,35,18,60758,2878246,27228,42258,220139,14489,18552895,7063136
21461350,14.65,4116,36,18,62447,2967812,27228,42258,225008,14489,19189147,7276614
21857850,13.56,4116,37,18,64071,3049736,27228,42258,231950,14489,19776083,7476523
32842086,14.17,4116,38,18,65683,3134805,27228,42258,236490,14489,20394106,7687337
22658020,13.08,4116,39,18,67332,3214994,27228,42258,243129,14489,20958721,7882290
34304521,14.67,4116,40,18,68962,3303142,27228,42258,249176,14489,21590152,8094679
23346012,15.09,4116,41,18,70643,3395534,27228,42258,253929,14489,22242491,8314319
35732865,15.01,4116,42,18,72244,3484423,27228,42258,260461,14489,22889600,8531105
24050176,14.33,4116,43,18,73789,3571343,27228,42258,265535,14489,23510538,8742649
24413440,14.49,4116,44,18,75388,3657733,27228,42258,272039,14489,24137000,8951318
37910654,13.97,4116,45,18,77122,3741889,27228,42258,277030,14489,24742618,9154210
25157357,14.49,4116,46,18,78818,3828376,27228,42258,283636,14489,25365908,9366009
25530141,14.26,4116,47,18,80469,3914937,27228,42258,288379,14489,25985324,9576051
40082668,14.68,4116,48,18,82283,4006023,27228,42258,293736,14489,26623504,9788521
26234419,14.56,4116,49,18,84013,4094492,27228,42258,300080,14489,27256104,10003185
