period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
31,3901117,97498,25359541,7044171,19,19480,24078,47973,7122792,1836,290608,4152,17.52,99097
32,4056806,100556,26011694,7317750,19,19480,24078,49320,7366274,1836,290608,4152,18.22,99097
33,4197252,103199,28656379,7579094,19,19480,24078,50727,7604960,1836,290608,4152,18.11,99097
34,4317783,106261,27370929,7810138,19,19480,24078,52017,7823726,1836,290608,4152,16.20,99097
35,4440093,109702,28056865,8045048,19,19480,24078,53416,8044589,1836,290608,4152,16.53,99097
36,4562976,112627,28749870,8280829,19,19480,24078,54709,8265690,1836,290608,4152,16.36,99097
37,4687492,115298,29439684,8518789,19,19480,24078,55940,8490448,1836,290608,4152,16.59,99097
38,4808290,118714,32323472,8751458,19,19480,24078,57196,8711194,1836,290608,4152,16.71,99097
39,4930942,121962,33057419,8985070,19,19480,24078,58434,8934445,1836,290608,4152,16.67,99097
40,5048646,124812,31519871,9216607,19,19480,24078,59761,9153951,1836,290608,4152,16.22,99097
41,5168439,127992,32209520,9447770,19,19480,24078,61101,9373119,1836,290608,4152,16.29,99097
42,5303287,130848,32892888,9691754,19,19480,24078,62361,9597602,1836,290608,4152,16.61,99097
43,5436764,134319,33570213,9933690,19,19480,24078,63783,9817261,1836,290608,4152,16.36,99097
44,5567526,138086,34255881,10173231,19,19480,24078,65279,10037972,1836,290608,4152,16.20,99097
45,5713164,141374,37434263,10425849,19,19480,24078,66937,10264836,1836,290608,4152,16.82,99097
46,5849491,144053,35596622,10671539,19,19480,24078,68491,10488027,1836,290608,4152,16.32,99097
47,5985457,147094,36268777,10915230,19,19480,24078,69853,10706978,1836,290608,4152,16.41,99097
48,6132365,150042,39591100,11170461,19,19480,24078,71355,10934031,1836,290608,4152,16.95,99097
49,6273848,152880,37619727,11413671,19,19480,24078,72807,11152320,1836,290608,4152,16.01,99097
50,6403530,155555,38311794,11645710,19,19480,24078,74260,11359363,1836,290608,4152,15.42,99097
51,6536186,158595,41779925,11883802,19,19480,24078,75816,11573732,1836,290608,4152,15.96,99097
52,6666201,161869,42516532,12112908,19,19480,24078,77083,11780052,1836,290608,4152,15.26,99097
53,6801904,164730,40375442,12355570,19,19480,24078,78456,11998745,1836,290608,4152,16.04,99097
54,6953917,167693,41031339,12619867,19,19480,24078,79919,12232474,1836,290608,4152,17.30,99097
55,7111386,171167,41684960,12892984,19,19480,24078,81588,12472259,1836,290608,4152,17.95,99097
56,7257845,173968,42341877,13156098,19,19480,24078,83121,12708697,1836,290608,4152,17.75,99097
57,7395340,176611,43018176,13402864,19,19480,24078,84497,12929904,1836,290608,4152,16.59,99097
58,7535952,179757,43695501,13652721,19,19480,24078,86024,13154195,1836,290608,4152,16.68,99097
59,7674670,182603,47470466,13900813,19,19480,24078,87382,13379713,1836,290608,4152,16.71,99097
60,7810807,185688,45052176,14145269,19,19480,24078,88933,13600915,1836,290608,4152,16.21,99097
61,7941499,188643,45731756,14387955,19,19480,24078,90465,13823926,1836,290608,4152,16.67,99097
62,8069461,191575,46413778,14631379,19,19480,24078,91907,14047098,1836,290608,4152,16.71,99097
63,8192263,194781,47102731,14864975,19,19480,24078,93373,14265447,1836,290608,4152,16.44,99097
64,8323038,197543,47790954,15106876,19,19480,24078,94858,14487025,1836,290608,4152,16.63,99097
65,8445849,200382,48475032,15345526,19,19480,24078,96263,14710355,1836,290608,4152,16.52,99097
66,8568126,203459,49169998,15577091,19,19480,24078,97478,14926775,1836,290608,4152,16.27,99097
67,8684455,205842,49868159,15808020,19,19480,24078,98792,15144818,1836,290608,4152,16.51,99097
68,8806456,208493,50554916,16044297,19,19480,24078,100156,15370109,1836,290608,4152,16.71,99097
69,8921991,211682,51257894,16270981,19,19480,24078,101533,15587373,1836,290608,4152,16.36,99097
70,9042381,214199,51957892,16504188,19,19480,24078,102796,15806044,1836,290608,4152,16.49,99097
71,9157896,217230,52650577,16732926,19,19480,24078,104205,16024766,1836,290608,4152,16.35,99097
72,9279563,219853,53343885,16967782,19,19480,24078,105450,16244821,1836,290608,4152,16.57,99097
73,9395786,222931,54023790,17198940,19,19480,24078,106828,16465555,1836,290608,4152,16.55,99097
74,9521585,225911,54706756,17440338,19,19480,24078,108197,16692711,1836,290608,4152,16.87,99097
75,9652791,228951,55387638,17679010,19,19480,24078,109724,16911848,1836,290608,4152,16.17,99097
76,9785584,232487,59936290,17920083,19,19480,24078,111149,17133106,1836,290608,4152,16.42,99097
77,9915137,235297,56770619,18162157,19,19480,24078,112512,17352604,1836,290608,4152,16.47,99097
78,10039469,237918,57465200,18398348,19,19480,24078,113745,17575393,1836,290608,4152,16.70,99097
79,10157331,241185,58159239,18627693,19,19480,24078,115165,17793181,1836,290608,4152,16.33,99097
80,10275874,244293,58850106,18863584,19,19480,24078,116567,18015935,1836,290608,4152,16.61,99097
81,10393382,247630,59549793,19091779,19,19480,24078,117887,18232867,1836,290608,4152,16.35,99097
82,10515496,250431,60246273,19326560,19,19480,24078,119361,18454635,1836,290608,4152,16.53,99097
83,10639274,253803,60939654,19563373,19,19480,24078,120583,18678807,1836,290608,4152,16.90,99097
84,10756197,256205,61642054,19793107,19,19480,24078,121841,18896413,1836,290608,4152,16.29,99097
85,10874733,259705,62346984,20020137,19,19480,24078,123091,19112842,1836,290608,4152,16.35,99097
86,10993279,261991,63039021,20253552,19,19480,24078,124512,19335423,1836,290608,4152,16.53,99097
87,11111966,265139,63738145,20482511,19,19480,24078,125826,19550810,1836,290608,4152,16.12,99097
88,11247433,268410,64414288,20730286,19,19480,24078,127185,19776847,1836,290608,4152,16.79,99097
89,11385962,270990,65091761,20978666,19,19480,24078,128587,19998993,1836,290608,4152,16.66,99097
90,11516856,274405,70165738,21218609,19,19480,24078,129970,20218954,1836,290608,4152,16.27,99097
91,11648998,277294,70897913,21462263,19,19480,24078,131300,20438802,1836,290608,4152,16.42,99097
92,11791349,280875,71612032,21713830,19,19480,24078,132728,20666427,1836,290608,4152,16.84,99097
93,11919541,283637,67810110,21944684,19,19480,24078,134069,20878433,1836,290608,4152,15.54,99097
94,12033483,286292,68532461,22152929,19,19480,24078,135438,21069424,1836,290608,4152,13.81,99097
95,12179619,289518,73823163,22406102,19,19480,24078,137007,21296608,1836,290608,4152,16.90,99097
96,12312859,292388,74544740,22643887,19,19480,24078,138356,21511185,1836,290608,4152,15.80,99097
97,12448242,295171,70585979,22891244,19,19480,24078,139672,21737997,1836,290608,4152,16.77,99097
98,12586428,297899,71263357,23141515,19,19480,24078,141086,21964860,1836,290608,4152,16.82,99097
99,12724014,300934,71940663,23386764,19,19480,24078,142510,22187696,1836,290608,4152,16.68,99097
100,12861726,303589,77392005,23636313,19,19480,24078,144014,22414618,1836,290608,4152,16.61,99097
101,13004757,306458,73288003,23892705,19,19480,24078,145642,22643904,1836,290608,4152,17.20,99097
102,13140217,309681,73953521,24146905,19,19480,24078,147161,22874383,1836,290608,4152,16.98,99097
103,13286993,312679,79516007,24413005,19,19480,24078,148629,23111815,1836,290608,4152,17.72,99097
104,13420398,316152,75287191,24657023,19,19480,24078,149968,23335721,1836,290608,4152,16.64,99097
105,13544759,319029,75971862,24891566,19,19480,24078,151545,23555248,1836,290608,4152,16.33,99097
106,13659259,321784,76679118,25107262,19,19480,24078,153063,23755776,1836,290608,4152,14.46,99097
107,13780336,325088,77371312,25335231,19,19480,24078,154657,23966863,1836,290608,4152,15.60,99097
108,13910203,328526,78071147,25566969,19,19480,24078,156026,24179337,1836,290608,4152,15.72,99097
109,14039397,332024,83947925,25799796,19,19480,24078,157347,24394812,1836,290608,4152,15.92,99097
110,14175794,335252,79467414,26045047,19,19480,24078,158738,24617594,1836,290608,4152,16.82,99097
111,14320307,338429,80148563,26301377,19,19480,24078,160123,24850107,1836,290608,4152,17.15,99097
112,14469779,341975,86036288,26563586,19,19480,24078,161582,25084008,1836,290608,4152,17.54,99097
113,14627349,345344,81483004,26833948,19,19480,24078,162805,25319474,1836,290608,4152,17.87,99097
114,14785728,347818,82147309,27105433,19,19480,24078,164036,25561490,1836,290608,4152,17.98,99097
115,14924733,350761,82829039,27352268,19,19480,24078,165231,25785171,1836,290608,4152,16.62,99097
116,15061254,353580,83510321,27593396,19,19480,24078,166594,26003217,1836,290608,4152,16.11,99097
117,15179936,356881,84231114,27803591,19,19480,24078,167996,26194910,1836,290608,4152,14.00,99097
118,15339139,359413,90255760,28076839,19,19480,24078,169322,26432831,1836,290608,4152,17.79,99097
119,15491317,362543,85562421,28340121,19,19480,24078,170760,26664191,1836,290608,4152,17.30,99097
120,15642440,365027,86237785,28605916,19,19480,24078,172125,26898059,1836,290608,4152,17.29,99097
121,15786714,368161,92310326,28857702,19,19480,24078,173381,27122581,1836,290608,4152,16.49,99097
122,15923875,370860,93028707,29105648,19,19480,24078,174865,27345769,1836,290608,4152,16.53,99097
123,16059406,374068,88298739,29350317,19,19480,24078,176205,27565331,1836,290608,4152,16.21,99097
124,16194876,376719,88978168,29596354,19,19480,24078,177670,27786979,1836,290608,4152,16.85,99097
125,16314302,379509,89682818,29821442,19,19480,24078,178992,27995894,1836,290608,4152,15.52,99097
126,16436109,382842,90380317,30044286,19,19480,24078,180577,28200676,1836,290608,4152,14.89,99097
127,16588261,385939,91041580,30308657,19,19480,24078,182055,28435702,1836,290608,4152,17.61,99097
128,16737217,389480,91714393,30568005,19,19480,24078,183332,28664390,1836,290608,4152,17.29,99097
129,16880363,392453,98051822,30823918,19,19480,24078,184667,28897783,1836,290608,4152,17.22,99097
130,17012840,396123,98774107,31067202,19,19480,24078,186198,29120779,1836,290608,4152,16.62,99097
131,17158908,399220,99470531,31319731,19,19480,24078,187689,29343508,1836,290608,4152,16.51,99097
132,17297302,402318,94444021,31566417,19,19480,24078,189257,29562024,1836,290608,4152,15.99,99097
133,17440931,405280,100874212,31819477,19,19480,24078,190794,29786273,1836,290608,4152,16.85,99097
134,17587178,407989,95814330,32076244,19,19480,24078,192118,30013041,1836,290608,4152,16.75,99097
135,17723764,411608,96502081,32321095,19,19480,24078,193515,30233213,1836,290608,4152,16.29,99097
136,17858569,413948,103000127,32562575,19,19480,24078,194989,30452077,1836,290608,4152,16.23,99097
137,17990965,417227,103732755,32801322,19,19480,24078,196576,30669425,1836,290608,4152,16.13,99097
138,18130950,420175,104451365,33048713,19,19480,24078,197932,30891071,1836,290608,4152,16.38,99097
139,18271180,423477,99216739,33300361,19,19480,24078,199287,31118091,1836,290608,4152,16.95,99097
140,18402313,426490,99889417,33540413,19,19480,24078,200706,31338392,1836,290608,4152,16.37,99097
141,18522518,429578,100600276,33758681,19,19480,24078,202234,31536249,1836,290608,4152,14.55,99097
142,18671313,433023,101266983,34016055,19,19480,24078,203634,31766254,1836,290608,4152,17.26,99097
143,18829042,435636,101917165,34296305,19,19480,24078,205025,32015706,1836,290608,4152,18.29,99097
144,18970172,438530,102607649,34542441,19,19480,24078,206268,32237983,1836,290608,4152,16.52,99097
145,19103713,442251,109451965,34785222,19,19480,24078,207706,32458385,1836,290608,4152,16.33,99097
146,19244663,445437,103969831,35032207,19,19480,24078,209116,32679584,1836,290608,4152,16.72,99097
147,19377522,447803,110881966,35275918,19,19480,24078,210528,32903552,1836,290608,4152,16.49,99097
148,19504024,450881,105353940,35512990,19,19480,24078,211902,33125155,1836,290608,4152,16.54,99097
149,19624456,453702,106047111,35748251,19,19480,24078,213243,33343671,1836,290608,4152,16.77,99097
150,19743311,456443,106735979,35980279,19,19480,24078,214658,33563661,1836,290608,4152,16.35,99097
151,19860831,459884,107432090,36208325,19,19480,24078,216035,33783405,1836,290608,4152,16.43,99097
152,19979208,462866,108133478,36438675,19,19480,24078,217268,34002974,1836,290608,4152,16.45,99097
153,20097620,465964,108825043,36671991,19,19480,24078,218659,34226941,1836,290608,4152,16.59,99097
154,20218983,469260,116037489,36903160,19,19480,24078,219944,34446283,1836,290608,4152,16.32,99097
155,20359023,471994,110191423,37157494,19,19480,24078,221475,34673901,1836,290608,4152,16.82,99097
156,20489022,475612,110879034,37401681,19,19480,24078,222714,34899605,1836,290608,4152,16.58,99097
157,20614808,478861,111575309,37637219,19,19480,24078,224182,35116485,1836,290608,4152,16.17,99097
158,20734642,481369,112262139,37872669,19,19480,24078,225503,35339828,1836,290608,4152,16.71,99097
159,20852964,484456,112950878,38107290,19,19480,24078,226865,35562237,1836,290608,4152,16.66,99097
160,20967889,487099,113648803,38333920,19,19480,24078,228176,35777599,1836,290608,4152,16.23,99097
161,21087435,490500,114338668,38569121,19,19480,24078,229546,36000125,1836,290608,4152,16.71,99097
162,21205179,494150,115032598,38801023,19,19480,24078,230883,36223815,1836,290608,4152,16.71,99097
163,21324543,497200,115737194,39029162,19,19480,24078,232126,36440839,1836,290608,4152,16.17,99097
164,21443366,500498,123363334,39262768,19,19480,24078,233323,36662954,1836,290608,4152,16.63,99097
165,21564472,503791,124088441,39496168,19,19480,24078,234500,36883603,1836,290608,4152,16.79,99097
166,21680775,506747,117828520,39724833,19,19480,24078,235929,37101276,1836,290608,4152,16.17,99097
167,21799643,510517,125570942,39958198,19,19480,24078,237224,37322419,1836,290608,4152,16.70,99097
168,21919807,513969,119225373,40188823,19,19480,24078,238460,37539356,1836,290608,4152,16.49,99097
169,22040111,517155,119923063,40423909,19,19480,24078,239644,37758548,1836,290608,4152,16.52,99097
170,22159262,519735,127779111,40657602,19,19480,24078,240930,37985784,1836,290608,4152,16.59,99097
171,22279290,523066,121300819,40888470,19,19480,24078,242179,38207545,1836,290608,4152,16.29,99097
172,22398099,525928,121998666,41120406,19,19480,24078,243501,38427119,1836,290608,4152,16.59,99097
173,22515691,529469,129990899,41351689,19,19480,24078,244889,38649872,1836,290608,4152,16.49,99097
174,22633663,532564,130723700,41585593,19,19480,24078,246261,38871735,1836,290608,4152,16.49,99097
175,22753948,535413,124079616,41819956,19,19480,24078,247537,39094333,1836,290608,4152,16.42,99097
176,22870582,538856,124766974,42049522,19,19480,24078,248892,39316740,1836,290608,4152,16.54,99097
177,22995711,542557,132940499,42283554,19,19480,24078,250255,39535989,1836,290608,4152,16.29,99097
178,23130918,545341,126145863,42531915,19,19480,24078,251503,39764614,1836,290608,4152,16.77,99097
179,23262965,548400,126834699,42773499,19,19480,24078,252921,39982533,1836,290608,4152,16.41,99097
