IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
299830264,8.41,4116,359,18,649958,17129081,27228,44090,2341243,14494,126876193,51028289
4469911,0.01,4116,0,18,3934,580,27228,44090,4651,14429,7886,709611
4637145,0.00,4116,1,18,5149,5950,27228,44090,19042,14429,10558,723017
5626845,0.00,4116,2,18,6365,5950,27228,44090,25762,14429,11548,735312
6461132,7.55,4116,3,18,8159,53364,27228,44090,32147,14429,341085,866520
7762132,8.71,4116,4,18,9873,103262,27228,44090,39156,14429,715028,1012660
8094178,8.51,4116,5,18,11704,153056,27228,44090,43765,14429,1090411,1158789
8911826,8.63,4116,6,18,13523,202650,27228,44090,50980,14429,1463744,1304446
9646631,8.18,4116,7,18,15460,248177,27228,44090,58398,14429,1817285,1446426
10563485,7.98,4116,8,18,17207,293946,27228,44090,62879,14429,2167406,1582745
10927372,8.42,4116,9,18,18842,339876,27228,44090,70123,14429,2527987,1724249
12221479,7.69,4116,10,18,20587,385801,27228,44090,74846,14429,2868204,1859353
12215061,8.45,4116,11,18,22338,433410,27228,44090,82522,14429,3231986,2007493
13850083,8.77,4116,12,18,24237,484463,27228,44090,87051,14429,3617082,2157083
14684803,7.57,4116,13,18,26199,527197,27228,44090,94351,14429,3944783,2288083
14107857,9.08,4116,14,18,28039,574830,27228,44090,102084,14429,4330158,2445393
16325569,8.32,4116,15,18,29671,621923,27228,44090,105793,14429,4697555,2587352
17164333,7.55,4116,16,18,31446,662932,27228,44090,113110,14429,5023044,2718582
16036311,8.67,4116,17,18,33039,709740,27228,44090,120922,14429,5395185,2867479
18802389,8.58,4116,18,18,34888,757628,27228,44090,126086,14429,5770848,3012596
19624530,8.53,4116,19,18,36782,805578,27228,44090,130422,14429,6144398,3159644
17921291,8.50,4116,20,18,38832,851996,27228,44090,138243,14429,6510363,3305715
21279343,7.63,4116,21,18,40915,897043,27228,44090,142621,14429,6846751,3440220
22098165,8.63,4116,22,18,42833,943416,27228,44090,150030,14429,7218721,3587696
22935433,7.55,4116,23,18,44791,985630,27228,44090,156885,14429,7545083,3716602
20489321,8.80,4116,24,18,46579,1030740,27228,44090,164571,14429,7922185,3866627
24580665,8.37,4116,25,18,48459,1076710,27228,44090,168305,14429,8290551,4011374
25399715,8.63,4116,26,18,50320,1124369,27228,44090,174791,14429,8662614,4155491
22394621,8.18,4116,27,18,51995,1170082,27228,44090,182583,14429,9015090,4295525
27055378,7.98,4116,28,18,53896,1216349,27228,44090,187805,14429,9365010,4429532
27891920,7.55,4116,29,18,55776,1260590,27228,44090,195208,14429,9691696,4559502
28718950,8.63,4116,30,18,57655,1308010,27228,44090,200338,14429,10064470,4707621
24948931,8.84,4116,31,18,59274,1358919,27228,44090,207578,14429,10445540,4866269
30354872,8.35,4116,32,18,60977,1406611,27228,44090,211682,14429,10810037,5006037
31178403,8.63,4116,33,18,62713,1454325,27228,44090,219076,14429,11180304,5143940
32005168,8.09,4116,34,18,64693,1499808,27228,44090,225839,14429,11528908,5281411
27541481,7.39,4116,35,18,66542,1539511,27228,44090,231999,14429,11847543,5409820
28172110,8.51,4116,36,18,68404,1586137,27228,44090,237822,14429,12214641,5554648
28807180,8.57,4116,37,18,70439,1633638,27228,44090,242829,14429,12587975,5699831
29417503,8.89,4116,38,18,72136,1681885,27228,44090,247210,14429,12976552,5848614
36154864,8.05,4116,39,18,74285,1729227,27228,44090,251808,14429,13332108,5986779
30682081,8.62,4116,40,18,76198,1776459,27228,44090,258945,14429,13702295,6134922
37816500,7.55,4116,41,18,78098,1817896,27228,44090,265674,14429,14028631,6260105
32006876,7.94,4116,42,18,79832,1858694,27228,44090,273612,14429,14368175,6394926
39463895,9.12,4116,43,18,81577,1910977,27228,44090,277835,14429,14767743,6544440
33242535,8.31,4116,44,18,83456,1957146,27228,44090,282597,14429,15126929,6683819
41132287,7.91,4116,45,18,85209,2001375,27228,44090,286736,14429,15475707,6821109
41945304,8.63,4116,46,18,87278,2047539,27228,44090,294151,14429,15849152,6971799
42783098,7.55,4116,47,18,89106,2091874,27228,44090,301549,14429,16176495,7098407
43607353,8.22,4116,48,18,90875,2139556,27228,44090,308967,14429,16531178,7234168
44424473,9.03,4116,49,18,92589,2195003,27228,44090,315336,14429,16921225,7375343
45264564,7.37,4116,50,18,94103,2243172,27228,44090,322741,14429,17241785,7495246
46131166,5.99,4116,51,18,95514,2287273,27228,44090,328928,14429,17507414,7592993
46935674,10.23,4116,52,18,97009,2348679,27228,44090,334527,14429,17948172,7745044
47765359,8.74,4116,53,18,98868,2400572,27228,44090,339620,14429,18326531,7881526
48582704,9.06,4116,54,18,100218,2455842,27228,44090,347036,14429,18717962,8019473
49428077,7.61,4116,55,18,101939,2503018,27228,44090,354444,14429,19046197,8136193
40918018,8.20,4116,56,18,103476,2557488,27228,44090,360649,14429,19402881,8260102
41545645,8.54,4116,57,18,104920,2614832,27228,44090,366895,14429,19778655,8398894
51913020,8.58,4116,58,18,106528,2667932,27228,44090,371250,14429,20155844,8533552
52743256,8.50,4116,59,18,107910,2719321,27228,44090,378673,14429,20522824,8664213
53592616,6.98,4116,60,18,109451,2766407,27228,44090,386076,14429,20826918,8774027
44099557,8.54,4116,61,18,110999,2821294,27228,44090,392588,14429,21198035,8901386
55253392,8.70,4116,62,18,112573,2877984,27228,44090,399533,14429,21572107,9033583
56081881,8.92,4116,63,18,114071,2933920,27228,44090,403705,14429,21963728,9170951
45968803,8.15,4116,64,18,115401,2986043,27228,44090,410278,14429,22314509,9292166
57746505,8.35,4116,65,18,117059,3040984,27228,44090,415331,14429,22683105,9423774
58599432,6.91,4116,66,18,118542,3089418,27228,44090,421782,14429,22985529,9532198
59452677,7.12,4116,67,18,120016,3136378,27228,44090,428630,14429,23293235,9643813
60315321,4.80,4116,68,18,121331,3184668,27228,44090,435812,14429,23515124,9742455
61156416,7.18,4116,69,18,122643,3234708,27228,44090,442380,14429,23828588,9861211
62026520,5.11,4116,70,18,123712,3276653,27228,44090,449347,14429,24056447,9959102
62886142,6.55,4116,71,18,125329,3324374,27228,44090,456283,14429,24344248,10063429
51571707,7.72,4116,72,18,126764,3374931,27228,44090,464259,14429,24678288,10184948
64601576,5.72,4116,73,18,128468,3416784,27228,44090,468892,14429,24932887,10282311
65479258,4.87,4116,74,18,129752,3456695,27228,44090,474536,14429,25152359,10377597
53730207,8.22,4116,75,18,131184,3510611,27228,44090,481044,14429,25509424,10505670
54068315,15.17,4116,76,18,132640,3594246,27228,44090,488157,14429,26159335,10735931
67837428,9.06,4116,77,18,134145,3650303,27228,44090,492079,14429,26553747,10877556
55325178,7.99,4116,78,18,135808,3701432,27228,44090,499371,14429,26898130,11003470
55617322,16.07,4116,79,18,137670,3787761,27228,44090,505142,14429,27589301,11254227
70133623,11.45,4116,80,18,139584,3848454,27228,44090,510996,14429,28082043,11436847
70951071,8.63,4116,81,18,141440,3893606,27228,44090,518497,14429,28452820,11583556
71767237,8.63,4116,82,18,143562,3941173,27228,44090,525904,14429,28825840,11729667
57998638,8.44,4116,83,18,145356,3987402,27228,44090,533312,14429,29185162,11869223
73432875,7.69,4116,84,18,147163,4030850,27228,44090,537769,14429,29527256,12004826
74248370,8.63,4116,85,18,149175,4075870,27228,44090,545179,14429,29898064,12152023
75085712,7.55,4116,86,18,150963,4118017,27228,44090,552583,14429,30223451,12279037
75904614,8.63,4116,87,18,153027,4163908,27228,44090,559999,14429,30594860,12426317
61229788,8.11,4116,88,18,155041,4206608,27228,44090,567710,14429,30939665,12563236
61838703,8.96,4116,89,18,156796,4257292,27228,44090,572973,14429,31329657,12715627
62482216,8.16,4116,90,18,158909,4299533,27228,44090,576786,14429,31683708,12859122
79339697,1.85,4116,91,18,159947,4311870,27228,44090,581021,14429,31771659,12895826
80035502,15.39,4116,92,18,161625,4391167,27228,44090,588421,14429,32433638,13135447
80857855,8.24,4116,93,18,163739,4436084,27228,44090,595947,14429,32789164,13277928
65044649,7.49,4116,94,18,165522,4476454,27228,44090,603573,14429,33109995,13405049
65647151,9.06,4116,95,18,167505,4525896,27228,44090,609124,14429,33504892,13558115
66275290,8.37,4116,96,18,169460,4570271,27228,44090,616439,14429,33863481,13702594
84176957,7.78,4116,97,18,171195,4615168,27228,44090,621483,14429,34204256,13837450
84994569,8.63,4116,98,18,173231,4660765,27228,44090,628610,14429,34575576,13986362
85812538,8.63,4116,99,18,175066,4707691,27228,44090,636101,14429,34946495,14129255
86646494,7.55,4116,100,18,176842,4751136,27228,44090,643757,14429,35274274,14258823
87462882,8.63,4116,101,18,178824,4798696,27228,44090,651522,14429,35646200,14404424
88288721,8.27,4116,102,18,180552,4845060,27228,44090,659275,14429,36001634,14541298
89124084,7.90,4116,103,18,182362,4889823,27228,44090,664883,14429,36346206,14676837
89947660,8.63,4116,104,18,184303,4937489,27228,44090,672550,14429,36719117,14823967
90764815,8.63,4116,105,18,186014,4984119,27228,44090,680298,14429,37090123,14968608
72640237,8.50,4116,106,18,187574,5028267,27228,44090,688564,14429,37455493,15120427
92415366,7.54,4116,107,18,189653,5072587,27228,44090,692292,14429,37786642,15253227
93228381,8.96,4116,108,18,191457,5122374,27228,44090,697190,14429,38176912,15404741
94053686,8.26,4116,109,18,193146,5168136,27228,44090,704946,14429,38533755,15543582
75199195,8.27,4116,110,18,194940,5213717,27228,44090,711945,14429,38888748,15687753
95714588,8.21,4116,111,18,196819,5260015,27228,44090,716210,14429,39251912,15830017
96551667,7.55,4116,112,18,198696,5300999,27228,44090,723949,14429,39576591,15960511
77137500,8.46,4116,113,18,200251,5346663,27228,44090,731873,14429,39939594,16106867
98200331,8.78,4116,114,18,202376,5393898,27228,44090,736260,14429,40321672,16250801
78386696,8.44,4116,115,18,204300,5441970,27228,44090,744412,14429,40684617,16397996
79036384,8.03,4116,116,18,206265,5488164,27228,44090,750845,14429,41035744,16537750
79673968,8.41,4116,117,18,208093,5535843,27228,44090,756309,14429,41402037,16679711
101506543,8.44,4116,118,18,210010,5582663,27228,44090,760177,14429,41773516,16827350
102328524,8.63,4116,119,18,211718,5629145,27228,44090,766872,14429,42143676,16971550
81602865,7.59,4116,120,18,213671,5672408,27228,44090,775126,14429,42469024,17098621
103988907,8.58,4116,121,18,215578,5721936,27228,44090,780902,14429,42843483,17243386
104809267,8.63,4116,122,18,217355,5768471,27228,44090,788645,14429,43215065,17386987
83504233,7.84,4116,123,18,219185,5812099,27228,44090,797028,14429,43551027,17521112
84139878,8.45,4116,124,18,220909,5858815,27228,44090,801565,14429,43919899,17665332
107302298,8.45,4116,125,18,222720,5906486,27228,44090,806825,14429,44289578,17804435
108140064,7.49,4116,126,18,224460,5947346,27228,44090,814578,14429,44612324,17930967
86065807,9.07,4116,127,18,226315,5996128,27228,44090,820158,14429,44999909,18079896
109786630,8.20,4116,128,18,228210,6042436,27228,44090,825423,14429,45359978,18219490
110603179,8.63,4116,129,18,230007,6091927,27228,44090,833180,14429,45732005,18361178
111432166,8.11,4116,130,18,231753,6138434,27228,44090,841123,14429,46080893,18493033
112259495,8.06,4116,131,18,233815,6182960,27228,44090,847688,14429,46428913,18629344
113099838,7.55,4116,132,18,235720,6223745,27228,44090,855749,14429,46753067,18756212
113924500,8.63,4116,133,18,237547,6269744,27228,44090,862370,14429,47123749,18900652
114739042,8.66,4116,134,18,239419,6316042,27228,44090,870127,14429,47496579,19047935
115560836,8.53,4116,135,18,241329,6364176,27228,44090,873984,14429,47868787,19194363
116388300,8.17,4116,136,18,243244,6408581,27228,44090,881733,14429,48220435,19334387
117218340,7.97,4116,137,18,245189,6455110,27228,44090,886900,14429,48570251,19472802
118036612,8.63,4116,138,18,246898,6502909,27228,44090,894669,14429,48943358,19618331
118873308,7.78,4116,139,18,248591,6546819,27228,44090,902429,14429,49278435,19746674
94366958,8.54,4116,140,18,250277,6595443,27228,44090,908098,14429,49646482,19889148
120527885,8.46,4116,141,18,252182,6642951,27228,44090,913552,14429,50016994,20032172
95619926,8.63,4116,142,18,254076,6691909,27228,44090,921297,14429,50389440,20176436
96259809,8.10,4116,143,18,255826,6734729,27228,44090,929333,14429,50737646,20311759
123016344,8.08,4116,144,18,257638,6782443,27228,44090,936420,14429,51089280,20447230
97548956,8.00,4116,145,18,259682,6826224,27228,44090,944431,14429,51430147,20582899
124671713,8.70,4116,146,18,261719,6876332,27228,44090,948711,14429,51813432,20731156
125501227,8.18,4116,147,18,263683,6923735,27228,44090,954241,14429,52168607,20871291
126325636,8.52,4116,148,18,265719,6969148,27228,44090,960296,14429,52535435,21013920
100064394,8.48,4116,149,18,267742,7015953,27228,44090,968209,14429,52898766,21156265
100703890,8.25,4116,150,18,269712,7062382,27228,44090,973646,14429,53258759,21297162
101384744,7.46,4116,151,18,271455,7104293,27228,44090,979143,14429,53581385,21421259
129640278,9.22,4116,152,18,273035,7158469,27228,44090,984455,14429,53985780,21570564
130475717,7.77,4116,153,18,274733,7201204,27228,44090,992295,14429,54321298,21701232
131294877,8.47,4116,154,18,276538,7248792,27228,44090,999581,14429,54685002,21842246
132120957,8.52,4116,155,18,278373,7296553,27228,44090,1004354,14429,55058586,21987504
104527341,8.55,4116,156,18,280166,7344686,27228,44090,1012733,14429,55425289,22130661
133776295,7.60,4116,157,18,282152,7388159,27228,44090,1017631,14429,55759912,22262328
134606644,7.87,4116,158,18,284213,7430840,27228,44090,1025976,14429,56096180,22397960
106482043,8.56,4116,159,18,286166,7478470,27228,44090,1030455,14429,56469866,22543377
107122394,8.47,4116,160,18,288042,7526347,27228,44090,1035962,14429,56835833,22684935
