IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
296936874,6.53,4116,359,18,573376,18330176,27228,44084,2354369,13779,144941539,52750578
3611177,0.01,4116,0,18,3851,624,27228,44084,4564,14406,7814,711703
4607412,0.00,4116,1,18,5013,5939,27228,44084,18692,14406,10298,725436
5592536,0.00,4116,2,18,6286,5939,27228,44084,25434,14406,11314,738527
6450373,6.32,4116,3,18,7877,50634,27228,44084,32156,14406,287155,846466
7256917,9.86,4116,4,18,9545,109819,27228,44084,38952,14406,710889,1000914
8380945,7.79,4116,5,18,11165,156275,27228,44084,45821,14406,1054674,1126759
9059960,6.89,4116,6,18,12900,201815,27228,44084,51430,14406,1368137,1243072
9756967,9.54,4116,7,18,14561,261047,27228,44084,57002,14406,1794316,1392357
10568735,8.83,4116,8,18,16258,315021,27228,44084,63818,14406,2188549,1540013
11408298,7.56,4116,9,18,17890,362603,27228,44084,70112,14406,2522916,1662653
12225774,8.99,4116,10,18,19469,418060,27228,44084,76728,14406,2923176,1803975
12088968,8.74,4116,11,18,21128,470825,27228,44084,84460,14406,3309149,1946385
12816927,5.90,4116,12,18,22783,509671,27228,44084,90795,14406,3576812,2047786
14696192,10.76,4116,13,18,24454,574503,27228,44084,95177,14406,4055556,2219275
15577803,5.10,4116,14,18,25783,611491,27228,44084,102668,14406,4291712,2307484
14594557,11.21,4116,15,18,27302,678194,27228,44084,109511,14406,4778620,2479058
17196214,7.54,4116,16,18,29084,722133,27228,44084,115196,14406,5118277,2607732
18023649,8.24,4116,17,18,30466,775625,27228,44084,122357,14406,5485029,2737612
18849633,8.48,4116,18,18,32047,831795,27228,44084,128405,14406,5863469,2874418
19669734,8.68,4116,19,18,33677,886784,27228,44084,134046,14406,6247096,3012699
17714391,8.70,4116,20,18,35268,941650,27228,44084,140472,14406,6631870,3151585
21328153,7.49,4116,21,18,36871,988790,27228,44084,146304,14406,6966789,3277091
18948382,9.44,4116,22,18,38429,1042093,27228,44084,153745,14406,7382341,3432986
22972798,7.78,4116,23,18,40321,1087186,27228,44084,158601,14406,7725838,3566482
20218585,8.43,4116,24,18,42034,1136697,27228,44084,163763,14406,8104661,3710768
20828331,8.64,4116,25,18,43695,1186306,27228,44084,171279,14406,8486490,3854013
25443452,7.83,4116,26,18,45488,1234572,27228,44084,176714,14406,8837695,3992265
26277959,8.64,4116,27,18,47126,1284332,27228,44084,182291,14406,9219351,4136063
27114724,7.57,4116,28,18,48730,1328311,27228,44084,189690,14406,9553986,4264485
27931424,8.65,4116,29,18,50562,1376953,27228,44084,196402,14406,9935921,4409356
28743116,8.65,4116,30,18,52486,1428710,27228,44084,203804,14406,10321183,4558104
29614549,5.66,4116,31,18,54190,1464540,27228,44084,210625,14406,10574843,4658865
30472772,5.24,4116,32,18,55783,1502242,27228,44084,217481,14406,10818547,4769069
26062104,9.09,4116,33,18,57395,1566909,27228,44084,224774,14406,11220736,4928672
32172783,3.43,4116,34,18,58608,1597084,27228,44084,230788,14406,11391944,5000556
32932759,11.62,4116,35,18,60226,1667879,27228,44084,237368,14406,11901800,5187867
27808677,12.54,4116,36,18,61887,1743881,27228,44084,243336,14406,12446436,5382758
28331582,10.52,4116,37,18,63483,1805933,27228,44084,250143,14406,12911408,5548095
35354483,4.94,4116,38,18,64910,1843928,27228,44084,257376,14406,13144727,5637873
29572351,11.82,4116,39,18,66666,1912885,27228,44084,264381,14406,13656407,5820252
30242584,7.16,4116,40,18,68177,1958112,27228,44084,270678,14406,13982640,5937334
37786150,9.22,4116,41,18,69930,2015382,27228,44084,277993,14406,14391171,6083602
38613642,8.23,4116,42,18,71643,2068370,27228,44084,283469,14406,14760176,6221666
32087891,7.84,4116,43,18,73233,2119506,27228,44084,291429,14406,15110870,6350430
40263925,8.91,4116,44,18,75057,2174142,27228,44084,295832,14406,15511011,6492503
41075405,8.64,4116,45,18,76796,2226414,27228,44084,303216,14406,15895299,6636951
41925865,6.81,4116,46,18,78390,2272870,27228,44084,310600,14406,16203409,6748458
34646805,7.92,4116,47,18,79733,2321977,27228,44084,316502,14406,16551210,6876053
43559763,10.13,4116,48,18,81248,2381816,27228,44084,323407,14406,16999675,7035124
44443602,5.00,4116,49,18,82993,2415594,27228,44084,330680,14406,17228747,7122363
45288445,7.28,4116,50,18,84482,2462720,27228,44084,337958,14406,17551577,7239105
46062870,11.19,4116,51,18,86089,2529393,27228,44084,345147,14406,18040650,7410622
46866675,10.04,4116,52,18,87655,2586794,27228,44084,349849,14406,18482425,7569520
47734182,6.13,4116,53,18,89198,2626871,27228,44084,357270,14406,18758224,7672338
48542395,9.35,4116,54,18,90808,2685310,27228,44084,363602,14406,19171503,7818600
49359311,9.38,4116,55,18,92506,2744885,27228,44084,367951,14406,19588573,7970287
50188924,8.04,4116,56,18,94083,2796577,27228,44084,375313,14406,19947465,8099614
40828335,8.60,4116,57,18,95607,2849382,27228,44084,382685,14406,20328369,8235574
41500340,7.17,4116,58,18,97268,2895788,27228,44084,388714,14406,20650844,8354781
42072506,9.37,4116,59,18,98857,2956372,27228,44084,393926,14406,21071818,8501769
42698077,8.14,4116,60,18,100487,3006660,27228,44084,401638,14406,21432936,8632830
54330449,8.38,4116,61,18,101967,3058269,27228,44084,408326,14406,21804529,8770158
44034267,6.20,4116,62,18,103559,3098681,27228,44084,415338,14406,22084742,8876833
55973469,10.18,4116,63,18,105253,3163533,27228,44084,421732,14406,22537220,9042485
56822243,6.80,4116,64,18,107138,3206680,27228,44084,429038,14406,22841625,9158594
57621298,10.23,4116,65,18,108918,3267897,27228,44084,435995,14406,23289021,9318113
58484393,6.52,4116,66,18,110472,3308993,27228,44084,440568,14406,23585921,9428118
47058418,9.87,4116,67,18,112112,3369988,27228,44084,447474,14406,24020659,9582545
60114280,8.54,4116,68,18,113847,3422376,27228,44084,452659,14406,24400750,9720431
60936693,8.32,4116,69,18,115357,3474102,27228,44084,459434,14406,24768575,9855764
61797367,6.65,4116,70,18,116884,3516238,27228,44084,464505,14406,25068872,9965855
49574730,9.44,4116,71,18,118612,3573206,27228,44084,469468,14406,25488286,10114091
63443700,8.20,4116,72,18,120286,3621790,27228,44084,476822,14406,25846959,10247422
64268026,8.19,4116,73,18,121639,3676009,27228,44084,482904,14406,26214804,10381001
51548499,6.13,4116,74,18,123135,3718904,27228,44084,489956,14406,26495064,10487512
52112998,9.64,4116,75,18,124731,3780932,27228,44084,495210,14406,26920467,10638440
66740991,9.25,4116,76,18,126390,3837797,27228,44084,500760,14406,27332030,10787485
