period,tiT,experiment_runn,measurer,main,IDLE,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
53,6510512,3816393,164502,99725,47568568,19,19431,24121,80343,7166893,1814,290608,4152,9.18
54,6642586,3891446,167613,99725,50727203,19,19431,24121,81839,7297792,1814,290608,4152,8.86
55,6765683,3960844,170412,99725,49221540,19,19431,24121,83342,7420054,1814,290608,4152,8.39
56,6896233,4034762,173675,99725,50042864,19,19431,24121,84822,7552162,1814,290608,4152,8.97
57,7028127,4108141,176828,99725,53276070,19,19431,24121,86145,7679760,1814,290608,4152,8.82
58,7143912,4167481,179748,99725,54148180,19,19431,24121,87693,7802362,1814,290608,4152,8.34
59,7272752,4240784,183069,99725,52528865,19,19431,24121,89125,7930451,1814,290608,4152,8.70
60,7405501,4325632,186171,99725,53344943,19,19431,24121,90835,8049471,1814,290608,4152,8.11
61,7541862,4412224,189291,99725,54144095,19,19431,24121,92470,8175043,1814,290608,4152,8.86
62,7679292,4498441,192415,99725,54948119,19,19431,24121,93900,8299343,1814,290608,4152,8.89
63,7802057,4573083,195505,99725,58424079,19,19431,24121,95339,8414140,1814,290608,4152,8.15
64,7924239,4640073,198444,99725,56592708,19,19431,24121,96652,8541180,1814,290608,4152,8.61
65,8065603,4725661,201564,99725,60130172,19,19431,24121,97952,8673248,1814,290608,4152,9.26
66,8197687,4808513,204588,99725,58212567,19,19431,24121,99366,8792876,1814,290608,4152,8.52
67,8333497,4891756,207650,99725,59010396,19,19431,24121,100814,8917885,1814,290608,4152,8.86
68,8457337,4967014,210831,99725,59837415,19,19431,24121,102457,9035259,1814,290608,4152,7.93
69,8603934,5054324,213772,99725,60628776,19,19431,24121,103850,9170502,1814,290608,4152,9.63
70,8724605,5126429,216889,99725,61456489,19,19431,24121,105464,9286344,1814,290608,4152,7.79
71,8858670,5201014,219813,99725,62267261,19,19431,24121,106919,9422442,1814,290608,4152,9.46
72,8986126,5272308,222941,99725,63092316,19,19431,24121,108422,9551557,1814,290608,4152,8.63
73,9112389,5344044,226058,99725,63919999,19,19431,24121,109914,9679276,1814,290608,4152,8.55
74,9240605,5417678,228977,99725,64744901,19,19431,24121,111438,9805187,1814,290608,4152,8.63
75,9367348,5489964,232058,99725,65572742,19,19431,24121,112773,9930060,1814,290608,4152,8.63
76,9493808,5560681,235167,99725,66396984,19,19431,24121,114290,10057475,1814,290608,4152,8.63
77,9619561,5632094,238090,99725,67226607,19,19431,24121,115552,10183680,1814,290608,4152,8.63
78,9748765,5706476,241202,99725,68048307,19,19431,24121,116971,10309767,1814,290608,4152,8.63
79,9879437,5782377,244322,99725,68871380,19,19431,24121,118483,10438673,1814,290608,4152,8.63
80,10010156,5858622,247626,99725,69700089,19,19431,24121,120056,10564963,1814,290608,4152,8.63
81,10123719,5923686,250570,99725,70552689,19,19431,24121,121421,10677147,1814,290608,4152,7.62
82,10267585,6007633,253395,99725,71361752,19,19431,24121,122729,10819383,1814,290608,4152,9.63
83,10391432,6077998,256939,99725,75421601,19,19431,24121,124337,10944759,1814,290608,4152,8.57
84,10523796,6153278,259577,99725,73017564,19,19431,24121,125735,11074733,1814,290608,4152,8.68
85,10651419,6225459,262690,99725,73840990,19,19431,24121,127443,11203144,1814,290608,4152,8.63
86,10764014,6286747,266169,99725,74679083,19,19431,24121,128680,11318376,1814,290608,4152,8.13
87,10909007,6375640,268820,99725,75471045,19,19431,24121,129916,11449854,1814,290608,4152,9.12
88,11044800,6458990,271983,99725,79690834,19,19431,24121,131336,11572910,1814,290608,4152,8.93
89,11180215,6541171,274957,99725,80537161,19,19431,24121,132891,11694461,1814,290608,4152,8.58
90,11314717,6628420,278042,99725,77915749,19,19431,24121,134315,11813931,1814,290608,4152,8.30
91,11445043,6708544,281145,99725,78731042,19,19431,24121,135796,11937779,1814,290608,4152,8.63
92,11581958,6795442,284266,99725,79525564,19,19431,24121,137340,12064608,1814,290608,4152,9.04
93,11715625,6878987,287383,99725,80339396,19,19431,24121,138747,12182922,1814,290608,4152,8.31
94,11848938,6965172,290506,99725,84805263,19,19431,24121,140247,12301572,1814,290608,4152,8.47
95,11980200,7043100,293674,99725,81970535,19,19431,24121,141790,12428004,1814,290608,4152,8.78
96,12108676,7114354,296969,99725,82782446,19,19431,24121,143317,12558089,1814,290608,4152,8.84
97,12218010,7174808,299890,99725,83626434,19,19431,24121,144688,12672575,1814,290608,4152,7.72
98,12366199,7262370,303183,99725,84415051,19,19431,24121,145987,12813229,1814,290608,4152,9.98
99,12492947,7342673,306623,99725,85237621,19,19431,24121,147662,12927721,1814,290608,4152,7.93
100,12639945,7436895,309733,99725,86025861,19,19431,24121,149151,13063017,1814,290608,4152,9.29
101,12770435,7519357,312527,99725,86838493,19,19431,24121,150580,13183820,1814,290608,4152,8.40
102,12891951,7595035,315809,99725,87667802,19,19431,24121,152126,13294350,1814,290608,4152,7.58
103,13044946,7689779,319268,99725,92481783,19,19431,24121,153570,13431470,1814,290608,4152,9.81
104,13187030,7777731,322128,99725,89258766,19,19431,24121,155248,13561952,1814,290608,4152,8.88
105,13309731,7852719,325132,99725,94181568,19,19431,24121,156621,13675074,1814,290608,4152,7.78
106,13465448,7950247,327983,99725,90884870,19,19431,24121,157971,13810607,1814,290608,4152,9.81
107,13589944,8030005,331283,99725,91700115,19,19431,24121,159446,13924971,1814,290608,4152,8.14
108,13714398,8104568,334204,99725,92519498,19,19431,24121,161004,14042078,1814,290608,4152,8.21
109,13860738,8194686,337603,99725,93308508,19,19431,24121,162667,14176168,1814,290608,4152,9.43
110,13993239,8270853,340827,99725,94129319,19,19431,24121,163989,14302352,1814,290608,4152,8.90
111,14112546,8340931,344115,99725,94950139,19,19431,24121,165527,14419224,1814,290608,4152,8.06
112,14255866,8430660,347415,99725,95741607,19,19431,24121,166940,14548527,1814,290608,4152,9.19
113,14390256,8515351,350703,99725,96548402,19,19431,24121,168321,14670617,1814,290608,4152,8.63
114,14519256,8596854,353989,99725,97360741,19,19431,24121,169664,14788355,1814,290608,4152,8.51
115,14624118,8660534,357092,99725,98210959,19,19431,24121,171214,14888895,1814,290608,4152,6.49
116,14792908,8764372,360739,99725,103562505,19,19431,24121,172494,15038650,1814,290608,4152,10.80
117,14928449,8847082,363554,99725,99780948,19,19431,24121,174090,15166602,1814,290608,4152,8.64
118,15063595,8930498,366743,99725,100582717,19,19431,24121,175501,15291034,1814,290608,4152,8.63
119,15202890,9014653,370057,99725,101388620,19,19431,24121,177172,15416755,1814,290608,4152,8.79
120,15338134,9100453,373450,99725,102194731,19,19431,24121,178707,15540468,1814,290608,4152,8.86
121,15468319,9185834,377374,99725,103003740,19,19431,24121,180191,15659166,1814,290608,4152,8.29
122,15609020,9278308,381002,99725,108680544,19,19431,24121,181724,15784376,1814,290608,4152,8.98
123,15750484,9365628,384478,99725,104612253,19,19431,24121,183285,15913422,1814,290608,4152,8.73
124,15876985,9446650,387459,99725,105428628,19,19431,24121,184858,16029691,1814,290608,4152,8.17
125,16002735,9527812,390882,99725,106248465,19,19431,24121,186171,16145207,1814,290608,4152,8.26
126,16145346,9614624,393948,99725,107054147,19,19431,24121,187594,16273422,1814,290608,4152,8.99
127,16292725,9710363,397237,99725,107850374,19,19431,24121,188932,16404049,1814,290608,4152,9.30
128,16428862,9801388,400521,99725,108650030,19,19431,24121,190437,16527174,1814,290608,4152,8.77
129,16554597,9880456,403968,99725,109460205,19,19431,24121,191983,16644486,1814,290608,4152,8.18
130,16700911,9973437,406831,99725,115481435,19,19431,24121,193510,16774194,1814,290608,4152,8.99
131,16841600,10065962,409655,99725,111072033,19,19431,24121,194787,16899858,1814,290608,4152,8.81
132,16977929,10152244,413368,99725,117152881,19,19431,24121,196336,17026566,1814,290608,4152,8.74
133,17099613,10219925,416318,99725,112724846,19,19431,24121,197757,17149745,1814,290608,4152,8.41
134,17225787,10288263,419298,99725,113546570,19,19431,24121,199366,17280003,1814,290608,4152,8.85
135,17345786,10351213,422879,99725,119726803,19,19431,24121,200798,17403601,1814,290608,4152,8.44
136,17464396,10416118,426365,99725,115221213,19,19431,24121,202145,17527213,1814,290608,4152,8.27
137,17591515,10485118,428635,99725,116045343,19,19431,24121,203531,17657111,1814,290608,4152,9.17
138,17698289,10542568,432015,99725,116890327,19,19431,24121,204945,17768917,1814,290608,4152,7.55
139,17822422,10609763,435411,99725,117713758,19,19431,24121,206354,17897078,1814,290608,4152,8.63
140,17956892,10680254,438790,99725,118521377,19,19431,24121,207888,18038486,1814,290608,4152,9.71
141,18067174,10739486,442162,99725,119363816,19,19431,24121,209387,18152481,1814,290608,4152,7.55
142,18195612,10811335,445550,99725,120188611,19,19431,24121,210969,18279168,1814,290608,4152,8.63
143,18324683,10885081,448798,99725,121012758,19,19431,24121,212367,18404820,1814,290608,4152,8.63
144,18462553,10960314,452200,99725,121820489,19,19431,24121,213927,18542687,1814,290608,4152,9.43
145,18597766,11038273,455291,99725,122640477,19,19431,24121,215285,18674634,1814,290608,4152,8.91
146,18729173,11113260,458659,99725,123459422,19,19431,24121,217026,18806186,1814,290608,4152,8.63
147,18859535,11187588,462030,99725,124278998,19,19431,24121,218619,18933983,1814,290608,4152,8.63
148,18971720,11251797,465414,99725,125123771,19,19431,24121,220113,19045696,1814,290608,4152,7.55
149,19112203,11330181,468523,99725,125933593,19,19431,24121,221595,19187397,1814,290608,4152,9.70
150,19232356,11393766,471905,99725,126761974,19,19431,24121,223116,19313219,1814,290608,4152,8.63
151,19353964,11458613,475284,99725,127588988,19,19431,24121,224674,19438595,1814,290608,4152,8.63
152,19474797,11523162,478661,99725,128415785,19,19431,24121,226198,19566906,1814,290608,4152,8.70
153,19596717,11589195,481884,99725,129247371,19,19431,24121,227636,19693163,1814,290608,4152,8.56
154,19716661,11652568,485249,99725,130073972,19,19431,24121,229165,19821962,1814,290608,4152,8.63
155,19844677,11720234,488630,99725,130892710,19,19431,24121,230640,19955627,1814,290608,4152,9.09
156,19946041,11774379,491863,99725,131752659,19,19431,24121,232263,20062827,1814,290608,4152,7.01
157,20077203,11841785,495246,99725,132559923,19,19431,24121,233738,20202225,1814,290608,4152,9.76
158,20204988,11917116,497800,99725,133393249,19,19431,24121,235316,20330166,1814,290608,4152,8.57
159,20345022,12000626,501167,99725,140225077,19,19431,24121,236524,20467013,1814,290608,4152,9.28
160,20466889,12071331,504345,99725,135058333,19,19431,24121,238022,20587988,1814,290608,4152,7.97
161,20607629,12151469,507721,99725,135868115,19,19431,24121,239387,20724322,1814,290608,4152,9.39
162,20738195,12226038,510622,99725,142751898,19,19431,24121,240661,20850957,1814,290608,4152,8.62
163,20863926,12297362,513719,99725,137528993,19,19431,24121,241965,20977353,1814,290608,4152,8.57
164,20983972,12366873,516443,99725,138367061,19,19431,24121,243450,21097149,1814,290608,4152,7.92
165,21120703,12442967,520194,99725,139178419,19,19431,24121,244783,21230944,1814,290608,4152,9.50
166,21247552,12516683,523491,99725,139999985,19,19431,24121,246090,21356041,1814,290608,4152,8.39
167,21381608,12601905,526090,99725,140812985,19,19431,24121,247423,21475267,1814,290608,4152,8.38
168,21524782,12693124,529306,99725,141611874,19,19431,24121,248701,21601377,1814,290608,4152,9.17
169,21647079,12771072,532515,99725,142440558,19,19431,24121,250294,21713784,1814,290608,4152,7.70
170,21793293,12862098,535299,99725,143232466,19,19431,24121,251731,21845749,1814,290608,4152,9.56
171,21925560,12942017,538670,99725,144039342,19,19431,24121,253304,21969698,1814,290608,4152,8.65
172,22046727,13012859,541364,99725,151286450,19,19431,24121,254951,22085217,1814,290608,4152,7.69
173,22191069,13098459,544923,99725,145674884,19,19431,24121,256440,22214076,1814,290608,4152,9.28
174,22313481,13172053,547689,99725,146498783,19,19431,24121,258069,22329289,1814,290608,4152,7.77
175,22461787,13262358,550382,99725,147280645,19,19431,24121,259534,22468694,1814,290608,4152,9.76
176,22594463,13343761,553732,99725,148097887,19,19431,24121,260960,22589372,1814,290608,4152,8.63
177,22728646,13426171,556959,99725,148897267,19,19431,24121,262564,22712275,1814,290608,4152,8.63
178,22847780,13499445,560646,99725,149727837,19,19431,24121,264074,22821610,1814,290608,4152,7.55
179,23003811,13595109,563048,99725,150512624,19,19431,24121,265590,22960859,1814,290608,4152,9.89
