IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
265112448,17.11,4116,359,18,600575,44233827,27228,44083,2185693,14314,87525559,88039908
3640811,0.01,4116,0,18,4022,563,27228,44082,4606,14348,7909,711323
4636712,0.00,4116,1,18,5319,5883,27228,44082,18725,14348,10491,724570
5622620,0.00,4116,2,18,6605,5883,27228,44082,25604,14348,11401,737725
6289606,16.30,4116,3,18,8087,146366,27228,44082,31672,14348,258638,979819
6957199,17.02,4116,4,18,9882,274103,27228,44082,37362,14348,511520,1229566
8632950,16.22,4116,5,18,11520,397262,27228,44082,43040,14348,751845,1469470
8297407,16.88,4116,6,18,13184,520945,27228,44082,49563,14348,998689,1716235
8968334,16.60,4116,7,18,14708,645674,27228,44082,54899,14348,1244768,1961934
9643082,16.46,4116,8,18,16490,766946,27228,44082,62201,14348,1486336,2201593
10319766,16.03,4116,9,18,18209,886575,27228,44082,69026,14348,1723767,2439372
10981129,17.12,4116,10,18,19808,1015187,27228,44082,73651,14348,1977487,2693348
11652070,16.47,4116,11,18,21587,1137763,27228,44082,80373,14348,2219460,2934749
13698185,16.68,4116,12,18,23091,1268465,27228,44082,83658,14348,2470278,3184489
12996551,16.60,4116,13,18,24700,1391852,27228,44082,89848,14348,2714096,3425947
15968220,12.70,4116,15,18,27808,1598090,27228,44082,101551,14348,3116448,3834497
15105322,16.84,4116,16,18,29495,1731596,27228,44082,107492,14348,3370336,4084791
15771177,16.97,4116,17,18,31254,1859705,27228,44082,112618,14348,3619817,4332540
18110368,16.81,4116,18,18,33051,1989973,27228,44082,119313,14348,3872458,4580042
17099140,16.90,4116,19,18,34557,2121422,27228,44082,125206,14348,4125667,4831278
19604690,12.87,4116,20,18,36357,2223515,27228,44082,130545,14348,4317823,5024020
18501047,17.35,4116,21,18,38153,2354900,27228,44082,136781,14348,4574438,5281023
19140634,18.67,4116,22,18,39603,2493054,27228,44082,141878,14348,4844919,5550200
19787657,17.86,4116,23,18,41543,2625823,27228,44082,145955,14348,5109471,5809839
20435162,17.91,4116,24,18,43265,2759349,27228,44082,150574,14348,5371189,6069784
21097582,17.13,4116,25,18,44912,2884691,27228,44082,158057,14348,5619522,6316348
21757515,16.93,4116,26,18,46600,3010788,27228,44082,161364,14348,5872837,6568964
22416448,17.08,4116,27,18,48366,3137251,27228,44082,168548,14348,6125801,6823694
23096470,15.75,4116,28,18,49803,3253420,27228,44082,175730,14348,6357372,7056155
23754446,17.07,4116,29,18,51598,3379175,27228,44082,180734,14348,6609619,7306903
24436595,15.88,4116,30,18,53161,3498122,27228,44082,185261,14348,6844158,7543870
27462846,18.17,4116,31,18,54993,3631078,27228,44082,191325,14348,7110284,7806262
28172259,17.38,4116,32,18,56690,3760589,27228,44082,195960,14348,7367845,8063631
