IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
128223425,14.95,4116,358,18,623917,30952446,27228,44082,2060463,14312,230196490,80265223
3595681,0.01,4116,0,18,3749,580,27228,44083,4602,14436,7779,708594
4593211,0.00,4116,1,18,4969,5914,27228,44083,18722,14436,10171,720862
5578400,0.00,4116,2,18,6343,5914,27228,44083,25464,14436,11187,733791
6741691,15.99,4116,3,18,8056,98699,27228,44083,32153,14436,684690,967639
7049902,16.00,4116,4,18,9698,187801,27228,44083,36810,14436,1366766,1202140
7671345,15.65,4116,5,18,11440,273820,27228,44083,43457,14436,2029276,1431954
7688396,16.05,4116,6,18,13249,361534,27228,44083,48918,14436,2706263,1666740
8009288,15.73,4116,7,18,14886,451825,27228,44083,55174,14436,3368995,1896209
8302756,16.54,4116,8,18,16775,542690,27228,44083,60313,14436,4064593,2133761
8593851,16.37,4116,9,18,18625,635220,27228,44083,64914,14436,4759197,2372977
8924354,15.70,4116,10,18,20280,725267,27228,44083,70511,14436,5423407,2603223
11868307,16.27,4116,11,18,21937,815512,27228,44083,74334,14436,6116339,2842489
9535667,15.99,4116,12,18,23627,905457,27228,44083,79521,14436,6790118,3075810
13266880,16.45,4116,13,18,25360,996701,27228,44083,84514,14436,7488268,3313739
10125933,16.12,4116,14,18,26978,1087205,27228,44083,91576,14436,8167289,3549178
10436248,15.99,4116,15,18,28732,1176051,27228,44083,96556,14436,8846720,3778350
15398419,14.55,4116,16,18,30552,1263081,27228,44083,101908,14436,9465883,3993696
11251718,12.87,4116,17,18,31986,1343490,27228,44083,107331,14436,10015701,4188185
16885812,13.57,4116,18,18,33607,1426529,27228,44083,112392,14436,10598503,4390991
17602213,15.24,4116,19,18,35332,1516899,27228,44083,118860,14436,11245004,4608270
18333666,13.62,4116,20,18,37087,1599289,27228,44083,126298,14436,11824984,4810702
19077906,13.36,4116,21,18,38639,1681816,27228,44083,131985,14436,12397750,5010842
13164545,15.42,4116,22,18,40565,1768912,27228,44083,136592,14436,13049724,5236749
13435224,17.06,4116,23,18,42296,1862988,27228,44083,141597,14436,13769941,5484413
13748146,15.94,4116,24,18,44218,1951786,27228,44083,145876,14436,14448476,5721082
14062014,16.07,4116,25,18,45896,2038897,27228,44083,151921,14436,15127849,5953775
14392283,15.58,4116,26,18,47660,2125825,27228,44083,157255,14436,15787594,6185496
23308175,15.01,4116,27,18,49407,2211312,27228,44083,161889,14436,16426475,6407746
15055821,16.10,4116,28,18,51018,2300121,27228,44083,167834,14436,17104857,6640375
15321510,17.01,4116,29,18,52867,2392216,27228,44083,174232,14436,17823609,6885940
