period,tiT,experiment_runn,measurer,main,IDLE,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
37,16484605,1595556,129440,95875,35424816,18,15702,13848,33231,5690985,1823,290608,4144,7.19
38,17006325,1645885,132546,95875,36230623,18,15702,13848,33989,5844188,1823,290608,4144,9.61
39,17493310,1692981,135802,95875,26531137,18,15702,13848,34503,5989936,1823,290608,4144,9.00
40,17832582,1725864,138981,95875,37936425,18,15702,13848,35282,6093653,1823,290608,4144,6.16
41,18386960,1781317,142084,95875,38730808,18,15702,13848,36043,6258390,1823,290608,4144,10.25
42,18912223,1833206,145263,95875,39534980,18,15702,13848,36671,6414117,1823,290608,4144,9.72
43,19364289,1878426,148371,95875,28633621,18,15702,13848,37258,6550328,1823,290608,4144,8.33
44,19789956,1919263,152033,95875,29206807,18,15702,13848,38047,6678517,1823,290608,4144,7.87
45,20304537,1970604,155930,95875,42034123,18,15702,13848,38673,6831694,1823,290608,4144,9.43
46,20797508,2018370,159020,95875,42847828,18,15702,13848,39326,6980890,1823,290608,4144,9.17
47,20977939,2036158,162504,95875,31014552,18,15702,13848,40385,7042304,1823,290608,4144,3.29
48,21441294,2079911,166026,95875,31553811,18,15702,13848,41083,7179620,1823,290608,4144,8.57
49,22079523,2141133,169909,95875,31910754,18,15702,13848,41952,7366846,1823,290608,4144,11.82
50,22710325,2201028,173435,95875,46166945,18,15702,13848,42556,7552896,1823,290608,4144,11.58
51,23177648,2245677,176631,95875,32793798,18,15702,13848,43321,7693267,1823,290608,4144,8.57
52,23517441,2279714,179591,95875,33444764,18,15702,13848,43914,7800471,1823,290608,4144,6.29
53,24118319,2338796,183189,95875,48656206,18,15702,13848,44667,7973325,1823,290608,4144,11.08
54,24500056,2373994,186358,95875,49515570,18,15702,13848,45521,8090474,1823,290608,4144,7.09
55,25061694,2426987,189888,95875,34867473,18,15702,13848,46189,8258450,1823,290608,4144,10.46
56,25437335,2462391,193438,95875,35493517,18,15702,13848,46877,8376432,1823,290608,4144,6.84
57,26038123,2521039,196774,95875,51959119,18,15702,13848,47606,8551775,1823,290608,4144,11.04
58,26506248,2566522,199946,95875,52783479,18,15702,13848,48424,8693621,1823,290608,4144,8.65
59,26969858,2610793,203216,95875,36936433,18,15702,13848,49361,8837612,1823,290608,4144,8.62
60,27446708,2658038,207036,95875,54434347,18,15702,13848,50108,8980296,1823,290608,4144,8.67
61,27922219,2704264,210666,95875,55257349,18,15702,13848,51014,9126122,1823,290608,4144,8.82
62,28388275,2750039,214192,95875,38500763,18,15702,13848,51813,9264916,1823,290608,4144,8.52
63,28882351,2798038,217938,95875,38998941,18,15702,13848,52528,9409863,1823,290608,4144,9.08
64,29263530,2836023,220919,95875,57773599,18,15702,13848,53335,9525886,1823,290608,4144,6.94
65,29660842,2874796,224621,95875,40209185,18,15702,13848,54043,9646934,1823,290608,4144,7.40
66,29997029,2910962,227707,95875,59511388,18,15702,13848,54688,9745867,1823,290608,4144,6.10
67,30390542,2952711,230937,95875,41475446,18,15702,13848,55486,9864621,1823,290608,4144,7.26
68,30632186,2978658,234249,95875,61270544,18,15702,13848,56261,9937912,1823,290608,4144,4.38
69,31105380,3027597,237707,95875,42750666,18,15702,13848,56947,10076634,1823,290608,4144,8.76
70,31619852,3079326,241199,95875,62919305,18,15702,13848,57561,10221100,1823,290608,4144,9.38
71,32075728,3126964,244004,95875,63752158,18,15702,13848,58222,10353615,1823,290608,4144,8.33
72,32459476,3167529,247018,95875,44385720,18,15702,13848,58847,10464361,1823,290608,4144,7.07
73,32871083,3209771,250779,95875,44968379,18,15702,13848,59412,10582279,1823,290608,4144,7.54
74,33182271,3243402,254016,95875,66359144,18,15702,13848,60043,10670605,1823,290608,4144,5.61
75,33511158,3278178,257569,95875,46327506,18,15702,13848,60772,10771485,1823,290608,4144,6.09
76,33994922,3328336,260840,95875,68064016,18,15702,13848,61439,10904564,1823,290608,4144,8.83
77,34339828,3363483,263600,95875,68937142,18,15702,13848,62151,11004024,1823,290608,4144,6.37
78,34826194,3412717,267522,95875,48001361,18,15702,13848,62706,11142399,1823,290608,4144,8.95
79,35260281,3454810,270979,95875,48565105,18,15702,13848,63324,11264085,1823,290608,4144,7.98
80,35809372,3510990,274503,95875,49008540,18,15702,13848,64027,11420624,1823,290608,4144,10.06
81,36331334,3564704,277845,95875,49486280,18,15702,13848,64602,11569998,1823,290608,4144,9.56
82,36831517,3616194,281295,95875,73058976,18,15702,13848,65193,11712256,1823,290608,4144,9.17
83,37408403,3671767,284729,95875,50389021,18,15702,13848,66001,11881557,1823,290608,4144,10.75
84,37968381,3727620,288189,95875,50825792,18,15702,13848,66723,12042745,1823,290608,4144,10.34
85,38472189,3778032,291451,95875,51315477,18,15702,13848,67453,12189079,1823,290608,4144,9.29
86,39086347,3837199,295271,95875,51690265,18,15702,13848,68159,12366343,1823,290608,4144,11.38
87,39578774,3887548,298391,95875,77076565,18,15702,13848,69115,12508800,1823,290608,4144,9.04
88,40134242,3942628,301824,95875,52620741,18,15702,13848,69721,12669513,1823,290608,4144,10.33
89,40713500,4001511,304583,95875,53026494,18,15702,13848,70467,12837465,1823,290608,4144,10.80
90,41320030,4061668,308008,95875,79449339,18,15702,13848,71241,13011351,1823,290608,4144,11.22
91,41958612,4123890,311448,95875,53757750,18,15702,13848,71919,13196965,1823,290608,4144,11.90
92,42552550,4181632,314847,95875,81000916,18,15702,13848,72682,13369383,1823,290608,4144,10.94
93,42991241,4226899,317988,95875,81836301,18,15702,13848,73357,13499967,1823,290608,4144,8.09
94,43461188,4271841,321614,95875,55233414,18,15702,13848,74163,13642177,1823,290608,4144,8.76
95,43999429,4325074,324936,95875,83474179,18,15702,13848,74880,13801748,1823,290608,4144,9.84
96,44350682,4357299,328197,95875,56339612,18,15702,13848,75731,13912250,1823,290608,4144,6.56
97,44934058,4413444,331999,95875,85126528,18,15702,13848,76506,14083408,1823,290608,4144,10.76
98,45314335,4449659,335863,95875,57362657,18,15702,13848,77347,14195003,1823,290608,4144,7.08
99,45765269,4494339,339356,95875,86822594,18,15702,13848,78174,14331914,1823,290608,4144,8.29
100,46278385,4544016,343081,95875,58385540,18,15702,13848,78974,14484158,1823,290608,4144,9.55
101,46774932,4592307,346376,95875,88453687,18,15702,13848,79852,14633137,1823,290608,4144,9.16
102,47154187,4629008,349684,95875,59500918,18,15702,13848,80563,14747925,1823,290608,4144,7.07
103,47621393,4675261,352812,95875,90140136,18,15702,13848,81245,14885757,1823,290608,4144,8.59
104,48219811,4732441,356150,95875,60413928,18,15702,13848,82035,15060379,1823,290608,4144,11.17
105,48679434,4776599,359405,95875,91764170,18,15702,13848,82839,15196791,1823,290608,4144,8.44
106,49194470,4826734,362394,95875,92571470,18,15702,13848,83611,15352130,1823,290608,4144,9.46
107,49656865,4870109,365772,95875,61958286,18,15702,13848,84269,15489311,1823,290608,4144,8.55
108,50139456,4918967,369460,95875,94231201,18,15702,13848,85027,15628223,1823,290608,4144,8.84
109,50564203,4959449,372705,95875,63041800,18,15702,13848,86014,15752407,1823,290608,4144,7.81
110,51024021,5003009,376187,95875,95906459,18,15702,13848,86554,15889490,1823,290608,4144,8.52
111,51565327,5055983,379578,95875,96711759,18,15702,13848,87343,16051412,1823,290608,4144,9.93
112,52023571,5101957,382837,95875,97542456,18,15702,13848,88060,16186516,1823,290608,4144,8.44
113,52440139,5140061,385602,95875,65141694,18,15702,13848,88634,16312376,1823,290608,4144,7.68
114,53018395,5196825,389266,95875,65559040,18,15702,13848,89386,16481376,1823,290608,4144,10.62
115,53488938,5244786,392543,95875,100023655,18,15702,13848,90016,16620930,1823,290608,4144,8.65
116,53945833,5291690,395877,95875,66607065,18,15702,13848,90730,16761789,1823,290608,4144,8.45
117,54430995,5340674,399369,95875,101664186,18,15702,13848,91441,16912427,1823,290608,4144,8.82
118,54901804,5386603,402632,95875,102485666,18,15702,13848,92085,17055381,1823,290608,4144,8.65
119,55313300,5426930,405905,95875,103325390,18,15702,13848,92892,17181767,1823,290608,4144,7.57
120,55818923,5475092,409662,95875,68701886,18,15702,13848,93699,17335662,1823,290608,4144,9.42
121,56315023,5524897,412700,95875,104960906,18,15702,13848,94374,17482523,1823,290608,4144,9.09
122,56783146,5569928,415322,95875,69728941,18,15702,13848,95072,17623935,1823,290608,4144,8.66
123,57258043,5617105,419013,95875,70246542,18,15702,13848,95777,17766998,1823,290608,4144,8.75
124,57636197,5653909,422389,95875,70864702,18,15702,13848,96574,17884915,1823,290608,4144,6.95
125,57967526,5686819,425709,95875,108338325,18,15702,13848,97276,17990100,1823,290608,4144,6.04
126,58104153,5700472,429072,95875,109279149,18,15702,13848,97972,18037936,1823,290608,4144,2.50
127,58586266,5746559,432442,95875,110104602,18,15702,13848,98703,18178257,1823,290608,4144,8.94
128,59221038,5806993,435045,95875,110876936,18,15702,13848,99260,18363518,1823,290608,4144,11.78
129,59857218,5868870,438745,95875,73606261,18,15702,13848,99981,18548860,1823,290608,4144,11.84
130,60502552,5931145,441765,95875,112411739,18,15702,13848,100699,18736999,1823,290608,4144,11.86
131,60968746,5977689,445328,95875,74472629,18,15702,13848,101467,18876261,1823,290608,4144,8.63
132,61504335,6031058,448886,95875,74928535,18,15702,13848,102157,19035814,1823,290608,4144,9.77
133,61905585,6071865,452107,95875,114886795,18,15702,13848,103044,19157726,1823,290608,4144,7.35
134,62377167,6119029,455483,95875,115713350,18,15702,13848,103817,19296587,1823,290608,4144,8.71
135,62913760,6172435,458848,95875,116512591,18,15702,13848,104448,19456603,1823,290608,4144,9.89
136,63385066,6219965,462200,95875,117337009,18,15702,13848,105108,19595600,1823,290608,4144,8.65
137,63797498,6260242,465556,95875,118184500,18,15702,13848,105846,19719517,1823,290608,4144,7.57
138,64326979,6312746,468940,95875,118986346,18,15702,13848,106534,19877490,1823,290608,4144,9.74
139,64798934,6361239,472306,95875,119807723,18,15702,13848,107210,20020378,1823,290608,4144,8.65
140,65257629,6407705,475385,95875,79100821,18,15702,13848,107931,20157123,1823,290608,4144,8.39
141,65752592,6457132,478892,95875,79596725,18,15702,13848,108521,20301948,1823,290608,4144,9.09
142,66236815,6503988,482678,95875,80115029,18,15702,13848,109286,20447851,1823,290608,4144,8.80
143,66713991,6551829,486038,95875,80639384,18,15702,13848,109978,20590569,1823,290608,4144,8.68
144,67170261,6598800,489373,95875,81176971,18,15702,13848,110888,20728170,1823,290608,4144,8.27
145,67671281,6648221,492915,95875,81662515,18,15702,13848,111661,20878714,1823,290608,4144,9.19
146,68077349,6689534,496209,95875,125613547,18,15702,13848,112421,21001946,1823,290608,4144,7.38
147,68632114,6741695,499692,95875,82684049,18,15702,13848,113115,21169670,1823,290608,4144,10.26
148,69102335,6788572,503759,95875,83204535,18,15702,13848,113861,21313392,1823,290608,4144,8.57
149,69588590,6835846,507503,95875,83717045,18,15702,13848,114662,21458796,1823,290608,4144,8.85
150,70062474,6882349,511168,95875,84242046,18,15702,13848,115371,21603404,1823,290608,4144,8.66
151,70518410,6926343,514449,95875,84785802,18,15702,13848,116157,21740353,1823,290608,4144,8.31
152,71016678,6975914,518237,95875,130550945,18,15702,13848,116886,21885223,1823,290608,4144,9.05
153,71488626,7022721,521579,95875,131374291,18,15702,13848,117579,22027034,1823,290608,4144,8.65
154,71958743,7069239,524939,95875,132199184,18,15702,13848,118465,22168221,1823,290608,4144,8.65
155,72431552,7116461,528308,95875,133020741,18,15702,13848,119146,22309639,1823,290608,4144,8.65
156,72902302,7163059,531340,95875,133847653,18,15702,13848,119917,22448867,1823,290608,4144,8.69
157,73237355,7194803,534419,95875,134720634,18,15702,13848,120613,22555809,1823,290608,4144,6.09
158,73857694,7252921,538161,95875,88387143,18,15702,13848,121281,22736222,1823,290608,4144,11.53
159,74329771,7298258,541697,95875,88909914,18,15702,13848,122124,22879723,1823,290608,4144,8.66
160,74714886,7335809,545053,95875,137182894,18,15702,13848,123098,22993619,1823,290608,4144,7.01
161,75294613,7390569,547894,95875,137973569,18,15702,13848,123962,23165794,1823,290608,4144,10.68
162,75788342,7440739,551361,95875,138788782,18,15702,13848,124690,23313434,1823,290608,4144,9.06
163,76248020,7487463,554364,95875,90949905,18,15702,13848,125356,23451143,1823,290608,4144,8.51
164,76686512,7531981,557365,95875,140461658,18,15702,13848,126203,23580240,1823,290608,4144,7.98
165,77158364,7579951,560579,95875,92027260,18,15702,13848,126956,23714147,1823,290608,4144,8.76
166,77659375,7627924,564300,95875,92518036,18,15702,13848,127763,23861482,1823,290608,4144,9.23
167,78051417,7667531,567414,95875,142969773,18,15702,13848,128452,23972218,1823,290608,4144,7.15
168,78412998,7702328,571074,95875,93756207,18,15702,13848,129225,24082373,1823,290608,4144,6.73
169,78777001,7737660,574464,95875,144695676,18,15702,13848,130200,24193752,1823,290608,4144,6.64
170,79328303,7790929,578027,95875,94835485,18,15702,13848,131009,24357338,1823,290608,4144,10.13
171,79584556,7815115,581514,95875,95582245,18,15702,13848,131925,24439196,1823,290608,4144,4.67
172,80077199,7862481,585425,95875,96093053,18,15702,13848,132632,24582565,1823,290608,4144,8.98
173,80474689,7904574,588442,95875,96686093,18,15702,13848,133228,24699814,1823,290608,4144,7.32
174,81058631,7962481,591830,95875,148881147,18,15702,13848,133953,24867378,1823,290608,4144,10.80
175,81542143,8010420,595224,95875,97594069,18,15702,13848,134595,25010164,1823,290608,4144,8.95
176,82066123,8062112,598432,95875,150511749,18,15702,13848,135179,25163630,1823,290608,4144,9.75
177,82598281,8114714,601507,95875,151326030,18,15702,13848,135857,25319485,1823,290608,4144,9.74
178,82868914,8141507,604511,95875,99255022,18,15702,13848,136684,25403826,1823,290608,4144,4.96
179,83465573,8198691,608914,95875,99655825,18,15702,13848,137449,25576225,1823,290608,4144,10.90
