IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
289085650,8.30,4116,359,18,665409,21976314,27228,44084,2434465,14469,53157057,58585875
4458300,0.01,4116,0,18,3887,565,27228,44083,4651,13967,7524,717378
4618901,0.00,4116,1,18,5254,5940,27228,44083,19045,13967,9988,731083
5604740,0.00,4116,2,18,6464,5940,27228,44083,25745,13967,10786,743591
7355278,6.72,4116,3,18,8011,65371,27228,44083,32421,13967,119389,858239
7215348,8.50,4116,4,18,9984,128272,27228,44083,38866,13967,291253,1045282
7869132,8.53,4116,5,18,11952,189080,27228,44083,45879,13967,567116,1344932
9412641,9.31,4116,6,18,13814,251977,27228,44083,50304,13967,1034779,1848979
9952256,9.09,4116,7,18,15932,314082,27228,44083,57036,13967,1481029,2339579
9284032,9.38,4116,8,18,17803,374731,27228,44083,60425,13967,1925115,2819793
9772443,8.71,4116,9,18,19906,433640,27228,44083,63794,13967,2362861,3296833
11607388,9.26,4116,10,18,21770,495519,27228,44083,66500,13967,2808226,3778030
12157615,9.34,4116,11,18,23724,560437,27228,44083,72562,13967,3245487,4256447
11617303,1.39,4116,12,18,25448,565777,27228,44083,75555,13967,3348078,4382906
12590961,0.04,4116,13,18,27374,565928,27228,44083,82975,13967,3355224,4405640
14788322,10.61,4116,14,18,29183,640239,27228,44083,90061,13967,3617919,4685334
15425603,13.35,4116,15,18,30881,730665,27228,44083,97864,13967,3962758,5047613
14352982,12.45,4116,16,18,32962,815971,27228,44083,105055,13967,4371370,5473900
14931742,13.15,4116,17,18,34558,911070,27228,44083,111664,13967,4713523,5831014
15426827,9.59,4116,18,18,36516,974533,27228,44083,118499,13967,5130230,6285303
15903780,9.46,4116,19,18,38246,1038243,27228,44083,122079,13967,5571320,6763925
16433680,8.74,4116,20,18,39998,1095747,27228,44083,125118,13967,5963117,7202255
17232958,3.71,4116,21,18,41889,1119595,27228,44083,128548,13967,6122880,7389496
18207321,0.04,4116,22,18,44217,1119887,27228,44083,134225,13967,6135763,7418704
18852340,12.54,4116,23,18,46349,1211741,27228,44083,141627,13967,6412709,7705383
19452884,15.00,4116,24,18,47861,1319152,27228,44083,146301,13967,6725748,8032982
22095362,12.17,4116,25,18,49711,1404555,27228,44083,152397,13967,7164639,8490075
20464817,8.11,4116,26,18,51757,1455083,27228,44083,158111,13967,7560262,8929338
21436277,0.03,4116,27,18,53889,1455083,27228,44083,165490,13967,7566666,8954316
22412952,0.01,4116,28,18,55715,1455083,27228,44083,172906,13967,7572807,8975478
23387550,0.01,4116,29,18,57795,1455083,27228,44083,180313,13967,7578867,8997347
24151239,6.43,4116,30,18,59232,1504364,27228,44083,187719,13967,7754135,9194180
24756269,13.86,4116,31,18,60786,1606745,27228,44083,191686,13967,8074348,9519683
25293595,13.86,4116,32,18,62352,1705907,27228,44083,198517,13967,8453024,9910617
25829309,13.79,4116,33,18,64053,1802896,27228,44083,204018,13967,8834928,10305741
26337371,13.97,4116,34,18,65748,1904478,27228,44083,207998,13967,9253466,10732905
26918036,14.08,4116,35,18,67397,2004409,27228,44083,213187,13967,9597195,11089252
30165498,10.49,4116,36,18,69237,2083420,27228,44083,217707,13967,9981894,11504707
30740459,9.16,4116,37,18,70872,2150984,27228,44083,224844,13967,10390191,11949218
28430976,9.01,4116,38,18,72607,2214895,27228,44083,228565,13967,10842219,12440824
28955495,9.35,4116,39,18,74234,2278925,27228,44083,234417,13967,11245203,12877357
29475826,8.90,4116,40,18,76182,2336737,27228,44083,238329,13967,11644931,13320132
29994833,8.86,4116,41,18,77782,2397845,27228,44083,244335,13967,12036022,13761092
30544265,9.16,4116,42,18,79413,2458709,27228,44083,251560,13967,12396795,14166986
31038810,9.14,4116,43,18,81268,2524141,27228,44083,256016,13967,12829254,14641961
34823367,9.10,4116,44,18,83081,2587626,27228,44083,263078,13967,13234913,15086620
32044968,8.91,4116,45,18,84859,2650670,27228,44083,268060,13967,13669116,15561604
32572629,9.23,4116,46,18,86422,2712321,27228,44083,274928,13967,14058487,15991721
33190071,8.16,4116,47,18,88237,2770113,27228,44083,280461,13967,14366623,16333674
33998141,8.63,4116,48,18,90134,2834196,27228,44083,287862,13967,14495058,16475395
34816313,8.00,4116,49,18,92005,2893709,27228,44083,295283,13967,14614105,16609351
39268695,8.25,4116,50,18,93825,2951985,27228,44083,301578,13967,14736370,16742563
36457394,8.55,4116,51,18,95870,3011598,27228,44083,306597,13967,14864271,16879503
37271009,8.63,4116,52,18,97686,3073250,27228,44083,314095,13967,14991744,17018353
41862973,8.62,4116,53,18,99698,3134809,27228,44083,321613,13967,15119281,17158862
42734528,7.73,4116,54,18,101386,3189817,27228,44083,329020,13967,15234352,17287809
39739657,8.45,4116,55,18,103127,3255079,27228,44083,335193,13967,15362600,17422773
44455631,8.33,4116,56,18,105152,3315024,27228,44083,342706,13967,15486114,17559922
45314634,8.45,4116,57,18,106910,3378964,27228,44083,349573,13967,15611585,17695874
