IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
245332997,14.74,4116,358,18,642440,31813620,27228,44075,1957219,14491,266045454,95139331
4363781,0.01,4116,0,18,3871,561,27228,44086,4651,14478,8028,709522
4527785,0.00,4116,1,18,5249,5929,27228,44086,19051,14478,10568,723083
5513465,0.00,4116,2,18,6472,5929,27228,44086,25928,14478,11396,735832
6650272,16.51,4116,3,18,8121,104780,27228,44086,32236,14478,720138,991807
6922834,16.65,4116,4,18,9828,194501,27228,44086,36755,14478,1438122,1249435
7144628,16.68,4116,5,18,11599,284040,27228,44086,40923,14478,2202349,1523469
7470875,14.29,4116,6,18,13345,360303,27228,44086,47044,14478,2860305,1761136
7729244,16.00,4116,7,18,15238,448021,27228,44086,52908,14478,3594771,2021691
8032775,14.97,4116,8,18,17033,529206,27228,44086,57373,14478,4284855,2271253
8325034,15.26,4116,9,18,18761,612873,27228,44086,62095,14478,4989831,2522063
8534007,17.17,4116,10,18,20449,704029,27228,44086,68597,14478,5767171,2797331
8761251,16.66,4116,11,18,22335,794636,27228,44086,73303,14478,6529513,3070822
8983434,16.75,4116,12,18,24151,884785,27228,44086,78042,14478,7300085,3351511
9199018,16.96,4116,13,18,25885,979740,27228,44086,82221,14478,8077745,3627147
9392455,17.40,4116,14,18,27731,1071484,27228,44086,89433,14478,8866899,3906913
9614972,16.69,4116,15,18,29597,1161067,27228,44086,93461,14478,9632439,4186002
9821948,16.86,4116,16,18,31555,1250252,27228,44086,100817,14478,10403499,4465858
10110178,15.32,4116,17,18,33431,1335257,27228,44086,105772,14478,11110052,4714321
10373788,15.83,4116,18,18,35102,1419904,27228,44086,111306,14478,11836818,4972039
10635887,15.94,4116,19,18,37079,1505891,27228,44086,117324,14478,12570107,5230642
10890388,15.95,4116,20,18,38830,1594725,27228,44086,122297,14478,13305392,5494894
18323193,15.91,4116,21,18,40604,1681698,27228,44086,127601,14478,14036522,5752588
11367879,16.78,4116,22,18,42423,1772483,27228,44086,134348,14478,14801190,6027125
11572330,17.08,4116,23,18,44349,1864557,27228,44086,140124,14478,15579828,6305884
11801268,16.73,4116,24,18,46191,1953421,27228,44086,144579,14478,16345278,6582098
12028934,16.75,4116,25,18,48007,2043833,27228,44086,150060,14478,17110950,6858385
12247154,16.97,4116,26,18,49884,2133836,27228,44086,154794,14478,17885772,7135261
22279363,16.58,4116,27,18,51710,2222200,27228,44086,159003,14478,18643449,7404641
12710521,16.74,4116,28,18,53531,2311709,27228,44086,163153,14478,19410491,7684087
12906214,17.43,4116,29,18,55358,2404757,27228,44086,166719,14478,20204091,7968817
13153025,16.18,4116,30,18,57147,2493007,27228,44086,171608,14478,20946733,8231207
13412153,16.09,4116,31,18,58884,2580335,27228,44086,176729,14478,21687489,8497244
13661030,16.03,4116,32,18,60589,2664349,27228,44086,183378,14478,22423339,8769089
13887478,16.85,4116,33,18,62379,2752568,27228,44086,188308,14478,23194660,9051261
26962756,15.11,4116,34,18,64242,2838436,27228,44086,193615,14478,23893292,9298918
14445537,15.91,4116,35,18,66139,2923850,27228,44086,198853,14478,24618602,9557813
14700865,15.93,4116,36,18,67906,3011878,27228,44086,205040,14478,25351768,9821105
14881016,17.79,4116,37,18,69761,3107527,27228,44086,209724,14478,26159024,10109874
29612165,16.62,4116,38,18,71617,3197024,27228,44086,214955,14478,26921229,10383155
30341521,13.68,4116,39,18,73281,3271049,27228,44086,218881,14478,27552258,10610872
15689968,16.94,4116,40,18,75187,3362187,27228,44086,223980,14478,28329316,10889006
15889454,17.33,4116,41,18,76981,3451854,27228,44086,230355,14478,29111782,11171309
16129086,16.30,4116,42,18,78780,3538825,27228,44086,234897,14478,29860124,11444456
16347602,16.88,4116,43,18,80527,3629029,27228,44086,238755,14478,30629392,11722075
16542451,17.43,4116,44,18,82243,3718308,27228,44086,244414,14478,31420742,12009366
16754744,16.96,4116,45,18,84304,3810754,27228,44086,249454,14478,32196227,12288464
17018831,15.83,4116,46,18,86215,3895522,27228,44086,253678,14478,32923994,12549519
17276493,15.94,4116,47,18,88041,3984174,27228,44086,257738,14478,33661425,12807535
17550902,15.65,4116,48,18,89893,4070200,27228,44086,264216,14478,34375861,13065142
17817055,15.78,4116,49,18,91523,4156630,27228,44086,269049,14478,35101951,13324242
18071964,16.02,4116,50,18,93428,4245581,27228,44086,274206,14478,35837270,13586001
18343331,15.62,4116,51,18,95115,4330432,27228,44086,279064,14478,36555598,13842211
18541876,17.37,4116,52,18,96830,4423910,27228,44086,283636,14478,37344386,14122473
18785497,16.35,4116,53,18,98657,4511621,27228,44086,287507,14478,38094927,14396060
19027434,16.21,4116,54,18,100490,4598983,27228,44086,291971,14478,38837234,14667894
19303551,15.51,4116,55,18,102190,4679527,27228,44086,298538,14478,39547977,14928666
19524328,16.77,4116,56,18,104151,4768709,27228,44086,304432,14478,40314141,15201185
19745514,16.85,4116,57,18,106110,4857620,27228,44086,308596,14478,41085362,15483062
19952737,17.28,4116,58,18,107909,4951974,27228,44086,313585,14478,41869545,15758722
20243052,15.19,4116,59,18,109738,5035667,27228,44086,318021,14478,42572838,16014386
20481682,16.48,4116,60,18,111409,5126286,27228,44086,323069,14478,43329554,16283457
20717657,16.39,4116,61,18,113118,5214947,27228,44086,327147,14478,44084728,16557921
20915509,17.31,4116,62,18,115052,5306233,27228,44086,330667,14478,44878228,16845645
21172619,16.06,4116,63,18,116819,5390012,27228,44086,336917,14478,45614044,17113658
21412038,16.31,4116,64,18,118713,5476394,27228,44086,341676,14478,46359919,17386866
21655898,16.11,4116,65,18,120486,5562547,27228,44086,346869,14478,47100830,17654628
21928586,15.48,4116,66,18,122340,5647457,27228,44086,351844,14478,47815288,17909532
49058796,15.27,4116,67,18,124079,5732314,27228,44086,356451,14478,48523587,18163515
22516269,15.03,4116,68,18,125737,5813439,27228,44086,361851,14478,49213750,18414111
50435158,15.37,4116,69,18,127390,5897305,27228,44086,367677,14478,49921987,18670590
23063982,15.67,4116,70,18,129280,5982546,27228,44086,373460,14478,50646145,18930994
51814492,14.76,4116,71,18,130993,6063551,27228,44086,379467,14478,51325983,19177824
52472631,16.75,4116,72,18,132750,6154708,27228,44086,385636,14478,52088641,19451185
53133893,17.22,4116,73,18,134636,6247003,27228,44086,391171,14478,52869523,19731932
24024382,16.90,4116,74,18,136349,6335890,27228,44086,395854,14478,53640915,20008169
54466050,16.04,4116,75,18,138054,6423528,27228,44086,400305,14478,54376577,20277733
24541942,15.92,4116,76,18,139710,6508110,27228,44086,405394,14478,55103571,20538160
24804942,15.84,4116,77,18,141387,6594846,27228,44086,411014,14478,55832405,20799102
56498734,16.38,4116,78,18,143201,6683132,27228,44086,417485,14478,56579167,21063627
25301084,16.31,4116,79,18,144933,6769767,27228,44086,421346,14478,57324514,21333116
25601937,15.11,4116,80,18,146594,6853595,27228,44086,425795,14478,58022332,21584987
25846035,16.32,4116,81,18,148341,6941026,27228,44086,429437,14478,58772554,21850798
26102261,15.82,4116,82,18,150078,7028127,27228,44086,435476,14478,59499043,22112524
26383893,15.38,4116,83,18,151819,7111127,27228,44086,440682,14478,60206380,22363679
26673467,15.04,4116,84,18,153535,7194490,27228,44086,444554,14478,60904946,22615670
26944347,15.78,4116,85,18,155442,7281060,27228,44086,451360,14478,61624374,22870751
27245198,14.86,4116,86,18,157114,7363288,27228,44086,454964,14478,62314548,23115299
27514998,15.55,4116,87,18,158951,7449307,27228,44086,460476,14478,63029587,23368368
27816660,14.95,4116,88,18,160618,7531921,27228,44086,465018,14478,63717151,23619275
28113909,14.93,4116,89,18,162652,7616234,27228,44086,469947,14478,64412632,23868653
28366253,16.10,4116,90,18,164340,7703913,27228,44086,476084,14478,65151983,24130723
28582067,17.07,4116,91,18,166066,7796000,27228,44086,480725,14478,65930527,24405333
28778222,17.46,4116,92,18,167970,7885344,27228,44086,488225,14478,66721461,24688228
66670011,16.35,4116,93,18,169599,7975782,27228,44086,492770,14478,67472213,24956340
67333607,16.91,4116,94,18,171370,8062802,27228,44086,497714,14478,68241485,25233697
29456255,17.08,4116,95,18,173111,8151688,27228,44086,503305,14478,69011424,25507873
29684966,16.57,4116,96,18,174892,8242968,27228,44086,508718,14478,69770442,25775650
29892017,17.22,4116,97,18,176667,8335749,27228,44086,513310,14478,70555105,26055855
30138605,16.23,4116,98,18,178464,8425478,27228,44086,518197,14478,71301686,26330533
70657091,15.78,4116,99,18,180229,8509199,27228,44086,524317,14478,72024024,26588680
30643491,16.63,4116,100,18,182028,8598364,27228,44086,529065,14478,72781173,26857952
30875003,16.67,4116,101,18,183790,8686766,27228,44086,532599,14478,73542436,27133981
31139074,15.87,4116,102,18,185594,8772092,27228,44086,537705,14478,74271540,27395952
