IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
109546499,15.60,4116,358,18,623711,30939542,27228,44071,1993619,14550,249056149,89465611
4469887,0.01,4116,0,18,3991,571,27228,44083,4651,14458,7632,709956
4636427,0.00,4116,1,18,5253,5942,27228,44083,19042,14458,10256,723014
6482050,0.00,4116,2,18,6534,5942,27228,44083,25945,14458,11199,736136
6322230,15.23,4116,3,18,8106,103407,27228,44083,31996,14458,672312,968288
7031611,15.24,4116,4,18,9886,190485,27228,44083,37366,14458,1326626,1198097
7737935,15.07,4116,5,18,11632,273952,27228,44083,42241,14458,2007350,1440271
7720269,15.47,4116,6,18,13304,360697,27228,44083,49059,14458,2699365,1681690
8039642,14.78,4116,7,18,14964,442325,27228,44083,53982,14458,3367645,1920784
8329442,15.44,4116,8,18,17000,524593,27228,44083,60055,14458,4063114,2168462
8596107,16.08,4116,9,18,18759,615494,27228,44083,65454,14458,4784129,2417862
8863410,16.06,4116,10,18,20355,702738,27228,44083,70869,14458,5505433,2672080
9175610,14.94,4116,11,18,22141,785058,27228,44083,75962,14458,6178744,2915947
9456787,15.59,4116,12,18,23973,871580,27228,44083,81929,14458,6883142,3167263
13279437,15.78,4116,13,18,25838,957408,27228,44083,88648,14458,7593545,3419144
10013766,15.55,4116,14,18,27711,1041707,27228,44083,93674,14458,8290488,3667058
10288769,15.82,4116,15,18,29491,1128918,27228,44083,99030,14458,9001341,3916849
10557271,16.09,4116,16,18,31100,1217148,27228,44083,102933,14458,9723347,4170120
10797746,16.57,4116,17,18,32867,1309035,27228,44083,106774,14458,10472331,4434035
11098687,15.23,4116,18,18,34603,1394567,27228,44083,111283,14458,11157824,4674089
17428268,15.36,4116,19,18,36266,1481005,27228,44083,115941,14458,11850530,4918800
18117975,15.66,4116,20,18,38100,1564908,27228,44083,120295,14458,12556737,5168885
18802050,15.82,4116,21,18,39919,1652948,27228,44083,127816,14458,13265163,5422018
12247858,15.46,4116,22,18,41677,1737020,27228,44083,132757,14458,13956832,5669235
12563351,15.16,4116,23,18,43417,1821877,27228,44083,136767,14458,14642821,5912450
12869852,15.25,4116,24,18,45062,1908297,27228,44083,142645,14458,15327491,6149280
13136367,15.93,4116,25,18,46688,1998166,27228,44083,148221,14458,16046606,6402273
13382602,16.55,4116,26,18,48325,2089920,27228,44083,153055,14458,16789993,6660930
13634260,16.48,4116,27,18,50087,2182768,27228,44083,158663,14458,17525566,6914916
23604738,16.58,4116,28,18,51809,2276342,27228,44083,165923,14458,18269310,7174116
14173226,15.38,4116,29,18,53695,2362207,27228,44083,171504,14458,18960277,7416975
14459134,15.66,4116,30,18,55515,2451303,27228,44083,176490,14458,19666035,7662720
14751494,15.45,4116,31,18,57415,2536052,27228,44083,182451,14458,20360183,7909397
15010377,16.22,4116,32,18,59253,2623556,27228,44083,186558,14458,21092197,8169156
