IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
109461284,15.89,4116,358,18,629095,31625160,27228,44067,2003515,14435,248819841,88403667
3637678,0.01,4116,0,18,4012,584,27228,44070,4593,14476,7876,715768
4634528,0.00,4116,1,18,5339,5899,27228,44070,18709,14476,10446,729074
6476393,0.00,4116,2,18,6578,5899,27228,44070,25430,14476,11718,742735
6750691,16.43,4116,3,18,8208,102952,27228,44070,32655,14476,717420,994745
6987490,16.09,4116,4,18,10075,191131,27228,44070,36262,14476,1412912,1242450
7330163,16.35,4116,5,18,11800,277028,27228,44070,41631,14476,2110124,1488376
8399882,14.50,4116,6,18,13545,357128,27228,44070,48388,14476,2735191,1707952
9095153,16.21,4116,7,18,15190,447361,27228,44070,51979,14476,3431863,1953182
8224867,17.45,4116,8,18,16755,539344,27228,44070,56772,14476,4175322,2211676
10466737,15.44,4116,9,18,18514,626598,27228,44070,61497,14476,4844615,2451153
11162278,15.62,4116,10,18,20161,714309,27228,44070,68673,14476,5514028,2685384
9116600,17.13,4116,11,18,21861,807308,27228,44070,74414,14476,6245358,2944245
9417080,15.90,4116,12,18,23658,895470,27228,44070,80766,14476,6931410,3188374
9692050,16.39,4116,13,18,25373,985916,27228,44070,87656,14476,7632365,3436665
9993923,15.82,4116,14,18,27228,1073270,27228,44070,92727,14476,8316576,3679178
10362316,14.52,4116,15,18,28931,1158534,27228,44070,98039,14476,8939573,3897902
15345367,15.91,4116,16,18,30606,1246145,27228,44070,101929,14476,9622968,4136304
10914548,17.28,4116,17,18,32228,1338074,27228,44070,106232,14476,10367050,4400271
11145004,17.65,4116,18,18,34025,1431424,27228,44070,110931,14476,11124776,4666226
11407910,16.92,4116,19,18,35884,1524251,27228,44070,116458,14476,11851787,4921869
18019557,18.64,4116,20,18,37637,1623715,27228,44070,121825,14476,12652250,5202377
11875776,16.69,4116,21,18,39452,1711054,27228,44070,127306,14476,13362558,5455870
12154729,16.62,4116,22,18,41284,1802086,27228,44070,132310,14476,14077676,5708223
12455161,15.79,4116,23,18,43003,1886597,27228,44070,137615,14476,14757152,5952887
12785564,15.23,4116,24,18,44719,1973066,27228,44070,142013,14476,15411747,6186006
13032196,17.12,4116,25,18,46411,2066319,27228,44070,146306,14476,16150711,6446902
13278881,17.37,4116,26,18,48097,2157888,27228,44070,151271,14476,16893991,6710659
22825604,16.23,4116,27,18,50002,2244809,27228,44070,156058,14476,17589752,6956960
13872783,15.91,4116,28,18,51776,2332509,27228,44070,161872,14476,18274120,7200098
24221745,15.54,4116,29,18,53457,2420483,27228,44070,166737,14476,18945558,7437235
24934209,15.08,4116,30,18,55190,2503832,27228,44070,172307,14476,19592886,7666908
14805698,16.36,4116,31,18,57022,2592781,27228,44070,177223,14476,20298607,7918576
15092989,16.43,4116,32,18,58664,2680775,27228,44070,182430,14476,21000318,8166275
26997568,16.14,4116,33,18,60454,2772050,27228,44070,187957,14476,21698311,8415359
15701370,15.70,4116,34,18,62305,2859041,27228,44070,193491,14476,22369789,8655051
28410493,15.49,4116,35,18,64082,2946332,27228,44070,198113,14476,23039141,8890496
16373910,14.71,4116,36,18,65750,3027989,27228,44070,204523,14476,23667926,9116620
