IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
298155340,8.46,4148,359,18,414770,27206634,1635,18052,2390289,13723,40396920,49761453
4295253,0.01,4148,0,18,3833,520,1634,18086,4382,12486,9201,821575
5296294,0.00,4148,1,18,4778,5577,1634,18086,18520,12486,10454,833388
6285631,0.00,4148,2,18,5923,5577,1634,18086,24787,12486,11158,845779
7108740,8.07,4148,3,18,7039,69227,1634,18086,31449,12486,115177,978991
7926065,8.28,4148,4,18,8293,141687,1634,18086,36785,12486,226661,1117132
8751739,8.30,4148,5,18,9506,211377,1634,18086,43378,12486,334369,1252416
10703224,8.32,4148,6,18,10566,288426,1634,18086,50080,12486,451028,1397943
10383802,8.11,4148,7,18,11565,356339,1634,18086,55428,12486,558292,1531112
11201213,8.45,4148,8,18,12636,427225,1634,18086,62453,12486,668790,1668149
12032657,8.29,4148,9,18,13940,492321,1634,18086,68310,12486,773570,1798142
12847229,8.33,4148,10,18,15190,564235,1634,18086,75643,12486,883853,1938358
13663026,8.25,4148,11,18,16257,637093,1634,18086,81556,12486,998134,2080098
14480345,8.25,4148,12,18,17333,706239,1634,18086,87174,12486,1106335,2216587
15298254,8.37,4148,13,18,18326,776687,1634,18086,92369,12486,1218125,2355944
16098231,8.34,4148,14,18,19424,851167,1634,18086,99467,12486,1333828,2504781
16957579,6.20,4148,15,18,20675,904617,1634,18086,105029,12486,1418396,2615121
17767158,9.74,4148,16,18,21892,999333,1634,18086,112324,12486,1548578,2752737
18561287,8.86,4148,17,18,22908,1090591,1634,18086,116276,12486,1676873,2906811
19374160,8.34,4148,18,18,23926,1175865,1634,18086,122453,12486,1796552,3049405
21941446,8.26,4148,19,18,24882,1260022,1634,18086,129085,12486,1915735,3187876
21006848,8.32,4148,20,18,25864,1331638,1634,18086,136479,12486,2025243,3325076
21827144,8.30,4148,21,18,26943,1401665,1634,18086,142973,12486,2132622,3462425
22659276,8.31,4148,22,18,28122,1472357,1634,18086,148452,12486,2243781,3594795
23475129,8.28,4148,23,18,29195,1543753,1634,18086,154322,12486,2354943,3732600
24310776,8.09,4148,24,18,30339,1613127,1634,18086,161330,12486,2459299,3860428
25120957,8.43,4148,25,18,31405,1685573,1634,18086,168729,12486,2571075,4002583
25932865,8.38,4148,26,18,32591,1761906,1634,18086,176075,12486,2684942,4147936
26748311,8.18,4148,27,18,33684,1838707,1634,18086,182808,12486,2797499,4288929
27576747,7.51,4148,28,18,34861,1906794,1634,18086,187806,12486,2899813,4418300
28373667,9.28,4148,29,18,35921,1988321,1634,18086,195198,12486,3024324,4572156
29189555,8.43,4148,30,18,36980,2058997,1634,18086,202772,12486,3133477,4710029
32332393,8.23,4148,31,18,37979,2131498,1634,18086,208843,12486,3244251,4851577
30829139,8.36,4148,32,18,39188,2212211,1634,18086,216264,12486,3360496,4985196
31687687,6.59,4148,33,18,40473,2272582,1634,18086,222195,12486,3450096,5092577
32465927,9.99,4148,34,18,41657,2373530,1634,18086,229578,12486,3591400,5255770
33278452,8.24,4148,35,18,42586,2456213,1634,18086,235991,12486,3710302,5397352
34081256,8.35,4148,36,18,43640,2534243,1634,18086,241410,12486,3827585,5543670
34896329,8.24,4148,37,18,44650,2609153,1634,18086,246828,12486,3941401,5686800
35684226,8.40,4148,38,18,45800,2693084,1634,18086,253949,12486,4065125,5843100
36481352,8.28,4148,39,18,46950,2772984,1634,18086,259651,12486,4183501,5993583
37329694,7.54,4148,40,18,48100,2836435,1634,18086,266139,12486,4281933,6112055
38144055,9.07,4148,41,18,49157,2913339,1634,18086,272874,12486,4397475,6248431
38963597,8.20,4148,42,18,50237,2983793,1634,18086,280205,12486,4505220,6375046
39788746,8.40,4148,43,18,51422,3057674,1634,18086,285324,12486,4617158,6506890
40567244,8.28,4148,44,18,52461,3151469,1634,18086,290829,12486,4745012,6666348
41393897,8.29,4148,45,18,53569,3225201,1634,18086,297145,12486,4853621,6794785
42175755,8.45,4148,46,18,54673,3314292,1634,18086,304361,12486,4979227,6950113
43003194,8.01,4148,47,18,55817,3386740,1634,18086,311170,12486,5086639,7083256
43834539,8.52,4148,48,18,57186,3451794,1634,18086,316243,12486,5190213,7213214
