IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
131987305,12.24,4116,358,18,611331,29946328,27228,44084,2040294,14485,226639052,80705719
4482352,0.01,4116,0,18,3845,559,27228,44088,4650,14485,7495,710380
4658403,0.00,4116,1,18,5457,5930,27228,44088,19050,14485,10063,724693
6482631,0.15,4116,2,18,6686,7816,27228,44088,25746,14485,16933,740106
6911932,13.06,4116,3,18,8280,85924,27228,44088,34048,14485,584228,942701
7209602,16.00,4116,4,18,9904,174156,27228,44088,40268,14485,1273000,1185459
7538921,15.24,4116,5,18,11494,261391,27228,44088,44927,14485,1934875,1418872
7820134,16.48,4116,6,18,13112,352454,27228,44088,50251,14485,2642158,1668346
8284399,12.13,4116,7,18,14860,423333,27228,44088,54766,14485,3168305,1857747
8651292,14.34,4116,8,18,16482,504875,27228,44088,60524,14485,3786725,2074906
10642200,15.36,4116,9,18,18255,594091,27228,44088,65125,14485,4450798,2309978
11353226,14.86,4116,10,18,20038,680692,27228,44088,70596,14485,5094709,2536812
9647382,15.26,4116,11,18,21713,767361,27228,44088,77014,14485,5747741,2769569
12791663,13.34,4116,12,18,23494,844278,27228,44088,82926,14485,6327523,2975220
10418147,14.69,4116,13,18,25446,926756,27228,44088,88616,14485,6958694,3199606
10764457,14.95,4116,14,18,27205,1012172,27228,44088,92773,14485,7604365,3430022
11201748,12.79,4116,15,18,28763,1087431,27228,44088,98007,14485,8158779,3629072
11568581,14.35,4116,16,18,30457,1171303,27228,44088,102243,14485,8783025,3849399
11936549,14.30,4116,17,18,32248,1253247,27228,44088,107336,14485,9401981,4070565
17191887,11.88,4116,18,18,33843,1323688,27228,44088,112163,14485,9919405,4260088
17907196,14.23,4116,19,18,35449,1408493,27228,44088,119061,14485,10532836,4478573
18608652,14.91,4116,20,18,37268,1497198,27228,44088,124905,14485,11175999,4710709
19300390,16.05,4116,21,18,38952,1586996,27228,44088,130203,14485,11869813,4957118
20046868,12.89,4116,22,18,40703,1659699,27228,44088,134559,14485,12427338,5159626
14194233,15.16,4116,23,18,42417,1743537,27228,44088,140327,14485,13078830,5388057
14521454,15.18,4116,24,18,44263,1830221,27228,44088,145617,14485,13736221,5617702
14853150,15.19,4116,25,18,46095,1918061,27228,44088,150102,14485,14394627,5850256
15221816,14.49,4116,26,18,47914,2000361,27228,44088,155944,14485,15014901,6069052
23631112,13.12,4116,27,18,49618,2076312,27228,44088,159912,14485,15585474,6273016
16019543,14.17,4116,28,18,51460,2156490,27228,44088,167754,14485,16191780,6491999
25064215,14.57,4116,29,18,53158,2239540,27228,44088,173283,14485,16823998,6715979
25825147,11.86,4116,30,18,54886,2308669,27228,44088,178171,14485,17334764,6901434
26546053,13.97,4116,31,18,56641,2388306,27228,44088,183627,14485,17936234,7119199
17648353,13.83,4116,32,18,58551,2467024,27228,44088,188754,14485,18529315,7331671
18139098,11.53,4116,33,18,60020,2536732,27228,44088,193857,14485,19036282,7517804
28762038,15.38,4116,34,18,61789,2625802,27228,44088,199541,14485,19699155,7752619
18901637,13.17,4116,35,18,63637,2698648,27228,44088,204813,14485,20263392,7956309
19233611,15.19,4116,36,18,65362,2784822,27228,44088,210425,14485,20919407,8185593
19561993,15.45,4116,37,18,67087,2869743,27228,44088,216133,14485,21583006,8418775
19975262,13.47,4116,38,18,68859,2948404,27228,44088,221453,14485,22163653,8622302
