IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
301340165,7.55,4116,359,18,637971,16873949,27228,44093,2354933,25129,128176291,49950486
4472000,0.01,4100,0,18,4042,558,27228,44075,4651,14475,7807,709098
5482747,0.00,4100,1,18,5356,5928,27228,44075,19034,14475,10422,722259
5633158,0.00,4100,2,18,6614,5928,27228,44075,25624,14475,11323,734064
6461220,8.06,4100,3,18,8347,53772,27228,44075,32356,14475,360461,868747
7761858,8.36,4100,4,18,10051,100016,27228,44075,36752,14475,722884,1007890
8125895,8.34,4100,5,18,11752,149603,27228,44075,41347,14475,1087706,1145683
8944038,8.63,4100,6,18,13584,198671,27228,44075,48571,14475,1459687,1288387
9660729,8.15,4100,7,18,15555,243269,27228,44075,56140,14475,1805914,1423035
10611304,7.99,4100,8,18,17577,290289,27228,44075,59766,14475,2159021,1561209
11448689,7.55,4100,9,18,19388,332147,27228,44075,66656,14475,2484127,1692292
11594732,8.91,4100,10,18,20845,382605,27228,44075,74408,14475,2864299,1838777
12230506,8.32,4100,11,18,22653,428133,27228,44075,78707,14475,3225857,1981905
13913471,8.62,4100,12,18,24561,477772,27228,44075,82910,14475,3601780,2126628
13478567,8.59,4100,13,18,26380,525757,27228,44075,90224,14475,3969299,2267164
14125915,7.95,4100,14,18,28027,572249,27228,44075,95267,14475,4315851,2401757
14798465,7.48,4100,15,18,29764,614623,27228,44075,99957,14475,4642375,2528441
17237645,8.91,4100,16,18,31632,667130,27228,44075,104691,14475,5033450,2676076
18058248,8.73,4100,17,18,33486,717268,27228,44075,109932,14475,5412196,2820516
18892907,7.87,4100,18,18,35162,765393,27228,44075,117007,14475,5755668,2955434
19712999,8.60,4100,19,18,36918,814546,27228,44075,123137,14475,6127552,3098689
20539865,8.25,4100,20,18,38489,859388,27228,44075,130577,14475,6481885,3239261
21372310,7.91,4100,21,18,40687,904996,27228,44075,136254,14475,6827634,3375024
