IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
295712981,8.70,4116,358,18,552982,16953950,27228,44085,2282763,14515,146215024,54367418
4423428,0.01,4116,0,18,3833,584,27228,44084,4646,13885,7723,719252
4588379,0.00,4116,1,18,4947,5951,27228,44084,19068,13885,9967,731839
5575142,0.00,4116,2,18,6179,5951,27228,44084,24782,13885,10876,745223
6410527,7.55,4116,3,18,7986,51094,27228,44084,31476,13885,340163,873853
7229071,8.63,4116,4,18,10033,98513,27228,44084,38372,13885,714360,1018060
8045726,8.65,4116,5,18,11969,147346,27228,44084,45361,13885,1103539,1162545
8863033,8.65,4116,6,18,13917,196113,27228,44084,52593,13885,1491050,1309973
9573408,8.01,4116,7,18,15367,241906,27228,44084,60199,13885,1850928,1446137
10512071,8.19,4116,8,18,17131,292282,27228,44084,65936,13885,2225242,1588783
11325015,8.65,4116,9,18,18823,346611,27228,44084,73161,13885,2618268,1733582
12154970,7.57,4116,10,18,20677,393644,27228,44084,80094,13885,2961531,1866621
12963395,8.65,4116,11,18,22337,447731,27228,44084,87437,13885,3353513,2016211
12688535,7.97,4116,12,18,24197,489678,27228,44084,93205,13885,3709821,2160627
13289053,8.90,4116,13,18,26089,540282,27228,44084,98605,13885,4112299,2313163
13916589,8.39,4116,14,18,28018,585158,27228,44084,103910,13885,4491376,2455711
16263517,8.20,4116,15,18,29733,630740,27228,44084,109081,13885,4867320,2600639
17097864,7.57,4116,16,18,31712,671671,27228,44084,115957,13885,5205425,2731215
17898319,9.37,4116,17,18,33220,723591,27228,44084,123361,13885,5625391,2890742
18730388,7.94,4116,18,18,35172,767564,27228,44084,128887,13885,5984664,3027881
19547806,8.65,4116,19,18,37077,815458,27228,44084,135383,13885,6372341,3175235
17665997,7.79,4116,20,18,38997,859317,27228,44084,143029,13885,6724591,3315259
21206444,8.52,4116,21,18,40914,905527,27228,44084,148697,13885,7106154,3460850
22031344,8.51,4116,22,18,42808,952958,27228,44084,152302,13885,7496377,3609891
22865714,7.57,4116,23,18,44656,994293,27228,44084,159139,13885,7836784,3742039
23680752,8.65,4116,24,18,46450,1041435,27228,44084,166546,13885,8225479,3890942
24495870,8.65,4116,25,18,48231,1089992,27228,44084,173948,13885,8616882,4042764
25311129,8.65,4116,26,18,50176,1136414,27228,44084,181336,13885,9007364,4191833
21989697,8.20,4116,27,18,52287,1181325,27228,44084,188726,13885,9374075,4333969
26964695,7.93,4116,28,18,54178,1224694,27228,44084,193106,13885,9739446,4471765
27803354,7.57,4116,29,18,55992,1266613,27228,44084,199051,13885,10081068,4601759
23846066,9.50,4116,30,18,57610,1318308,27228,44084,206451,13885,10506322,4765531
24486848,7.73,4116,31,18,59627,1360410,27228,44084,213542,13885,10857444,4902290
30252842,8.69,4116,32,18,61378,1411016,27228,44084,219661,13885,11252453,5049466
31086342,7.57,4116,33,18,63402,1453030,27228,44084,227064,13885,11593883,5180937
26342988,8.79,4116,34,18,65083,1501782,27228,44084,234307,13885,11986215,5333491
32739800,8.46,4116,35,18,66851,1548707,27228,44084,237913,13885,12374689,5478398
33581532,7.57,4116,36,18,68623,1588502,27228,44084,244253,13885,12713507,5607657
34397360,8.65,4116,37,18,70588,1636009,27228,44084,251659,13885,13102486,5755231
28832173,8.53,4116,38,18,72519,1685167,27228,44084,259081,13885,13485571,5900628
36030375,8.75,4116,39,18,74267,1737934,27228,44084,264199,13885,13888367,6047524
30044492,8.35,4116,40,18,75953,1785852,27228,44084,271900,13885,14262601,6187575
37688354,7.84,4116,41,18,77750,1832999,27228,44084,277426,13885,14622588,6321199
38523538,7.57,4116,42,18,79387,1878252,27228,44084,284830,13885,14965104,6449727
39335744,8.65,4116,43,18,80908,1929577,27228,44084,292230,13885,15358429,6597165
40150777,8.50,4116,44,18,82585,1981781,27228,44084,299972,13885,15742995,6745807
33143591,8.73,4116,45,18,84262,2032791,27228,44084,306355,13885,16137424,6891841
33744893,8.68,4116,46,18,86031,2081006,27228,44084,311697,13885,16531916,7043125
42618219,7.61,4116,47,18,88029,2122409,27228,44084,318199,13885,16878763,7179001
43442362,8.61,4116,48,18,89880,2170703,27228,44084,323883,13885,17265802,7325732
44275114,7.57,4116,49,18,91457,2211753,27228,44084,330576,13885,17605939,7459579
36267401,8.64,4116,50,18,93135,2258069,27228,44084,338233,13885,17994803,7609768
45906254,8.64,4116,51,18,95002,2304579,27228,44084,344114,13885,18385581,7758090
46717574,8.65,4116,52,18,96826,2352470,27228,44084,351506,13885,18776801,7908723
38102311,8.36,4116,53,18,98664,2397560,27228,44084,358906,13885,19149566,8052649
48365159,7.88,4116,54,18,100380,2443253,27228,44084,365617,13885,19509892,8191668
49205307,7.55,4116,55,18,102181,2484672,27228,44084,371686,13885,19851361,8323598
50022483,8.65,4116,56,18,104055,2529730,27228,44084,379079,13885,20239141,8473926
50836115,8.65,4116,57,18,105936,2576941,27228,44084,386481,13885,20628713,8623002
51651533,8.61,4116,58,18,107946,2623045,27228,44084,393974,13885,21011358,8772876
41823298,8.45,4116,59,18,109596,2668530,27228,44084,399205,13885,21392480,8918043
42446368,8.28,4116,60,18,111563,2713088,27228,44084,403353,13885,21769829,9064781
54130348,8.10,4116,61,18,113317,2760707,27228,44084,407681,13885,22141155,9208060
