IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
301290785,6.47,4116,359,18,646455,16868117,27228,44083,2359412,14183,126483923,49907937
4434440,0.01,4116,0,18,3912,570,27228,44065,4651,14222,7801,711724
4599800,0.00,4116,1,18,5300,5942,27228,44065,19048,14222,10320,725140
6450912,0.00,4116,2,18,6494,5942,27228,44065,26037,14222,12619,737514
7090102,8.05,4116,3,18,7950,62426,27228,44065,32877,14222,361520,872733
7723963,8.40,4116,4,18,9692,109573,27228,44065,39463,14222,725995,1010112
8354661,8.32,4116,5,18,11440,157316,27228,44065,45503,14222,1086253,1147520
8899722,8.12,4116,6,18,13234,205296,27228,44065,52063,14222,1441008,1285020
9602627,8.80,4116,7,18,15060,255512,27228,44065,57980,14222,1825035,1431541
10246414,8.02,4116,8,18,16877,301830,27228,44065,64611,14222,2170663,1559461
11415341,7.44,4116,9,18,18744,344554,27228,44065,69296,14222,2497280,1684748
12243516,8.63,4116,10,18,20804,394634,27228,44065,73894,14222,2872752,1831821
12163814,8.69,4116,11,18,22371,443407,27228,44065,81324,14222,3245943,1979487
13884261,8.52,4116,12,18,24201,492329,27228,44065,85231,14222,3621703,2126761
14717701,7.99,4116,13,18,26105,538051,27228,44065,92666,14222,3967835,2259868
15523582,9.16,4116,14,18,27989,589187,27228,44065,99613,14222,4363453,2412568
16358401,7.95,4116,15,18,29777,635683,27228,44065,104756,14222,4709419,2546373
15303402,8.63,4116,16,18,31565,685778,27228,44065,111339,14222,5081998,2689346
15928162,8.40,4116,17,18,33314,732439,27228,44065,118963,14222,5446015,2827169
18848888,7.90,4116,18,18,35326,777161,27228,44065,125419,14222,5788021,2958680
19677397,8.41,4116,19,18,37112,824922,27228,44065,129462,14222,6156161,3100192
17857316,8.26,4116,20,18,38904,870154,27228,44065,136853,14222,6508148,3235668
21334521,7.89,4116,21,18,40837,916107,27228,44065,141515,14222,6856723,3372192
19168860,7.86,4116,22,18,42626,960210,27228,44065,149343,14222,7192495,3504343
22987394,9.37,4116,23,18,44233,1015876,27228,44065,154080,14222,7603571,3652658
20420787,7.86,4116,24,18,45856,1058313,27228,44065,162057,14222,7938364,3786336
24649477,8.31,4116,25,18,47864,1104522,27228,44065,166573,14222,8301786,3925447
25469019,8.63,4116,26,18,49608,1153098,27228,44065,173968,14222,8674397,4069682
22310350,8.45,4116,27,18,51236,1198683,27228,44065,181368,14222,9037368,4207385
27137087,8.00,4116,28,18,53087,1243151,27228,44065,186432,14222,9383772,4340570
27967910,8.35,4116,29,18,54818,1291699,27228,44065,192848,14222,9747921,4478214
24235195,7.93,4116,30,18,56739,1337916,27228,44065,199922,14222,10091114,4610978
24853186,8.81,4116,31,18,58577,1388842,27228,44065,207224,14222,10469302,4757323
30456779,8.04,4116,32,18,60477,1432968,27228,44065,210933,14222,10821731,4894341
31279749,8.48,4116,33,18,62461,1479717,27228,44065,218349,14222,11185941,5035367
32121263,7.66,4116,34,18,64296,1523855,27228,44065,222371,14222,11522779,5166972
27441307,8.23,4116,35,18,66219,1566701,27228,44065,229969,14222,11876352,5307605
28082978,8.16,4116,36,18,67961,1613497,27228,44065,236741,14222,12227148,5443164
34604481,8.91,4116,37,18,69774,1662534,27228,44065,241224,14222,12616961,5594008
29327870,8.46,4116,38,18,71459,1709532,27228,44065,245902,14222,12983240,5735593
36259447,8.20,4116,39,18,73388,1756198,27228,44065,251946,14222,13342457,5874425
37085340,8.22,4116,40,18,75190,1800858,27228,44065,259352,14222,13696216,6016463
37928084,7.96,4116,41,18,76983,1844740,27228,44065,264350,14222,14040427,6148607
31901049,8.21,4116,42,18,78615,1891451,27228,44065,272223,14222,14393395,6287818
32506258,9.02,4116,43,18,80368,1941681,27228,44065,276755,14222,14787260,6438074
40397594,8.52,4116,44,18,82099,1989788,27228,44065,284110,14222,15155239,6579156
33780983,7.84,4116,45,18,83805,2034940,27228,44065,289042,14222,15495162,6710554
42065917,8.39,4116,46,18,85592,2081204,27228,44065,293262,14222,15861449,6851907
42888890,8.58,4116,47,18,87432,2128237,27228,44065,300723,14222,16230455,6994023
35696983,7.84,4116,48,18,89115,2175922,27228,44065,306682,14222,16569285,7124617
36364764,7.64,4116,49,18,90920,2221388,27228,44065,311293,14222,16905933,7253497
45384630,9.27,4116,50,18,92586,2275743,27228,44065,315618,14222,17310642,7405338
37596753,8.31,4116,51,18,94259,2323110,27228,44065,323405,14222,17667947,7544835
