period,tiT,experiment_runn,measurer,main,IDLE,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
38,8229142,2023190,136054,99315,35636716,18,19524,24513,64242,5403038,1881,206992,4152,8.13
39,8455354,2086589,139018,99315,36458389,18,19524,24513,65678,5545595,1881,206992,4152,9.05
40,8685419,2135278,141744,99315,37304801,18,19524,24513,67474,5668957,1881,206992,4152,7.66
41,8870018,2192623,144866,99315,38136258,18,19524,24513,69146,5804222,1881,206992,4152,8.64
42,9087549,2247940,147994,99315,38968151,18,19524,24513,70690,5935710,1881,206992,4152,8.58
43,9274989,2288286,150711,99315,39839775,18,19524,24513,72319,6039952,1881,206992,4152,5.88
44,9514791,2342052,154048,99315,40680750,18,19524,24513,73649,6167577,1881,206992,4152,8.03
45,9773086,2405497,156830,99315,41492212,18,19524,24513,75206,6316267,1881,206992,4152,9.59
46,9992781,2452511,159962,99315,42353745,18,19524,24513,76799,6421893,1881,206992,4152,6.32
47,10247694,2528378,163091,99315,43137192,18,19524,24513,78472,6591511,1881,206992,4152,11.28
48,10449578,2582877,166341,99315,43980572,18,19524,24513,79988,6716961,1881,206992,4152,7.95
49,10694702,2637799,169508,99315,44815707,18,19524,24513,81589,6851035,1881,206992,4152,8.25
50,10854597,2688925,172485,99315,45662950,18,19524,24513,83411,6970475,1881,206992,4152,7.56
51,11065815,2748532,175633,99315,46488632,18,19524,24513,84890,7106604,1881,206992,4152,8.64
52,11242080,2765944,178780,99315,47415175,18,19524,24513,86531,7167801,1881,206992,4152,3.04
53,11542431,2851989,181924,99315,48182019,18,19524,24513,88009,7350301,1881,206992,4152,12.23
54,11742049,2882077,184612,99315,49078459,18,19524,24513,89628,7435082,1881,206992,4152,4.94
55,12052291,2975025,187192,99315,49827097,18,19524,24513,91285,7628447,1881,206992,4152,13.14
56,12298314,3029690,190413,99315,50659862,18,19524,24513,92785,7762433,1881,206992,4152,8.52
57,12481573,3047034,193560,99315,51582424,18,19524,24513,94493,7825802,1881,206992,4152,3.16
58,12778142,3125234,196713,99315,52356847,18,19524,24513,96098,8002244,1881,206992,4152,11.77
59,13025611,3181924,199946,99315,49327011,18,19524,24513,97608,8126536,1881,206992,4152,7.91
60,13242526,3228233,215700,99315,54090445,18,19524,24513,99277,8242528,1881,206992,4152,7.14
61,13514776,3306382,226443,99315,50863856,18,19524,24513,100743,8414372,1881,206992,4152,11.50
62,13769222,3369561,228879,99315,55702736,18,19524,24513,102208,8552964,1881,206992,4152,9.02
63,14005269,3421402,231457,99315,56543927,18,19524,24513,103651,8676707,1881,206992,4152,7.56
64,14180120,3479079,234597,99315,57370666,18,19524,24513,105448,8814304,1881,206992,4152,8.63
65,14393810,3532815,237727,99315,53905296,18,19524,24513,107323,8943094,1881,206992,4152,8.01
66,14636695,3591380,240507,99315,59052770,18,19524,24513,109010,9072049,1881,206992,4152,8.19
67,14838997,3650758,243642,99315,59883092,18,19524,24513,110576,9205656,1881,206992,4152,8.64
68,15045729,3702022,246201,99315,60730673,18,19524,24513,112091,9325934,1881,206992,4152,7.56
69,15330622,3760864,249341,99315,61552999,18,19524,24513,113688,9465172,1881,206992,4152,8.64
70,15532732,3815692,252485,99315,62385593,18,19524,24513,115493,9597798,1881,206992,4152,8.38
71,15724340,3871175,260764,99315,63231007,18,19524,24513,116846,9721985,1881,206992,4152,7.82
72,15936360,3904597,269303,99315,64130641,18,19524,24513,118375,9809213,1881,206992,4152,5.00
73,16155107,3960495,272206,99315,64968979,18,19524,24513,119874,9941095,1881,206992,4152,8.67
74,16434612,4018666,274815,99315,65805754,18,19524,24513,121438,10073082,1881,206992,4152,8.44
75,16669346,4071679,277951,99315,66647664,18,19524,24513,123082,10199471,1881,206992,4152,7.79
76,16958643,4154318,281092,99315,67419010,18,19524,24513,124551,10379323,1881,206992,4152,12.10
77,17187158,4206625,289457,99315,68265145,18,19524,24513,126051,10503439,1881,206992,4152,7.68
78,17344549,4209427,297684,99315,69236592,18,19524,24513,127959,10536759,1881,206992,4152,0.75
79,17485825,4210894,300800,99315,70206536,18,19524,24513,129775,10561128,1881,206992,4152,0.21
80,17692248,4249401,303332,99315,71089413,18,19524,24513,131289,10654184,1881,206992,4152,5.42
81,18088709,4386497,306055,99315,65952444,18,19524,24513,132695,10945037,1881,206992,4152,20.70
82,18392404,4475687,309026,99315,72470620,18,19524,24513,134144,11139202,1881,206992,4152,13.39
83,18532954,4477152,312991,99315,73441368,18,19524,24513,135934,11163958,1881,206992,4152,0.21
84,18675219,4478709,316111,99315,74410572,18,19524,24513,137787,11189115,1881,206992,4152,0.21
85,18934830,4546912,318869,99315,69057521,18,19524,24513,139179,11336480,1881,206992,4152,9.61
86,19331535,4686642,321817,99315,69604034,18,19524,24513,140430,11627798,1881,206992,4152,20.90
87,19629154,4774218,324557,99315,76612032,18,19524,24513,141764,11815266,1881,206992,4152,12.55
88,19806625,4832856,327758,99315,77441785,18,19524,24513,143279,11949025,1881,206992,4152,8.63
89,20014254,4884316,330883,99315,78285496,18,19524,24513,144895,12069281,1881,206992,4152,7.56
90,20236934,4944941,333960,99315,79112788,18,19524,24513,146437,12206727,1881,206992,4152,8.64
91,20454918,5000986,337099,99315,79943949,18,19524,24513,148077,12338095,1881,206992,4152,8.48
92,20664322,5053649,340161,99315,74149819,18,19524,24513,149818,12463185,1881,206992,4152,7.67
93,20879648,5095963,343104,99315,81646876,18,19524,24513,151739,12578596,1881,206992,4152,6.66
94,21147559,5167792,345734,99315,82448349,18,19524,24513,153325,12736214,1881,206992,4152,10.35
95,21363890,5218315,348960,99315,83296676,18,19524,24513,154697,12855057,1881,206992,4152,7.75
96,21618703,5275763,351566,99315,84125159,18,19524,24513,155988,12991987,1881,206992,4152,8.45
97,21773072,5327695,354874,99315,84972240,18,19524,24513,157678,13111470,1881,206992,4152,7.56
98,21990892,5383341,358034,99315,85814935,18,19524,24513,159253,13240248,1881,206992,4152,8.21
99,22176736,5403108,360863,99315,86736543,18,19524,24513,160728,13304913,1881,206992,4152,3.45
100,22451232,5476379,364227,99315,80218964,18,19524,24513,162084,13460672,1881,206992,4152,10.64
101,22676283,5516508,367306,99315,88404950,18,19524,24513,163516,13567369,1881,206992,4152,6.44
102,22838833,5527875,370751,99315,81824355,18,19524,24513,165353,13609046,1881,206992,4152,1.38
103,23232753,5666341,373868,99315,89998755,18,19524,24513,167816,13887447,1881,206992,4152,20.29
104,23373910,5678104,377236,99315,83231515,18,19524,24513,169485,13935650,1881,206992,4152,2.05
105,23648386,5754531,380524,99315,91733883,18,19524,24513,170902,14099041,1881,206992,4152,10.97
106,23854318,5799615,382981,99315,92586608,18,19524,24513,172887,14217172,1881,206992,4152,7.21
107,24149760,5884745,386587,99315,85379820,18,19524,24513,174333,14393253,1881,206992,4152,11.97
108,24347497,5909115,389732,99315,94267848,18,19524,24513,176217,14473958,1881,206992,4152,4.31
109,24612771,5988489,393050,99315,95038526,18,19524,24513,177760,14651785,1881,206992,4152,11.86
110,24761693,5989934,396453,99315,96009221,18,19524,24513,179427,14675746,1881,206992,4152,0.21
111,25123659,6106453,399761,99315,88332191,18,19524,24513,180949,14918181,1881,206992,4152,16.97
112,25294173,6133444,403028,99315,97604506,18,19524,24513,182785,14998127,1881,206992,4152,4.18
113,25532114,6183195,406398,99315,89902230,18,19524,24513,184191,15108498,1881,206992,4152,6.81
114,25856183,6275343,414580,99315,99207807,18,19524,24513,185272,15310250,1881,206992,4152,14.01
115,26047693,6285877,424341,99315,100161293,18,19524,24513,186979,15359121,1881,206992,4152,2.06
116,26350249,6389847,432116,99315,92070612,18,19524,24513,188259,15572486,1881,206992,4152,14.93
117,26530719,6409758,434938,99315,101823561,18,19524,24513,189885,15633373,1881,206992,4152,2.79
118,26775640,6478817,437994,99315,102627868,18,19524,24513,191542,15789500,1881,206992,4152,10.38
119,27051338,6543294,441389,99315,103426853,18,19524,24513,193225,15942690,1881,206992,4152,9.81
120,27314087,6589385,444705,99315,104285711,18,19524,24513,194702,16050152,1881,206992,4152,6.58
121,27538402,6637232,453233,99315,105144095,18,19524,24513,196323,16164323,1881,206992,4152,7.14
122,27684137,6638742,469054,99315,106124184,18,19524,24513,198066,16188477,1881,206992,4152,0.21
123,27884653,6665990,479554,99315,97501859,18,19524,24513,199595,16260755,1881,206992,4152,3.80
124,28292397,6809538,482370,99315,107663989,18,19524,24513,200848,16555815,1881,206992,4152,21.59
125,28521527,6870432,485191,99315,108491241,18,19524,24513,202628,16693883,1881,206992,4152,9.01
126,28707800,6894284,488495,99315,109403783,18,19524,24513,204389,16761094,1881,206992,4152,3.33
127,29054159,7004498,491424,99315,110104354,18,19524,24513,205981,16994875,1881,206992,4152,16.45
128,29272472,7043164,500057,99315,110967856,18,19524,24513,207892,17103447,1881,206992,4152,6.38
129,29530639,7101401,510752,99315,101724213,18,19524,24513,209414,17234914,1881,206992,4152,8.45
130,29727270,7142870,513542,99315,112669297,18,19524,24513,211221,17345746,1881,206992,4152,6.59
131,29989919,7210377,516620,99315,113487822,18,19524,24513,212530,17490762,1881,206992,4152,9.57
132,30178114,7246652,519368,99315,114369647,18,19524,24513,214575,17589323,1881,206992,4152,5.49
133,30437222,7312165,522726,99315,115189157,18,19524,24513,215968,17729382,1881,206992,4152,9.27
134,30680652,7378783,525463,99315,115989392,18,19524,24513,217657,17885268,1881,206992,4152,10.20
135,30826863,7380343,528871,99315,116957619,18,19524,24513,219478,17911649,1881,206992,4152,0.23
136,31202294,7506791,532179,99315,117612259,18,19524,24513,220626,18172570,1881,206992,4152,18.71
137,31367770,7516323,534889,99315,118559884,18,19524,24513,222395,18218125,1881,206992,4152,1.89
138,31695739,7616033,538274,99315,119287390,18,19524,24513,223734,18432151,1881,206992,4152,14.81
139,31899412,7649489,541568,99315,109180987,18,19524,24513,225548,18517197,1881,206992,4152,4.71
140,32133985,7694464,544653,99315,121031199,18,19524,24513,227556,18635983,1881,206992,4152,7.26
141,32425280,7772833,548057,99315,121810394,18,19524,24513,228973,18810986,1881,206992,4152,11.82
142,32665151,7824342,551548,99315,122650603,18,19524,24513,230753,18934302,1881,206992,4152,7.64
143,32863995,7868072,554946,99315,123516173,18,19524,24513,232255,19041466,1881,206992,4152,6.57
144,33066204,7901267,558163,99315,124406946,18,19524,24513,233963,19124583,1881,206992,4152,4.62
145,33361279,8000969,561410,99315,125140772,18,19524,24513,235408,19334482,1881,206992,4152,14.66
146,33506282,8002443,564902,99315,126113622,18,19524,24513,237200,19357112,1881,206992,4152,0.20
147,33652790,8003807,568287,99315,127082722,18,19524,24513,238950,19382340,1881,206992,4152,0.21
148,33984018,8108083,571414,99315,127801772,18,19524,24513,240166,19599537,1881,206992,4152,15.14
149,34349999,8227305,574634,99315,128477504,18,19524,24513,241482,19852388,1881,206992,4152,17.88
150,34556117,8262228,577820,99315,129368149,18,19524,24513,243138,19938924,1881,206992,4152,4.90
151,34795729,8310302,581204,99315,130211467,18,19524,24513,244765,20063291,1881,206992,4152,7.87
152,34941431,8311801,584619,99315,131180827,18,19524,24513,246456,20088530,1881,206992,4152,0.21
153,35088097,8313327,588007,99315,132147591,18,19524,24513,248329,20116044,1881,206992,4152,0.21
154,35485078,8458702,591580,99315,132770483,18,19524,24513,249585,20408117,1881,206992,4152,21.03
155,35793654,8551949,594190,99315,133515988,18,19524,24513,250964,20613036,1881,206992,4152,14.26
156,35940082,8553407,597386,99315,134487042,18,19524,24513,252837,20637737,1881,206992,4152,0.20
157,36271716,8663293,601215,99315,135198336,18,19524,24513,254218,20862569,1881,206992,4152,15.70
158,36457982,8700277,603974,99315,136076611,18,19524,24513,255829,20962521,1881,206992,4152,5.97
159,36757736,8787209,606748,99315,123937713,18,19524,24513,257245,21150406,1881,206992,4152,12.78
160,36906065,8788759,609646,99315,137811703,18,19524,24513,259019,21176306,1881,206992,4152,0.21
161,37223718,8891306,612885,99315,138540855,18,19524,24513,260321,21391686,1881,206992,4152,14.99
162,37371000,8892664,615500,99315,139512991,18,19524,24513,261971,21415892,1881,206992,4152,0.21
163,37710147,9005900,618429,99315,140224557,18,19524,24513,263189,21642124,1881,206992,4152,15.90
164,37912102,9036097,622073,99315,141120702,18,19524,24513,264995,21727695,1881,206992,4152,4.74
165,38180423,9111708,624802,99315,141917952,18,19524,24513,266377,21884670,1881,206992,4152,10.76
166,38401820,9151523,627443,99315,142790388,18,19524,24513,267932,21991475,1881,206992,4152,6.39
167,38704776,9238911,630838,99315,143546381,18,19524,24513,269393,22180340,1881,206992,4152,12.86
168,38890286,9276714,634315,99315,144423934,18,19524,24513,271269,22276756,1881,206992,4152,5.44
169,39044114,9281550,637706,99315,145388951,18,19524,24513,272977,22306005,1881,206992,4152,0.44
170,39415180,9415722,640967,99315,146044071,18,19524,24513,274260,22575615,1881,206992,4152,19.33
171,39587681,9427253,652279,99315,146992041,18,19524,24513,275889,22626985,1881,206992,4152,2.10
172,39908158,9528848,657652,99315,133594693,18,19524,24513,277277,22834992,1881,206992,4152,14.77
173,40040730,9537295,660493,99315,148674431,18,19524,24513,279172,22875487,1881,206992,4152,1.22
174,40319856,9614620,663901,99315,149461256,18,19524,24513,280583,23040057,1881,206992,4152,11.07
175,40575915,9675807,669551,99315,135883826,18,19524,24513,282160,23182150,1881,206992,4152,9.22
176,40784925,9726587,672505,99315,151125443,18,19524,24513,283905,23306321,1881,206992,4152,7.68
177,41009949,9787033,674928,99315,151954265,18,19524,24513,285579,23443553,1881,206992,4152,8.71
178,41298728,9870375,678363,99315,152733590,18,19524,24513,286907,23619208,1881,206992,4152,12.02
179,41495940,9910921,680761,99315,153600962,18,19524,24513,288430,23726688,1881,206992,4152,6.45
