IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
313781869,8.20,4116,359,18,585754,22708200,27228,44073,2436159,13815,45259355,49636646
3591657,0.01,4116,0,18,3772,582,27228,44085,4604,14466,7805,710424
4589160,0.00,4116,1,18,5055,5916,27228,44085,18720,14466,10213,723376
5574865,0.00,4116,2,18,6292,5916,27228,44085,25423,14466,11052,735946
6404437,7.46,4116,3,18,8136,66980,27228,44085,32133,14466,127190,864455
7275268,5.62,4116,4,18,9977,108740,27228,44085,37431,14466,212482,965769
8069662,9.74,4116,5,18,11734,180517,27228,44085,44587,14466,358769,1123952
8887534,8.47,4116,6,18,13346,247618,27228,44085,50455,14466,490027,1265473
10751689,9.00,4116,7,18,15032,317088,27228,44085,57988,14466,628627,1413496
11633982,6.90,4116,8,18,16778,370145,27228,44085,64926,14466,735423,1542983
11317469,10.01,4116,9,18,18680,443321,27228,44085,70767,14466,886125,1701181
12139514,8.12,4116,10,18,20404,504080,27228,44085,78575,14466,1009619,1833417
12954065,8.06,4116,11,18,22161,565945,27228,44085,84660,14466,1134929,1968954
13783929,7.55,4116,12,18,23931,623405,27228,44085,91676,14466,1250039,2095953
14598604,8.63,4116,13,18,25480,688465,27228,44085,98438,14466,1380133,2236575
16789207,8.89,4116,14,18,27267,753797,27228,44085,106025,14466,1511295,2379467
16227289,8.37,4116,15,18,28974,816842,27228,44085,111952,14466,1640292,2518496
17048603,8.20,4116,16,18,30618,878497,27228,44085,119286,14466,1764787,2650965
19380410,8.08,4116,17,18,32399,940084,27228,44085,125762,14466,1887640,2787224
18681797,8.52,4116,18,18,34093,1008410,27228,44085,133006,14466,2019188,2926396
19528200,6.91,4116,19,18,35616,1060494,27228,44085,140136,14466,2124486,3042216
20382008,6.41,4116,20,18,37216,1109491,27228,44085,147558,14466,2225661,3151584
21140503,11.31,4116,21,18,39007,1196689,27228,44085,150481,14466,2400676,3331002
21954247,8.50,4116,22,18,40711,1260047,27228,44085,157672,14466,2528470,3469476
22780464,8.06,4116,23,18,42514,1321971,27228,44085,163137,14466,2650521,3603080
23598547,8.25,4116,24,18,44264,1385303,27228,44085,168084,14466,2776711,3739912
24421837,8.01,4116,25,18,46037,1446007,27228,44085,175036,14466,2899000,3870209
25241915,8.45,4116,26,18,47712,1510182,27228,44085,181011,14466,3028186,4009500
26062189,8.34,4116,27,18,49566,1571649,27228,44085,188168,14466,3150579,4145715
26876295,8.63,4116,28,18,51429,1637670,27228,44085,193800,14466,3283993,4290569
27682578,8.34,4116,29,18,53011,1696903,27228,44085,201596,14466,3409008,4440098
28510041,7.99,4116,30,18,54737,1759382,27228,44085,207666,14466,3531561,4576909
29332755,8.49,4116,31,18,56542,1821208,27228,44085,213070,14466,3659126,4713877
30137496,8.63,4116,32,18,58584,1887069,27228,44085,220318,14466,3791204,4856470
30963607,7.55,4116,33,18,60634,1943910,27228,44085,227725,14466,3905344,4985169
31781844,8.62,4116,34,18,62502,2011188,27228,44085,232961,14466,4037956,5125879
32592034,8.53,4116,35,18,64267,2075950,27228,44085,240380,14466,4166952,5268673
33418927,8.12,4116,36,18,66228,2139467,27228,44085,245363,14466,4292353,5405662
34238153,8.08,4116,37,18,67965,2203984,27228,44085,250002,14466,4417730,5544229
35070824,7.55,4116,38,18,70156,2261668,27228,44085,257188,14466,4532513,5671122
35885485,8.63,4116,39,18,72095,2325493,27228,44085,264602,14466,4661860,5810984
36692494,8.63,4116,40,18,74191,2391780,27228,44085,272004,14466,4792989,5955092
37506492,8.63,4116,41,18,76236,2457597,27228,44085,279411,14466,4923324,6096035
38327781,8.07,4116,42,18,78070,2519275,27228,44085,286924,14466,5045013,6231803
39158110,8.11,4116,43,18,79990,2578924,27228,44085,293711,14466,5165968,6365610
39975192,8.63,4116,44,18,81732,2643037,27228,44085,300198,14466,5294667,6509293
40791598,7.89,4116,45,18,83451,2704511,27228,44085,307803,14466,5412750,6650013
44349398,8.56,4116,46,18,85031,2767892,27228,44085,313303,14466,5544603,6786995
42436976,8.37,4116,47,18,86666,2830432,27228,44085,318450,14466,5670729,6922596
46064290,8.60,4116,48,18,88654,2896704,27228,44085,325934,14466,5800782,7065649
46923098,7.89,4116,49,18,90423,2958364,27228,44085,332754,14466,5920682,7196883
44899202,8.31,4116,50,18,92153,3026244,27228,44085,339598,14466,6049545,7335670
48661244,7.14,4116,51,18,93976,3080946,27228,44085,347060,14466,6156128,7453820
46574158,7.96,4116,52,18,95729,3139669,27228,44085,352067,14466,6276798,7586183
47361150,10.14,4116,53,18,97350,3215667,27228,44085,359318,14466,6430418,7749878
48171619,8.63,4116,54,18,99058,3282804,27228,44085,367073,14466,6560565,7889907
52076334,7.96,4116,55,18,100754,3343515,27228,44085,374046,14466,6678516,8017748
49824084,8.21,4116,56,18,102507,3408710,27228,44085,379454,14466,6805469,8154037
50634939,8.63,4116,57,18,104427,3475644,27228,44085,386880,14466,6936623,8295847
51471954,7.55,4116,58,18,106239,3533326,27228,44085,394256,14466,7050507,8421217
55516433,8.44,4116,59,18,108199,3596419,27228,44085,401876,14466,7176984,8560888
56366549,8.61,4116,60,18,109724,3664034,27228,44085,408386,14466,7306373,8700979
53946903,8.11,4116,61,18,111574,3725722,27228,44085,415157,14466,7427350,8833645
54769599,8.07,4116,62,18,113525,3787933,27228,44085,418378,14466,7553454,8968822
55589114,8.63,4116,63,18,115373,3854591,27228,44085,425269,14466,7683177,9110125
56401570,8.63,4116,64,18,117312,3922097,27228,44085,432691,14466,7814001,9251288
57232958,7.61,4116,65,18,119084,3979316,27228,44085,440103,14466,7927723,9376479
58052147,8.56,4116,66,18,121046,4045595,27228,44085,446278,14466,8057306,9516504
58879861,8.02,4116,67,18,122895,4107198,27228,44085,453686,14466,8177419,9645801
59712429,8.15,4116,68,18,124502,4171842,27228,44085,457698,14466,8302679,9777169
60525572,8.63,4116,69,18,126401,4237091,27228,44085,464800,14466,8432108,9918162
61333832,8.63,4116,70,18,128295,4303954,27228,44085,472229,14466,8563332,10059534
62165309,7.55,4116,71,18,130279,4361263,27228,44085,479351,14466,8676934,10185275
62975341,8.63,4116,72,18,131959,4426085,27228,44085,486764,14466,8806965,10327577
63788927,8.53,4116,73,18,133809,4491318,27228,44085,494189,14466,8935735,10467095
68412400,8.19,4116,74,18,135531,4549766,27228,44085,500072,14466,9057260,10600267
65444937,8.08,4116,75,18,137269,4611710,27228,44085,506649,14466,9181794,10736130
70119652,8.97,4116,76,18,138977,4676042,27228,44085,514086,14466,9319400,10887737
67077665,8.34,4116,77,18,140937,4741404,27228,44085,521285,14466,9444111,11021996
67919158,7.61,4116,78,18,142741,4796490,27228,44085,526645,14466,9554952,11146076
72700627,8.52,4116,79,18,144365,4862671,27228,44085,532023,14466,9687956,11289139
69556610,8.55,4116,80,18,146288,4927466,27228,44085,537905,14466,9815454,11426647
70380289,7.96,4116,81,18,148187,4987760,27228,44085,541505,14466,9937250,11558841
71193997,8.63,4116,82,18,149741,5055127,27228,44085,548919,14466,10068990,11699820
72006835,8.59,4116,83,18,151598,5116736,27228,44085,556336,14466,10197047,11839270
72838418,7.59,4116,84,18,153536,5172950,27228,44085,563760,14466,10311563,11964507
73645793,8.63,4116,85,18,155345,5237762,27228,44085,571178,14466,10442260,12107061
78756138,7.83,4116,86,18,157481,5293985,27228,44085,578391,14466,10558225,12236011
75288170,8.88,4116,87,18,159067,5362016,27228,44085,583896,14466,10692772,12382668
76112011,8.09,4116,88,18,160801,5423882,27228,44085,590480,14466,10815873,12515675
76918609,8.63,4116,89,18,162873,5489907,27228,44085,597677,14466,10946598,12657170
77750400,7.55,4116,90,18,164850,5547950,27228,44085,605094,14466,11060958,12781629
78569890,8.25,4116,91,18,166601,5610717,27228,44085,612676,14466,11185062,12918014
83923552,9.00,4116,92,18,168395,5680753,27228,44085,617141,14466,11324369,13064968
80208893,8.18,4116,93,18,170190,5744989,27228,44085,624327,14466,11448070,13199353
85641614,8.23,4116,94,18,171959,5806844,27228,44085,629352,14466,11570327,13335652
81860894,8.39,4116,95,18,173762,5871979,27228,44085,634582,14466,11698887,13475244
82678165,8.63,4116,96,18,175631,5937281,27228,44085,642296,14466,11828927,13614198
83502275,8.05,4116,97,18,177551,5999308,27228,44085,649888,14466,11950241,13746707
84344545,7.17,4116,98,18,179251,6055946,27228,44085,656122,14466,12059276,13865969
85145671,9.43,4116,99,18,181039,6129490,27228,44085,660316,14466,12203320,14020501
90806312,7.87,4116,100,18,182663,6189484,27228,44085,665871,14466,12323524,14152688
86787260,8.28,4116,101,18,184396,6255269,27228,44085,672405,14466,12452940,14293452
87640862,6.07,4116,102,18,186163,6302595,27228,44085,680150,14466,12546949,14407235
88403008,10.95,4116,103,18,188102,6387463,27228,44085,685848,14466,12712626,14583079
94304117,4.55,4116,104,18,189096,6420562,27228,44085,690344,14466,12780722,14653632
90067043,12.00,4116,105,18,190820,6510539,27228,44085,697502,14466,12957645,14837773
90887263,8.58,4116,106,18,192298,6574765,27228,44085,705556,14466,13084319,14972685
91724400,7.60,4116,107,18,194136,6634959,27228,44085,710849,14466,13201047,15102498
92536217,8.63,4116,108,18,196246,6700882,27228,44085,718616,14466,13331508,15246123
98545066,8.63,4116,109,18,197763,6765637,27228,44085,726448,14466,13460196,15384820
94194066,7.55,4116,110,18,199715,6825297,27228,44085,734038,14466,13575232,15509614
95002071,8.63,4116,111,18,201733,6895198,27228,44085,741801,14466,13707372,15651847
95810284,8.63,4116,112,18,203702,6964339,27228,44085,749262,14466,13839461,15795926
101976449,8.09,4116,113,18,205300,7028594,27228,44085,757134,14466,13962227,15928295
97463033,8.08,4116,114,18,207169,7089687,27228,44085,763501,14466,14085194,16064833
98277022,8.63,4116,115,18,208875,7155240,27228,44085,771263,14466,14214766,16206646
99099838,8.33,4116,116,18,210626,7219455,27228,44085,778979,14466,14339544,16341999
105432569,7.44,4116,117,18,212412,7274369,27228,44085,786224,14466,14451940,16465961
100771874,7.96,4116,118,18,214067,7337172,27228,44085,792077,14466,14573903,16594686
101583798,8.92,4116,119,18,215787,7407388,27228,44085,797567,14466,14709842,16743335
102405639,8.34,4116,120,18,217706,7470134,27228,44085,803568,14466,14835869,16881228
103213985,8.63,4116,121,18,219625,7535858,27228,44085,811325,14466,14965837,17025893
104032270,8.63,4116,122,18,221286,7603955,27228,44085,819402,14466,15095469,17166091
104870593,7.55,4116,123,18,223080,7662972,27228,44085,825707,14466,15210999,17293024
105701211,7.49,4116,124,18,224800,7721818,27228,44085,833477,14466,15324281,17419634
112333681,6.87,4116,125,18,226267,7775806,27228,44085,840905,14466,15429206,17536525
107387602,6.89,4116,126,18,227592,7829441,27228,44085,848569,14466,15534996,17655929
108129182,12.19,4116,127,18,229137,7923119,27228,44085,855202,14466,15718208,17846869
108939179,8.61,4116,128,18,230721,7988342,27228,44085,863034,14466,15848176,17986492
109753111,7.92,4116,129,18,232315,8053074,27228,44085,869802,14466,15973006,18119801
116613790,7.84,4116,130,18,233952,8113286,27228,44085,875893,14466,16093154,18251489
117465276,8.83,4116,131,18,235550,8183240,27228,44085,881711,14466,16228238,18395415
112214523,8.43,4116,132,18,237098,8250249,27228,44085,889076,14466,16357898,18534692
113035379,7.99,4116,133,18,238968,8311226,27228,44085,896182,14466,16480075,18671049
113850821,8.63,4116,134,18,240571,8377205,27228,44085,899880,14466,16610128,18811761
114686744,7.55,4116,135,18,242192,8434704,27228,44085,907513,14466,16724315,18934554
115497178,8.63,4116,136,18,244179,8503009,27228,44085,915274,14466,16856836,19074566
116319159,7.80,4116,137,18,246009,8562586,27228,44085,923236,14466,16975418,19206790
117131017,9.00,4116,138,18,247603,8633081,27228,44085,928231,14466,17113053,19352534
117952191,8.11,4116,139,18,249133,8695317,27228,44085,934033,14466,17236679,19485810
118763036,8.52,4116,140,18,250730,8761943,27228,44085,938195,14466,17366786,19626779
119587207,8.05,4116,141,18,252255,8824451,27228,44085,945957,14466,17488367,19757446
126941829,8.91,4116,142,18,253909,8890944,27228,44085,953226,14466,17621989,19899843
121237848,7.42,4116,143,18,255639,8948524,27228,44085,960259,14466,17735393,20024171
122064206,8.22,4116,144,18,257372,9009776,27228,44085,967202,14466,17858516,20157675
122883235,8.52,4116,145,18,258941,9077488,27228,44085,971270,14466,17988565,20294715
123705249,8.37,4116,146,18,260824,9142149,27228,44085,976710,14466,18114804,20432188
124526221,8.09,4116,147,18,262590,9203012,27228,44085,984121,14466,18237163,20567758
125341770,8.58,4116,148,18,263871,9266927,27228,44085,991802,14466,18364991,20704436
126164119,8.15,4116,149,18,265249,9329758,27228,44085,999004,14466,18489563,20837802
126995117,7.53,4116,150,18,266948,9387619,27228,44085,1006869,14466,18603686,20962773
127783917,9.70,4116,151,18,268444,9461589,27228,44085,1014764,14466,18750284,21115714
128629357,7.11,4116,152,18,270078,9518326,27228,44085,1021600,14466,18860152,21237179
129447565,8.69,4116,153,18,271865,9582379,27228,44085,1027400,14466,18989431,21376595
130265277,8.50,4116,154,18,273503,9647223,27228,44085,1033108,14466,19117755,21516632
131083676,8.24,4116,155,18,275081,9709548,27228,44085,1040666,14466,19241453,21651449
131894355,8.45,4116,156,18,277057,9774567,27228,44085,1046748,14466,19369979,21790884
