IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
298549983,8.64,4116,359,18,671968,22286805,27228,44072,2435884,14485,44360992,49505213
3662327,0.01,4116,0,18,3840,573,27228,44094,4628,14436,7294,709333
4659255,0.00,4116,1,18,5135,5883,27228,44094,18756,14436,9786,722217
5640297,0.13,4116,2,18,6499,8014,27228,44094,25913,14436,13212,737840
6451835,8.39,4116,3,18,8056,75560,27228,44094,34686,14436,145069,877463
7278233,7.69,4116,4,18,9659,136053,27228,44094,41045,14436,262040,1004869
9098074,7.63,4116,5,18,11002,198044,27228,44094,46447,14436,380105,1131977
8928711,8.34,4116,6,18,12465,265154,27228,44094,53492,14436,507474,1267362
9719920,9.46,4116,7,18,14438,339348,27228,44094,60244,14436,650352,1422058
10540316,8.31,4116,8,18,16302,402167,27228,44094,66543,14436,774888,1558864
11369311,8.16,4116,9,18,18136,464845,27228,44094,71766,14436,896663,1692740
12183075,8.63,4116,10,18,19919,529234,27228,44094,79037,14436,1024877,1831070
13020271,7.14,4116,11,18,21880,584677,27228,44094,86371,14436,1133879,1951524
15117423,9.03,4116,12,18,23620,652811,27228,44094,93698,14436,1269893,2099974
14646816,8.31,4116,13,18,25575,714206,27228,44094,100851,14436,1391794,2234331
15463956,8.64,4116,14,18,27533,780082,27228,44094,107110,14436,1520971,2375885
16301296,7.84,4116,15,18,29476,837899,27228,44094,110888,14436,1637953,2505511
17113820,8.63,4116,16,18,31498,899910,27228,44094,118090,14436,1765324,2645766
17950453,7.55,4116,17,18,33244,957685,27228,44094,125271,14436,1877206,2768474
18765790,8.63,4116,18,18,35227,1021445,27228,44094,132688,14436,2004309,2910025
19578373,8.63,4116,19,18,36840,1086267,27228,44094,140106,14436,2132680,3053913
20400599,8.25,4116,20,18,38651,1145929,27228,44094,147529,14436,2254636,3189299
21230301,7.91,4116,21,18,40567,1200728,27228,44094,152736,14436,2370619,3318826
22038914,8.63,4116,22,18,42272,1266806,27228,44094,159898,14436,2500074,3460716
