IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
233171305,9.03,4116,358,18,645053,16593341,27228,44077,2345871,13872,127978930,50432477
301034737,5.83,4116,359,18,646622,16629381,27228,44077,2349347,13872,128238998,50535854
3592123,0.01,4116,0,18,3681,572,27228,44073,4605,14439,7993,710235
4588503,0.00,4116,1,18,4994,5913,27228,44073,18765,14439,10718,723583
5574595,0.00,4116,2,18,6216,5913,27228,44073,25489,14439,11520,735795
6379697,8.63,4116,3,18,7994,62584,27228,44073,32182,14439,384620,884731
7210170,8.16,4116,4,18,10097,107620,27228,44073,39416,14439,729067,1020226
8038924,8.00,4116,5,18,11887,155497,27228,44073,44183,14439,1075584,1159558
8853783,8.63,4116,6,18,13290,206103,27228,44073,51410,14439,1443603,1304571
9693937,7.55,4116,7,18,15310,246435,27228,44073,58235,14439,1764946,1433696
10509357,8.65,4116,8,18,17002,294575,27228,44073,65464,14439,2132411,1579237
11331416,8.60,4116,9,18,18946,342583,27228,44073,71225,14439,2499071,1725265
11549005,8.16,4116,10,18,21139,388318,27228,44073,78673,14439,2847900,1867700
12189112,8.17,4116,11,18,22728,437338,27228,44073,86285,14439,3197289,2005288
13809588,8.45,4116,12,18,24520,488471,27228,44073,91811,14439,3561795,2142668
13475908,7.98,4116,13,18,26093,534267,27228,44073,98656,14439,3900263,2275562
14118332,8.29,4116,14,18,28033,579689,27228,44073,103843,14439,4253164,2416055
16286755,8.47,4116,15,18,29966,630888,27228,44073,109343,14439,4622235,2559607
17108466,8.61,4116,16,18,31691,682718,27228,44073,116648,14439,4988875,2697983
16029437,8.00,4116,17,18,33580,726907,27228,44073,124086,14439,5327269,2832885
16716861,7.21,4116,18,18,35408,768509,27228,44073,129783,14439,5636585,2956957
19607815,9.56,4116,19,18,37064,823360,27228,44073,133666,14439,6049810,3115517
20431327,8.40,4116,20,18,38667,871480,27228,44073,141422,14439,6407422,3254703
18603624,8.05,4116,21,18,40610,917516,27228,44073,146553,14439,6751608,3390374
22098345,8.35,4116,22,18,42307,965144,27228,44073,153797,14439,7107187,3528602
19877366,8.40,4116,23,18,44132,1010187,27228,44073,161278,14439,7461993,3669119
23754467,7.75,4116,24,18,46201,1054883,27228,44073,167089,14439,7798892,3802525
21202819,7.81,4116,25,18,47856,1099611,27228,44073,174538,14439,8128473,3933856
21819436,8.88,4116,26,18,49363,1152034,27228,44073,178634,14439,8515754,4081802
26236322,8.51,4116,27,18,50958,1200629,27228,44073,184318,14439,8877709,4222349
27062761,8.17,4116,28,18,52698,1248038,27228,44073,191604,14439,9227214,4360825
27880037,8.63,4116,29,18,54664,1295282,27228,44073,198983,14439,9593299,4506356
28703296,8.25,4116,30,18,56515,1342168,27228,44073,206374,14439,9945502,4646269
29539456,7.93,4116,31,18,58300,1387879,27228,44073,212151,14439,10282528,4775354
25693442,7.69,4116,32,18,60075,1430421,27228,44073,220123,14439,10608327,4905264
26379783,7.38,4116,33,18,61501,1473319,27228,44073,224523,14439,10928689,5027194
26942662,10.20,4116,34,18,63195,1529500,27228,44073,228917,14439,11362504,5196409
32869968,8.10,4116,35,18,65206,1575586,27228,44073,233969,14439,11711770,5331815
28218820,8.63,4116,36,18,66965,1624240,27228,44073,241526,14439,12077876,5472937
28862146,8.22,4116,37,18,68791,1671087,27228,44073,248603,14439,12426655,5610407
29543063,7.50,4116,38,18,70533,1712482,27228,44073,255736,14439,12746671,5741422
30162379,8.80,4116,39,18,72267,1760426,27228,44073,262080,14439,13120152,5887901
37001983,8.37,4116,40,18,74152,1806754,27228,44073,266125,14439,13483028,6033030
37832031,8.06,4116,41,18,75986,1851598,27228,44073,272574,14439,13825707,6167635
38645113,8.63,4116,42,18,77790,1899834,27228,44073,279974,14439,14193806,6315460
32721844,8.53,4116,43,18,79639,1945380,27228,44073,287703,14439,14551149,6453750
33378182,7.90,4116,44,18,81326,1988901,27228,44073,293123,14439,14891542,6589743
41131621,8.32,4116,45,18,83371,2036880,27228,44073,299414,14439,15251264,6730242
41957532,8.43,4116,46,18,85161,2084193,27228,44073,306423,14439,15605260,6870061
35291778,8.49,4116,47,18,86908,2130961,27228,44073,310630,14439,15971486,7016133
43630633,7.84,4116,48,18,88785,2174158,27228,44073,315821,14439,16308153,7147549
44445534,8.63,4116,49,18,90514,2219934,27228,44073,322887,14439,16674998,7297442
45288627,7.55,4116,50,18,92464,2262923,27228,44073,329985,14439,16996549,7422564
37905027,8.22,4116,51,18,94259,2308242,27228,44073,337700,14439,17344743,7561680
38510402,9.04,4116,52,18,96166,2358031,27228,44073,344589,14439,17732972,7716001
39145987,8.39,4116,53,18,98285,2402814,27228,44073,352044,14439,18087351,7859516
39798972,8.20,4116,54,18,100017,2447423,27228,44073,356632,14439,18439790,7995850
49429473,8.14,4116,55,18,101892,2493081,27228,44073,360825,14439,18790964,8134113
50249494,8.63,4116,56,18,103650,2541115,27228,44073,367845,14439,19157731,8278677
51089147,7.55,4116,57,18,105725,2583077,27228,44073,375229,14439,19477936,8406950
51912544,8.63,4116,58,18,107574,2632083,27228,44073,382629,14439,19844403,8546250
52744133,8.12,4116,59,18,109293,2674639,27228,44073,390032,14439,20186535,8685602
43642895,8.92,4116,60,18,111006,2723229,27228,44073,396810,14439,20563141,8831930
54396567,7.74,4116,61,18,113200,2766526,27228,44073,402300,14439,20896860,8962707
55224934,8.63,4116,62,18,114816,2813221,27228,44073,408582,14439,21264011,9109884
56046517,8.24,4116,63,18,116595,2859213,27228,44073,415966,14439,21614625,9250225
46228857,8.30,4116,64,18,118609,2903948,27228,44073,423885,14439,21964426,9389838
57705813,8.22,4116,65,18,120435,2949477,27228,44073,428300,14439,22320423,9527744
47525175,8.10,4116,66,18,122391,2992677,27228,44073,436059,14439,22663884,9662960
48146568,8.72,4116,67,18,124058,3042778,27228,44073,441680,14439,23035772,9806932
60195402,7.97,4116,68,18,125701,3087237,27228,44073,448440,14439,23379074,9939958
61021885,8.63,4116,69,18,127498,3134609,27228,44073,455619,14439,23745744,10083946
50066301,8.15,4116,70,18,129251,3179645,27228,44073,463424,14439,24091360,10217730
62689085,7.99,4116,71,18,131393,3228861,27228,44073,467784,14439,24437966,10355338
51348304,8.45,4116,72,18,133106,3278293,27228,44073,475184,14439,24796467,10493242
64334899,8.57,4116,73,18,134790,3328506,27228,44073,482262,14439,25163253,10635838
52635621,8.00,4116,74,18,136448,3373821,27228,44073,487426,14439,25505785,10769939
66010898,8.34,4116,75,18,138079,3419552,27228,44073,491989,14439,25866815,10909230
66853953,7.55,4116,76,18,139954,3462632,27228,44073,498952,14439,26188764,11036164
67673236,8.51,4116,77,18,141841,3510812,27228,44073,506344,14439,26551056,11179684
68487550,8.75,4116,78,18,143674,3559961,27228,44073,513735,14439,26922676,11324921
69313347,8.21,4116,79,18,145669,3604766,27228,44073,521124,14439,27272327,11462796
56470900,8.74,4116,80,18,147386,3651857,27228,44073,528227,14439,27642019,11604939
70977903,7.85,4116,81,18,149276,3696734,27228,44073,534859,14439,27978787,11738492
71799403,8.63,4116,82,18,150915,3744301,27228,44073,542089,14439,28345978,11880763
72638123,7.55,4116,83,18,152858,3785727,27228,44073,549486,14439,28666068,12008419
73456872,8.63,4116,84,18,154811,3832562,27228,44073,556889,14439,29032392,12152321
74275313,8.63,4116,85,18,156395,3879511,27228,44073,564292,14439,29398270,12297095
60319785,8.58,4116,86,18,158178,3925305,27228,44073,572046,14439,29761066,12440487
60986132,7.73,4116,87,18,159967,3968867,27228,44073,577712,14439,30091594,12576982
76763118,8.45,4116,88,18,161874,4016517,27228,44073,581528,14439,30457971,12719224
62287330,7.78,4116,89,18,163598,4059942,27228,44073,588753,14439,30786686,12851429
78426008,8.37,4116,90,18,165310,4108660,27228,44073,593890,14439,31150533,12995768
79245639,8.63,4116,91,18,167019,4158000,27228,44073,601293,14439,31517729,13139242
80072422,8.63,4116,92,18,168869,4205235,27228,44073,606785,14439,31883731,13282909
64836522,8.03,4116,93,18,170564,4249372,27228,44073,614508,14439,32222921,13417530
65474573,8.30,4116,94,18,172272,4295477,27228,44073,620975,14439,32580222,13559182
82558951,8.44,4116,95,18,174077,4342162,27228,44073,625827,14439,32943322,13699301
83402668,7.55,4116,96,18,175768,4384107,27228,44073,633155,14439,33264550,13826309
84210184,8.95,4116,97,18,177596,4433991,27228,44073,640814,14439,33646232,13979984
85037589,8.30,4116,98,18,179343,4481749,27228,44073,647073,14439,33999878,14117999
85860854,8.51,4116,99,18,181015,4530560,27228,44073,654715,14439,34362606,14261398
69316612,8.16,4116,100,18,182767,4575727,27228,44073,660720,14439,34705419,14395031
87530137,8.08,4116,101,18,184674,4621521,27228,44073,664860,14439,35056560,14532284
88369019,7.55,4116,102,18,186340,4665225,27228,44073,672532,14439,35377718,14659222
