IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
245365434,17.20,4116,359,18,604445,44902141,27228,44070,2194098,14458,86958204,86834891
3644145,0.01,4116,0,18,3901,568,27228,44082,4605,14462,7729,712579
4641188,0.00,4116,1,18,5074,5898,27228,44082,18715,14462,10238,725405
5626208,0.00,4116,2,18,6366,5898,27228,44082,25354,14462,11273,738600
6306374,14.98,4116,3,18,7905,124679,27228,44082,31611,14462,237842,967446
7949678,16.16,4116,4,18,9602,258113,27228,44082,35064,14462,497148,1217152
8657026,16.83,4116,5,18,11189,386402,27228,44082,39910,14462,760378,1473060
9380016,15.83,4116,6,18,12951,510022,27228,44082,45828,14462,1013310,1713646
8951205,14.58,4116,7,18,14678,622300,27228,44082,52199,14462,1262446,1962481
9585948,15.48,4116,8,18,16337,740648,27228,44082,57172,14462,1535727,2239121
10228932,16.96,4116,9,18,17961,867418,27228,44082,60947,14462,1811025,2508228
10891632,16.64,4116,10,18,19617,995887,27228,44082,65386,14462,2065569,2754710
11545256,17.01,4116,11,18,21330,1129350,27228,44082,71884,14462,2327979,3008319
13652827,16.40,4116,12,18,23016,1256506,27228,44082,78316,14462,2580670,3255165
14367032,16.39,4116,13,18,24850,1381444,27228,44082,84339,14462,2831665,3501430
13558321,16.39,4116,14,18,26506,1506684,27228,44082,91639,14462,3081997,3743914
14229072,16.14,4116,15,18,28116,1633670,27228,44082,97561,14462,3331470,3986445
14885348,16.85,4116,16,18,29615,1760556,27228,44082,103093,14462,3590092,4240008
15543168,16.64,4116,17,18,31308,1889616,27228,44082,110569,14462,3843855,4488207
16178380,18.25,4116,18,18,32931,2030322,27228,44082,115234,14462,4120562,4755071
16858651,15.41,4116,19,18,34750,2150742,27228,44082,120853,14462,4358404,4988545
17520725,16.58,4116,20,18,36193,2277377,27228,44082,127475,14462,4613314,5237660
18181426,16.78,4116,21,18,37908,2406718,27228,44082,134075,14462,4871490,5486512
18853124,15.84,4116,22,18,39367,2530647,27228,44082,140672,14462,5116251,5721819
19492872,17.51,4116,23,18,41240,2662087,27228,44082,144261,14462,5386765,5984480
20134885,17.66,4116,24,18,42874,2786711,27228,44082,149781,14462,5648730,6244111
20798516,16.03,4116,25,18,44679,2909348,27228,44082,154669,14462,5896712,6484617
21461314,16.07,4116,26,18,46409,3036283,27228,44082,159111,14462,6148939,6730046
22140489,15.19,4116,27,18,48150,3155777,27228,44082,166362,14462,6384334,6959123
22816656,15.32,4116,28,18,49743,3275022,27228,44082,171360,14462,6624056,7193663
25900037,15.48,4116,29,18,51429,3397843,27228,44082,177873,14462,6864490,7429705
24164254,16.71,4116,30,18,52861,3527437,27228,44082,184946,14462,7118815,7676100
24825533,16.56,4116,31,18,54564,3654372,27228,44082,191116,14462,7371641,7924653
28023469,17.72,4116,32,18,56254,3790259,27228,44082,196473,14462,7641259,8185038
28725343,16.79,4116,33,18,58006,3921402,27228,44082,199783,14462,7901990,8437806
26808070,16.09,4116,34,18,59716,4042019,27228,44082,204546,14462,8149951,8683025
30151993,17.43,4116,35,18,61268,4171538,27228,44082,211552,14462,8413635,8940840
28110605,17.24,4116,36,18,62925,4302403,27228,44082,217052,14462,8679223,9199874
28758767,17.45,4116,37,18,64707,4434739,27228,44082,223049,14462,8945282,9461191
29403179,17.33,4116,38,18,66376,4564123,27228,44082,228558,14462,9210151,9722548
30066987,16.26,4116,39,18,68161,4687278,27228,44082,234239,14462,9459408,9968198
30736349,15.96,4116,40,18,69828,4811925,27228,44082,239278,14462,9706996,10211229
34447155,16.13,4116,41,18,71344,4931809,27228,44082,246794,14462,9954365,10449579
35165465,16.48,4116,42,18,73055,5060950,27228,44082,252136,14462,10211007,10695099
32740508,16.98,4116,43,18,74706,5188730,27228,44082,259387,14462,10468406,10948776
36576590,16.85,4116,44,18,76325,5319092,27228,44082,264133,14462,10731846,11204857
37285068,16.98,4116,45,18,77949,5447819,27228,44082,269786,14462,10994114,11461453
34685649,17.25,4116,46,18,79583,5581988,27228,44082,276254,14462,11262592,11720002
38684353,18.38,4116,47,18,81238,5720522,27228,44082,280811,14462,11540089,11985753
35977749,16.98,4116,48,18,82794,5850108,27228,44082,286037,14462,11803276,12241637
40110931,16.25,4116,49,18,84599,5973010,27228,44082,293509,14462,12052740,12485218
37292116,17.48,4116,50,18,86293,6108499,27228,44082,299507,14462,12321094,12746786
41504536,17.25,4116,51,18,87868,6244436,27228,44082,305806,14462,12586171,13005564
38597486,17.01,4116,52,18,89546,6377603,27228,44082,309547,14462,12847222,13259819
39278565,15.56,4116,53,18,91291,6498560,27228,44082,314700,14462,13087977,13493705
39943351,16.14,4116,54,18,92824,6629405,27228,44082,320714,14462,13341291,13735564
40593471,17.15,4116,55,18,94620,6757820,27228,44082,324328,14462,13604239,13990069
41233622,17.46,4116,56,18,96228,6893769,27228,44082,331007,14462,13873661,14248129
41913245,15.55,4116,57,18,97958,7013147,27228,44082,335672,14462,14110781,14480822
46547996,16.34,4116,58,18,99717,7133245,27228,44082,342324,14462,14359540,14723405
47257226,16.81,4116,59,18,101471,7270591,27228,44082,346323,14462,14626958,14977786
43877515,16.99,4116,60,18,102988,7402801,27228,44082,353335,14462,14891747,15229109
44544645,16.38,4116,61,18,104519,7525650,27228,44082,356795,14462,15143334,15472939
45217513,15.76,4116,62,18,106118,7646079,27228,44082,362177,14462,15387455,15707346
45874195,17.05,4116,63,18,107979,7775607,27228,44082,368828,14462,15648982,15956546
50873342,15.91,4116,64,18,109576,7899848,27228,44082,374919,14462,15898759,16194907
47227387,15.21,4116,65,18,111428,8016543,27228,44082,382386,14462,16134609,16423803
52336774,16.27,4116,66,18,112975,8140963,27228,44082,389110,14462,16385313,16665163
48567783,15.66,4116,67,18,114465,8263671,27228,44082,396617,14462,16627872,16898153
53878525,11.21,4116,68,18,116121,8349942,27228,44082,401262,14462,16805208,17075680
49997337,16.13,4116,69,18,117770,8475300,27228,44082,407931,14462,17053922,17317408
50648656,17.27,4116,70,18,119441,8611049,27228,44082,414090,14462,17318758,17574211
51326129,15.77,4116,71,18,121283,8736646,27228,44082,420826,14462,17561357,17810332
56746778,16.61,4116,72,18,122923,8861522,27228,44082,427651,14462,17814972,18059480
52633050,17.22,4116,73,18,124571,8995970,27228,44082,433217,14462,18079542,18314657
58171420,16.13,4116,74,18,126178,9120443,27228,44082,438831,14462,18328025,18556718
54000810,14.53,4116,75,18,127751,9232552,27228,44082,446272,14462,18551590,18779888
54656445,16.71,4116,76,18,129324,9360956,27228,44082,453181,14462,18809234,19032113
55343516,15.10,4116,77,18,130821,9477301,27228,44082,459943,14462,19043224,19260953
55993172,17.19,4116,78,18,132488,9608821,27228,44082,463379,14462,19306382,19517215
56667258,15.56,4116,79,18,134051,9732375,27228,44082,467810,14462,19548465,19753035
57336726,15.98,4116,80,18,135549,9860821,27228,44082,473163,14462,19795959,19994160
63269330,15.69,4116,81,18,137291,9982926,27228,44082,479145,14462,20037885,20228567
