IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
259801673,9.05,4116,358,18,615260,31966197,27228,44073,2076962,14458,229120323,79417536
3581983,0.01,4116,0,18,3683,579,27228,44086,4599,14438,7610,709280
4579205,0.00,4116,1,18,4824,5901,27228,44086,18709,14438,10008,722056
5563463,0.00,4116,2,18,6110,5901,27228,44086,25442,14438,12470,736028
6727381,15.77,4116,3,18,7749,107659,27228,44086,30969,14438,679864,966201
7052338,15.47,4116,4,18,9444,198958,27228,44086,35089,14438,1343606,1199872
7344171,16.29,4116,5,18,11186,292059,27228,44086,40193,14438,2039737,1443415
7777012,12.99,4116,6,18,12828,374361,27228,44086,45901,14438,2594125,1643268
8090248,15.90,4116,7,18,14663,466731,27228,44086,50113,14438,3272383,1879587
9791386,15.48,4116,8,18,16429,559036,27228,44086,55782,14438,3934433,2114890
10480605,16.18,4116,9,18,18229,651133,27228,44086,61928,14438,4620510,2354355
8997700,16.46,4116,10,18,19990,743561,27228,44086,66735,14438,5316653,2595934
9377331,14.19,4116,11,18,21633,831606,27228,44086,71941,14438,5925746,2808287
9768840,13.88,4116,12,18,23237,920651,27228,44086,77910,14438,6522590,3017570
10111843,15.12,4116,13,18,25084,1009890,27228,44086,83031,14438,7169563,3241880
14016975,15.96,4116,14,18,26733,1100629,27228,44086,89857,14438,7848053,3481909
14712147,15.58,4116,15,18,28477,1190570,27228,44086,95339,14438,8508842,3714592
15420701,15.14,4116,16,18,30098,1279752,27228,44086,101756,14438,9151812,3939907
11398968,16.17,4116,17,18,31740,1371257,27228,44086,107066,14438,9833807,4175323
11671258,16.80,4116,18,18,33613,1466230,27228,44086,111938,14438,10550600,4427160
17495687,15.61,4116,19,18,35213,1559235,27228,44086,116608,14438,11216462,4657448
12447530,12.55,4116,20,18,36910,1640009,27228,44086,122347,14438,11754447,4849330
13037677,8.89,4116,21,18,38327,1716847,27228,44086,128203,14438,12153125,5010179
13546161,10.66,4116,22,18,39803,1809846,27228,44086,134100,14438,12628030,5206895
14035960,11.03,4116,23,18,41312,1905004,27228,44086,139566,14438,13120292,5410269
14493812,11.92,4116,24,18,42893,2000822,27228,44086,144188,14438,13648211,5629030
14921078,12.57,4116,25,18,44480,2097989,27228,44086,148421,14438,14206516,5860705
22615678,11.96,4116,26,18,45990,2189947,27228,44086,153369,14438,14734898,6078103
