IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
122639124,16.57,4116,358,18,623014,29731391,27228,44069,2048304,13865,235839504,82626592
3636100,0.01,4116,0,18,3851,581,27228,44071,4600,14119,7692,719495
4632392,0.00,4116,1,18,5133,5908,27228,44071,18708,14119,10311,732878
6482530,0.00,4116,2,18,6337,5908,27228,44071,25360,14119,12676,746188
6312226,15.84,4116,3,18,7737,102982,27228,44071,31523,14119,684734,979469
7075084,16.50,4116,4,18,9515,194036,27228,44071,37004,14119,1383792,1225077
7743929,13.04,4116,5,18,11348,268832,27228,44071,43124,14119,1963364,1430383
8462530,14.84,4116,6,18,13149,351367,27228,44071,47064,14119,2611397,1656636
8131573,15.77,4116,7,18,14888,436796,27228,44071,51925,14119,3303244,1902873
8405602,16.30,4116,8,18,16704,523405,27228,44071,57342,14119,4015917,2151859
10539778,15.71,4116,9,18,18272,608477,27228,44071,62237,14119,4705862,2393002
11238208,15.81,4116,10,18,20074,694974,27228,44071,67032,14119,5395550,2633052
9297914,16.25,4116,11,18,21766,784239,27228,44071,74084,14119,6103453,2878416
12632194,15.76,4116,12,18,23593,872805,27228,44071,78008,14119,6798473,3120464
9863243,16.58,4116,13,18,25489,962063,27228,44071,83877,14119,7521199,3376501
10157654,15.86,4116,14,18,27177,1048897,27228,44071,88619,14119,8217264,3618943
14706295,15.74,4116,15,18,28863,1137112,27228,44071,93333,14119,8909171,3858886
10698084,16.99,4116,16,18,30678,1228559,27228,44071,99818,14119,9647072,4117261
16072320,16.81,4116,17,18,32427,1319974,27228,44071,103986,14119,10383366,4372451
11206394,16.75,4116,18,18,34247,1409806,27228,44071,109808,14119,11114555,4630736
17435019,16.46,4116,19,18,35942,1496379,27228,44071,114040,14119,11833093,4885354
18134943,15.84,4116,20,18,37904,1582185,27228,44071,117545,14119,12527258,5130607
18830073,16.01,4116,21,18,39924,1672053,27228,44071,122021,14119,13231466,5376515
12424417,14.52,4116,22,18,41503,1751490,27228,44071,127277,14119,13865121,5602914
20290741,13.26,4116,23,18,43102,1832585,27228,44071,131933,14119,14456074,5809834
13171324,14.75,4116,24,18,44876,1914689,27228,44071,138393,14119,15100218,6038010
13465639,15.96,4116,25,18,46586,2002163,27228,44071,144104,14119,15798227,6279919
