IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
259370023,13.73,4116,358,18,621819,31897201,27228,44087,2048171,14481,226219635,80014538
4422245,0.01,4116,0,18,3786,1427,27228,44083,3951,13585,7864,711862
4585814,0.00,4116,1,18,4894,5892,27228,44083,18024,13585,10131,724189
5572497,0.00,4116,2,18,6274,5892,27228,44083,23543,13585,11037,737768
6764816,15.62,4116,3,18,7980,96899,27228,44083,30239,13585,671590,969095
7117769,14.75,4116,4,18,9699,187643,27228,44083,35781,13585,1304355,1188072
7719707,13.39,4116,5,18,11307,272649,27228,44083,41107,13585,1881327,1385323
8456055,13.78,4116,6,18,12918,358961,27228,44083,47516,13585,2468140,1585427
9192141,13.31,4116,7,18,14668,445236,27228,44083,52147,13585,3044138,1786538
8746501,13.71,4116,8,18,16330,533083,27228,44083,57894,13585,3631116,1990231
9156523,13.35,4116,9,18,17942,623678,27228,44083,62725,13585,4206614,2189118
9585080,12.93,4116,10,18,19709,707959,27228,44083,68798,13585,4761939,2381223
12137212,13.56,4116,11,18,21505,795837,27228,44083,75555,13585,5345667,2581090
12874721,13.62,4116,12,18,23145,883686,27228,44083,82420,13585,5928777,2781358
13612097,13.66,4116,13,18,24809,969542,27228,44083,87934,13585,6508322,2979346
11080189,16.50,4116,14,18,26341,1062485,27228,44083,92799,13585,7208226,3225172
11372341,16.28,4116,15,18,28128,1154497,27228,44083,96930,13585,7902244,3465908
11690582,15.75,4116,16,18,29987,1247772,27228,44083,102263,13585,8569449,3699859
16406541,15.19,4116,17,18,31794,1336602,27228,44083,106558,13585,9216712,3927398
12425483,13.99,4116,18,18,33603,1423730,27228,44083,110138,13585,9818240,4137904
12801944,14.05,4116,19,18,35137,1514722,27228,44083,116873,13585,10425064,4349069
18596807,13.31,4116,20,18,36814,1604866,27228,44083,123236,13585,10998608,4548714
13655589,12.61,4116,21,18,38606,1686870,27228,44083,128836,13585,11539541,4736038
14045194,14.08,4116,22,18,40156,1774822,27228,44083,133660,13585,12141796,4942493
14352095,16.07,4116,23,18,41931,1867649,27228,44083,138805,13585,12825595,5180027
14670633,15.75,4116,24,18,43614,1958271,27228,44083,144459,13585,13496752,5412546
14996821,15.51,4116,25,18,45353,2048807,27228,44083,150369,13585,14154901,5645051
22891895,15.67,4116,26,18,47169,2138732,27228,44083,155699,13585,14823253,5878976
15622116,16.04,4116,27,18,48922,2231651,27228,44083,161292,13585,15505289,6114723
15903753,16.50,4116,28,18,50721,2325779,27228,44083,165973,13585,16208114,6358670
16218004,15.94,4116,29,18,52242,2416083,27228,44083,172517,13585,16881922,6592029
16504704,16.44,4116,30,18,54051,2507987,27228,44083,177515,13585,17579793,6833897
26360562,15.87,4116,31,18,55705,2601289,27228,44083,182686,13585,18253567,7066940
17128048,15.99,4116,32,18,57404,2692002,27228,44083,187145,13585,18933336,7306481
17413405,16.62,4116,33,18,59099,2786153,27228,44083,190938,13585,19641608,7552552
17702175,16.49,4116,34,18,60843,2879240,27228,44083,195628,13585,20343087,7794370
29130563,16.22,4116,35,18,62540,2974594,27228,44083,200282,13585,21033995,8033177
29829805,15.93,4116,36,18,64424,3063944,27228,44083,204730,13585,21710128,8269972
30518205,16.62,4116,37,18,66141,3159422,27228,44083,210346,13585,22414849,8511870
18918997,15.34,4116,38,18,67874,3249952,27228,44083,215224,13585,23070287,8740411
19212444,16.25,4116,39,18,69671,3344854,27228,44083,220266,13585,23765505,8980575
19510436,16.31,4116,40,18,71465,3437890,27228,44083,225838,13585,24454406,9217178
33315059,15.43,4116,41,18,73337,3528953,27228,44083,230311,13585,25113832,9447302
34016535,15.89,4116,42,18,75300,3620495,27228,44083,234867,13585,25789787,9681252
34715402,15.52,4116,43,18,76927,3710824,27228,44083,240291,13585,26447569,9912061
20814823,15.42,4116,44,18,78777,3799558,27228,44083,247155,13585,27098348,10136762
21121903,15.94,4116,45,18,80634,3891423,27228,44083,252513,13585,27777147,10373432
21443875,15.75,4116,46,18,82226,3982921,27228,44083,257163,13585,28444631,10605952
21739022,16.20,4116,47,18,84124,4076550,27228,44083,262030,13585,29135332,10845744
38216110,15.55,4116,48,18,85843,4169134,27228,44083,266312,13585,29799341,11075473
22338088,16.98,4116,49,18,87541,4264892,27228,44083,270361,13585,30516402,11326243
22624061,16.33,4116,50,18,89516,4359019,27228,44083,277200,13585,31209716,11567062
40300279,15.30,4116,51,18,91091,4448073,27228,44083,282463,13585,31858130,11789431
23270955,16.06,4116,52,18,92778,4539859,27228,44083,286339,13585,32542752,12030262
23595230,15.70,4116,53,18,94502,4628867,27228,44083,290451,13585,33211324,12261900
23942994,15.10,4116,54,18,96323,4718313,27228,44083,295997,13585,33855861,12486525
24295215,14.81,4116,55,18,98194,4803912,27228,44083,303593,13585,34482478,12708855
24682695,14.15,4116,56,18,99893,4887505,27228,44083,309484,13585,35088927,12916190
24971168,16.37,4116,57,18,101614,4982605,27228,44083,316469,13585,35781676,13158654
45262773,15.35,4116,58,18,103222,5070831,27228,44083,320421,13585,36435557,13385566
25615580,16.15,4116,59,18,104747,5164060,27228,44083,324426,13585,37121070,13623834
46662546,15.55,4116,60,18,106517,5253764,27228,44083,328484,13585,37784902,13851474
26328528,13.79,4116,61,18,108336,5341347,27228,44083,334562,13585,38379126,14056836
26733126,13.66,4116,62,18,110043,5428387,27228,44083,341118,13585,38963197,14260822
27118179,13.94,4116,63,18,111861,5517441,27228,44083,346397,13585,39562580,14465001
27526303,13.37,4116,64,18,113500,5604186,27228,44083,351514,13585,40138712,14667097
27920535,13.80,4116,65,18,115245,5692365,27228,44083,356787,13585,40731721,14871691
28302953,14.08,4116,66,18,116736,5783012,27228,44083,360869,13585,41336256,15079645
51753541,16.15,4116,67,18,118520,5876268,27228,44083,367203,13585,42022144,15314465
28910507,16.09,4116,68,18,120286,5969765,27228,44083,371350,13585,42704086,15553330
29173666,17.02,4116,69,18,122006,6066240,27228,44083,376613,13585,43426216,15801400
29463938,16.56,4116,70,18,123850,6159137,27228,44083,380434,13585,44126204,16042266
54534135,16.00,4116,71,18,125644,6252037,27228,44083,385521,13585,44809928,16280480
30058395,16.54,4116,72,18,127262,6344161,27228,44083,391322,13585,45505200,16521994
30352405,16.23,4116,73,18,129047,6437710,27228,44083,395217,13585,46199801,16762157
30684925,15.52,4116,74,18,130709,6523459,27228,44083,402529,13585,46852579,16989577
30999046,15.97,4116,75,18,132571,6613040,27228,44083,407420,13585,47529715,17225889
31307291,15.87,4116,76,18,134301,6705427,27228,44083,412294,13585,48207752,17460613
58715738,15.90,4116,77,18,136138,6795231,27228,44083,417944,13585,48882666,17693959
59405213,16.60,4116,78,18,138020,6890122,27228,44083,422530,13585,49589010,17937347
32230664,15.51,4116,79,18,139625,6981018,27228,44083,428489,13585,50247952,18164062
60843021,13.46,4116,80,18,141330,7070204,27228,44083,433912,13585,50832034,18364400
33041895,13.62,4116,81,18,143069,7158253,27228,44083,439219,13585,51414484,18567511
62301050,13.85,4116,82,18,144680,7248192,27228,44083,444166,13585,52011544,18773681
33849115,13.22,4116,83,18,146186,7335082,27228,44083,449973,13585,52581807,18971753
34265800,13.25,4116,84,18,148018,7423387,27228,44083,454852,13585,53151105,19169752
64510837,13.54,4116,85,18,149700,7510364,27228,44083,458999,13585,53735016,19372258
35092463,13.14,4116,86,18,151297,7597272,27228,44083,465552,13585,54297810,19569331
35517559,12.96,4116,87,18,152858,7681572,27228,44083,471343,13585,54856013,19761504
36099487,9.27,4116,88,18,154504,7753313,27228,44083,478173,13585,55264820,19920094
36633743,10.04,4116,89,18,156026,7838705,27228,44083,484080,13585,55714762,20108488
37177574,9.86,4116,90,18,157577,7926449,27228,44083,490192,13585,56154257,20291464
69017051,11.41,4116,91,18,159079,8020406,27228,44083,495812,13585,56664792,20501796
69740298,11.50,4116,92,18,160834,8110732,27228,44083,501567,13585,57170178,20712846
38562418,12.58,4116,93,18,162514,8201653,27228,44083,506831,13585,57724534,20934396
39028865,11.77,4116,94,18,163909,8294968,27228,44083,513260,13585,58241635,21147968
71880645,11.61,4116,95,18,165503,8391070,27228,44083,518188,13585,58761740,21363058
72619507,11.11,4116,96,18,167161,8474510,27228,44083,525588,13585,59245831,21561878
40508463,10.55,4116,97,18,168616,8564316,27228,44083,531764,13585,59716175,21753961
74115802,9.81,4116,98,18,170106,8651090,27228,44083,539098,13585,60157472,21936330
41589732,10.22,4116,99,18,171680,8738400,27228,44083,545718,13585,60609322,22122986
42144083,9.54,4116,100,18,173136,8820678,27228,44083,551696,13585,61039788,22300924
76361405,10.61,4116,101,18,174719,8912558,27228,44083,556989,13585,61515821,22495498
77098913,10.54,4116,102,18,176239,9003920,27228,44083,561561,13585,61988750,22689610
77843106,10.04,4116,103,18,177869,9091698,27228,44083,567054,13585,62438953,22878953
78582503,10.64,4116,104,18,179280,9181156,27228,44083,573372,13585,62912853,23072273
44730804,10.60,4116,105,18,180763,9272258,27228,44083,580566,13585,63385064,23267795
80061667,10.22,4116,106,18,182310,9363066,27228,44083,586248,13585,63843293,23458983
45764958,10.54,4116,107,18,183670,9455508,27228,44083,590831,13585,64316141,23653107
