period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
29,3345474,94165,24194241,6364568,19,19491,23794,42532,6711860,1837,290608,4152,16.71,98731
30,3463209,96961,24898611,6590421,19,19491,23794,43848,6927466,1837,290608,4152,16.17,98731
31,3580948,100129,25596493,6821074,19,19491,23794,45163,7146456,1837,290608,4152,16.62,98731
32,3701540,103753,28325975,7056809,19,19491,23794,46449,7369667,1837,290608,4152,16.67,98731
33,3820688,106301,26986607,7287803,19,19491,23794,47702,7587549,1837,290608,4152,16.30,98731
34,3940003,109698,27673200,7521187,19,19491,23794,49110,7811671,1837,290608,4152,16.69,98731
35,4058177,113027,30547843,7752910,19,19491,23794,50427,8032448,1837,290608,4152,16.73,98731
36,4178063,115733,29068522,7982928,19,19491,23794,51728,8250053,1837,290608,4152,16.17,98731
37,4301095,118623,29764547,8214393,19,19491,23794,53024,8466928,1837,290608,4152,16.35,98731
38,4424397,121477,30449934,8452095,19,19491,23794,54273,8691550,1837,290608,4152,16.70,98731
39,4550515,124134,31142097,8687141,19,19491,23794,55629,8912044,1837,290608,4152,16.29,98731
40,4676951,126831,34213491,8924533,19,19491,23794,57112,9134038,1837,290608,4152,16.70,98731
41,4808362,129959,32509028,9166802,19,19491,23794,58496,9359135,1837,290608,4152,16.53,98731
42,4938174,133120,35652444,9408595,19,19491,23794,59895,9586208,1837,290608,4152,16.30,98731
43,5066441,136102,33893719,9647239,19,19491,23794,61257,9809778,1837,290608,4152,16.49,98731
44,5173617,138485,34621236,9851583,19,19491,23794,62531,10004742,1837,290608,4152,14.30,98731
45,5308991,141066,37857872,10094836,19,19491,23794,63998,10225448,1837,290608,4152,16.45,98731
46,5446421,143990,35980000,10353382,19,19491,23794,65390,10463186,1837,290608,4152,17.72,98731
47,5522714,147298,36780826,10501324,19,19491,23794,66703,10606131,1837,290608,4152,10.41,98731
48,5624760,150385,37531705,10690597,19,19491,23794,67997,10779247,1837,290608,4152,12.84,98731
49,5768273,152976,38182974,10959944,19,19491,23794,69431,11027200,1837,290608,4152,18.63,98731
50,5905543,155602,38846822,11218445,19,19491,23794,70710,11268918,1837,290608,4152,18.25,98731
51,6042404,158144,42273703,11472557,19,19491,23794,72157,11500803,1837,290608,4152,17.35,98731
52,6204917,161185,40159312,11756904,19,19491,23794,73603,11753831,1837,290608,4152,19.39,98731
53,6357267,163834,40801608,12038407,19,19491,23794,74946,12010599,1837,290608,4152,19.14,98731
54,6487438,167010,41464110,12288380,19,19491,23794,76420,12242549,1837,290608,4152,17.29,98731
55,6622609,169611,42147213,12533439,19,19491,23794,77931,12466163,1837,290608,4152,16.49,98731
56,6752940,173000,45784557,12776735,19,19491,23794,79460,12690285,1837,290608,4152,16.72,98731
57,6882551,176092,46508894,13016725,19,19491,23794,80782,12909047,1837,290608,4152,16.22,98731
58,7004400,179198,44213861,13247883,19,19491,23794,82055,13123043,1837,290608,4152,15.94,98731
59,7146610,182208,47955801,13505398,19,19491,23794,83699,13356281,1837,290608,4152,17.39,98731
60,7279914,184976,48678125,13748032,19,19491,23794,85040,13579602,1837,290608,4152,16.47,98731
61,7405883,188072,49404230,13989733,19,19491,23794,86449,13802345,1837,290608,4152,16.45,98731
62,7526623,191067,46938214,14224853,19,19491,23794,87963,14026699,1837,290608,4152,16.43,98731
63,7649146,193780,50877211,14462193,19,19491,23794,89167,14249515,1837,290608,4152,16.66,98731
64,7750204,196864,48363384,14657341,19,19491,23794,90368,14436807,1837,290608,4152,13.75,98731
65,7763158,200071,49305988,14689574,19,19491,23794,91805,14481432,1837,290608,4152,2.17,98731
66,7766261,203229,50276736,14696602,19,19491,23794,93444,14503164,1837,290608,4152,0.31,98731
67,7912470,205882,54316556,14965117,19,19491,23794,94816,14766992,1837,290608,4152,20.17,98731
68,8059826,208923,51539235,15253038,19,19491,23794,96237,15036227,1837,290608,4152,20.70,98731
69,8210997,211675,52168094,15541691,19,19491,23794,97447,15310151,1837,290608,4152,20.43,98731
70,8360741,214685,56323190,15833475,19,19491,23794,98954,15586504,1837,290608,4152,20.81,98731
71,8506959,217791,53427896,16115049,19,19491,23794,100279,15850402,1837,290608,4152,20.04,98731
72,8657172,220526,54041880,16409485,19,19491,23794,101680,16126842,1837,290608,4152,20.84,98731
73,8812795,223328,54651821,16709570,19,19491,23794,103068,16408171,1837,290608,4152,21.16,98731
74,8963702,226139,55277635,17000126,19,19491,23794,104318,16680572,1837,290608,4152,20.99,98731
75,9084722,228754,55979886,17232641,19,19491,23794,105577,16899219,1837,290608,4152,16.47,98731
76,9205659,231928,56677619,17468441,19,19491,23794,107031,17123662,1837,290608,4152,16.72,98731
77,9322469,235191,57381765,17695291,19,19491,23794,108252,17338637,1837,290608,4152,16.33,98731
78,9442593,238260,58079646,17927780,19,19491,23794,109768,17557845,1837,290608,4152,16.52,98731
79,9566093,240910,58775772,18164307,19,19491,23794,110932,17782288,1837,290608,4152,16.75,98731
80,9683139,244172,59482164,18389987,19,19491,23794,112290,17998644,1837,290608,4152,16.17,98731
81,9803845,247862,64112361,18626211,19,19491,23794,113428,18223267,1837,290608,4152,16.96,98731
82,9922798,250596,64846023,18858433,19,19491,23794,114675,18442630,1837,290608,4152,16.47,98731
83,10043809,253684,61587146,19087326,19,19491,23794,115883,18659464,1837,290608,4152,16.17,98731
84,10167821,256952,62284013,19323716,19,19491,23794,117104,18881430,1837,290608,4152,16.71,98731
85,10288247,260077,67025195,19553434,19,19491,23794,118400,19100662,1837,290608,4152,16.71,98731
86,10406714,263130,63685168,19781807,19,19491,23794,119735,19319244,1837,290608,4152,16.18,98731
87,10529893,266402,64374383,20018103,19,19491,23794,121137,19541917,1837,290608,4152,16.65,98731
88,10649838,269669,65062635,20250753,19,19491,23794,122520,19760946,1837,290608,4152,16.50,98731
89,10772373,272930,65757897,20484445,19,19491,23794,123854,19979814,1837,290608,4152,16.45,98731
90,10894410,276426,66433646,20720950,19,19491,23794,125326,20202276,1837,290608,4152,16.62,98731
91,11017524,278770,67126835,20957081,19,19491,23794,126621,20422263,1837,290608,4152,16.45,98731
92,11137030,282083,67815395,21189550,19,19491,23794,127986,20643841,1837,290608,4152,16.51,98731
93,11255005,285341,68507006,21418800,19,19491,23794,129390,20863219,1837,290608,4152,16.20,98731
94,11375216,287967,69200851,21653325,19,19491,23794,130676,21084016,1837,290608,4152,16.64,98731
95,11500461,290680,69883862,21891611,19,19491,23794,132079,21309424,1837,290608,4152,16.71,98731
96,11619494,293454,70580854,22121303,19,19491,23794,133440,21528444,1837,290608,4152,16.35,98731
97,11739291,296650,71280481,22353850,19,19491,23794,134770,21746876,1837,290608,4152,16.53,98731
98,11861326,300437,71978593,22586650,19,19491,23794,136021,21967102,1837,290608,4152,16.71,98731
99,11980897,303621,72680186,22813103,19,19491,23794,137235,22182780,1837,290608,4152,16.17,98731
100,12102344,306894,73372448,23048033,19,19491,23794,138695,22407412,1837,290608,4152,16.72,98731
101,12224170,309624,74068635,23281729,19,19491,23794,139954,22627515,1837,290608,4152,16.64,98731
102,12343229,313071,74762514,23510989,19,19491,23794,141322,22845034,1837,290608,4152,16.17,98731
103,12463687,316625,80278697,23747203,19,19491,23794,142559,23068111,1837,290608,4152,16.72,98731
104,12583651,319205,76144954,23977206,19,19491,23794,143832,23288136,1837,290608,4152,16.60,98731
105,12704555,322066,76843065,24209033,19,19491,23794,145187,23508576,1837,290608,4152,16.19,98731
106,12824570,325517,82491588,24443596,19,19491,23794,146491,23731261,1837,290608,4152,16.82,98731
107,12945253,328475,83228766,24675396,19,19491,23794,147812,23952747,1837,290608,4152,16.60,98731
108,13064471,331505,78920464,24908570,19,19491,23794,149339,24172975,1837,290608,4152,16.17,98731
109,13186268,334656,79611325,25143633,19,19491,23794,150762,24393585,1837,290608,4152,16.72,98731
110,13308692,337566,80305490,25380825,19,19491,23794,152026,24617421,1837,290608,4152,16.70,98731
111,13425456,340078,81000419,25609680,19,19491,23794,153631,24835727,1837,290608,4152,16.17,98731
112,13543825,343520,81690493,25842188,19,19491,23794,155017,25057737,1837,290608,4152,16.63,98731
113,13663252,347045,87651101,26072777,19,19491,23794,156389,25277818,1837,290608,4152,16.49,98731
114,13785357,350626,83081665,26304409,19,19491,23794,157740,25499933,1837,290608,4152,16.48,98731
115,13904771,353389,83784944,26535312,19,19491,23794,159015,25717554,1837,290608,4152,16.50,98731
116,14026489,356628,84482114,26768745,19,19491,23794,160248,25938553,1837,290608,4152,16.72,98731
117,14144676,359871,85167385,27000985,19,19491,23794,161768,26161941,1837,290608,4152,16.37,98731
118,14267490,363490,91324557,27232905,19,19491,23794,163096,26382455,1837,290608,4152,16.33,98731
119,14389517,366413,86546241,27469704,19,19491,23794,164399,26605246,1837,290608,4152,16.72,98731
120,14507988,368982,87240603,27702074,19,19491,23794,165743,26825036,1837,290608,4152,16.54,98731
121,14628510,372625,87931060,27932625,19,19491,23794,167131,27044756,1837,290608,4152,16.39,98731
122,14749542,375566,94274472,28166434,19,19491,23794,168350,27264959,1837,290608,4152,16.72,98731
123,14872224,378850,89320917,28399418,19,19491,23794,169676,27485553,1837,290608,4152,16.49,98731
124,14991663,381726,90025199,28628195,19,19491,23794,170947,27701611,1837,290608,4152,16.17,98731
125,15110934,385190,90722968,28860914,19,19491,23794,172199,27921318,1837,290608,4152,16.69,98731
126,15227721,387690,91415978,29094933,19,19491,23794,173546,28145173,1837,290608,4152,16.68,98731
127,15347243,390924,92121514,29320761,19,19491,23794,174790,28359767,1837,290608,4152,16.17,98731
128,15468869,394584,98677823,29554093,19,19491,23794,176122,28579560,1837,290608,4152,16.71,98731
129,15589967,397656,93506750,29787888,19,19491,23794,177543,28801835,1837,290608,4152,16.57,98731
130,15706807,400090,94201340,30015581,19,19491,23794,178824,29019762,1837,290608,4152,16.28,98731
131,15825280,403572,94903483,30245534,19,19491,23794,180162,29237301,1837,290608,4152,16.51,98731
132,15945339,406705,95591422,30481945,19,19491,23794,181436,29463632,1837,290608,4152,16.68,98731
133,16063855,409502,96293326,30712099,19,19491,23794,182765,29681680,1837,290608,4152,16.23,98731
134,16182405,413200,103101221,30940565,19,19491,23794,184005,29897593,1837,290608,4152,16.46,98731
135,16307110,416055,97695532,31181969,19,19491,23794,185234,30120920,1837,290608,4152,16.91,98731
136,16425119,419351,98399740,31409347,19,19491,23794,186640,30337682,1837,290608,4152,16.23,98731
137,16546390,422795,99093831,31641904,19,19491,23794,188030,30558877,1837,290608,4152,16.43,98731
138,16667324,425628,99789327,31875744,19,19491,23794,189327,30781056,1837,290608,4152,16.49,98731
139,16785633,428153,106762187,32104985,19,19491,23794,190590,30998287,1837,290608,4152,16.43,98731
140,16905127,431440,101193023,32334834,19,19491,23794,191811,31212047,1837,290608,4152,16.31,98731
141,17025617,434645,101882192,32570665,19,19491,23794,193091,31437188,1837,290608,4152,17.01,98731
142,17145573,437350,102585014,32802735,19,19491,23794,194386,31659285,1837,290608,4152,16.28,98731
143,17262875,440952,109693261,33030710,19,19491,23794,195638,31878792,1837,290608,4152,16.40,98731
144,17386192,443545,103984475,33266010,19,19491,23794,196808,32101014,1837,290608,4152,16.68,98731
145,17508159,446647,104681424,33497977,19,19491,23794,197959,32320788,1837,290608,4152,16.52,98731
146,17627619,450010,111886842,33729284,19,19491,23794,199244,32538884,1837,290608,4152,16.43,98731
147,17747942,453439,112622716,33960527,19,19491,23794,200589,32762850,1837,290608,4152,16.63,98731
148,17866294,455920,106777111,34192859,19,19491,23794,202003,32979882,1837,290608,4152,16.42,98731
149,17984876,459359,107473664,34420562,19,19491,23794,203405,33197304,1837,290608,4152,16.48,98731
150,18106094,462275,108170046,34655336,19,19491,23794,204714,33420848,1837,290608,4152,16.50,98731
151,18227975,465458,108864707,34890403,19,19491,23794,206003,33640378,1837,290608,4152,16.73,98731
152,18346456,467973,109563418,35120541,19,19491,23794,207392,33857353,1837,290608,4152,16.17,98731
153,18467070,471102,110246249,35355380,19,19491,23794,208700,34079734,1837,290608,4152,16.67,98731
154,18587314,474544,110940313,35585402,19,19491,23794,210087,34296192,1837,290608,4152,16.33,98731
155,18705437,477054,111633510,35819940,19,19491,23794,211477,34518722,1837,290608,4152,16.58,98731
156,18826975,480803,112325365,36055624,19,19491,23794,212701,34741795,1837,290608,4152,16.71,98731
157,18949251,483479,113018891,36289317,19,19491,23794,214016,34960668,1837,290608,4152,16.58,98731
158,19065134,486608,120723162,36520548,19,19491,23794,215454,35185245,1837,290608,4152,16.29,98731
159,19185631,489679,121462440,36753361,19,19491,23794,216871,35406501,1837,290608,4152,16.69,98731
160,19305362,492694,122191648,36985163,19,19491,23794,218158,35625985,1837,290608,4152,16.37,98731
161,19423162,495992,115793639,37217700,19,19491,23794,219362,35851598,1837,290608,4152,16.54,98731
162,19542815,499621,116491819,37447880,19,19491,23794,220629,36072898,1837,290608,4152,16.40,98731
163,19660945,502180,117181803,37679893,19,19491,23794,221989,36296327,1837,290608,4152,16.50,98731
164,19778508,505702,117871334,37910002,19,19491,23794,223481,36517073,1837,290608,4152,16.57,98731
165,19895987,508198,118572595,38141644,19,19491,23794,224739,36737342,1837,290608,4152,16.30,98731
166,20016439,510821,119267781,38376531,19,19491,23794,226014,36961317,1837,290608,4152,16.81,98731
167,20130974,514307,119965899,38605293,19,19491,23794,227470,37184358,1837,290608,4152,16.55,98731
168,20248139,516816,120671090,38831450,19,19491,23794,228883,37400180,1837,290608,4152,16.17,98731
169,20369939,520597,121368773,39062407,19,19491,23794,230258,37616900,1837,290608,4152,16.28,98731
170,20503580,523328,122054511,39306462,19,19491,23794,231573,37841444,1837,290608,4152,16.94,98731
171,20631604,525888,122747746,39546280,19,19491,23794,232878,38064512,1837,290608,4152,16.38,98731
172,20760242,529325,123443480,39783276,19,19491,23794,234122,38287496,1837,290608,4152,16.61,98731
173,20889996,531925,124136426,40024172,19,19491,23794,235417,38512023,1837,290608,4152,16.51,98731
174,21014281,535068,124833265,40262060,19,19491,23794,236733,38733146,1837,290608,4152,16.48,98731
175,21136891,538510,125521011,40496462,19,19491,23794,238033,38954574,1837,290608,4152,16.41,98731
176,21271985,541517,126210957,40740095,19,19491,23794,239350,39178711,1837,290608,4152,16.71,98731
177,21399330,544394,126901790,40979472,19,19491,23794,240676,39401514,1837,290608,4152,16.48,98731
178,21528042,547462,135291222,41219050,19,19491,23794,242016,39623692,1837,290608,4152,16.50,98731
179,21656135,550548,128293106,41459017,19,19491,23794,243472,39847458,1837,290608,4152,16.40,98731
