period,tiT,experiment_runn,measurer,main,IDLE,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
28,3213663,1725600,91530,100278,27902985,19,19465,12902,45114,4074534,1814,290608,4152,8.63
29,3326556,1784465,94664,100278,30463154,19,19465,12902,46710,4195750,1814,290608,4152,8.20
30,3455829,1854266,97655,100278,29556960,19,19465,12902,48126,4329680,1814,290608,4152,9.05
31,3561495,1909718,100921,100278,32200162,19,19465,12902,49727,4443604,1814,290608,4152,7.67
32,3696648,1983319,103992,100278,33043439,19,19465,12902,51201,4583498,1814,290608,4152,9.41
33,3809289,2044633,106994,100278,32057034,19,19465,12902,52558,4701603,1814,290608,4152,7.89
34,3939600,2113002,110029,100278,32872717,19,19465,12902,54042,4837909,1814,290608,4152,9.42
35,4053667,2175322,113146,100278,33708135,19,19465,12902,55760,4958919,1814,290608,4152,7.90
36,4183975,2245347,115849,100278,36476213,19,19465,12902,57398,5095882,1814,290608,4152,9.29
37,4306100,2308897,118694,100278,35352752,19,19465,12902,59028,5222454,1814,290608,4152,8.57
38,4430849,2375458,121679,100278,36180622,19,19465,12902,60420,5349874,1814,290608,4152,8.74
39,4550429,2437647,124796,100278,37012098,19,19465,12902,61856,5475759,1814,290608,4152,8.63
40,4670248,2502334,127912,100278,37844930,19,19465,12902,63301,5601451,1814,290608,4152,8.63
41,4784360,2563676,131199,100278,38684238,19,19465,12902,64945,5721135,1814,290608,4152,8.02
42,4914864,2631542,133475,100278,41630145,19,19465,12902,66233,5856496,1814,290608,4152,9.23
43,5035992,2694726,136525,100278,40335177,19,19465,12902,67905,5984724,1814,290608,4152,8.63
44,5156898,2759707,139634,100278,41163498,19,19465,12902,69532,6113116,1814,290608,4152,8.63
45,5253119,2809400,142750,100278,42017996,19,19465,12902,70993,6220631,1814,290608,4152,7.02
46,5405999,2887236,145701,100278,45071784,19,19465,12902,72503,6378039,1814,290608,4152,10.89
47,5531038,2955756,149084,100278,43633988,19,19465,12902,74008,6508874,1814,290608,4152,8.86
48,5652092,3019294,151343,100278,46783974,19,19465,12902,75590,6636154,1814,290608,4152,8.70
49,5773627,3080837,154363,100278,45289907,19,19465,12902,77340,6766645,1814,290608,4152,8.44
50,5892848,3143934,156984,100278,46119821,19,19465,12902,78921,6892492,1814,290608,4152,8.38
51,6023897,3211954,159956,100278,46933471,19,19465,12902,80357,7030348,1814,290608,4152,9.37
52,6137593,3272692,163074,100278,47768111,19,19465,12902,82008,7151252,1814,290608,4152,8.09
53,6261242,3339371,166176,100278,48595327,19,19465,12902,83549,7279242,1814,290608,4152,8.63
54,6381609,3404293,169308,100278,49420597,19,19465,12902,85065,7408263,1814,290608,4152,8.63
55,6507489,3470362,172601,100278,52812742,19,19465,12902,86645,7539011,1814,290608,4152,9.07
56,6623924,3532853,175597,100278,51073388,19,19465,12902,88302,7662735,1814,290608,4152,8.18
57,6758472,3605454,178847,100278,51885365,19,19465,12902,89696,7801077,1814,290608,4152,9.65
58,6865750,3662503,181703,100278,52726582,19,19465,12902,91506,7916907,1814,290608,4152,7.61
59,7000779,3734733,184964,100278,53535661,19,19465,12902,92748,8057408,1814,290608,4152,9.65
60,7115811,3794166,187893,100278,57132326,19,19465,12902,94374,8182171,1814,290608,4152,8.54
61,7239381,3861975,190808,100278,55194443,19,19465,12902,95769,8310571,1814,290608,4152,8.77
62,7355068,3923856,193932,100278,56027015,19,19465,12902,97255,8431622,1814,290608,4152,8.27
63,7480437,3992157,197054,100278,56846125,19,19465,12902,98789,8562303,1814,290608,4152,8.98
64,7598579,4054471,200142,100278,57678056,19,19465,12902,100279,8690829,1814,290608,4152,8.63
65,7706701,4110679,203262,100278,58519721,19,19465,12902,101976,8810044,1814,290608,4152,7.74
66,7840888,4183785,206384,100278,59329511,19,19465,12902,103335,8950095,1814,290608,4152,9.70
67,7959152,4246841,209519,100278,60157710,19,19465,12902,104786,9075460,1814,290608,4152,8.51
68,8080410,4310520,212636,100278,60987174,19,19465,12902,106234,9203424,1814,290608,4152,8.75
69,8201315,4376196,215759,100278,61811367,19,19465,12902,107675,9331686,1814,290608,4152,8.63
70,8321152,4440222,218879,100278,62641236,19,19465,12902,109221,9457694,1814,290608,4152,8.63
71,8438784,4503766,221998,100278,63470348,19,19465,12902,110904,9584858,1814,290608,4152,8.41
72,8558864,4570840,224825,100278,64303530,19,19465,12902,112319,9710751,1814,290608,4152,8.47
73,8685156,4639879,227903,100278,65125158,19,19465,12902,113863,9845416,1814,290608,4152,9.00
74,8808384,4708700,231018,100278,65952272,19,19465,12902,115253,9971315,1814,290608,4152,8.63
75,8930654,4775173,234133,100278,66776994,19,19465,12902,116860,10098855,1814,290608,4152,8.63
76,9023432,4826101,237250,100278,67642992,19,19465,12902,118362,10197902,1814,290608,4152,6.82
77,9176246,4909236,240517,100278,68440343,19,19465,12902,119707,10352009,1814,290608,4152,10.43
78,9298208,4975529,243154,100278,69263798,19,19465,12902,121077,10480450,1814,290608,4152,8.63
79,9421809,5043671,246464,100278,70089957,19,19465,12902,122635,10609417,1814,290608,4152,8.86
80,9527230,5099957,249278,100278,70941011,19,19465,12902,124293,10722989,1814,290608,4152,7.31
81,9669246,5175649,252477,100278,75203320,19,19465,12902,125837,10871479,1814,290608,4152,10.22
82,9787861,5239700,255492,100278,72579297,19,19465,12902,127291,10993692,1814,290608,4152,8.30
83,9909875,5305941,258454,100278,73408875,19,19465,12902,128872,11118036,1814,290608,4152,8.44
84,10033169,5372839,261579,100278,74234368,19,19465,12902,130326,11249366,1814,290608,4152,8.63
85,10157634,5441711,264708,100278,75061317,19,19465,12902,131755,11379567,1814,290608,4152,8.63
86,10283978,5509211,268109,100278,75884377,19,19465,12902,133218,11511756,1814,290608,4152,8.85
87,10404996,5574429,270911,100278,76717920,19,19465,12902,134731,11635517,1814,290608,4152,8.40
88,10536387,5644661,274031,100278,81197434,19,19465,12902,136250,11768736,1814,290608,4152,9.26
89,10661820,5711873,277216,100278,78358959,19,19465,12902,137653,11898738,1814,290608,4152,8.87
90,10786528,5780644,280171,100278,79181682,19,19465,12902,139228,12029133,1814,290608,4152,8.82
91,10906569,5848576,282822,100278,83768817,19,19465,12902,140708,12152049,1814,290608,4152,8.40
92,11023376,5915076,285908,100278,80854137,19,19465,12902,142276,12273736,1814,290608,4152,8.05
93,11162207,5995301,288926,100278,81674130,19,19465,12902,143650,12411351,1814,290608,4152,9.01
94,11280644,6063446,291880,100278,82509136,19,19465,12902,145074,12533279,1814,290608,4152,8.13
95,11411049,6133119,295229,100278,83324137,19,19465,12902,146596,12670332,1814,290608,4152,9.46
96,11532091,6197486,298040,100278,84154897,19,19465,12902,148138,12797431,1814,290608,4152,8.63
97,11645862,6257645,301326,100278,88909277,19,19465,12902,149675,12919229,1814,290608,4152,8.02
98,11762833,6320589,303963,100278,85827212,19,19465,12902,151197,13039683,1814,290608,4152,8.15
99,11900539,6395775,307111,100278,86631676,19,19465,12902,152696,13180925,1814,290608,4152,9.70
100,12007246,6451701,310413,100278,87475585,19,19465,12902,154161,13296222,1814,290608,4152,7.56
101,12146035,6525593,313083,100278,88281411,19,19465,12902,155681,13438290,1814,290608,4152,9.93
102,12268755,6590706,316395,100278,89103864,19,19465,12902,157139,13566213,1814,290608,4152,8.70
103,12381958,6650505,319691,100278,89937786,19,19465,12902,158446,13688859,1814,290608,4152,8.29
104,12507803,6718168,322168,100278,90762100,19,19465,12902,159821,13817589,1814,290608,4152,8.96
105,12630841,6782969,325042,100278,91585307,19,19465,12902,161421,13946040,1814,290608,4152,8.63
106,12753706,6848562,328341,100278,92406344,19,19465,12902,163092,14077025,1814,290608,4152,8.63
107,12872964,6911662,331634,100278,93231815,19,19465,12902,164602,14202113,1814,290608,4152,8.63
108,12994153,6975869,334933,100278,94058067,19,19465,12902,166137,14329394,1814,290608,4152,8.63
109,13117668,7043138,338226,100278,94884941,19,19465,12902,167568,14456603,1814,290608,4152,8.63
110,13241752,7111118,341519,100278,95706143,19,19465,12902,169185,14588177,1814,290608,4152,8.63
111,13366160,7176348,345263,100278,96529244,19,19465,12902,170776,14719880,1814,290608,4152,8.96
112,13487847,7242424,348097,100278,97361600,19,19465,12902,172364,14847050,1814,290608,4152,8.54
113,13613088,7308592,351283,100278,98186281,19,19465,12902,174005,14979214,1814,290608,4152,8.90
114,13734531,7372324,354051,100278,99012294,19,19465,12902,175566,15107658,1814,290608,4152,8.67
115,13851939,7436366,357015,100278,99847667,19,19465,12902,177045,15230750,1814,290608,4152,8.34
116,13972052,7499330,360310,100278,100673661,19,19465,12902,178693,15357374,1814,290608,4152,8.41
117,14102046,7569281,363611,100278,101489168,19,19465,12902,180131,15490081,1814,290608,4152,9.15
118,14220709,7632608,366780,100278,102322750,19,19465,12902,181505,15613963,1814,290608,4152,8.46
119,14337148,7694835,369796,100278,103159013,19,19465,12902,183020,15735417,1814,290608,4152,8.27
120,14472290,7767715,373094,100278,103968786,19,19465,12902,184712,15875557,1814,290608,4152,9.54
121,14583088,7825905,376239,100278,104811793,19,19465,12902,186337,15991596,1814,290608,4152,7.71
122,14708634,7892340,379542,100278,105628405,19,19465,12902,188055,16122392,1814,290608,4152,9.04
123,14837833,7960720,382328,100278,111282501,19,19465,12902,189498,16255524,1814,290608,4152,8.99
124,14960697,8026069,385398,100278,107277796,19,19465,12902,191104,16385425,1814,290608,4152,8.85
125,15069267,8083474,388006,100278,108120467,19,19465,12902,192716,16500950,1814,290608,4152,7.57
126,15200769,8154041,391301,100278,108930970,19,19465,12902,194269,16638678,1814,290608,4152,9.16
127,15293125,8202932,394989,100278,109793614,19,19465,12902,195938,16740803,1814,290608,4152,6.68
128,15443380,8281435,397339,100278,110592221,19,19465,12902,197234,16892176,1814,290608,4152,10.54
129,15580293,8356976,400146,100278,116421375,19,19465,12902,198537,17033811,1814,290608,4152,9.61
130,15697579,8416058,403317,100278,117288154,19,19465,12902,200070,17157467,1814,290608,4152,8.46
131,15830072,8486259,406002,100278,113065426,19,19465,12902,201441,17294051,1814,290608,4152,9.35
132,15936395,8543070,409291,100278,113911659,19,19465,12902,202970,17407604,1814,290608,4152,7.55
133,16073034,8617792,412950,100278,114725291,19,19465,12902,204574,17547025,1814,290608,4152,9.61
134,16182392,8678554,416328,100278,115572463,19,19465,12902,206126,17661839,1814,290608,4152,7.64
135,16321458,8754632,419704,100278,116375757,19,19465,12902,207547,17806205,1814,290608,4152,9.83
136,16444391,8820433,422118,100278,117205441,19,19465,12902,208993,17932855,1814,290608,4152,8.65
137,16555062,8880168,425408,100278,118045564,19,19465,12902,210568,18050837,1814,290608,4152,7.82
138,16686759,8950572,428796,100278,118857035,19,19465,12902,211970,18187721,1814,290608,4152,9.43
139,16808010,9016544,432058,100278,119683778,19,19465,12902,213547,18315472,1814,290608,4152,8.62
140,16929277,9080816,435158,100278,120507244,19,19465,12902,215032,18443198,1814,290608,4152,8.63
141,17054042,9148891,438540,100278,121333423,19,19465,12902,216497,18571602,1814,290608,4152,8.63
142,17178804,9215967,441579,100278,122153920,19,19465,12902,218147,18701579,1814,290608,4152,8.63
143,17285676,9273049,444962,100278,123003056,19,19465,12902,219469,18813629,1814,290608,4152,7.55
144,17421614,9347634,448348,100278,123814330,19,19465,12902,220949,18953344,1814,290608,4152,9.70
145,17545856,9415279,451716,100278,124641758,19,19465,12902,222391,19082457,1814,290608,4152,8.63
146,17666931,9479429,455093,100278,125468752,19,19465,12902,223705,19209310,1814,290608,4152,8.63
147,17773514,9537161,457963,100278,126320115,19,19465,12902,225280,19322009,1814,290608,4152,7.55
148,17893513,9602733,461348,100278,127146852,19,19465,12902,226656,19449303,1814,290608,4152,8.64
149,18026239,9672256,465024,100278,127953811,19,19465,12902,228107,19591584,1814,290608,4152,9.85
150,18149813,9740918,469010,100278,128778995,19,19465,12902,229827,19716955,1814,290608,4152,8.47
151,18273065,9809583,472401,100278,129603876,19,19465,12902,231367,19844487,1814,290608,4152,8.64
152,18405411,9886490,475785,100278,130425354,19,19465,12902,233100,19977187,1814,290608,4152,8.63
153,18533174,9959878,479181,100278,131250305,19,19465,12902,234640,20105393,1814,290608,4152,8.63
154,18673807,10041636,482555,100278,132062450,19,19465,12902,236094,20244741,1814,290608,4152,9.33
155,18794600,10111531,485937,100278,132899834,19,19465,12902,237536,20366566,1814,290608,4152,7.92
156,18920086,10182136,489211,100278,133720179,19,19465,12902,239210,20495694,1814,290608,4152,8.63
157,19048135,10250806,492594,100278,134534992,19,19465,12902,240692,20628961,1814,290608,4152,9.05
158,19150488,10303369,495590,100278,135388756,19,19465,12902,242012,20737104,1814,290608,4152,7.31
159,19301431,10392746,498274,100278,142109270,19,19465,12902,243222,20876127,1814,290608,4152,10.08
160,19431805,10470607,501011,100278,136994101,19,19465,12902,244616,20995735,1814,290608,4152,8.56
161,19576240,10560820,504402,100278,137782451,19,19465,12902,245971,21127463,1814,290608,4152,9.33
162,19710127,10644776,507548,100278,138596091,19,19465,12902,247449,21246929,1814,290608,4152,8.47
163,19852335,10728472,510704,100278,139395492,19,19465,12902,248926,21380600,1814,290608,4152,9.19
164,19967571,10796668,514086,100278,140227743,19,19465,12902,250397,21489519,1814,290608,4152,7.55
165,20111546,10881346,517472,100278,141025925,19,19465,12902,251904,21624891,1814,290608,4152,9.45
166,20236609,10956527,520452,100278,141854544,19,19465,12902,253589,21740063,1814,290608,4152,7.80
167,20355961,11028764,523853,100278,142683347,19,19465,12902,255124,21851437,1814,290608,4152,7.55
168,20510311,11124448,527210,100278,143470055,19,19465,12902,256482,21989177,1814,290608,4152,9.97
169,20641288,11210077,530595,100278,144288361,19,19465,12902,257944,22106899,1814,290608,4152,8.43
170,20793840,11307954,533422,100278,145065452,19,19465,12902,259566,22243256,1814,290608,4152,9.60
171,20917608,11388354,536681,100278,145897725,19,19465,12902,261127,22353901,1814,290608,4152,7.59
172,21025733,11459065,540068,100278,146732981,19,19465,12902,262751,22456906,1814,290608,4152,6.93
173,21190506,11566044,543462,100278,147504922,19,19465,12902,264004,22599362,1814,290608,4152,10.28
174,21271087,11618258,546934,100278,148391457,19,19465,12902,265436,22674766,1814,290608,4152,4.82
175,21477812,11750738,550576,100278,149109920,19,19465,12902,266730,22852843,1814,290608,4152,13.09
176,21625877,11844134,553533,100278,156530748,19,19465,12902,268139,22984817,1814,290608,4152,9.18
177,21750630,11915433,556768,100278,150745724,19,19465,12902,269907,23107694,1814,290608,4152,8.32
178,21881383,11990345,559946,100278,151569221,19,19465,12902,271272,23237957,1814,290608,4152,8.93
179,22011997,12064138,563318,100278,152390227,19,19465,12902,272635,23365125,1814,290608,4152,8.63
