IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
298634284,8.63,4116,359,18,680570,22261814,27228,44063,2427191,14428,44295586,49515878
4469947,0.01,4116,0,18,3893,571,27228,44091,4650,14502,7655,713232
4634144,0.00,4116,1,18,5092,5950,27228,44091,19045,14502,10165,725990
6488669,0.00,4116,2,18,6438,5950,27228,44091,25709,14502,11283,739815
6463544,6.31,4116,3,18,7932,62410,27228,44091,32893,14502,114176,853284
7296464,7.08,4116,4,18,9561,117710,27228,44091,38868,14502,221820,974779
8144259,6.48,4116,5,18,10982,171162,27228,44091,43318,14502,324261,1089852
8974222,7.39,4116,6,18,12350,229980,27228,44091,49180,14502,437461,1215355
9793991,8.04,4116,7,18,13806,292276,27228,44091,54360,14502,559086,1347284
10627070,7.56,4116,8,18,15130,353859,27228,44091,60266,14502,675122,1472480
11443397,8.33,4116,9,18,16569,418429,27228,44091,67304,14502,799222,1604389
13518924,7.50,4116,10,18,17991,478865,27228,44091,71429,14502,916416,1731578
13109796,7.39,4116,11,18,19633,539867,27228,44091,77438,14502,1030088,1853378
15274697,7.40,4116,12,18,21063,597849,27228,44091,84608,14502,1144847,1977061
14793018,6.60,4116,13,18,22513,651144,27228,44091,91650,14502,1244683,2090654
15628228,7.10,4116,14,18,23919,709037,27228,44091,97388,14502,1355363,2211686
16467079,6.98,4116,15,18,25286,763824,27228,44091,103624,14502,1462177,2327421
17310920,6.55,4116,16,18,26840,815877,27228,44091,110529,14502,1563189,2441267
18156729,6.76,4116,17,18,28275,870099,27228,44091,117830,14502,1666455,2555804
19005541,6.40,4116,18,18,29789,921192,27228,44091,123683,14502,1765725,2667909
19855902,6.54,4116,19,18,31215,974894,27228,44091,130072,14502,1868442,2778755
20691559,7.02,4116,20,18,32709,1030976,27228,44091,136663,14502,1975234,2895584
21514685,7.53,4116,21,18,33971,1095128,27228,44091,141715,14502,2095043,3023696
22360384,6.93,4116,22,18,35430,1150120,27228,44091,147305,14502,2200855,3140776
23195562,7.18,4116,23,18,36992,1207906,27228,44091,154497,14502,2311170,3262074
24041590,6.86,4116,24,18,38444,1263302,27228,44091,160578,14502,2416247,3377888
24865053,7.92,4116,25,18,40018,1328712,27228,44091,165955,14502,2539786,3509195
25694639,7.35,4116,26,18,41444,1388024,27228,44091,173165,14502,2652697,3633474
26533967,6.77,4116,27,18,42853,1443589,27228,44091,180433,14502,2757785,3749367
27377425,6.74,4116,28,18,44217,1498540,27228,44091,187173,14502,2862653,3865455
28224855,6.49,4116,29,18,45536,1551136,27228,44091,194538,14502,2962331,3975884
31244730,5.90,4116,30,18,46842,1600443,27228,44091,201310,14502,3055378,4079269
29928285,6.76,4116,31,18,48245,1654493,27228,44091,208362,14502,3158111,4193586
30788998,5.60,4116,32,18,49688,1700826,27228,44091,214023,14502,3247623,4295591
33922514,7.13,4116,33,18,51148,1760220,27228,44091,221441,14502,3357022,4414238
32475628,6.08,4116,34,18,52585,1809713,27228,44091,228651,14502,3452644,4523772
33312462,6.64,4116,35,18,54115,1866813,27228,44091,236051,14502,3557419,4640600
34155247,6.61,4116,36,18,55658,1918941,27228,44091,243405,14502,3658826,4753307
35019483,5.61,4116,37,18,57019,1967429,27228,44091,250937,14502,3748609,4853533
35859856,6.73,4116,38,18,58587,2022019,27228,44091,258233,14502,3853377,4967843
36724711,5.42,4116,39,18,60039,2067412,27228,44091,265190,14502,3939458,5066467
37574898,6.36,4116,40,18,61373,2119390,27228,44091,272591,14502,4038497,5173864
38413554,6.90,4116,41,18,62857,2174823,27228,44091,279703,14502,4145516,5293801
39250735,6.81,4116,42,18,64342,2232825,27228,44091,284443,14502,4253099,5413382
40116509,5.59,4116,43,18,65901,2278947,27228,44091,291691,14502,4340615,5510531
40978989,5.46,4116,44,18,67408,2325656,27228,44091,298554,14502,4427267,5608795
41806430,7.24,4116,45,18,68978,2384661,27228,44091,305978,14502,4540787,5732480
42643659,7.07,4116,46,18,70426,2439907,27228,44091,312209,14502,4647616,5849713
43478637,6.75,4116,47,18,71915,2498223,27228,44091,317276,14502,4755693,5968870
44325392,6.27,4116,48,18,73404,2550921,27228,44091,324391,14502,4854407,6078337
48246392,6.87,4116,49,18,74806,2605116,27228,44091,331874,14502,4958895,6196162
45986359,7.88,4116,50,18,76363,2669323,27228,44091,338703,14502,5080992,6329368
46837778,6.06,4116,51,18,77942,2721362,27228,44091,345508,14502,5177809,6436692
47674674,6.98,4116,52,18,79352,2778076,27228,44091,349797,14502,5286642,6554495
48512034,6.88,4116,53,18,80740,2834276,27228,44091,356997,14502,5392974,6671958
49376711,5.59,4116,54,18,82067,2880949,27228,44091,362752,14502,5480933,6771335
53573389,7.08,4116,55,18,83649,2938696,27228,44091,368993,14502,5590366,6890851
51073798,6.02,4116,56,18,84999,2987476,27228,44091,376361,14502,5683470,6997748
55349739,7.54,4116,57,18,86662,3049890,27228,44091,382142,14502,5800509,7123921
52748319,6.81,4116,58,18,87910,3105206,27228,44091,389372,14502,5905571,7238439
