IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
296719568,8.55,4052,359,18,649104,22397258,27228,44069,2432744,14493,46716673,51252959
4430214,0.01,4116,0,18,3885,569,27228,44081,4651,13738,7607,714529
4590392,0.00,4116,1,18,5338,5938,27228,44081,19044,13738,10263,729393
6446883,0.00,4116,2,18,6551,5938,27228,44081,25773,13738,11743,741904
6386433,8.63,4116,3,18,8259,81936,27228,44081,31873,13738,145624,884931
8161701,7.90,4116,4,18,9922,138042,27228,44081,39212,13738,266157,1017380
8035482,8.17,4116,5,18,11784,199417,27228,44081,45652,13738,393294,1157031
9869482,8.62,4116,6,18,13282,265169,27228,44081,49405,13738,531079,1303728
10718661,8.54,4116,7,18,15037,329689,27228,44081,55189,13738,665686,1450969
10493760,8.01,4116,8,18,16985,387682,27228,44081,61426,13738,791556,1588623
11311518,8.10,4116,9,18,18710,449861,27228,44081,64848,13738,922459,1729046
12142078,7.56,4116,10,18,20337,504967,27228,44081,71680,13738,1041796,1861563
12951304,8.65,4116,11,18,21833,568082,27228,44081,79008,13738,1176576,2004803
13759266,8.64,4116,12,18,23585,630673,27228,44081,86336,13738,1309750,2151000
14567289,8.65,4116,13,18,25298,694648,27228,44081,92871,13738,1443868,2299080
15390329,7.53,4116,14,18,27065,751784,27228,44081,100395,13738,1563961,2429817
16187146,8.93,4116,15,18,28964,816351,27228,44081,107344,13738,1705175,2584690
16999363,8.65,4116,16,18,30634,882069,27228,44081,113864,13738,1840116,2729460
17808429,8.59,4116,17,18,32542,947266,27228,44081,121339,13738,1975407,2876317
18638152,7.65,4116,18,18,34168,1004606,27228,44081,126142,13738,2097709,3010424
19448089,8.64,4116,19,18,35791,1068625,27228,44081,132958,13738,2233470,3160910
21859952,8.23,4116,20,18,37400,1130594,27228,44081,140384,13738,2361408,3301747
21091620,8.01,4116,21,18,39004,1191132,27228,44081,145646,13738,2487588,3435943
21905317,8.50,4116,22,18,40532,1256600,27228,44081,150741,13738,2624111,3581986
24422235,8.31,4116,23,18,42230,1318833,27228,44081,158173,13738,2753715,3721401
23543966,8.00,4116,24,18,44233,1379768,27228,44081,165399,13738,2879809,3857985
24351639,8.55,4116,25,18,46004,1444866,27228,44081,170743,13738,3014738,4004224
26985676,8.65,4116,26,18,47691,1506559,27228,44081,177396,13738,3148936,4149364
27844313,8.06,4116,27,18,49686,1567168,27228,44081,184559,13738,3274690,4287445
26805415,8.15,4116,28,18,51306,1629493,27228,44081,190313,13738,3403572,4426446
27610708,8.64,4116,29,18,53237,1694673,27228,44081,197150,13738,3539361,4572309
30418722,8.29,4116,30,18,54729,1752845,27228,44081,204705,13738,3664841,4710636
29245274,7.93,4116,31,18,56813,1817071,27228,44081,210102,13738,3797066,4850384
30050930,8.65,4116,32,18,58673,1880497,27228,44081,217508,13738,3932529,4997429
30869301,8.25,4116,33,18,60311,1943601,27228,44081,224937,13738,4060118,5138636
31694693,7.97,4116,34,18,61917,2003481,27228,44081,230000,13738,4185587,5274263
32501847,8.64,4116,35,18,63575,2068507,27228,44081,236917,13738,4321276,5422845
33329025,7.57,4116,36,18,65370,2123498,27228,44081,244344,13738,4439660,5552836
34142827,8.32,4116,37,18,66968,2185778,27228,44081,251967,13738,4570590,5694930
34946044,8.97,4116,38,18,68584,2252663,27228,44081,256200,13738,4714098,5844979
35759007,8.37,4116,39,18,70291,2315341,27228,44081,263629,13738,4844616,5983882
38991926,8.02,4116,40,18,72283,2375753,27228,44081,268523,13738,4971296,6120711
37402202,8.47,4116,41,18,74072,2442684,27228,44081,275504,13738,5105790,6263110
38228736,7.57,4116,42,18,75883,2502198,27228,44081,282907,13738,5225924,6395325
39038871,8.50,4116,43,18,77704,2565388,27228,44081,290573,13738,5359661,6539153
39860087,7.86,4116,44,18,79252,2624544,27228,44081,298067,13738,5483557,6677441
40657328,9.32,4116,45,18,80953,2695557,27228,44081,302962,13738,5629746,6833809
44111796,8.46,4116,46,18,82773,2758505,27228,44081,309268,13738,5761429,6975809
42305000,8.01,4116,47,18,84386,2820915,27228,44081,315962,13738,5888559,7114350
43109906,8.64,4116,48,18,86249,2885051,27228,44081,323035,13738,6023902,7262520
43934320,7.57,4116,49,18,88182,2942235,27228,44081,330465,13738,6144148,7396490
44743689,8.26,4116,50,18,90030,3005944,27228,44081,337746,13738,6275054,7539058
45565366,8.38,4116,51,18,91710,3067456,27228,44081,343409,13738,6405001,7679105
46367515,8.98,4116,52,18,93241,3138430,27228,44081,346835,13738,6550223,7833181
47196927,7.88,4116,53,18,94847,3198505,27228,44081,352616,13738,6675153,7964720
48001243,8.65,4116,54,18,96758,3261047,27228,44081,360039,13738,6810435,8111628
48828298,7.57,4116,55,18,98591,3317883,27228,44081,367474,13738,6929269,8240896
49634399,8.65,4116,56,18,100233,3383142,27228,44081,374901,13738,7065997,8388043
50443928,8.64,4116,57,18,102024,3448685,27228,44081,382348,13738,7200704,8529092
51260154,8.27,4116,58,18,103916,3508841,27228,44081,388674,13738,7329666,8671203
52084916,7.94,4116,59,18,105852,3568076,27228,44081,394138,13738,7455963,8805670
52889926,8.65,4116,60,18,107558,3632024,27228,44081,401553,13738,7593522,8954113
53695054,8.64,4116,61,18,109356,3697551,27228,44081,408970,13738,7730301,9100671
54513806,8.07,4116,62,18,111040,3759826,27228,44081,416398,13738,7858341,9238692
55334406,8.13,4116,63,18,112814,3823546,27228,44081,421130,13738,7989834,9378675
59536088,7.80,4116,64,18,114637,3880026,27228,44081,428512,13738,8110657,9511530
60406826,7.70,4116,65,18,116174,3934671,27228,44081,433561,13738,8233079,9639553
57788006,9.54,4116,66,18,117778,4007106,27228,44081,437818,13738,8383660,9803921
58590538,8.64,4116,67,18,119382,4074808,27228,44081,445024,13738,8521606,9949186
59414577,7.57,4116,68,18,121219,4132889,27228,44081,452455,13738,8642174,10082600
60233307,8.18,4116,69,18,122833,4193560,27228,44081,459742,13738,8768182,10220404
64668110,8.40,4116,70,18,124559,4262128,27228,44081,464111,13738,8904212,10367245
61856443,9.00,4116,71,18,126269,4331011,27228,44081,467724,13738,9047444,10520488
62681200,7.89,4116,72,18,128035,4394784,27228,44081,473650,13738,9174196,10658298
63489060,8.65,4116,73,18,129744,4459828,27228,44081,481004,13738,9310800,10807304
64293539,8.64,4116,74,18,131701,4526540,27228,44081,488433,13738,9446800,10955058
65106019,8.07,4116,75,18,133278,4588524,27228,44081,495705,13738,9574267,11094836
65937554,7.59,4116,76,18,135000,4647610,27228,44081,501720,13738,9694609,11228357
66746839,8.76,4116,77,18,136803,4713494,27228,44081,507072,13738,9832600,11379009
67560762,8.42,4116,78,18,138311,4777054,27228,44081,512379,13738,9965027,11521985
68374890,8.14,4116,79,18,139937,4837840,27228,44081,519307,13738,10094983,11663905
69182050,8.64,4116,80,18,141694,4900183,27228,44081,526962,13738,10229296,11809445
69996002,8.28,4116,81,18,143320,4963478,27228,44081,534157,13738,10360179,11951122
70814061,7.93,4116,82,18,145148,5023024,27228,44081,540087,13738,10485744,12087502
71618227,8.65,4116,83,18,147230,5087495,27228,44081,547184,13738,10623148,12232085
72469022,6.48,4116,84,18,148897,5136167,27228,44081,554531,13738,10726733,12347045
73250623,9.80,4116,85,18,150460,5210044,27228,44081,562213,13738,10881960,12515167
74055748,8.57,4116,86,18,152215,5274506,27228,44081,569052,13738,11017640,12660562
74864489,8.59,4116,87,18,154020,5337451,27228,44081,576689,13738,11152062,12803336
75687933,7.88,4116,88,18,155851,5397077,27228,44081,581742,13738,11277687,12938127
76527831,7.27,4116,89,18,157498,5453986,27228,44081,588297,13738,11392622,13065919
81779824,9.45,4116,90,18,158940,5523175,27228,44081,596055,13738,11541023,13220950
78130266,8.52,4116,91,18,160460,5586625,27228,44081,603188,13738,11673144,13372264
78938604,8.38,4116,92,18,162329,5652606,27228,44081,609052,13738,11808965,13520862
79744896,8.81,4116,93,18,163985,5720131,27228,44081,616480,13738,11948810,13664291
80564076,8.47,4116,94,18,165840,5780743,27228,44081,621234,13738,12077800,13804545
81387661,7.94,4116,95,18,167412,5844516,27228,44081,625658,13738,12206601,13944986
82214266,7.57,4116,96,18,169470,5903478,27228,44081,632747,13738,12325991,14074560
83029556,8.65,4116,97,18,171120,5969795,27228,44081,639733,13738,12461134,14215073
83832765,8.65,4116,98,18,172958,6035804,27228,44081,647409,13738,12598132,14362656
84646692,8.64,4116,99,18,174589,6099657,27228,44081,655152,13738,12731912,14506614
90319442,8.61,4116,100,18,176132,6163426,27228,44081,663008,13738,12865884,14647515
86292597,7.60,4116,101,18,178132,6222505,27228,44081,669678,13738,12986383,14780189
