IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
246185145,15.55,4116,358,18,643741,32046125,27228,44076,1946058,14188,262548833,93656981
3592641,0.01,4116,0,18,3735,581,27228,44069,4596,13675,7693,709508
4590525,0.00,4116,1,18,4965,5914,27228,44069,18712,13675,9998,722165
5576083,0.00,4116,2,18,6148,5914,27228,44069,25421,13675,10957,734933
6249253,16.28,4116,3,18,7779,96025,27228,44069,32451,13675,703718,990977
7009877,16.58,4116,4,18,9577,186092,27228,44069,36122,13675,1413690,1251590
7305989,15.61,4116,5,18,11293,271558,27228,44069,41257,13675,2109379,1498146
7529158,17.47,4116,6,18,12972,368048,27228,44069,45742,13675,2876908,1765075
7784153,16.49,4116,7,18,14645,456915,27228,44069,51112,13675,3605410,2027780
9654089,16.15,4116,8,18,16470,544050,27228,44069,54795,13675,4321436,2286292
8268241,17.75,4116,9,18,18554,637768,27228,44069,60289,13675,5094727,2565049
8534852,16.43,4116,10,18,20567,724648,27228,44069,64357,13675,5820028,2827836
8769995,16.84,4116,11,18,22365,818358,27228,44069,70821,13675,6565733,3098237
12351304,15.86,4116,12,18,24261,908137,27228,44069,76703,13675,7270771,3348179
9344774,15.76,4116,13,18,26057,992559,27228,44069,81266,13675,7961834,3595196
9593735,16.66,4116,14,18,27679,1084184,27228,44069,85506,13675,8697977,3857249
9830525,17.10,4116,15,18,29379,1176590,27228,44069,89852,13675,9449467,4116549
10048074,17.68,4116,16,18,31186,1271027,27228,44069,94907,13675,10225007,4389143
15732412,16.72,4116,17,18,32952,1362511,27228,44069,100160,13675,10964636,4654249
16422488,15.82,4116,18,18,34533,1448283,27228,44069,104851,13675,11665629,4902096
10809924,17.59,4116,19,18,36452,1541870,27228,44069,110823,13675,12432237,5176534
11051108,17.01,4116,20,18,38359,1634739,27228,44069,114683,13675,13185850,5448490
18426872,16.55,4116,21,18,40203,1721467,27228,44069,119413,13675,13917771,5714505
19095700,16.90,4116,22,18,42052,1811368,27228,44069,124274,13675,14662079,5985623
11852278,15.70,4116,23,18,43895,1896121,27228,44069,129835,13675,15353769,6235093
12066228,17.39,4116,24,18,45636,1989658,27228,44069,135326,13675,16120301,6508453
12313667,16.91,4116,25,18,47520,2078824,27228,44069,141079,13675,16860346,6776029
12560728,16.73,4116,26,18,49311,2169294,27228,44069,146224,13675,17598176,7037516
12807997,16.73,4116,27,18,51183,2260773,27228,44069,151744,13675,18336557,7306072
13058778,16.64,4116,28,18,52973,2351692,27228,44069,156892,13675,19070617,7577126
23810695,16.51,4116,29,18,54801,2440894,27228,44069,160555,13675,19803296,7844244
13560989,16.76,4116,30,18,56821,2532868,27228,44069,164947,13675,20548703,8113828
13814273,16.60,4116,31,18,58625,2621232,27228,44069,170934,13675,21279689,8379154
14061229,16.72,4116,32,18,60464,2713029,27228,44069,176106,13675,22019438,8647057
14321432,16.41,4116,33,18,62194,2801872,27228,44069,182379,13675,22744531,8908823
14587557,16.50,4116,34,18,63849,2889713,27228,44069,187433,13675,23470047,9169541
14850256,16.45,4116,35,18,65707,2979725,27228,44069,192886,13675,24200638,9431025
28512813,17.20,4116,36,18,67689,3074214,27228,44069,198339,13675,24956254,9703343
15329275,16.72,4116,37,18,69376,3164626,27228,44069,203544,13675,25693071,9971669
15579342,16.77,4116,38,18,71177,3254178,27228,44069,209117,13675,26432919,10242283
15840141,16.48,4116,39,18,73021,3342919,27228,44069,215048,13675,27159004,10503338
