period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
39,4919604,124593,31211106,8709367,18,19490,24062,59173,8600391,1836,290608,4152,16.30,98751
40,5061541,127521,31896305,8959682,18,19490,24062,60564,8826355,1836,290608,4152,16.64,98751
41,5218861,130381,32540820,9236376,18,19490,24062,62062,9073987,1836,290608,4152,18.66,98751
42,5367906,133057,33198927,9505047,18,19490,24062,63418,9314805,1836,290608,4152,17.98,98751
43,5520862,135994,33846125,9778002,18,19490,24062,64867,9556894,1836,290608,4152,18.24,98751
44,5678288,139346,34485214,10057787,18,19490,24062,66288,9803603,1836,290608,4152,18.62,98751
45,5818068,141891,35153355,10317604,18,19490,24062,67770,10038149,1836,290608,4152,17.79,98751
46,5978181,145256,35802527,10594331,18,19490,24062,69071,10282362,1836,290608,4152,18.49,98751
47,6127074,148283,36458630,10859731,18,19490,24062,70459,10517930,1836,290608,4152,17.80,98751
48,6270518,150961,37119056,11124642,18,19490,24062,71811,10760262,1836,290608,4152,18.02,98751
49,6414753,153975,37766377,11397301,18,19490,24062,73282,11013711,1836,290608,4152,19.28,98751
50,6568874,157074,40849836,11683658,18,19490,24062,74623,11273722,1836,290608,4152,19.90,98751
51,6715823,160120,39036944,11972897,18,19490,24062,75986,11545866,1836,290608,4152,20.42,98751
52,6867290,162841,39651109,12269022,18,19490,24062,77329,11823060,1836,290608,4152,20.98,98751
53,6986662,165739,40349990,12502869,18,19490,24062,78551,12045819,1836,290608,4152,16.72,98751
54,7106108,168517,41039451,12736891,18,19490,24062,79921,12267987,1836,290608,4152,16.38,98751
55,7226051,171263,41732882,12969824,18,19490,24062,81132,12488795,1836,290608,4152,16.53,98751
56,7342533,174453,42437873,13193871,18,19490,24062,82499,12698189,1836,290608,4152,15.85,98751
57,7456842,176936,43165059,13397726,18,19490,24062,83853,12888311,1836,290608,4152,13.79,98751
58,7585562,179582,43862653,13623106,18,19490,24062,85297,13092161,1836,290608,4152,14.96,98751
59,7730383,182609,44544249,13868718,18,19490,24062,86750,13308586,1836,290608,4152,16.05,98751
60,7864293,185413,45240436,14106987,18,19490,24062,88304,13525512,1836,290608,4152,15.68,98751
61,8018130,188949,45913706,14372009,18,19490,24062,89633,13763215,1836,290608,4152,17.65,98751
62,8176616,191671,49418529,14649266,18,19490,24062,91090,14009939,1836,290608,4152,18.28,98751
63,8322610,194333,47217392,14928089,18,19490,24062,92539,14265004,1836,290608,4152,19.21,98751
64,8448387,197340,47899385,15170124,18,19490,24062,93875,14494360,1836,290608,4152,17.19,98751
65,8564496,199823,48598594,15398065,18,19490,24062,95326,14713606,1836,290608,4152,16.17,98751
66,8684512,203457,49299538,15630614,18,19490,24062,96696,14934378,1836,290608,4152,16.62,98751
67,8802991,206169,49990416,15864648,18,19490,24062,98051,15157894,1836,290608,4152,16.80,98751
68,8920217,208919,53765029,16091747,18,19490,24062,99175,15373756,1836,290608,4152,16.17,98751
69,9039641,212000,51403833,16324598,18,19490,24062,100368,15594262,1836,290608,4152,16.68,98751
70,9158111,215204,52103939,16556702,18,19490,24062,101638,15814609,1836,290608,4152,16.74,98751
71,9276887,217728,52809982,16785942,18,19490,24062,102979,16034109,1836,290608,4152,16.17,98751
72,9395899,220911,53509323,17017224,18,19490,24062,104267,16256133,1836,290608,4152,16.29,98751
73,9520380,223902,54204969,17257747,18,19490,24062,105475,16484146,1836,290608,4152,17.13,98751
74,9642015,226621,54913179,17487257,18,19490,24062,106836,16701581,1836,290608,4152,16.17,98751
75,9760574,230016,58860456,17722727,18,19490,24062,108186,16928708,1836,290608,4152,16.65,98751
76,9878925,232920,59590203,17956238,18,19490,24062,109412,17151323,1836,290608,4152,16.45,98751
77,9997936,236010,57004192,18189522,18,19490,24062,110916,17373146,1836,290608,4152,16.46,98751
78,10117498,239369,61055294,18423217,18,19490,24062,112051,17597479,1836,290608,4152,16.53,98751
79,10235937,242480,61785870,18656292,18,19490,24062,113298,17821337,1836,290608,4152,16.66,98751
80,10356126,244839,59090640,18887637,18,19490,24062,114528,18040294,1836,290608,4152,16.40,98751
81,10475392,248545,59791803,19119937,18,19490,24062,115829,18261786,1836,290608,4152,16.67,98751
82,10510025,251289,60688135,19192468,18,19490,24062,117369,18342832,1836,290608,4152,4.92,98751
83,10554907,254178,65084121,19281266,18,19490,24062,118781,18436249,1836,290608,4152,6.13,98751
84,10692926,257155,65776667,19549795,18,19490,24062,120111,18691279,1836,290608,4152,19.06,98751
85,10839593,260669,62836033,19835419,18,19490,24062,121375,18964558,1836,290608,4152,20.70,98751
86,10989519,263733,67119396,20125941,18,19490,24062,122821,19240975,1836,290608,4152,20.97,98751
87,11135563,266795,67789121,20411357,18,19490,24062,124209,19509709,1836,290608,4152,20.30,98751
88,11285051,269220,64719248,20698958,18,19490,24062,125548,19779752,1836,290608,4152,20.84,98751
89,11421223,272501,65372686,20964151,18,19490,24062,126940,20028034,1836,290608,4152,19.08,98751
90,11541442,275759,66070796,21195750,18,19490,24062,128319,20247600,1836,290608,4152,16.45,98751
91,11660112,279020,70626718,21423885,18,19490,24062,129601,20462948,1836,290608,4152,16.69,98751
92,11783754,281708,67467658,21659687,18,19490,24062,130876,20686162,1836,290608,4152,16.45,98751
93,11906400,284285,72083911,21893786,18,19490,24062,132185,20907077,1836,290608,4152,16.45,98751
94,12027583,287422,68868566,22123924,18,19490,24062,133570,21127049,1836,290608,4152,16.39,98751
95,12148506,290378,69564736,22360389,18,19490,24062,134861,21354130,1836,290608,4152,16.99,98751
96,12268637,293092,70266172,22591323,18,19490,24062,136097,21574984,1836,290608,4152,16.21,98751
97,12388722,296533,70968640,22821185,18,19490,24062,137406,21793015,1836,290608,4152,16.41,98751
98,12507602,299762,75737589,23051456,18,19490,24062,138822,22015733,1836,290608,4152,16.45,98751
99,12631189,302913,72354662,23292723,18,19490,24062,140170,22243254,1836,290608,4152,16.73,98751
100,12747555,306345,77197940,23522005,18,19490,24062,141439,22460576,1836,290608,4152,16.43,98751
101,12867910,309821,73752013,23756228,18,19490,24062,142881,22683514,1836,290608,4152,16.59,98751
102,12988972,312860,74451393,23989267,18,19490,24062,144146,22905615,1836,290608,4152,16.57,98751
103,13105930,316304,75147438,24217263,18,19490,24062,145452,23124282,1836,290608,4152,16.38,98751
104,13226846,319268,75841909,24449381,18,19490,24062,146841,23342243,1836,290608,4152,16.50,98751
105,13347714,322589,76526508,24684769,18,19490,24062,148298,23566536,1836,290608,4152,16.72,98751
106,13465095,326049,77231179,24911099,18,19490,24062,149601,23782213,1836,290608,4152,16.21,98751
107,13587723,328879,77920800,25144316,18,19490,24062,150902,24001464,1836,290608,4152,16.36,98751
108,13710714,332203,83085489,25383656,18,19490,24062,152168,24229471,1836,290608,4152,16.90,98751
109,13829025,334714,79317461,25610020,18,19490,24062,153303,24442675,1836,290608,4152,16.23,98751
110,13928467,338174,80054663,25805895,18,19490,24062,154737,24632978,1836,290608,4152,13.96,98751
111,14062515,341374,80712816,26070696,18,19490,24062,155966,24883851,1836,290608,4152,18.84,98751
112,14173664,344787,81432921,26285812,18,19490,24062,157274,25090179,1836,290608,4152,15.38,98751
113,14303782,347347,82103105,26541423,18,19490,24062,158638,25335103,1836,290608,4152,18.08,98751
114,14425427,350148,87476369,26777970,18,19490,24062,159875,25561618,1836,290608,4152,16.53,98751
115,14546077,352940,83498144,27010272,18,19490,24062,161075,25783994,1836,290608,4152,16.36,98751
116,14667932,356607,84189759,27246969,18,19490,24062,162416,26008484,1836,290608,4152,16.67,98751
117,14788565,359426,84887450,27481491,18,19490,24062,163686,26231925,1836,290608,4152,16.45,98751
118,14908008,362062,85588446,27713396,18,19490,24062,164932,26451422,1836,290608,4152,16.32,98751
119,15025381,365515,86288181,27939875,18,19490,24062,166124,26665361,1836,290608,4152,16.29,98751
120,15135834,367966,87005264,28156209,18,19490,24062,167337,26872890,1836,290608,4152,15.07,98751
121,15268571,370754,87675886,28412213,18,19490,24062,168636,27116233,1836,290608,4152,18.23,98751
122,15387513,374191,88366523,28643194,18,19490,24062,169890,27336733,1836,290608,4152,16.37,98751
123,15502098,376979,94072612,28866448,18,19490,24062,171272,27548894,1836,290608,4152,15.69,98751
124,15628969,379829,89746187,29109118,18,19490,24062,172702,27777456,1836,290608,4152,17.08,98751
125,15726743,382450,90484027,29303749,18,19490,24062,173918,27966392,1836,290608,4152,13.93,98751
126,15855620,386121,96309687,29557425,18,19490,24062,175308,28207419,1836,290608,4152,18.00,98751
127,15991045,389609,97017149,29810953,18,19490,24062,176589,28449725,1836,290608,4152,18.13,98751
128,16107745,392126,97761757,30037986,18,19490,24062,177957,28669198,1836,290608,4152,16.05,98751
129,16229848,395168,93201907,30275359,18,19490,24062,179250,28895773,1836,290608,4152,16.80,98751
130,16347708,398596,99232018,30502358,18,19490,24062,180511,29111534,1836,290608,4152,16.07,98751
131,16462105,402122,99978947,30724561,18,19490,24062,181925,29320771,1836,290608,4152,15.81,98751
132,16589948,405151,95276781,30974485,18,19490,24062,183239,29558070,1836,290608,4152,17.75,98751
133,16712432,408600,95963355,31205386,18,19490,24062,184687,29777190,1836,290608,4152,16.09,98751
134,16840407,411821,96659793,31439306,18,19490,24062,186035,29992724,1836,290608,4152,15.95,98751
135,16951783,415096,102941765,31633902,18,19490,24062,187315,30168469,1836,290608,4152,12.57,98751
136,17079330,418040,98122393,31859720,18,19490,24062,188641,30370867,1836,290608,4152,15.07,98751
137,17213416,421289,104387892,32108375,18,19490,24062,190037,30602039,1836,290608,4152,17.20,98751
138,17344244,424594,99467376,32361659,18,19490,24062,191408,30839576,1836,290608,4152,18.12,98751
139,17476315,427640,100130794,32617531,18,19490,24062,192831,31081215,1836,290608,4152,17.99,98751
140,17614247,431098,100788454,32877690,18,19490,24062,194146,31322323,1836,290608,4152,18.27,98751
141,17738684,434341,101465394,33116241,18,19490,24062,195560,31551633,1836,290608,4152,17.12,98751
142,17862594,437219,102159549,33353008,18,19490,24062,196843,31775629,1836,290608,4152,16.60,98751
143,17977241,440110,108731201,33579081,18,19490,24062,198204,31996671,1836,290608,4152,16.20,98751
144,18094999,443311,103546407,33810906,18,19490,24062,199405,32218787,1836,290608,4152,16.51,98751
145,18220051,446767,104229886,34048226,18,19490,24062,200624,32442169,1836,290608,4152,16.79,98751
146,18336183,449537,104922096,34279060,18,19490,24062,202170,32663319,1836,290608,4152,16.28,98751
147,18453020,452453,111686408,34512026,18,19490,24062,203677,32889328,1836,290608,4152,16.58,98751
148,18568454,455657,106304678,34740689,18,19490,24062,205069,33109679,1836,290608,4152,16.34,98751
149,18689078,459190,106990779,34975101,18,19490,24062,206369,33331633,1836,290608,4152,16.69,98751
150,18812314,462182,107685388,35209555,18,19490,24062,207664,33548687,1836,290608,4152,16.39,98751
151,18932987,465619,108383655,35439940,18,19490,24062,208966,33767327,1836,290608,4152,16.46,98751
152,19050998,469372,109069580,35673070,18,19490,24062,210395,33991745,1836,290608,4152,16.70,98751
153,19167219,472337,109765543,35900371,18,19490,24062,211811,34211759,1836,290608,4152,16.22,98751
154,19285296,475283,110463082,36130281,18,19490,24062,213075,34435273,1836,290608,4152,16.71,98751
155,19403075,477909,111155601,36360393,18,19490,24062,214377,34655979,1836,290608,4152,16.24,98751
156,19523444,481240,111836061,36597167,18,19490,24062,215641,34883778,1836,290608,4152,16.87,98751
157,19641242,484682,112532593,36824426,18,19490,24062,216977,35105419,1836,290608,4152,16.21,98751
158,19758646,487336,113231888,37050370,18,19490,24062,218337,35322322,1836,290608,4152,15.99,98751
159,19891233,490562,113912111,37300587,18,19490,24062,219652,35553033,1836,290608,4152,16.90,98751
160,20032402,493999,114595036,37549870,18,19490,24062,220914,35774873,1836,290608,4152,16.66,98751
161,20170308,496765,115272310,37797487,18,19490,24062,222386,36001478,1836,290608,4152,16.60,98751
162,20293127,500198,115964692,38029668,18,19490,24062,223600,36221696,1836,290608,4152,16.27,98751
163,20411484,503355,116657237,38261502,18,19490,24062,224924,36443414,1836,290608,4152,16.64,98751
164,20529269,507068,124168446,38493935,18,19490,24062,226310,36666359,1836,290608,4152,16.64,98751
165,20648128,510073,118043084,38726106,18,19490,24062,227784,36887083,1836,290608,4152,16.60,98751
166,20767696,513456,125647513,38956246,18,19490,24062,229110,37104514,1836,290608,4152,16.35,98751
167,20789023,516779,119668231,39002181,18,19490,24062,230578,37161764,1836,290608,4152,3.01,98751
168,20806759,520288,120602948,39036907,18,19490,24062,232302,37209709,1836,290608,4152,2.17,98751
169,20930350,523238,121272141,39284737,18,19490,24062,233654,37450345,1836,290608,4152,18.06,98751
170,21053466,526975,121946617,39528628,18,19490,24062,234976,37685518,1836,290608,4152,17.55,98751
171,21163159,529815,122667437,39738118,18,19490,24062,236317,37887173,1836,290608,4152,14.79,98751
172,21295257,532423,123358838,39977920,18,19490,24062,237752,38102621,1836,290608,4152,15.90,98751
173,21431922,535865,124032563,40231307,18,19490,24062,239090,38333760,1836,290608,4152,17.32,98751
174,21561576,539210,124704683,40478711,18,19490,24062,240465,38566655,1836,290608,4152,17.39,98751
175,21682302,542103,125388933,40714626,18,19490,24062,241765,38792027,1836,290608,4152,16.80,98751
176,21824804,545425,126060718,40969787,18,19490,24062,243138,39019488,1836,290608,4152,16.96,98751
177,21968637,548675,126718957,41233902,18,19490,24062,244662,39263046,1836,290608,4152,18.19,98751
178,22100824,551780,127403208,41479969,18,19490,24062,246231,39491861,1836,290608,4152,16.84,98751
179,22250668,555219,128053139,41755847,18,19490,24062,247702,39744528,1836,290608,4152,19.08,98751
