IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
299891918,6.47,4116,359,18,634234,17039885,27228,44075,2340254,14462,136139898,51567713
4381337,0.01,4116,0,18,3867,573,27228,44086,4648,14333,7686,711207
4547580,0.00,4116,1,18,5225,5944,27228,44086,19044,14333,10131,724562
6398005,0.00,4116,2,18,6421,5944,27228,44086,25967,14333,12388,737560
6358240,8.63,4116,3,18,8156,67707,27228,44086,32369,14333,391814,874138
7197983,7.57,4116,4,18,9786,112558,27228,44086,39257,14333,723295,999557
8021424,7.84,4116,5,18,11597,156662,27228,44086,45188,14333,1111337,1146951
8829345,9.08,4116,6,18,13310,208053,27228,44086,51403,14333,1544887,1307661
9640669,8.83,4116,7,18,14996,256369,27228,44086,57336,14333,1967756,1458312
10004789,8.00,4116,8,18,16912,302567,27228,44086,65003,14333,2356501,1603177
11278131,8.57,4116,9,18,18768,351646,27228,44086,69215,14333,2773615,1758376
12100001,8.32,4116,10,18,20350,398174,27228,44086,75398,14333,3172089,1904996
12926265,8.53,4116,11,18,22046,446389,27228,44086,79722,14333,3585629,2054644
13748119,8.14,4116,12,18,23642,489950,27228,44086,86625,14333,3979416,2202642
14566880,8.39,4116,13,18,25332,536825,27228,44086,93431,14333,4383912,2350048
13550705,8.53,4116,14,18,27030,584294,27228,44086,99592,14333,4791822,2501345
14145976,8.19,4116,15,18,28716,629384,27228,44086,106694,14333,5188614,2648476
17023967,8.54,4116,16,18,30198,676429,27228,44086,111464,14333,5604812,2797825
15323333,8.35,4116,17,18,31678,724124,27228,44086,118839,14333,6004558,2944651
18667253,8.19,4116,18,18,33154,772323,27228,44086,124223,14333,6407794,3087576
19485760,8.42,4116,19,18,34877,820946,27228,44086,129144,14333,6815183,3236547
20296479,8.69,4116,20,18,36470,869205,27228,44086,136580,14333,7231419,3388243
17693609,8.08,4116,21,18,38054,914566,27228,44086,143966,14333,7619987,3532109
21937347,8.21,4116,22,18,39788,961387,27228,44086,150133,14333,8021654,3676721
22770670,7.60,4116,23,18,41390,1003192,27228,44086,157430,14333,8388516,3813024
19488159,8.67,4116,24,18,42990,1050882,27228,44086,165309,14333,8805971,3968321
24388294,8.66,4116,25,18,44830,1098953,27228,44086,169222,14333,9229900,4124946
25191078,8.69,4116,26,18,46634,1147406,27228,44086,176614,14333,9647991,4281195
21235166,8.39,4116,27,18,48507,1193826,27228,44086,184449,14333,10050968,4427953
21834998,7.94,4116,28,18,50316,1241083,27228,44086,189671,14333,10442958,4571230
27646095,8.60,4116,29,18,51887,1291932,27228,44086,195434,14333,10860382,4721006
28470112,8.26,4116,30,18,53508,1337324,27228,44086,201342,14333,11257095,4865704
23612844,8.29,4116,31,18,55206,1383412,27228,44086,205285,14333,11664065,5016804
30129082,8.38,4116,32,18,57031,1430135,27228,44086,210644,14333,12070096,5163585
30941071,8.69,4116,33,18,58679,1480935,27228,44086,217804,14333,12489927,5313798
25377593,8.30,4116,34,18,60235,1527045,27228,44086,225171,14333,12887613,5459274
32588492,8.00,4116,35,18,62128,1571636,27228,44086,230320,14333,13280139,5602736
33401080,8.69,4116,36,18,63805,1619441,27228,44086,236385,14333,13699370,5756630
34224868,8.43,4116,37,18,65436,1664811,27228,44086,244119,14333,14098494,5899533
27764156,8.05,4116,38,18,67023,1709867,27228,44086,248336,14333,14492789,6045482
35882010,8.44,4116,39,18,68620,1759785,27228,44086,252640,14333,14909268,6196650
36696552,8.69,4116,40,18,70277,1808968,27228,44086,260046,14333,15325454,6345599
29529157,8.29,4116,41,18,71753,1853686,27228,44086,267741,14333,15721407,6488900
38341959,7.99,4116,42,18,73682,1899126,27228,44086,272542,14333,16115052,6635486
39149383,8.69,4116,43,18,75115,1948006,27228,44086,279949,14333,16534938,6788674
39972063,8.15,4116,44,18,76665,1994700,27228,44086,287686,14333,16928333,6930997
31902693,8.60,4116,45,18,78157,2041876,27228,44086,292926,14333,17342181,7080370
41628295,8.24,4116,46,18,79689,2090097,27228,44086,297796,14333,17741416,7225400
42446713,8.69,4116,47,18,81467,2137440,27228,44086,305158,14333,18153434,7371294
33688817,7.99,4116,48,18,83202,2180949,27228,44086,311962,14333,18539145,7514648
34297193,7.92,4116,49,18,84800,2226492,27228,44086,318293,14333,18924658,7654634
34875899,8.64,4116,50,18,86575,2274819,27228,44086,322363,14333,19341942,7807124
