3.25,5.32,3.26,53.10,174.00,0
3.26,5.40,3.27,53.80,174.00,0
3.26,5.42,3.27,53.80,174.00,0
3.26,5.38,3.26,53.20,174.00,0
3.26,5.35,3.26,53.50,176.00,0
3.25,5.37,3.26,53.40,174.00,0
3.26,5.32,3.26,54.20,176.00,0
3.26,5.43,3.27,53.80,174.00,0
3.25,5.31,3.26,53.30,174.00,0
3.26,5.31,3.27,53.40,174.00,0
3.26,5.37,3.26,53.80,176.00,0
3.26,5.39,3.26,53.80,174.00,0
3.26,5.37,3.27,53.70,174.00,0
3.26,5.33,3.27,53.70,174.00,0
3.26,5.30,3.27,53.30,174.00,0
3.26,5.39,3.27,54.40,176.00,0
3.26,5.42,3.26,53.80,174.00,0
3.26,5.29,3.27,53.10,174.00,0
3.25,5.36,3.26,53.50,174.00,0
3.25,5.38,3.26,53.80,174.00,0
3.25,5.37,3.26,53.00,380.00,0
3.19,12.70,3.20,131.70,494.00,0
3.10,24.26,3.12,245.90,776.00,0
3.17,15.86,3.19,146.60,468.00,1
3.16,14.80,3.18,146.50,462.00,1
3.17,14.37,3.18,147.10,466.00,0
3.16,14.30,3.17,145.80,462.00,1
3.16,15.86,3.18,147.40,462.00,1
3.16,15.19,3.18,145.60,462.00,1
3.17,14.35,3.19,146.10,462.00,1
3.17,14.46,3.18,143.60,456.00,1
3.12,26.48,3.14,167.50,420.00,1
3.19,12.81,3.20,127.70,406.00,1
3.19,12.72,3.20,128.80,410.00,1
3.18,12.85,3.20,129.90,404.00,1
3.19,13.14,3.20,125.80,400.00,1
3.19,12.55,3.20,124.90,396.00,1
3.18,13.08,3.19,129.60,420.00,1
3.18,13.21,3.19,132.20,412.00,1
3.19,12.71,3.20,126.10,404.00,1
3.18,12.68,3.20,129.30,412.00,1
3.18,12.67,3.20,129.00,410.00,1
3.14,13.21,3.16,133.90,426.00,1
3.18,12.94,3.20,131.70,426.00,1
3.26,5.30,3.26,53.10,170.00,1
3.26,5.31,3.26,53.80,174.00,1
3.26,5.40,3.26,53.50,174.00,1
3.26,5.30,3.26,52.80,174.00,1
3.26,5.31,3.26,53.50,174.00,1
3.26,5.35,3.26,53.70,174.00,1
3.26,5.35,3.26,53.30,174.00,1
3.26,5.34,3.27,53.10,174.00,1
3.26,5.34,3.27,53.30,170.00,1
3.26,5.27,3.27,53.20,174.00,1
3.26,5.39,3.26,53.80,176.00,1
3.26,5.38,3.26,53.00,174.00,1
3.26,5.31,3.26,53.00,174.00,1
3.26,5.32,3.26,53.50,174.00,1
3.26,5.33,3.26,53.40,174.00,1
3.26,5.35,3.27,53.20,174.00,1
3.26,5.30,3.26,53.40,174.00,1
3.26,5.28,3.27,52.80,170.00,1
3.26,5.28,3.26,53.40,174.00,1
3.26,5.40,3.26,53.80,174.00,1
3.26,5.28,3.26,52.90,170.00,1
3.19,12.65,3.20,126.60,410.00,1
3.26,5.39,3.26,52.80,174.00,1
3.25,5.35,3.26,53.40,174.00,1
3.26,5.37,3.26,53.30,174.00,1
3.25,5.33,3.26,52.90,174.00,1
3.26,5.28,3.26,53.20,174.00,1
3.26,5.39,3.26,54.20,174.00,1
3.26,5.30,3.26,53.00,170.00,1
3.26,5.28,3.26,53.40,174.00,1
3.26,5.33,3.26,53.10,174.00,1
3.26,5.30,3.26,53.30,174.00,1
3.25,5.33,3.26,53.80,174.00,1
3.26,5.34,3.26,53.30,174.00,1
3.26,5.29,3.26,52.70,174.00,1
3.26,5.30,3.26,53.20,174.00,1
3.26,5.40,3.26,53.70,174.00,1
3.26,5.28,3.27,52.90,174.00,1
3.26,5.32,3.27,53.40,174.00,1
