3.27,5.38,3.27,53.90,176.00,0
3.21,12.31,3.22,127.40,406.00,0
3.20,15.91,3.21,208.00,666.00,0
3.19,18.26,3.21,157.50,466.00,0
3.19,14.58,3.21,145.00,468.00,1
3.19,14.67,3.21,146.00,466.00,1
3.20,14.60,3.21,145.60,466.00,1
3.19,14.53,3.21,153.20,508.00,1
3.19,14.58,3.21,146.40,484.00,1
3.20,14.60,3.21,140.30,448.00,1
3.20,14.64,3.21,146.50,468.00,1
3.20,14.57,3.21,132.00,406.00,1
3.21,12.70,3.22,129.20,412.00,1
3.21,12.76,3.22,128.00,410.00,1
3.21,12.71,3.22,127.40,406.00,1
3.21,12.71,3.22,127.30,406.00,1
3.20,12.71,3.22,126.90,406.00,1
3.21,12.67,3.22,126.80,406.00,1
3.20,12.81,3.22,128.00,410.00,1
3.21,12.71,3.22,126.90,406.00,1
3.21,12.62,3.22,126.90,406.00,1
3.21,12.74,3.22,127.20,410.00,1
3.21,12.72,3.22,127.50,410.00,1
3.18,13.20,3.20,127.30,410.00,1
3.21,12.68,3.22,127.20,410.00,1
3.26,5.41,3.27,53.20,174.00,1
3.26,5.38,3.27,54.30,176.00,1
3.27,5.43,3.27,53.90,176.00,1
3.27,5.33,3.27,53.10,174.00,1
3.26,5.35,3.27,53.70,176.00,1
3.26,5.36,3.27,53.80,176.00,1
3.27,5.40,3.27,53.90,176.00,1
3.26,5.37,3.27,53.50,174.00,1
3.27,5.35,3.27,52.90,174.00,1
3.26,5.46,3.27,53.40,174.00,1
3.27,5.41,3.27,54.40,176.00,1
3.27,5.37,3.27,53.20,174.00,1
3.26,5.29,3.27,53.40,174.00,1
3.27,5.37,3.27,53.50,174.00,1
3.26,5.32,3.27,53.80,176.00,1
3.26,5.40,3.27,54.00,176.00,1
3.27,5.35,3.27,53.50,176.00,1
3.27,5.32,3.27,52.80,174.00,1
3.26,5.31,3.27,53.70,174.00,1
3.27,5.42,3.27,54.50,174.00,1
3.25,5.29,3.25,125.70,404.00,1
3.25,11.92,3.26,53.90,176.00,1
3.27,5.33,3.27,53.10,174.00,1
3.26,5.37,3.27,53.90,176.00,1
3.26,5.41,3.27,53.50,174.00,1
3.26,5.34,3.27,53.30,174.00,1
3.26,5.31,3.27,53.00,176.00,1
3.27,5.40,3.27,54.30,176.00,1
3.26,5.39,3.27,53.60,174.00,1
3.27,5.30,3.27,53.40,174.00,1
3.27,5.34,3.27,53.70,176.00,1
3.27,5.30,3.27,53.40,174.00,1
3.27,5.37,3.27,54.30,176.00,1
3.26,5.38,3.27,53.60,174.00,1
3.26,5.32,3.27,53.00,174.00,1
3.27,5.37,3.27,53.60,174.00,1
3.26,5.45,3.27,53.70,176.00,1
3.27,5.32,3.27,53.00,174.00,1
3.27,5.36,3.27,53.50,174.00,1
3.27,5.39,3.27,53.10,174.00,1
3.26,5.35,3.27,53.80,176.00,1
3.27,5.45,3.27,54.00,174.00,1
3.26,5.33,3.27,124.50,400.00,1
3.21,12.63,3.22,54.10,176.00,1
3.27,5.37,3.27,53.90,176.00,1
3.27,5.39,3.27,53.40,174.00,1
3.27,5.32,3.27,53.40,174.00,1
3.27,5.38,3.27,53.40,174.00,1
3.26,5.33,3.27,53.20,174.00,1
3.26,5.38,3.27,54.40,176.00,1
3.26,5.40,3.27,53.60,174.00,1
3.27,5.32,3.27,53.10,174.00,1
3.27,5.36,3.27,53.30,174.00,1
3.26,5.42,3.27,53.90,176.00,1
3.27,5.37,3.27,53.30,174.00,1
3.26,5.35,3.27,53.70,174.00,1
3.27,5.37,3.27,53.10,174.00,1
3.26,5.30,3.27,53.80,176.00,1
3.26,5.43,3.27,54.30,176.00,1
