period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
53,56283,170376,59658796,166235,17,45064,11960,43466,1239094,27244,290216,4124,0.49
54,61779,173113,60634012,175656,17,45064,11960,44325,1257780,27244,290216,4124,0.37
55,66120,176116,61610462,183213,17,45064,11960,45124,1274814,27244,290216,4124,0.30
56,71815,179119,62585884,192194,17,45064,11960,45844,1292482,27244,290216,4124,0.39
57,76558,182117,63562314,200332,17,45064,11960,46743,1309002,27244,290216,4124,0.33
58,81462,185099,64536343,208537,17,45064,11960,47749,1327605,27244,290216,4124,0.33
59,88024,188096,65510440,219091,17,45064,11960,48518,1345878,27244,290216,4124,0.46
60,93387,191100,66483487,227825,17,45064,11960,49503,1365009,27244,290216,4124,0.37
61,97586,194098,67462408,234859,17,45064,11960,50428,1380001,27244,290216,4124,0.28
62,106116,200109,69419297,249090,17,45064,11960,52334,1410014,27244,290216,4124,0.31
63,112451,203104,70392550,259033,17,45064,11960,53129,1428721,27244,290216,4124,0.43
64,118799,206113,71365339,269734,17,45064,11960,53885,1447339,27244,290216,4124,0.43
65,127873,209121,72328888,284854,17,45064,11960,54780,1472877,27244,290216,4124,0.75
66,132341,212125,73304562,292585,17,45064,11960,55865,1490515,27244,290216,4124,0.33
67,142257,215147,74269414,307748,17,45064,11960,56447,1514853,27244,290216,4124,0.68
68,147042,218165,77106963,315612,17,45064,11960,57414,1531856,27244,290216,4124,0.33
69,154391,220965,76214558,327525,17,45064,11960,58177,1555750,27244,290216,4124,0.52
70,158695,224047,77191381,334746,17,45064,11960,58974,1572795,27244,290216,4124,0.30
71,162621,227130,78167490,341614,17,45064,11960,59991,1589896,27244,290216,4124,0.27
72,165770,230131,79149624,346968,17,45064,11960,61170,1602637,27244,290216,4124,0.21
73,179095,239379,82081348,370225,17,45064,11960,63820,1650514,27244,290216,4124,0.23
74,182953,242458,83061385,376759,17,45064,11960,64881,1664415,27244,290216,4124,0.26
75,185865,245542,84041377,384040,17,45064,11960,65855,1678967,27244,290216,4124,0.28
76,185865,248624,85020607,390525,17,45064,11960,66725,1697705,27244,290216,4124,0.27
77,185865,251722,86002938,395209,17,45064,11960,67501,1713465,27244,290216,4124,0.17
78,191961,254797,86977950,403883,17,45064,11960,68323,1730971,27244,290216,4124,0.29
79,199914,261036,88932998,417656,17,45064,11960,70332,1762927,27244,290216,4124,0.25
80,205906,263827,89908634,427204,17,45064,11960,71210,1779662,27244,290216,4124,0.41
81,211696,266910,90880256,437153,17,45064,11960,71983,1799888,27244,290216,4124,0.40
82,215604,270022,91855624,445311,17,45064,11960,72759,1818325,27244,290216,4124,0.28
83,221517,273125,92829297,454788,17,45064,11960,73583,1836770,27244,290216,4124,0.43
84,229844,275942,93800480,467880,17,45064,11960,74339,1857229,27244,290216,4124,0.56
85,233217,278704,94772292,474155,17,45064,11960,75262,1879614,27244,290216,4124,0.22
86,237652,281673,95748041,482003,17,45064,11960,76208,1896654,27244,290216,4124,0.31
87,242155,284666,96725181,489678,17,45064,11960,76894,1913807,27244,290216,4124,0.31
88,247334,287899,97700477,498073,17,45064,11960,77736,1931575,27244,290216,4124,0.36
89,253658,290881,98671377,507976,17,45064,11960,78495,1952704,27244,290216,4124,0.43
90,258790,294135,102007582,516528,17,45064,11960,79158,1967763,27244,290216,4124,0.36
91,263268,297161,100628368,524924,17,45064,11960,79855,1984774,27244,290216,4124,0.31
92,269063,300244,101602130,534742,17,45064,11960,80894,2002751,27244,290216,4124,0.40
93,276839,303511,102571313,547145,17,45064,11960,81587,2023424,27244,290216,4124,0.53
94,279229,306752,103552040,551544,17,45064,11960,82437,2038243,27244,290216,4124,0.17
95,285296,310011,104525630,561380,17,45064,11960,83269,2057006,27244,290216,4124,0.43
96,291500,313044,105501755,571469,17,45064,11960,84216,2073810,27244,290216,4124,0.40
97,297153,316263,106473229,580578,17,45064,11960,85083,2094601,27244,290216,4124,0.39
98,304222,319253,107443663,592112,17,45064,11960,85742,2115182,27244,290216,4124,0.50
99,310911,322349,108416413,602647,17,45064,11960,86762,2133759,27244,290216,4124,0.47
100,319256,325595,109386311,615638,17,45064,11960,87414,2153496,27244,290216,4124,0.58
101,324249,328828,110360765,624588,17,45064,11960,88153,2171342,27244,290216,4124,0.34
102,330754,332084,111330824,635026,17,45064,11960,88911,2192964,27244,290216,4124,0.46
103,338090,335336,112302722,646601,17,45064,11960,89634,2211723,27244,290216,4124,0.50
104,344005,338576,113276217,656339,17,45064,11960,90572,2229713,27244,290216,4124,0.41
105,351320,341837,114248662,667568,17,45064,11960,91148,2248464,27244,290216,4124,0.50
106,357298,344992,115225842,676890,17,45064,11960,91902,2263634,27244,290216,4124,0.41
107,363327,348184,116200035,686497,17,45064,11960,92742,2281216,27244,290216,4124,0.43
108,374070,354129,118150385,704578,17,45064,11960,94510,2315321,27244,290216,4124,0.40
109,377709,356934,119126953,710941,17,45064,11960,95300,2333584,27244,290216,4124,0.25
110,383377,360134,120101888,720728,17,45064,11960,96366,2351880,27244,290216,4124,0.39
111,388208,362934,121078334,728744,17,45064,11960,96982,2369206,27244,290216,4124,0.33
112,396003,366191,122048784,740666,17,45064,11960,97765,2388922,27244,290216,4124,0.54
113,400323,369442,123024394,747861,17,45064,11960,98663,2406771,27244,290216,4124,0.30
114,404897,372703,124001062,755487,17,45064,11960,99398,2423185,27244,290216,4124,0.31
115,409719,375945,124979509,763355,17,45064,11960,100222,2437724,27244,290216,4124,0.34
116,418537,378979,125950014,776833,17,45064,11960,100883,2458499,27244,290216,4124,0.60
117,426101,381772,126922715,788768,17,45064,11960,101773,2476217,27244,290216,4124,0.53
118,431593,384913,127897304,797625,17,45064,11960,102652,2493793,27244,290216,4124,0.38
119,437015,387989,128871129,805961,17,45064,11960,103404,2513302,27244,290216,4124,0.37
120,442582,391119,129845620,816008,17,45064,11960,104238,2531906,27244,290216,4124,0.39
121,455097,397620,131789541,837221,17,45064,11960,105919,2570693,27244,290216,4124,0.38
122,459226,400748,132766727,845329,17,45064,11960,106939,2586531,27244,290216,4124,0.29
123,464360,403877,133741367,853806,17,45064,11960,107772,2604597,27244,290216,4124,0.36
124,478176,413623,136665225,876930,17,45064,11960,110489,2659086,27244,290216,4124,0.26
125,485427,417201,137635484,888383,17,45064,11960,111413,2679371,27244,290216,4124,0.50
126,490413,419881,138610038,896611,17,45064,11960,112215,2697166,27244,290216,4124,0.34
127,495918,423121,139586920,906370,17,45064,11960,113107,2712222,27244,290216,4124,0.39
128,500481,426378,140560153,913969,17,45064,11960,113906,2732231,27244,290216,4124,0.32
129,504079,429626,141539028,920250,17,45064,11960,114897,2747404,27244,290216,4124,0.25
130,515430,436055,143490014,938711,17,45064,11960,116634,2780286,27244,290216,4124,0.37
131,521543,439310,144464018,948427,17,45064,11960,117380,2798178,27244,290216,4124,0.43
132,528557,442567,145436256,959591,17,45064,11960,118351,2816279,27244,290216,4124,0.51
133,534567,445369,146411529,969475,17,45064,11960,119174,2834908,27244,290216,4124,0.41
134,539733,448592,147388285,977827,17,45064,11960,120003,2850757,27244,290216,4124,0.36
135,545661,451666,148361651,987192,17,45064,11960,120833,2869295,27244,290216,4124,0.41
136,551820,454903,149331970,997447,17,45064,11960,121628,2890422,27244,290216,4124,0.41
137,557895,458143,150306784,1007255,17,45064,11960,122355,2907452,27244,290216,4124,0.43
138,564495,461352,151279823,1017550,17,45064,11960,123265,2926358,27244,290216,4124,0.46
139,569852,464622,152251032,1026825,17,45064,11960,124135,2947103,27244,290216,4124,0.37
140,574862,467962,153226340,1035092,17,45064,11960,125113,2964529,27244,290216,4124,0.34
141,582081,471168,154195834,1046623,17,45064,11960,125809,2985024,27244,290216,4124,0.50
142,587636,474406,155169093,1055718,17,45064,11960,126558,3003852,27244,290216,4124,0.38
143,594376,477656,156139655,1066051,17,45064,11960,127495,3025094,27244,290216,4124,0.46
144,600706,480922,157112187,1076209,17,45064,11960,128268,3044095,27244,290216,4124,0.43
145,610543,484181,158077860,1090938,17,45064,11960,128846,3067374,27244,290216,4124,0.68
146,616814,487423,159047512,1101533,17,45064,11960,129504,3089298,27244,290216,4124,0.43
147,627732,493869,160990886,1119257,17,45064,11960,131301,3130328,27244,290216,4124,0.38
148,631945,497117,161967268,1126658,17,45064,11960,132246,3146794,27244,290216,4124,0.28
149,638700,500357,162937582,1137429,17,45064,11960,133038,3167555,27244,290216,4124,0.46
150,641629,503357,163916135,1143250,17,45064,11960,134033,3183877,27244,290216,4124,0.24
151,643389,506622,164885287,1156625,17,45064,11960,134989,3210892,27244,290216,4124,0.62
152,643389,509892,165878804,1157579,17,45064,11960,135556,3215584,27244,290216,4124,0.00
153,643389,513144,166872941,1158523,17,45064,11960,136180,3220693,27244,290216,4124,0.00
154,650493,516383,167837683,1173434,17,45064,11960,137083,3246892,27244,290216,4124,0.69
155,653608,519528,168812399,1180941,17,45064,11960,138185,3266118,27244,290216,4124,0.30
156,654841,522800,169783218,1191597,17,45064,11960,139168,3291779,27244,290216,4124,0.51
157,662183,526413,170749873,1204972,17,45064,11960,140290,3315214,27244,290216,4124,0.59
158,662183,530858,171733284,1212986,17,45064,11960,141278,3334661,27244,290216,4124,0.34
159,663586,534086,172710612,1221049,17,45064,11960,142218,3354198,27244,290216,4124,0.29
160,667648,537336,173673316,1237717,17,45064,11960,143247,3384875,27244,290216,4124,0.74
161,675718,540374,174638595,1250772,17,45064,11960,144458,3409400,27244,290216,4124,0.59
162,680570,543164,175608794,1264874,17,45064,11960,145266,3433909,27244,290216,4124,0.60
163,680570,546313,176593641,1268043,17,45064,11960,146269,3446873,27244,290216,4124,0.11
164,680570,549568,177584396,1269093,17,45064,11960,147137,3455064,27244,290216,4124,0.00
165,680570,552818,178573963,1271097,17,45064,11960,148082,3464032,27244,290216,4124,0.01
166,680570,556072,179566862,1272297,17,45064,11960,148753,3470313,27244,290216,4124,0.00
167,694826,559315,180508989,1299107,17,45064,11960,149666,3509564,27244,290216,4124,1.34
168,710472,562592,181459675,1324524,17,45064,11960,150598,3542506,27244,290216,4124,1.31
169,720775,565607,182414676,1347356,17,45064,11960,151600,3576056,27244,290216,4124,1.10
period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
0,556,4914,16571944,19314,17,45024,12796,10614,788069,27248,290216,4124,0.02
1,6210,15816,16672011,21334,17,45024,12796,11349,795760,27248,290216,4124,0.00
2,6210,18731,17662832,21994,17,45024,12796,12064,803816,27248,290216,4124,0.00
3,8040,21637,18645233,25696,17,45024,12796,13251,819322,27248,290216,4124,0.03
4,10586,24494,19625751,45601,17,45024,12796,14047,835120,27248,290216,4124,0.30
5,11791,32643,20607292,92978,17,45024,12796,15023,853108,27248,290216,4124,0.12
6,13538,43069,21596248,141610,17,45024,12796,15973,868991,27248,290216,4124,0.13
7,13924,49084,23550125,256414,17,45024,12796,18109,912286,27248,290216,4124,0.01
8,13924,52091,24536358,283519,17,45024,12796,19108,924094,27248,290216,4124,0.01
9,14166,57891,26503167,371072,17,45024,12796,20951,953246,27248,290216,4124,0.02
10,14166,60905,27486417,372408,17,45024,12796,21906,968012,27248,290216,4124,0.00
11,14166,63911,28472315,374168,17,45024,12796,22978,980050,27248,290216,4124,0.00
12,14166,66913,29457172,402720,17,45024,12796,24122,994200,27248,290216,4124,0.00
13,14166,69917,30440343,504932,17,45024,12796,25078,1010232,27248,290216,4124,0.02
14,14436,72580,31417923,603340,17,45024,12796,26421,1029954,27248,290216,4124,0.03
15,14436,75604,32398447,674963,17,45024,12796,27720,1047944,27248,290216,4124,0.01
16,14436,78358,33384393,677438,17,45024,12796,28542,1062375,27248,290216,4124,0.00
17,14436,89304,35355647,688771,17,45024,12796,30833,1089881,27248,290216,4124,0.01
18,14436,99233,36321927,781447,17,45024,12796,31901,1104668,27248,290216,4124,0.01
19,14436,105226,38292279,940612,17,45024,12796,33901,1132470,27248,290216,4124,0.01
20,14436,114398,39276833,1017979,17,45024,12796,34798,1147147,27248,290216,4124,0.02
21,16707,117061,40254027,1077314,17,45024,12796,35822,1165813,27248,290216,4124,0.17
22,19853,120066,41227697,1148457,17,45024,12796,36629,1188186,27248,290216,4124,0.31
23,20508,123068,42204686,1211380,17,45024,12796,37700,1209340,27248,290216,4124,0.07
24,21507,126087,43182844,1220995,17,45024,12796,38670,1227368,27248,290216,4124,0.07
25,23453,129007,44158198,1262474,17,45024,12796,39564,1248085,27248,290216,4124,0.14
26,27365,132011,45129761,1292803,17,45024,12796,40357,1270481,27248,290216,4124,0.28
27,30432,134809,46104965,1317696,17,45024,12796,41099,1289990,27248,290216,4124,0.21
28,39104,140874,48047907,1351601,17,45024,12796,42744,1335180,27248,290216,4124,0.34
29,46824,155179,50003129,1432328,17,45024,12796,44646,1372075,27248,290216,4124,0.32
30,49172,158156,50982890,1437402,17,45024,12796,45563,1387405,27248,290216,4124,0.16
31,51843,161151,51950812,1593032,17,45024,12796,46552,1414196,27248,290216,4124,0.21
32,61917,170120,54876940,1650267,17,45024,12796,48897,1472180,27248,290216,4124,0.22
33,65182,195313,58810790,1719561,17,45024,12796,52572,1550357,27248,290216,4124,0.22
34,65182,201651,60246762,1734977,17,45024,12796,53471,1572011,27248,290216,4124,0.17
35,67094,204512,60760556,1833066,17,45024,12796,54220,1600542,27248,290216,4124,0.12
36,73167,210424,62718215,1846187,17,45024,12796,56186,1635276,27248,290216,4124,0.17
37,77817,216579,64659102,1975008,17,45024,12796,57635,1685397,27248,290216,4124,0.18
38,80325,219650,65637321,1980075,17,45024,12796,58549,1702070,27248,290216,4124,0.17
39,88187,232496,68559204,2070365,17,45024,12796,60971,1765307,27248,290216,4124,0.18
40,93568,237823,69533233,2094730,17,45024,12796,61785,1783640,27248,290216,4124,0.38
41,96853,245939,70503089,2131117,17,45024,12796,62608,1804417,27248,290216,4124,0.23
42,98566,249020,71482671,2137245,17,45024,12796,63620,1820252,27248,290216,4124,0.12
43,107377,259239,74404591,2214590,17,45024,12796,66239,1879989,27248,290216,4124,0.24
44,113992,271355,77332873,2258962,17,45024,12796,68879,1938892,27248,290216,4124,0.17
45,118643,280638,79281472,2292925,17,45024,12796,70463,1981203,27248,290216,4124,0.21
46,126104,286791,81224341,2403389,17,45024,12796,72018,2026886,27248,290216,4124,0.19
47,134722,295801,84149216,2452522,17,45024,12796,74517,2087562,27248,290216,4124,0.29
48,138371,304387,85128883,2467606,17,45024,12796,75216,2109793,27248,290216,4124,0.25
49,140857,307447,86107533,2474862,17,45024,12796,76063,2126890,27248,290216,4124,0.17
50,143817,310405,87082311,2493237,17,45024,12796,76734,2147709,27248,290216,4124,0.21
51,151590,321736,90018062,2533475,17,45024,12796,79871,2197065,27248,290216,4124,0.18
52,153160,326500,90992266,2544079,17,45024,12796,80660,2218608,27248,290216,4124,0.12
53,159329,332623,92936936,2623658,17,45024,12796,82528,2262410,27248,290216,4124,0.28
54,169675,341399,95859348,2707641,17,45024,12796,85014,2323908,27248,290216,4124,0.17
55,173465,344824,96834825,2736796,17,45024,12796,85795,2342695,27248,290216,4124,0.27
56,178708,348045,97802751,2787374,17,45024,12796,86570,2366800,27248,290216,4124,0.38
57,181661,351269,98779778,2803624,17,45024,12796,87591,2384816,27248,290216,4124,0.20
58,184666,354515,99759762,2810348,17,45024,12796,88511,2399579,27248,290216,4124,0.20
59,187162,357755,100731413,2836407,17,45024,12796,89252,2422714,27248,290216,4124,0.18
60,193544,361011,101698087,2893564,17,45024,12796,89846,2447161,27248,290216,4124,0.45
61,196077,364248,102670965,2909642,17,45024,12796,90884,2469470,27248,290216,4124,0.21
62,202611,367506,103634015,3054490,17,45024,12796,91701,2497980,27248,290216,4124,0.83
63,203668,370767,104604646,3091249,17,45024,12796,93040,2523766,27248,290216,4124,0.50
64,204348,374039,105586104,3179452,17,45024,12796,94068,2539286,27248,290216,4124,0.06
65,207159,377281,106556409,3289838,17,45024,12796,95170,2564006,27248,290216,4124,0.38
66,207375,380540,107539025,3354250,17,45024,12796,95946,2579163,27248,290216,4124,0.15
67,207375,383795,108526217,3436663,17,45024,12796,96835,2590006,27248,290216,4124,0.01
68,208940,387046,109507935,3504252,17,45024,12796,97746,2604560,27248,290216,4124,0.02
69,213576,390310,110478786,3550313,17,45024,12796,98601,2626758,27248,290216,4124,0.48
70,214052,398186,111588617,3674252,17,45024,12796,99773,2655171,27248,290216,4124,0.38
71,222247,407692,112428032,3694713,17,45024,12796,100478,2680685,27248,290216,4124,0.59
72,228815,410903,113395459,3754771,17,45024,12796,101458,2705239,27248,290216,4124,0.57
73,233250,414163,114367682,3809972,17,45024,12796,102594,2726989,27248,290216,4124,0.48
74,233250,417416,115349480,3811007,17,45024,12796,104033,2742520,27248,290216,4124,0.00
75,233451,420668,116326852,3900783,17,45024,12796,105394,2763107,27248,290216,4124,0.02
76,237260,423921,117298039,3929391,17,45024,12796,106599,2785726,27248,290216,4124,0.29
77,241749,426983,118267945,4023360,17,45024,12796,107416,2810554,27248,290216,4124,0.45
78,244873,433189,120212817,4151827,17,45024,12796,109638,2859629,27248,290216,4124,0.12
79,245607,436443,121184528,4158244,17,45024,12796,111042,2884518,27248,290216,4124,0.24
80,245851,442637,123151472,4185056,17,45024,12796,113220,2914436,27248,290216,4124,0.00
81,246093,457555,126097636,4441411,17,45024,12796,116410,2963475,27248,290216,4124,0.03
82,247714,467978,127109402,4548762,17,45024,12796,117795,2989628,27248,290216,4124,0.19
83,247714,471233,128087430,4600842,17,45024,12796,118911,3009164,27248,290216,4124,0.06
84,247714,474496,129070802,4637681,17,45024,12796,119913,3023517,27248,290216,4124,0.00
85,247714,480996,131035973,4836813,17,45024,12796,121764,3054172,27248,290216,4124,0.02
86,247714,484086,132019945,4882009,17,45024,12796,122882,3068001,27248,290216,4124,0.01
87,247714,487343,132999397,5014886,17,45024,12796,123834,3086267,27248,290216,4124,0.02
88,247714,490352,133982341,5142801,17,45024,12796,124793,3105001,27248,290216,4124,0.02
89,247714,502009,135201310,5257539,17,45024,12796,126853,3136217,27248,290216,4124,0.01
90,248341,512705,136952442,5353575,17,45024,12796,127673,3148023,27248,290216,4124,0.01
91,248566,515903,137931267,5509852,17,45024,12796,128756,3166602,27248,290216,4124,0.06
92,252555,522286,139886018,5588453,17,45024,12796,130634,3203211,27248,290216,4124,0.00
93,253156,525712,140856992,5629637,17,45024,12796,131743,3228673,27248,290216,4124,0.14
94,255467,532563,141833269,5668737,17,45024,12796,132733,3248125,27248,290216,4124,0.20
95,255970,541454,142812858,5755492,17,45024,12796,133886,3266278,27248,290216,4124,0.11
96,255970,544707,143793389,5758013,17,45024,12796,135050,3283341,27248,290216,4124,0.00
97,255970,547960,144776064,5759311,17,45024,12796,136215,3298329,27248,290216,4124,0.00
98,257706,550689,145747448,5978818,17,45024,12796,137122,3322973,27248,290216,4124,0.18
99,261635,553383,146717813,6060911,17,45024,12796,137977,3347161,27248,290216,4124,0.31
100,263781,556369,147687285,6127303,17,45024,12796,138862,3372840,27248,290216,4124,0.31
101,263975,559619,148668591,6202112,17,45024,12796,140103,3389023,27248,290216,4124,0.04
102,265626,562489,149643999,6301440,17,45024,12796,141084,3410144,27248,290216,4124,0.14
103,269989,569002,151591748,6419726,17,45024,12796,143085,3453103,27248,290216,4124,0.15
104,272473,572250,152565667,6467097,17,45024,12796,143951,3474072,27248,290216,4124,0.19
105,273776,575325,153542836,6471264,17,45024,12796,145166,3492384,27248,290216,4124,0.09
106,276178,578576,154519462,6558878,17,45024,12796,146151,3511449,27248,290216,4124,0.21
107,277437,581827,155499665,6593268,17,45024,12796,147126,3527695,27248,290216,4124,0.22
108,279263,585075,156468953,6745792,17,45024,12796,147875,3554808,27248,290216,4124,0.31
109,283501,591138,158406146,6923289,17,45024,12796,150112,3609730,27248,290216,4124,0.11
110,283501,594393,159392208,6924379,17,45024,12796,150996,3621575,27248,290216,4124,0.00
111,283501,597643,160375441,7185362,17,45024,12796,151832,3637474,27248,290216,4124,0.03
112,284789,604047,162322753,7355192,17,45024,12796,153422,3684731,27248,290216,4124,0.15
113,284789,607082,163307911,7432662,17,45024,12796,154449,3697575,27248,290216,4124,0.01
114,284789,609986,164294603,7502018,17,45024,12796,155265,3710131,27248,290216,4124,0.01
115,284789,612881,165280899,7575805,17,45024,12796,156466,3721721,27248,290216,4124,0.01
116,284789,616132,166267335,7643259,17,45024,12796,157379,3733332,27248,290216,4124,0.01
117,286860,619385,167245423,7719112,17,45024,12796,158309,3750872,27248,290216,4124,0.13
118,286860,622520,168224823,7804139,17,45024,12796,159322,3768492,27248,290216,4124,0.17
119,286860,625744,169212601,7879882,17,45024,12796,160170,3778787,27248,290216,4124,0.01
120,286860,629000,170198947,7957600,17,45024,12796,161060,3790334,27248,290216,4124,0.01
121,286860,632252,171182497,8033659,17,45024,12796,162049,3804722,27248,290216,4124,0.02
122,286860,635506,172166868,8133730,17,45024,12796,162895,3819293,27248,290216,4124,0.02
123,286860,638769,173152860,8193851,17,45024,12796,163618,3831425,27248,290216,4124,0.01
124,286860,642023,174136570,8221515,17,45024,12796,164531,3846589,27248,290216,4124,0.01
125,286860,645279,175119783,8267537,17,45024,12796,165405,3861064,27248,290216,4124,0.01
126,286860,648539,176105952,8284122,17,45024,12796,166343,3872706,27248,290216,4124,0.01
127,294019,651786,177084632,8346055,17,45024,12796,167278,3884303,27248,290216,4124,0.01
128,294019,654874,178068342,8385553,17,45024,12796,168182,3899660,27248,290216,4124,0.01
129,297172,657826,179043626,8411786,17,45024,12796,169034,3918819,27248,290216,4124,0.24
130,304509,664465,180009376,8473465,17,45024,12796,169782,3942993,27248,290216,4124,0.52
131,309846,667459,180976018,8533613,17,45024,12796,170942,3968978,27248,290216,4124,0.52
132,317603,670495,181936122,8611565,17,45024,12796,171872,4000886,27248,290216,4124,0.76
133,317603,673294,182909977,8659389,17,45024,12796,172856,4026199,27248,290216,4124,0.40
134,317603,676538,183893155,8710713,17,45024,12796,173789,4040886,27248,290216,4124,0.01
135,319770,679790,184866489,8765284,17,45024,12796,174668,4062865,27248,290216,4124,0.18
136,324188,683046,185830931,8807065,17,45024,12796,175753,4091704,27248,290216,4124,0.39
137,324546,686114,186805695,8916012,17,45024,12796,176908,4114190,27248,290216,4124,0.20
138,324546,689372,187784289,8941154,17,45024,12796,178003,4132999,27248,290216,4124,0.00
139,324546,692632,188771327,8942204,17,45024,12796,178999,4144873,27248,290216,4124,0.00
140,326967,695875,189739983,9144511,17,45024,12796,180071,4172020,27248,290216,4124,0.22
141,326967,699028,190719413,9247722,17,45024,12796,181195,4190354,27248,290216,4124,0.11
