period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
48,13011,227961,106656696,86837,17,45020,25135,65473,1564824,27248,290216,4092,0.00
49,13011,231024,107650728,87297,17,45020,25135,65962,1570269,27248,290216,4092,0.00
50,13011,234078,108644108,87765,17,45020,25135,66472,1576354,27248,290216,4092,0.00
51,13011,237134,109638591,88232,17,45020,25135,67023,1581293,27248,290216,4092,0.00
52,13631,240186,110629837,88736,17,45020,25135,67673,1588753,27248,290216,4092,0.00
53,13631,243165,111621241,89192,17,45020,25135,68296,1596787,27248,290216,4092,0.00
54,13631,249282,113605338,90177,17,45020,25135,69588,1611339,27248,290216,4092,0.00
55,13631,252345,114599434,90844,17,45020,25135,70077,1616720,27248,290216,4092,0.00
56,13631,255407,115592247,91754,17,45020,25135,70663,1623296,27248,290216,4092,0.00
57,13631,258470,116584394,92344,17,45020,25135,71325,1630453,27248,290216,4092,0.00
58,13631,261530,117576789,92804,17,45020,25135,71937,1637414,27248,290216,4092,0.00
59,13631,264590,118564949,93437,17,45020,25135,72731,1648428,27248,290216,4092,0.00
60,13631,267655,119557734,93912,17,45020,25135,73297,1655040,27248,290216,4092,0.00
61,14248,276594,122534708,95367,17,45020,25135,75040,1674852,27248,290216,4092,0.00
62,14248,279650,123527279,95834,17,45020,25135,75542,1681752,27248,290216,4092,0.00
63,14248,291875,127495263,98166,17,45020,25135,78010,1711190,27248,290216,4092,0.00
64,14248,294932,130610299,98634,17,45020,25135,78624,1717113,27248,290216,4092,0.00
65,14248,298151,129486386,99253,17,45020,25135,79113,1721935,27248,290216,4092,0.00
66,14860,301204,130479932,99787,17,45020,25135,79618,1727248,27248,290216,4092,0.00
67,14860,307083,132464902,100704,17,45020,25135,80742,1740332,27248,290216,4092,0.00
68,14860,310137,133458340,101248,17,45020,25135,81255,1746356,27248,290216,4092,0.00
69,14860,313200,134447784,102250,17,45020,25135,81820,1756313,27248,290216,4092,0.00
70,15482,331579,140387364,105341,17,45020,25135,85412,1812321,27248,290216,4092,0.00
71,15482,337613,142361892,106271,17,45020,25135,86533,1836706,27248,290216,4092,0.00
72,15482,349625,146324141,108792,17,45020,25135,89076,1872145,27248,290216,4092,0.00
73,15482,352772,147317544,109254,17,45020,25135,89679,1878020,27248,290216,4092,0.00
74,15482,355916,148311810,109709,17,45020,25135,90169,1883149,27248,290216,4092,0.00
75,15482,359054,149306042,110164,17,45020,25135,90660,1888317,27248,290216,4092,0.00
76,16097,362192,150298919,110652,17,45020,25135,91234,1894142,27248,290216,4092,0.00
77,16097,365105,151291207,111106,17,45020,25135,91805,1900399,27248,290216,4092,0.00
78,16097,368250,152283972,111561,17,45020,25135,92299,1907023,27248,290216,4092,0.00
79,16097,371394,153277729,112079,17,45020,25135,92868,1912582,27248,290216,4092,0.00
80,16097,374535,154266779,113008,17,45020,25135,93645,1922642,27248,290216,4092,0.00
81,16097,377700,155257522,113533,17,45020,25135,94318,1931098,27248,290216,4092,0.00
82,16097,380848,156249887,114123,17,45020,25135,94876,1938056,27248,290216,4092,0.00
83,16097,387143,158235415,115167,17,45020,25135,96003,1951164,27248,290216,4092,0.00
84,16097,390291,159228226,115789,17,45020,25135,96624,1957612,27248,290216,4092,0.00
85,16728,396513,161209487,117022,17,45020,25135,97929,1974251,27248,290216,4092,0.00
86,16728,399664,162202622,117551,17,45020,25135,98602,1980321,27248,290216,4092,0.00
87,16728,402803,163195814,118009,17,45020,25135,99081,1986540,27248,290216,4092,0.00
88,16728,405946,164186272,118897,17,45020,25135,99742,1995306,27248,290216,4092,0.00
89,16728,408854,165178954,119636,17,45020,25135,100453,2002042,27248,290216,4092,0.00
90,16728,411998,166170779,120375,17,45020,25135,101150,2009405,27248,290216,4092,0.00
91,16728,415144,167164388,120973,17,45020,25135,101751,2015078,27248,290216,4092,0.00
92,16728,418292,168157867,121503,17,45020,25135,102299,2020932,27248,290216,4092,0.00
93,16728,421436,169150668,122027,17,45020,25135,102879,2027436,27248,290216,4092,0.00
94,17343,424579,170142349,122514,17,45020,25135,103440,2034465,27248,290216,4092,0.00
95,17343,427640,171135434,122968,17,45020,25135,103943,2040845,27248,290216,4092,0.00
96,17343,430786,172129150,123422,17,45020,25135,104441,2046514,27248,290216,4092,0.00
97,17343,433930,173122829,123876,17,45020,25135,104991,2052170,27248,290216,4092,0.00
98,17343,437074,174115907,124491,17,45020,25135,105559,2058409,27248,290216,4092,0.00
99,17343,443365,176099986,125733,17,45020,25135,106759,2072905,27248,290216,4092,0.00
100,17343,446518,177093924,126193,17,45020,25135,107372,2078230,27248,290216,4092,0.00
101,17343,449662,178083892,126927,17,45020,25135,108201,2087318,27248,290216,4092,0.00
102,17343,452806,179078035,127410,17,45020,25135,108697,2092564,27248,290216,4092,0.00
103,17962,455950,180069446,127897,17,45020,25135,109307,2099809,27248,290216,4092,0.00
104,17962,462172,182048619,128805,17,45020,25135,110858,2118921,27248,290216,4092,0.00
105,17962,468460,184024855,130073,17,45020,25135,112195,2141118,27248,290216,4092,0.00
106,17962,474758,186008412,131263,17,45020,25135,113518,2156006,27248,290216,4092,0.00
107,17962,477906,186999926,131784,17,45020,25135,114089,2163802,27248,290216,4092,0.00
108,17962,481052,187993306,132242,17,45020,25135,114640,2169754,27248,290216,4092,0.00
109,17962,484195,188984831,132849,17,45020,25135,115194,2177561,27248,290216,4092,0.00
110,18583,490196,190970272,133813,17,45020,25135,116263,2190486,27248,290216,4092,0.00
111,18583,496485,192954434,134722,17,45020,25135,117457,2204898,27248,290216,4092,0.00
112,18583,499629,193945543,135522,17,45020,25135,117981,2213150,27248,290216,4092,0.00
113,18583,502785,194938500,136055,17,45020,25135,118579,2219476,27248,290216,4092,0.00
114,18583,505933,195930201,136642,17,45020,25135,119264,2226971,27248,290216,4092,0.00
115,18583,515674,198905263,138008,17,45020,25135,120982,2249942,27248,290216,4092,0.00
116,19197,518411,199897763,138495,17,45020,25135,121557,2256139,27248,290216,4092,0.00
117,19197,521487,200891044,138949,17,45020,25135,122018,2262350,27248,290216,4092,0.00
118,19197,524626,201885234,139404,17,45020,25135,122503,2267564,27248,290216,4092,0.00
119,19197,527764,202878359,139859,17,45020,25135,123112,2273721,27248,290216,4092,0.00
120,19197,530908,203868947,140719,17,45020,25135,123817,2282313,27248,290216,4092,0.00
121,19197,534064,204862223,141251,17,45020,25135,124401,2288334,27248,290216,4092,0.00
122,19197,537205,205854734,141838,17,45020,25135,124961,2295150,27248,290216,4092,0.00
123,19197,540355,206847146,142373,17,45020,25135,125585,2301992,27248,290216,4092,0.00
124,19197,546648,208830470,143287,17,45020,25135,126770,2317247,27248,290216,4092,0.00
125,19812,549786,209823378,143774,17,45020,25135,127284,2323101,27248,290216,4092,0.00
126,19812,552843,210814893,144256,17,45020,25135,127963,2330878,27248,290216,4092,0.00
127,19812,555424,211808850,144710,17,45020,25135,128449,2336883,27248,290216,4092,0.00
period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
0,567,4921,69590946,41604,17,45027,12793,36104,1050341,27248,290216,4124,0.07
1,6213,18755,70364395,43184,17,45027,12793,37274,1068072,27248,290216,4124,0.00
2,9348,38628,77204471,61102,17,45027,12793,42748,1217978,27248,290216,4124,0.00
3,9348,41517,78197354,61623,17,45027,12793,43375,1223608,27248,290216,4124,0.00
4,9348,44390,79190052,62081,17,45027,12793,43929,1229512,27248,290216,4124,0.00
5,9348,47276,80183821,62533,17,45027,12793,44419,1234396,27248,290216,4124,0.00
6,19958,50154,81150726,100256,17,45027,12793,45162,1258064,27248,290216,4124,0.76
7,29187,53139,82117894,135430,17,45027,12793,45971,1283211,27248,290216,4124,0.73
8,35620,56132,83092153,163500,17,45027,12793,46860,1304635,27248,290216,4124,0.59
9,43558,59113,84055744,207366,17,45027,12793,47818,1334779,27248,290216,4124,0.91
10,49903,62109,85024314,245469,17,45027,12793,48658,1362505,27248,290216,4124,0.79
11,50561,64967,86003602,256016,17,45027,12793,49672,1381760,27248,290216,4124,0.20
12,50810,67963,86989630,259725,17,45027,12793,50560,1394744,27248,290216,4124,0.06
13,52842,70943,87974110,268673,17,45027,12793,51259,1408117,27248,290216,4124,0.17
14,56427,73932,88946555,286052,17,45027,12793,52412,1431632,27248,290216,4124,0.34
15,56427,76923,89930410,286596,17,45027,12793,53085,1447153,27248,290216,4124,0.00
16,56673,79901,92395878,287840,17,45027,12793,53714,1454456,27248,290216,4124,0.01
17,57277,82860,91914260,291486,17,45027,12793,54336,1464545,27248,290216,4124,0.05
18,57277,88826,93899511,292407,17,45027,12793,55543,1478200,27248,290216,4124,0.00
19,58059,91926,94880004,298717,17,45027,12793,56431,1496246,27248,290216,4124,0.12
20,58059,97894,96846630,324909,17,45027,12793,57686,1529565,27248,290216,4124,0.01
21,58059,100870,97839683,325470,17,45027,12793,58309,1535945,27248,290216,4124,0.00
22,58059,104011,98833019,325927,17,45027,12793,58824,1541982,27248,290216,4124,0.00
23,58059,107159,99826104,326380,17,45027,12793,59380,1548222,27248,290216,4124,0.00
24,58059,110300,100820282,326833,17,45027,12793,59927,1553385,27248,290216,4124,0.00
25,60507,113446,101793062,341659,17,45027,12793,60919,1577714,27248,290216,4124,0.27
26,61439,116613,102773172,353308,17,45027,12793,61729,1595827,27248,290216,4124,0.22
27,62073,154153,114503412,360752,17,45027,12793,69445,1859146,27248,290216,4124,0.00
28,62690,204095,130124168,369499,17,45027,12793,79536,2226295,27248,290216,4124,0.00
29,63307,219755,135067194,372299,17,45027,12793,82868,2278803,27248,290216,4124,0.00
30,63307,232337,139017402,374263,17,45027,12793,85219,2325781,27248,290216,4124,0.00
31,63307,238626,140999085,375184,17,45027,12793,86222,2342864,27248,290216,4124,0.00
32,63923,247889,143971714,376671,17,45027,12793,88099,2367565,27248,290216,4124,0.00
33,63923,254195,145946961,378222,17,45027,12793,89586,2390591,27248,290216,4124,0.00
34,63923,257343,146939944,378684,17,45027,12793,90085,2396990,27248,290216,4124,0.00
35,63923,263634,148925594,379595,17,45027,12793,91164,2410027,27248,290216,4124,0.00
36,64537,276147,152888701,381444,17,45027,12793,93615,2443457,27248,290216,4124,0.00
37,64815,285011,155847557,384665,17,45027,12793,95749,2482414,27248,290216,4124,0.01
38,65285,288151,156831239,387498,17,45027,12793,96833,2497075,27248,290216,4124,0.04
39,65285,291311,157824617,388006,17,45027,12793,97337,2503074,27248,290216,4124,0.00
40,65285,294457,158814111,388479,17,45027,12793,97863,2512937,27248,290216,4124,0.00
41,65285,300742,160794005,389387,17,45027,12793,99019,2531660,27248,290216,4124,0.00
42,65285,303884,161785940,389841,17,45027,12793,99520,2539111,27248,290216,4124,0.00
43,65285,310171,163771526,390749,17,45027,12793,100641,2552175,27248,290216,4124,0.00
44,65285,313315,164760147,391714,17,45027,12793,101489,2562591,27248,290216,4124,0.00
45,65285,316460,165751806,392346,17,45027,12793,102064,2570249,27248,290216,4124,0.00
46,65897,319606,166743626,392864,17,45027,12793,102572,2577192,27248,290216,4124,0.00
47,65897,322667,167737714,393318,17,45027,12793,103122,2582522,27248,290216,4124,0.00
48,65897,325822,168730517,393772,17,45027,12793,103692,2589023,27248,290216,4124,0.00
49,65897,332106,170716262,394679,17,45027,12793,104808,2601936,27248,290216,4124,0.00
50,67138,385131,187368094,404113,17,45027,12793,115235,2936919,27248,290216,4124,0.00
51,68399,454183,209009157,415607,17,45027,12793,128420,3279004,27248,290216,4124,0.00
52,69011,497701,222738466,422949,17,45027,12793,137081,3543575,27248,290216,4124,0.00
53,69627,513361,227687759,425896,17,45027,12793,140253,3589983,27248,290216,4124,0.00
54,69627,532229,233635318,429211,17,45027,12793,143875,3638106,27248,290216,4124,0.00
55,70257,541361,236599543,431034,17,45027,12793,145723,3671451,27248,290216,4124,0.00
56,70257,544505,237591593,431492,17,45027,12793,146204,3678804,27248,290216,4124,0.00
57,70257,547636,238585145,431945,17,45027,12793,146821,3684533,27248,290216,4124,0.00
58,70257,550774,239579762,432398,17,45027,12793,147319,3689309,27248,290216,4124,0.00
59,70257,553912,240574401,432852,17,45027,12793,147818,3694062,27248,290216,4124,0.00
60,70257,557050,241568155,433305,17,45027,12793,148392,3699625,27248,290216,4124,0.00
61,70257,560188,242561271,434003,17,45027,12793,149052,3705740,27248,290216,4124,0.00
62,70257,563334,243553465,434897,17,45027,12793,149682,3712807,27248,290216,4124,0.00
63,70257,566480,244546392,435359,17,45027,12793,150251,3719194,27248,290216,4124,0.00
period,measurer,IDLE,tiT,ipc1,sys_evt,experiment_runn,esp_timer,wifi,ipc0,Tmr Svc,Heap,Stack,Mbps
0,15799,59478363,35870,45010,14355,6217,32164,1161372,27248,17,290216,4124,0.00
1,21374,60136762,38969,45010,14355,6217,33621,1183666,27248,17,290216,4124,0.00
2,24457,61112095,54015,45010,14355,10290,34186,1205225,27248,17,290216,4124,0.15
3,27114,62092329,63194,45010,14355,12867,34801,1221650,27248,17,290216,4124,0.15
4,32928,64044739,108902,45010,14355,22902,36117,1260442,27248,17,290216,4124,0.31
5,38796,66004365,135299,45010,14355,27980,37276,1295686,27248,17,290216,4124,0.11
6,47646,68926868,169174,45010,14355,34062,39317,1366418,27248,17,290216,4124,0.12
7,50514,69906550,181882,45010,14355,34062,39910,1387205,27248,17,290216,4124,0.24
8,53283,70872640,251641,45010,14355,34062,40701,1420590,27248,17,290216,4124,0.20
9,59264,72807055,312842,45010,14355,34062,42662,1484325,27248,17,290216,4124,0.01
10,62244,73789348,313492,45010,14355,34062,43319,1501431,27248,17,290216,4124,0.00
11,76856,78642328,360589,45010,14355,34695,47225,1644466,27248,17,290216,4124,0.00
12,79820,79633401,386831,45010,14355,34695,47887,1652803,27248,17,290216,4124,0.00
13,82802,80626836,411862,45010,14355,34695,48385,1658925,27248,17,290216,4124,0.00
14,85777,81616031,439144,45010,14355,34695,49249,1668927,27248,17,290216,4124,0.01
15,88773,82607568,440327,45010,14355,34695,49826,1676873,27248,17,290216,4124,0.00
16,91747,83597761,449727,45010,14355,34695,50583,1685985,27248,17,290216,4124,0.00
17,97709,85569831,451319,45010,14355,34695,52322,1712291,27248,17,290216,4124,0.00
18,103665,87542131,452350,45010,14355,34695,54037,1738396,27248,17,290216,4124,0.00
19,106639,88531660,454746,45010,14355,35301,54757,1747607,27248,17,290216,4124,0.00
20,109603,89525091,455920,45010,14355,35301,55334,1753670,27248,17,290216,4124,0.00
21,112195,90513707,485364,45010,14355,35301,56169,1764663,27248,17,290216,4124,0.01
22,115178,91504150,511680,45010,14355,35301,56800,1773642,27248,17,290216,4124,0.01
23,118168,92494942,537475,45010,14355,35301,57561,1782146,27248,17,290216,4124,0.01
24,121153,93486135,562332,45010,14355,35301,58431,1790136,27248,17,290216,4124,0.00
25,124137,94476694,563488,45010,14355,35301,59166,1798895,27248,17,290216,4124,0.00
26,127123,95468763,564006,45010,14355,35301,59798,1806245,27248,17,290216,4124,0.00
27,133074,97431604,565113,45010,14355,35301,61667,1841665,27248,17,290216,4124,0.00
28,136222,98422384,591684,45010,14355,35899,62390,1849445,27248,17,290216,4124,0.00
29,139361,99415157,592255,45010,14355,35899,63015,1855945,27248,17,290216,4124,0.00
30,142504,100406780,617712,45010,14355,35899,63730,1863493,27248,17,290216,4124,0.00
31,145651,101395268,644106,45010,14355,35899,64621,1874004,27248,17,290216,4124,0.01
32,148808,102386542,672134,45010,14355,35899,65306,1881930,27248,17,290216,4124,0.00
33,151962,103372902,690831,45010,14355,36918,66076,1893844,27248,17,290216,4124,0.07
34,155116,104346217,718280,45010,14355,42919,66947,1914495,27248,17,290216,4124,0.45
35,158273,105325258,741427,45010,14355,42919,68176,1934110,27248,17,290216,4124,0.31
36,161432,106310492,787761,45010,14355,42919,68819,1948110,27248,17,290216,4124,0.20
37,164588,107301306,813719,45010,14355,42919,69569,1956427,27248,17,290216,4124,0.00
38,167745,108291899,842214,45010,14355,42919,70284,1964999,27248,17,290216,4124,0.00
39,170902,109282876,861865,45010,14355,42919,70919,1973267,27248,17,290216,4124,0.00
40,174065,110274911,889767,45010,14355,42919,71541,1980483,27248,17,290216,4124,0.00
41,177223,111263360,912935,45010,14355,42919,72431,1991022,27248,17,290216,4124,0.01
42,180296,112250701,930434,45010,14355,42919,73529,2002556,27248,17,290216,4124,0.01
43,183459,113237505,980131,45010,14355,42919,74558,2014596,27248,17,290216,4124,0.01
44,189622,115189508,982712,45010,14355,43547,76074,2060351,27248,17,290216,4124,0.00
45,192764,116177055,983169,45010,14355,43547,76763,2072002,27248,17,290216,4124,0.00
46,195638,117158842,985507,45010,14355,43547,77478,2089655,27248,17,290216,4124,0.00
47,201957,119135023,1013503,45010,14355,43547,78843,2111863,27248,17,290216,4124,0.00
48,208197,121110307,1025124,45010,14355,43547,80705,2134550,27248,17,290216,4124,0.00
49,211362,122097397,1043542,45010,14355,43547,81364,2146682,27248,17,290216,4124,0.01
50,214522,123087827,1046507,45010,14355,43547,82125,2155367,27248,17,290216,4124,0.00
51,217667,124077752,1073323,45010,14355,44187,82884,2165069,27248,17,290216,4124,0.00
52,220733,125069036,1084314,45010,14355,44187,83587,2173053,27248,17,290216,4124,0.00
53,227045,127044579,1113336,45010,14355,44187,85198,2195661,27248,17,290216,4124,0.00
54,230197,128029876,1118689,45010,14355,44187,85784,2209663,27248,17,290216,4124,0.00
55,236517,130005457,1154352,45010,14355,44187,87174,2232446,27248,17,290216,4124,0.00
56,239673,130993517,1161322,45010,14355,44187,88162,2243279,27248,17,290216,4124,0.01
57,242836,131983794,1169301,45010,14355,44187,88857,2252190,27248,17,290216,4124,0.00
58,245990,132972185,1191840,45010,14355,44187,89534,2263005,27248,17,290216,4124,0.00
59,249148,133962067,1197008,45010,14355,44815,90244,2271663,27248,17,290216,4124,0.00
60,252083,134937607,1202194,45010,14355,44815,91070,2295411,27248,17,290216,4124,0.00
61,261327,136898986,1220514,45010,14355,44815,92546,2332636,27248,17,290216,4124,0.01
62,273465,137913507,1245381,45010,14355,44815,93124,2339524,27248,17,290216,4124,0.00
63,276170,138905287,1250418,45010,14355,44815,93633,2347226,27248,17,290216,4124,0.00
64,279092,139894711,1278255,45010,14355,44815,94298,2357251,27248,17,290216,4124,0.01
65,282252,140875454,1286477,45010,14355,44815,95165,2375517,27248,17,290216,4124,0.01
66,285416,141852504,1316823,45010,14355,48865,96080,2394074,27248,17,290216,4124,0.24
67,288656,144443025,1345153,45010,14355,53316,96935,2410773,27248,17,290216,4124,0.28
68,292066,143808541,1365845,45010,14355,58936,97883,2430703,27248,17,290216,4124,0.35
69,302630,144794528,1410769,45010,14355,65150,98589,2452007,27248,17,290216,4124,0.38
70,314933,145814851,1504466,45010,14355,72299,99509,2474657,27248,17,290216,4124,0.76
71,317911,146770456,1617741,45010,14355,85238,100444,2509530,27248,17,290216,4124,1.36
72,321156,147721655,1710548,45010,14355,102309,101350,2545261,27248,17,290216,4124,1.53
73,324396,148688877,1756286,45010,14355,111225,102133,2570810,27248,17,290216,4124,0.98
74,327754,150992046,1871891,45010,14355,125848,103040,2609567,27248,17,290216,4124,1.40
75,331048,150601442,1945464,45010,14355,136496,103884,2640047,27248,17,290216,4124,0.97
76,334029,151556187,2024164,45010,14355,145476,104986,2677690,27248,17,290216,4124,1.02
77,337269,152520479,2089785,45010,14355,151795,105919,2707951,27248,17,290216,4124,0.90
78,340427,153500972,2092763,45010,14355,152598,106822,2725802,27248,17,290216,4124,0.05
79,343674,154469115,2173398,45010,14355,153772,107792,2755725,27248,17,290216,4124,0.69
80,346929,155446446,2188531,45010,14355,158437,108749,2773575,27248,17,290216,4124,0.28
81,350183,156411403,2269289,45010,14355,162102,109556,2805271,27248,17,290216,4124,0.79
82,353141,157396499,2300233,45010,14355,162973,110409,2819600,27248,17,290216,4124,0.13
83,356401,158379822,2323826,45010,14355,163739,111284,2834634,27248,17,290216,4124,0.12
84,359654,159367787,2326380,45010,14355,163739,112150,2845586,27248,17,290216,4124,0.00
85,362900,160357097,2346400,45010,14355,163739,113114,2855107,27248,17,290216,4124,0.01
86,366152,161346568,2398172,45010,14355,163739,113862,2864682,27248,17,290216,4124,0.01
87,369393,162338579,2399841,45010,14355,163739,114620,2871709,27248,17,290216,4124,0.00
88,372634,163329581,2445387,45010,14355,163739,115339,2879784,27248,17,290216,4124,0.01
89,375884,164317738,2471589,45010,14355,163978,116182,2890332,27248,17,290216,4124,0.02
90,379110,165299750,2473013,45010,14355,163978,117180,2907134,27248,17,290216,4124,0.01
91,382366,166290652,2529371,45010,14355,163978,117937,2915260,27248,17,290216,4124,0.01
92,385603,167283041,2555443,45010,14355,163978,118548,2922059,27248,17,290216,4124,0.00
93,388844,168276024,2576866,45010,14355,163978,119021,2928399,27248,17,290216,4124,0.00
94,392086,169267612,2601199,45010,14355,163978,119642,2935984,27248,17,290216,4124,0.00
95,395333,170255775,2651549,45010,14355,163978,120506,2946746,27248,17,290216,4124,0.01
96,398573,171248046,2671304,45010,14355,163978,121132,2953645,27248,17,290216,4124,0.00
97,401816,172239621,2699241,45010,14355,163978,121823,2961173,27248,17,290216,4124,0.00
98,405059,173219559,2712750,45010,14355,167812,122854,2977257,27248,17,290216,4124,0.26
99,408309,174198270,2747490,45010,14355,169683,124036,2996001,27248,17,290216,4124,0.16
100,411574,175170441,2784623,45010,14355,174590,124863,3018729,27248,17,290216,4124,0.42
101,414823,176142433,2829178,45010,14355,181057,125822,3040643,27248,17,290216,4124,0.47
102,418066,177119061,2837937,45010,14355,182312,126797,3061839,27248,17,290216,4124,0.07
103,421308,178094169,2868464,45010,14355,186030,127893,3082597,27248,17,290216,4124,0.27
104,424553,179076229,2904117,45010,14355,187781,128662,3098440,27248,17,290216,4124,0.20
105,427476,180050177,2920808,45010,14355,191615,130113,3121012,27248,17,290216,4124,0.28
106,430748,181015289,2973265,45010,14355,201152,130859,3148365,27248,17,290216,4124,0.83
107,433872,181990790,2996839,45010,14355,206347,131711,3167646,27248,17,290216,4124,0.45
108,437119,182978360,3027885,45010,14355,206882,132459,3178656,27248,17,290216,4124,0.06
109,440361,183948959,3060922,45010,14355,213785,133214,3201819,27248,17,290216,4124,0.52
110,443611,184931743,3082013,45010,14355,215416,134075,3216597,27248,17,290216,4124,0.13
111,446864,185911523,3151931,45010,14355,218629,134970,3232981,27248,17,290216,4124,0.24
112,450115,186901803,3177555,45010,14355,218629,135689,3241772,27248,17,290216,4124,0.00
113,453359,187894141,3178102,45010,14355,218629,136455,3248460,27248,17,290216,4124,0.00
114,456589,188875346,3195160,45010,14355,219522,137422,3265332,27248,17,290216,4124,0.08
115,459840,189853714,3224318,45010,14355,221194,138402,3284307,27248,17,290216,4124,0.11
116,463093,190843075,3226636,45010,14355,221194,139274,3293862,27248,17,290216,4124,0.01
117,466338,191818440,3248928,45010,14355,226193,140158,3313625,27248,17,290216,4124,0.36
118,469578,192798140,3298045,45010,14355,228712,141100,3330742,27248,17,290216,4124,0.27
119,479972,193781771,3335801,45010,14355,230316,141718,3344798,27248,17,290216,4124,0.15
120,483213,194757502,3382484,45010,14355,234056,142451,3364979,27248,17,290216,4124,0.36
121,486857,195748011,3410715,45010,14355,234364,143255,3373448,27248,17,290216,4124,0.02
122,489709,196725668,3450714,45010,14355,240269,143910,3390146,27248,17,290216,4124,0.47
123,492749,197706888,3482301,45010,14355,243398,144839,3406336,27248,17,290216,4124,0.24
124,495988,198683838,3495598,45010,14355,246118,146210,3425799,27248,17,290216,4124,0.19
