period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
0,562,4911,64086767,41909,17,45021,23754,33385,1113763,27248,290216,4124,0.06
1,6222,15800,63804265,42832,17,45021,23754,33991,1119816,27248,290216,4124,0.00
2,6222,18717,64797789,43399,17,45021,23754,34572,1125322,27248,290216,4124,0.00
3,8385,24500,66769005,48990,17,45021,23754,36353,1150294,27248,290216,4124,0.00
4,9440,27378,67746766,123223,17,45021,23754,37447,1169830,27248,290216,4124,0.10
5,9440,30200,68734995,190607,17,45021,23754,38402,1180847,27248,290216,4124,0.01
6,9440,33181,69723970,191219,17,45021,23754,39353,1190976,27248,290216,4124,0.00
7,15746,36163,70691101,493089,17,45021,23754,40143,1218199,27248,290216,4124,0.52
8,15989,39145,71674856,590800,17,45021,23754,41269,1233144,27248,290216,4124,0.07
9,15989,42132,72660576,594347,17,45021,23754,42350,1246397,27248,290216,4124,0.00
10,16283,45110,73643915,682371,17,45021,23754,43357,1261815,27248,290216,4124,0.03
11,18104,48417,74616716,953378,17,45021,23754,44287,1286829,27248,290216,4124,0.21
12,22075,54151,76577374,1037116,17,45021,23754,46182,1320944,27248,290216,4124,0.09
13,24389,57132,77554094,1098587,17,45021,23754,46965,1341597,27248,290216,4124,0.15
14,29142,60102,78528990,1163285,17,45021,23754,47696,1362184,27248,290216,4124,0.31
15,32976,63054,79506521,1238847,17,45021,23754,48754,1380815,27248,290216,4124,0.33
16,34371,66045,80483124,1422457,17,45021,23754,49960,1402364,27248,290216,4124,0.27
17,34604,69031,81462436,1503390,17,45021,23754,50926,1421907,27248,290216,4124,0.25
18,35332,71916,82436919,1709831,17,45021,23754,52333,1445524,27248,290216,4124,0.17
19,37606,76404,83419020,1798898,17,45021,23754,53359,1461593,27248,290216,4124,0.18
20,37606,79492,84401365,1870853,17,45021,23754,54504,1478056,27248,290216,4124,0.02
21,38264,82411,85384284,2131708,17,45021,23754,55396,1493757,27248,290216,4124,0.10
22,38264,85487,86372201,2255576,17,45021,23754,56215,1504986,27248,290216,4124,0.01
23,38264,88555,87358031,2374236,17,45021,23754,57166,1518173,27248,290216,4124,0.02
24,43064,94778,88368434,2570848,17,45021,23754,57919,1541928,27248,290216,4124,0.45
25,50166,110742,89359944,2730562,17,45021,23754,58928,1567268,27248,290216,4124,0.61
26,57938,126466,90341084,2838029,17,45021,23754,59964,1593197,27248,290216,4124,0.58
27,58432,129409,91323274,2982504,17,45021,23754,61047,1609599,27248,290216,4124,0.12
28,58695,132477,92308946,3143426,17,45021,23754,62024,1622660,27248,290216,4124,0.04
29,58935,135555,93293745,3271830,17,45021,23754,62930,1636678,27248,290216,4124,0.04
30,58935,138630,94279947,3407824,17,45021,23754,63872,1649500,27248,290216,4124,0.02
31,58935,144769,96248506,3659290,17,45021,23754,65521,1679226,27248,290216,4124,0.02
32,58935,147839,97233939,3743011,17,45021,23754,66503,1692777,27248,290216,4124,0.01
33,58935,150912,98220142,3852690,17,45021,23754,67387,1705654,27248,290216,4124,0.02
34,58935,154151,99205798,4035949,17,45021,23754,68238,1718944,27248,290216,4124,0.02
35,59207,157391,100187137,4137451,17,45021,23754,69095,1736272,27248,290216,4124,0.05
36,59207,160639,101172442,4216042,17,45021,23754,69848,1750007,27248,290216,4124,0.02
37,59207,163980,102156121,4294286,17,45021,23754,70532,1765798,27248,290216,4124,0.02
38,59207,167144,103141624,4378844,17,45021,23754,71301,1778941,27248,290216,4124,0.02
39,59207,170382,104126864,4417899,17,45021,23754,72116,1792685,27248,290216,4124,0.02
40,59207,173620,105110236,4497850,17,45021,23754,72908,1808320,27248,290216,4124,0.02
41,59207,180908,106096882,4538778,17,45021,23754,73655,1820675,27248,290216,4124,0.01
42,59207,192541,107080785,4590358,17,45021,23754,74526,1835305,27248,290216,4124,0.02
43,59463,200784,105581865,4788900,17,45021,23754,75555,1852355,27248,290216,4124,0.03
44,61571,209907,109061153,4844959,17,45021,23754,76479,1866841,27248,290216,4124,0.15
45,64952,216720,111013966,5115129,17,45021,23754,78614,1908941,27248,290216,4124,0.17
46,67795,222926,111994293,5190609,17,45021,23754,79539,1928018,27248,290216,4124,0.30
47,68584,226177,112972687,5300376,17,45021,23754,80579,1947678,27248,290216,4124,0.21
48,68920,234582,110902547,5487963,17,45021,23754,81190,1961962,27248,290216,4124,0.12
49,71136,249835,111720780,5751568,17,45021,23754,82260,1989166,27248,290216,4124,0.38
50,73926,260350,115990626,5878855,17,45021,23754,83215,2005927,27248,290216,4124,0.20
51,74413,263606,116974211,5962920,17,45021,23754,84115,2020740,27248,290216,4124,0.05
52,74413,266850,117959113,5964231,17,45021,23754,85264,2034486,27248,290216,4124,0.00
53,74413,273421,118949253,5978056,17,45021,23754,86123,2046013,27248,290216,4124,0.00
54,74706,276674,119930706,6195952,17,45021,23754,87284,2065840,27248,290216,4124,0.04
55,84858,292851,121067820,6538125,17,45021,23754,88351,2097395,27248,290216,4124,0.82
56,92503,296098,122036965,6709862,17,45021,23754,89022,2121576,27248,290216,4124,0.71
57,98805,299345,123003058,6878040,17,45021,23754,89870,2149633,27248,290216,4124,0.72
58,107330,305913,123971303,7033387,17,45021,23754,90764,2175520,27248,290216,4124,0.67
59,110873,317938,124952932,7192527,17,45021,23754,91960,2196896,27248,290216,4124,0.34
60,111825,328651,125936402,7352564,17,45021,23754,92847,2210959,27248,290216,4124,0.08
61,121075,331889,126900536,7488954,17,45021,23754,93876,2238735,27248,290216,4124,0.74
62,121309,339271,127884370,7555813,17,45021,23754,94865,2253621,27248,290216,4124,0.04
63,123810,351346,128893902,7665622,17,45021,23754,96089,2274718,27248,290216,4124,0.21
64,127452,354597,129868095,7753294,17,45021,23754,96932,2296486,27248,290216,4124,0.25
65,132821,357849,130840876,7844656,17,45021,23754,97543,2318897,27248,290216,4124,0.35
66,136372,366003,131817586,7950158,17,45021,23754,98271,2341055,27248,290216,4124,0.23
67,138862,369234,132798734,8003721,17,45021,23754,99317,2356493,27248,290216,4124,0.15
68,140543,380423,134730432,8035940,17,45021,23754,100897,2425668,27248,290216,4124,0.00
69,140543,383651,135714062,8146123,17,45021,23754,101920,2440823,27248,290216,4124,0.01
70,140543,386889,136687827,8308690,17,45021,23754,102775,2466002,27248,290216,4124,0.23
71,140543,399678,140561121,8384092,17,45021,23754,106333,2589665,27248,290216,4124,0.01
72,143850,427916,149355397,8851078,17,45021,23754,115227,2787080,27248,290216,4124,0.01
73,143850,434413,151314577,8975142,17,45021,23754,116731,2825981,27248,290216,4124,0.02
74,144478,437564,152297823,9002674,17,45021,23754,117408,2841316,27248,290216,4124,0.02
75,144478,463723,158176340,9240533,17,45021,23754,122019,2961448,27248,290216,4124,0.06
76,144478,470542,159155293,9261689,17,45021,23754,122878,2981617,27248,290216,4124,0.02
77,145133,482297,162089925,9345103,17,45021,23754,125008,3043564,27248,290216,4124,0.02
78,145133,488590,164041110,9409688,17,45021,23754,126658,3090510,27248,290216,4124,0.02
79,145976,545694,178727787,10107411,17,45021,23754,137511,3390586,27248,290216,4124,0.03
80,145976,548947,179704252,10189925,17,45021,23754,138292,3413129,27248,290216,4124,0.02
81,145976,552188,180691093,10213301,17,45021,23754,139033,3425343,27248,290216,4124,0.02
82,145976,558394,182638277,10394982,17,45021,23754,140665,3476549,27248,290216,4124,0.02
83,146467,580666,189378667,10664163,17,45021,23754,146282,3729018,27248,290216,4124,0.00
