period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
141,482934,600454,183628696,6108498,17,45008,17635,157299,3681554,27248,290216,4124,0.01
142,484328,604006,184608349,6119906,17,45008,17635,158092,3698630,27248,290216,4124,0.10
143,484328,606937,185593283,6147351,17,45008,17635,158859,3711647,27248,290216,4124,0.10
144,484328,610190,186580580,6192997,17,45008,17635,159794,3722208,27248,290216,4124,0.01
145,484328,613438,187565853,6229978,17,45008,17635,160751,3734810,27248,290216,4124,0.01
146,484563,616224,188549706,6272013,17,45008,17635,161764,3749986,27248,290216,4124,0.02
147,484563,619461,189534749,6315327,17,45008,17635,162733,3762533,27248,290216,4124,0.01
148,484563,623047,190522324,6337079,17,45008,17635,163640,3773033,27248,290216,4124,0.00
149,484563,626017,191510207,6402121,17,45008,17635,164644,3783800,27248,290216,4124,0.01
150,484563,629267,192496610,6404265,17,45008,17635,165566,3795001,27248,290216,4124,0.00
151,484563,632530,193485240,6454826,17,45008,17635,166581,3804117,27248,290216,4124,0.01
152,484563,641018,194473259,6490947,17,45008,17635,167514,3816641,27248,290216,4124,0.01
153,484563,651468,195469005,6510343,17,45008,17635,168564,3827369,27248,290216,4124,0.01
154,484563,654689,196459173,6532416,17,45008,17635,169489,3836191,27248,290216,4124,0.00
155,490836,657936,197428118,6584689,17,45008,17635,170253,3858367,27248,290216,4124,0.50
156,497403,661172,198398038,6624589,17,45008,17635,171111,3880920,27248,290216,4124,0.56
157,501956,669589,199366841,6647493,17,45008,17635,171904,3904375,27248,290216,4124,0.53
158,504355,672837,200344066,6701315,17,45008,17635,172889,3923565,27248,290216,4124,0.22
159,504569,675525,201323751,6764214,17,45008,17635,174172,3942757,27248,290216,4124,0.11
160,505435,683950,202308536,6805351,17,45008,17635,175009,3956810,27248,290216,4124,0.13
161,505435,694374,203314862,6859513,17,45008,17635,176008,3968624,27248,290216,4124,0.01
162,505688,697605,204303325,6881215,17,45008,17635,176867,3978555,27248,290216,4124,0.02
163,511171,700852,205269392,6949328,17,45008,17635,177816,4004483,27248,290216,4124,0.45
164,514950,704098,206238984,6992579,17,45008,17635,178799,4028685,27248,290216,4124,0.43
165,519971,707367,207209215,7042965,17,45008,17635,179713,4051452,27248,290216,4124,0.54
166,524045,710632,208181958,7067804,17,45008,17635,180805,4071507,27248,290216,4124,0.31
167,530558,713667,209147119,7118422,17,45008,17635,181677,4098758,27248,290216,4124,0.68
168,536122,716822,210114971,7158790,17,45008,17635,182641,4123775,27248,290216,4124,0.49
169,537584,720094,211094844,7205365,17,45008,17635,183682,4140462,27248,290216,4124,0.28
170,542229,726615,213043515,7269749,17,45008,17635,185837,4183162,27248,290216,4124,0.37
171,547123,729870,214011641,7317090,17,45008,17635,187068,4208334,27248,290216,4124,0.54
172,549067,733136,214982720,7355202,17,45008,17635,187991,4232691,27248,290216,4124,0.37
