period,tiT,experiment_runn,measurer,main,IDLE,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
0,10843,446,239,97888,7034030,17,45034,13007,5068,730522,27251,290248,4124,0.01
